"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Elijhaa Penny" "RB" NA NA 0.55 0.7 0.66 0.42 0.62 0.58 NA 0.54 0.5 0.44 0.56 0.55 0.59 0.56 0.54
"Emmanuel Sanders" "WR" 8.17 8.89 8.67 9.93 8.33 8.59 8.29 10.51 10.34 NA 9.02 9.18 11.26 10.89 8.48 11.24 9.3
"Equanimeous St. Brown" "WR" NA NA NA NA NA 4.34 NA 1.17 1.22 1.28 1.27 1.3 1.22 1.25 1.2 1.27 1.43
"Eric Ebron" "TE" 3.51 4.24 6.21 5.46 6.17 7.82 7.48 7.76 NA 7.76 8.08 8.47 7.48 8.28 8.38 7.61 7.75
"Eric Saubert" "TE" 0.97 1 2.17 1.91 1.81 1.81 1.27 NA 1.23 1.15 0.97 1.54 1.08 1.25 1.2 1.12 1.58
"Eric Tomlinson" "TE" 0.5 1.12 1.81 1.38 2.32 2.27 1.94 1.86 1.88 1.77 NA 1.87 1.5 1.71 2.04 1.65 1.78
"Erik Swoope" "TE" 0.58 0 1.91 0 1.71 1.57 1.78 0.89 NA 0.85 0.82 0.76 0.8 0.84 0.88 0.93 0.77
"Evan Engram" "TE" 6.06 6.56 7.25 0 0 0 3.15 6.58 NA 6 6.15 7.25 7.16 6.82 5.87 5.62 6
"Ezekiel Elliott" "RB" 14.51 16.97 17.57 17.93 17.41 16.29 17.84 NA 21.01 17.38 19.26 22.11 21.28 18.88 19.04 18.28 18.73
"Frank Gore" "RB" 5.11 5.6 7.18 7.04 6.27 7.1 7.79 4.79 5.77 6.04 NA 6.09 4.9 6.14 4.51 5.46 4.58
"Gabe Holmes" "TE" 0.46 0.4 1.81 0.45 0.45 0.44 0.64 0.51 NA 0.53 0.58 0.47 0.47 0.57 0.51 0.59 0.44
"Garrett Celek" "TE" 1.77 2.57 1.97 4 2.14 3.39 2.58 2.68 3.05 3.31 NA 3.08 2.86 3.06 2.99 3.01 3.05
"Geno Smith" "QB" 0.29 0.28 0.57 0.81 1.04 0.69 0.37 NA 0.32 0.36 0.35 0.34 0.3 0.35 0.33 0.33 0.33
"Geoff Swaim" "TE" 1.36 1.73 2.67 3.88 3.41 3.13 1.87 NA 1.43 1.53 1.8 1.96 1.26 1.58 1.28 1.78 1.33
"George Kittle" "TE" 3.68 7.23 6.78 5.18 6.15 7.14 8.49 7.69 8.02 6.84 NA 7.97 7.41 7.29 7.73 7.67 8.12
"Gerald Everett" "TE" 2.23 2.04 2.25 1.72 1.35 1.75 2.33 2.42 1.96 2.34 2.35 NA 2.12 2.28 2.34 2.38 2.42
"Geremy Davis" "WR" 0 0.5 0.58 0.85 1.88 1.27 1.75 NA 0.63 0.88 0.72 0.71 0.63 0.83 0.81 0.62 0.7
"Geronimo Allison" "WR" 3.37 4.95 5.71 6.17 0 0 NA 4.6 5.36 4.54 5.7 5.51 4.8 4.98 5.4 5.63 5.98
"Giovani Bernard" "RB" 6.72 4.83 9.99 11.66 0 0 3.22 6.44 NA 6.4 4.47 4.91 6.41 5.43 5.7 4.68 5.98
"Golden Tate" "WR" 9.82 9.36 10.87 10.5 11.58 NA 10.08 9.29 10.42 8.55 10.02 8.74 12.63 8.75 8.72 10.73 12.21
"Greg Olsen" "TE" 9.51 0 0 NA 0 6.17 6.93 5.15 6.99 5.27 6.28 5.64 6.63 5.82 7.01 6.69 6.83
"Gus Edwards" "RB" NA NA NA NA NA NA 1.38 1.71 1.98 NA 0.79 0.59 0.66 0.58 0.56 0.58 0.44
"Hayden Hurst" "TE" 0 0 0 0 4.7 2.75 1.55 1.75 1.68 NA 1.68 2.85 2.87 3.1 2.92 1.68 1.84
"Ian Thomas" "TE" NA 3.15 3.78 NA 3.93 1.92 1.78 1.53 1.29 1.74 1.59 1.65 1.25 1.76 1.28 1.77 1.25
"Isaiah Crowell" "RB" 7.22 7.42 7.48 6.14 6.33 7.7 7.3 6.24 7.69 7.32 NA 9.84 8.46 6.81 9.71 9.49 9.01
"Ito Smith" "RB" NA 1.54 5.15 3.58 2.88 6.27 6.72 NA 7.54 6.45 6.33 7.11 6.33 6.71 6.38 6.55 6.5
"J'Mon Moore" "WR" 0 0 0 0.79 4.92 3.05 NA 0.69 0.72 0.74 0.55 0.61 0.61 0.7 0.53 0.58 0.67
"J.D. McKissic" "RB" 0 0 0 0 0 0 NA 0.72 0.55 0.7 0.81 0.59 0.84 0.55 0.78 0.81 0.49
"J.J. Nelson" "WR" 4.46 1.75 1.56 0.33 0.34 0.35 0.39 0.35 NA 0.32 0.34 0.4 0.33 0.36 0.31 0.3 0.41
"Jack Doyle" "TE" 5.89 5.12 0 0 0 0 2.42 2.82 NA 4.36 4.93 5.85 4.29 7.09 6.15 4.77 4.71
"Jacob Hollister" "TE" 0 0.26 0 0 1.35 0.55 0.44 0.43 0.64 0.61 NA 0.41 0.45 0.53 0.42 0.44 0.42
"Jacoby Brissett" "QB" 1.88 1.36 0.57 1.06 0.87 0.71 0.61 0.7 NA 0.58 0.67 0.62 0.55 0.64 0.61 0.68 0.63
"Jacquizz Rodgers" "RB" 1.55 1.62 4.73 3.2 NA 2.66 0.99 0.95 0.91 1.05 0.85 0.91 0.95 0.87 0.88 0.95 0.98
"Jakeem Grant" "WR" 0.43 0.43 0.28 3.01 4.5 4.54 3.18 3.35 3.31 2.99 NA 3.45 3.34 3.39 3.26 3.41 3.21
"Jalen Richard" "RB" 1.95 1.13 1.81 3.77 5.56 5.25 NA 4.74 4.79 4.85 4.44 4.18 5.36 4.49 5.47 5.02 5.09
"Jamaal Charles" "RB" NA NA NA NA NA 1.6 2.74 1.67 NA 1.41 1.9 1.46 1.58 1.6 1.44 1.66 1.51
"Jamaal Williams" "RB" 10.8 10 7.68 6.85 6.53 6.25 NA 7.1 5.92 6.34 6.34 5.58 6.68 8.39 6.04 6.26 7.21
"Jameis Winston" "QB" 0 0 0 0.72 NA 20.24 17.74 19.51 18.36 20.68 19.41 21.56 19.52 20.84 15.43 16.53 20.77
"James Conner" "RB" 13.01 13.69 13.02 11.91 13.33 12.96 NA 11.02 9.83 11.04 10.37 11.23 10.89 12.32 11.28 11.98 12.71
"James Develin" "RB" 0.19 0.13 0.24 0.2 0.23 0.15 0.2 0.19 0.21 0.2 NA 0.24 0.29 0.27 0.2 0.2 0.25
"James O'Shaughnessy" "TE" 1.26 1.23 1.99 2.11 1.93 3.09 4.3 4.03 NA 3.58 3.85 3.92 3.77 3.62 3.49 4.04 4.09
"James Washington" "WR" 3.52 4.27 3.33 3.37 2.92 3.1 NA 1.46 2.09 1.9 1.71 1.54 2.02 2.42 2.24 2.25 1.59
"James White" "RB" 7.76 6.2 6.8 6.16 10.33 11.77 9.27 9.5 10.91 10.1 NA 9.49 9.72 9.83 10.09 10.14 10
"Jamison Crowder" "WR" 6.48 6.51 6.37 NA 6.81 0 2.93 5.78 5.4 5.22 5.73 5.73 4.96 5.92 5.14 6.15 5.03
"Jamize Olawale" "RB" NA NA 0.34 0.49 0.53 0.27 0.32 NA 0.38 0.29 0.36 0.34 0.39 0.3 0.38 0.46 0.35
"Jared Cook" "TE" 4.59 5.46 6.76 7.11 7.48 7.27 NA 8.45 8.5 7.96 7.23 6.39 10.52 7 8.62 7.63 10.04
"Jared Goff" "QB" 19.08 17.42 16.72 17.71 19.18 20.55 23.04 23.9 24.51 18.89 24.65 NA 23.29 18.37 19.19 17.51 24.55
"Jarius Wright" "WR" 0.59 0.6 3.01 NA 3.11 2.95 2.8 2.07 3.21 2.97 2.87 2.55 3.16 2.59 3.03 2.78 2.97
"Jaron Brown" "WR" 1.8 1.71 3.08 3.59 1.67 0.52 NA 0.7 0.65 0.7 0.61 0.62 0.57 0.6 0.56 0.74 0.46
"Jarvis Landry" "WR" 8.49 10.74 9.56 9.74 9.62 9.82 10.92 8.31 11.07 11.29 NA 9.26 9.93 9.64 9.09 9.51 6.74
"Jason Croom" "TE" NA 0.39 0.44 0.51 0.64 0.43 0.44 0.38 0.36 0.44 NA 0.34 0.47 0.46 0.5 0.36 0.49
"Javon Wims" "WR" NA NA NA NA NA 0 0.38 0.36 0.32 0.36 0.32 0.35 0.32 0.38 0.38 0.32 0.31
"Javorius Allen" "RB" 4.65 4.66 4.61 6.39 7.03 6.84 6.9 6.81 7.01 NA 7.76 6.35 6.99 6.94 6.23 6.66 5.17
"Jawill Davis" "WR" NA NA NA NA 1.26 1.1 0.83 0.45 NA 0.39 0.43 0.41 0.43 0.44 0.44 0.44 0.43
"Jeff Heuerman" "TE" 1.47 1.58 1.9 3.04 4.01 4 3.58 3.84 4.7 NA 4.35 4.64 4.94 4.72 3.73 3.81 4.45
"Jerell Adams" "TE" 0.49 0.49 0.54 1.65 1.39 1.42 1.38 0.71 NA 0.64 0.63 0.63 0.6 0.69 0.69 0.66 0.62
"Jeremy Sprinkle" "TE" 0.61 0.76 0.72 NA 0.62 0.7 0.65 0.56 0.56 0.47 0.51 0.62 0.56 0.59 0.55 0.57 0.59
"Jermaine Gresham" "TE" 0 0 0.43 2.28 1.81 2.16 1.89 2.85 NA 2.18 2.46 2.04 2.52 2.16 2.31 2.32 1.61
"Jermaine Kearse" "WR" 0 4.21 3.23 2.93 4.03 3.69 6.71 7.12 7.04 6.17 NA 6.35 5.69 4.65 4.69 5.73 6.13
"Jesse James" "TE" 3.81 3.18 4.9 4.19 3.47 3.39 NA 3.24 2.58 3.71 3.1 3.56 3.57 3.48 4.6 3.7 3.93
"Jimmy Graham" "TE" 7.89 6.83 8.15 7.97 8.65 7.46 NA 7.55 9.07 9.77 7.59 9.58 6.88 9.21 7.34 8.93 9.87
"Joe Flacco" "QB" 12.76 12.12 14.16 13.7 14.35 17.48 19 14.57 14.21 NA 16.15 21.32 17.49 17.27 20.79 14.75 16.88
"Joe Mixon" "RB" 12.94 10.18 0 0 11.08 13.27 14.16 15.02 NA 13.62 10.66 12.54 12.21 11.46 14.75 11.55 12.86
"Joe Webb" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"John Brown" "WR" 5.31 4.53 5.74 6.85 8.45 7.63 9.95 7.28 6.73 NA 7.11 8.42 6.87 6.65 9.31 7.12 8.38
"John Ross" "WR" 4.55 4.83 2.17 0.92 0 0 2.36 1.82 NA 1.95 1.37 1.88 2.8 2.54 2.02 1.81 2.46
"JoJo Natson" "WR" NA NA 0.27 0 0 1.67 0.55 0.5 0.51 0.54 0.61 NA 0.61 0.53 0.61 0.55 0.68
"Jonnu Smith" "TE" 2.17 4.73 2.81 1.59 2.04 1.38 2.15 NA 1.94 2.3 2.3 2.19 1.7 1.42 2.32 2.05 2.37
"Jordan Akins" "TE" NA 1.73 2.03 2.1 2.1 2.62 1.68 2.01 1.99 NA 2.82 2.45 2 2.44 1.83 1.87 1.75
"Jordan Howard" "RB" 12.47 11.86 12.03 13.71 NA 11.76 8.67 9.22 8.48 10.88 8.39 9.9 9.46 9.57 9.68 8.81 7.65
"Jordan Leggett" "TE" 1.65 0 2.24 1.52 1.79 2.27 1.36 1.68 1.54 1.99 NA 1.68 1.75 1.9 1.76 1.83 1.6
"Jordan Matthews" "WR" NA NA 2.83 2.96 2.39 2.2 2.57 1.92 NA 2.34 2.93 2.82 3.15 2.26 2.95 2.94 3.03
"Jordan Reed" "TE" 5.41 7.1 6.39 NA 7.57 7.41 6.7 6 5.73 6.28 7.04 7.69 8.47 6.3 8.13 6.71 8.95
"Jordan Taylor" "WR" 0.44 0.44 0 0 0 0.56 0.54 0.69 0.84 NA 0.8 0.76 0.74 0.74 0.66 0.69 0.83
"Jordan Thomas" "TE" NA 0.62 2.52 2.6 2.37 2.08 1.54 1.87 1.42 NA 1.82 2.14 1.55 2.15 1.88 1.77 1.6
"Jordan Wilkins" "RB" 8.11 6.39 8.38 7.67 6.96 4.56 1.9 1.89 NA 1.95 1.83 1.85 1.81 1.89 1.58 1.98 1.71
"Jordy Nelson" "WR" 5.91 6.94 5.29 7.03 7.46 5.98 NA 7 6.34 5.64 5.71 5.66 6.75 5.72 5.69 5.59 6.58
"Josh Adams" "RB" NA NA NA 3.5 1.53 2.33 1.91 0.99 NA 1.16 1.37 1.58 1.42 1.03 1.41 1.32 1.37
"Josh Allen" "QB" 0.72 12.96 10.12 16.58 15.35 16.07 0 0 6.56 6.43 NA 11.75 15.36 13.72 18.16 15.92 16.44
"Josh Bellamy" "WR" 0.55 0.48 0.56 0.55 NA 0.75 0.79 0.87 0.63 0.78 0.86 0.75 0.82 0.66 0.81 0.84 0.83
"Josh Doctson" "WR" 4.37 6.17 4.17 NA 0 3.97 3.02 2.26 2.13 2.44 2.15 2.1 2.14 2.34 1.81 2.49 2.2
"Josh Gordon" "WR" 4.4 NA 0 7.09 7.16 8.4 7.92 8.56 7.4 6.74 NA 7.53 7.86 7.56 6.61 8.93 7.9
"Josh Hill" "TE" 1.67 1.59 1.39 2.68 2.05 NA 2.4 2.73 3.55 3.12 2.55 3.82 2.61 3.25 2.54 2.77 2.67
"Josh Malone" "WR" 0.44 0.38 0.2 0.37 1.01 0.86 0.31 0.17 NA 0.18 0.26 0.2 0.21 0.2 0.18 0.2 0.23
"Josh McCown" "QB" 0.97 0.99 1.05 0.7 0.91 1.1 0.9 0.73 0.94 0.75 NA 1.01 0.95 0.71 0.96 1.04 0.95
"Josh Reynolds" "WR" 0.52 0.51 0.47 1.26 1.2 2.05 3.3 1.39 1.4 0.44 0.46 NA 0.43 0.38 0.36 0.34 0.45
"Josh Rosen" "QB" 1.72 1.54 0.81 12.06 14.43 14.01 11.03 14.68 NA 13.5 15.84 11.39 13.41 15.22 13.35 11.85 10.07
"Joshua Dobbs" "QB" NA NA NA NA NA 0.9 NA 0.71 0.67 0.75 0.68 0.74 0.76 0.74 0.74 0.7 0.82
"Joshua Perkins" "TE" NA NA 0.52 0.39 0.46 0.58 0.65 0.42 NA 0.57 0.57 0.61 0.64 0.55 0.65 0.4 0.61
"JuJu Smith-Schuster" "WR" 6.82 9.1 10.3 10.4 11.35 11.76 NA 13.32 12.59 10.61 12.33 10.7 11.02 14.33 12.16 14 12.23
"Julian Edelman" "WR" 0 0 0 0 9.81 10.25 8.78 9.05 10.96 10.73 NA 9.96 10.65 10.41 9.22 9.43 10.34
"Julio Jones" "WR" 9.87 11.77 14.27 13.69 14.17 14.14 14.67 NA 14.58 14.31 13.77 15.31 13.33 14.96 14.77 16.36 14.79
"Justin Davis" "RB" 0.56 0.53 0.48 0.36 0.54 0.54 0.51 0.58 0.52 0.51 0.57 NA 0.51 0.46 0.48 0.42 0.54
"Justin Hardy" "WR" 2.66 1.89 0.72 0.67 0.67 0.68 0.41 NA 0.33 0.55 0.4 0.41 0.58 0.43 0.54 0.39 0.4
"Justin Hunter" "WR" 0.46 0 0 0 1.58 1.11 NA 0.88 0.9 0.72 0.87 0.76 0.79 0.64 0.56 0.73 0.93
"Justin Jackson" "RB" 0 0 NA 0.78 0.67 0.36 0.37 NA 0.33 0.32 0.37 0.34 0.39 0.33 0.25 0.37 0.34
"Justin Watson" "WR" NA NA NA NA NA 0.76 0.65 0.64 0.71 0.67 0.68 0.69 0.73 0.75 0.51 0.59 0.85
"Kalen Ballage" "RB" 0 0 0 2 1.35 0 0.9 0.99 0.95 0.8 NA 0.88 0.75 0.86 1.07 0.79 0.72
"Kamar Aiken" "WR" NA 0.28 3.35 0.63 0.43 0.3 0.28 0.34 NA 0.33 0.24 0.24 0.28 0.33 0.25 0.26 0.28
"Kapri Bibbs" "RB" NA NA NA NA 0.71 5.23 1.07 1.31 1.6 1.33 1.29 1.01 1.21 1.43 1.19 1.32 1.3
"Kareem Hunt" "RB" 13.73 12.81 14.6 11.91 15.45 15.45 16.44 16.4 14.23 15.71 17.5 NA 16.76 15.15 16.67 13.71 18.23
"Keelan Cole" "WR" 6.52 5.48 7.32 7.31 7.28 6.43 6.31 6.25 NA 5.63 6.6 5.72 5.82 5.77 5.71 6.74 6.15
"Keenan Allen" "WR" 11.4 10.42 12.12 15.62 15.17 11.82 12.1 NA 11.23 14.89 12.68 11.97 10.9 11.52 12.6 12.59 12.3
"Keith Smith" "RB" 0.46 0.3 0.85 0.22 0.38 0.37 NA 0.31 0.27 0.25 0.28 0.32 0.33 0.26 0.26 0.21 0.31
"Keke Coutee" "WR" NA NA NA 2.84 3.56 5.82 4.96 4.8 5.67 NA 6.19 5.22 5.02 5.15 5.21 5.07 5.11
"Kelvin Benjamin" "WR" 5.61 5.08 4.18 5.41 5.36 4.4 5.35 5.68 4.47 4.27 NA 4.69 4.47 4.4 5.32 5.44 4.6
"Kendall Wright" "WR" NA NA NA NA NA 0 0.5 0.51 NA 0.38 0.47 0.47 0.48 0.44 0.41 0.51 0.43
"Kendrick Bourne" "WR" 0.43 0.31 0.48 0.47 1.02 2.05 2.67 2.54 2.53 2.19 NA 2.71 2.26 1.74 2.57 2.43 2.54
"Kenjon Barner" "RB" NA 0 0 0.22 0 0.54 1.24 1.16 1.63 1.59 NA 1.44 1.66 1.6 1.19 1.23 1.55
"Kenneth Dixon" "RB" 4.19 0 0 0 0 0 0 0 0 NA 2.33 2.53 2.39 2.56 2.6 2.51 2.21
"Kenny Golladay" "WR" 6.96 6.07 7.62 8.69 8.16 NA 9.4 9.29 8.84 8.76 9.19 9.01 9.79 8.95 8.68 9.14 9.63
"Kenny Stills" "WR" 7.53 8.6 7.84 7.59 7.56 6.92 7.43 7.85 8.09 8.15 NA 8.02 6.41 7.03 6.81 6.43 6.24
"Kenyan Drake" "RB" 9.38 9.19 10.16 9.16 6.28 5.99 7.76 7.01 7.99 7.92 NA 7.7 7.59 8.77 7.66 6.63 6.53
"Kerryon Johnson" "RB" 5.16 5.95 5.19 8 8.67 NA 6.04 5.52 4.81 5.13 6.58 5.45 7.2 5.69 5.59 5.12 6.27
"Kevin Hogan" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Kevin White" "WR" 2.08 0.9 0.52 0.47 NA 1.49 0.7 0.62 0.56 0.8 0.55 0.76 0.66 0.65 0.64 0.68 0.54
"Khadarel Hodge" "WR" NA NA NA 1.04 2.09 1.84 1.11 1.08 1.01 0.72 0.62 NA 0.59 0.71 0.69 0.62 0.7
"Kirk Cousins" "QB" 19.07 18.32 17.54 17.31 18.86 20.2 19.19 21.2 20.56 NA 17.12 18.86 17.38 16.88 20.26 19.35 18.15
"Kyle Juszczyk" "RB" 0.63 1.05 1.31 1.04 1.25 3.58 1.79 1.47 1.87 1.92 NA 1.77 1.3 1.52 1.36 1.63 1.67
"Kyle Rudolph" "TE" 7.2 6.29 7.14 6.44 6.37 6.83 6.87 7.58 9.1 NA 6.3 8.79 7.95 6.29 7.84 8.75 6.47
"Lamar Jackson" "QB" 3.83 2.72 3.28 2.49 2.21 2.24 2.3 2.25 2.25 NA 2.58 3.07 2.96 2.94 2.84 2.25 1.94
"Lamar Miller" "RB" 10.23 11.29 11.37 11.68 1.2 9.92 8.6 9.02 8.9 NA 9.51 9.87 7.47 10.2 7.29 7.51 6.9
"Lance Kendricks" "TE" 0.86 0.71 1.19 1.64 1.52 1.09 NA 1.3 1.31 1.75 1.45 1.69 1.53 1.49 1.51 1.69 1.67
"Laquon Treadwell" "WR" 2.46 2.67 2.64 1.94 1.84 2.95 3.07 3.93 4.45 NA 2.84 4.34 3.7 3.03 3.89 4.3 2.91
"Larry Fitzgerald" "WR" 9.18 8.63 8.73 7.12 8.21 6.77 6.01 6.64 NA 4.53 5.83 5.64 6.39 5.96 5.13 4.78 5.56
"Latavius Murray" "RB" 5.05 5.29 11.78 5.53 7.64 7.92 5.61 5.73 6.64 NA 4.8 6.14 5.26 4.23 5.57 6.14 5.2
"Le'Veon Bell" "RB" 0 0 0 0 0 0 NA 6.88 6.37 7.14 6.37 7.21 7.16 8.43 8.4 8.41 7.56
"Lee Smith" "TE" 0.23 0.17 0.48 0.55 0.35 0.39 NA 0.44 0.39 0.45 0.47 0.39 0.38 0.56 0.5 0.5 0.37
"LeGarrette Blount" "RB" 4.85 4.87 5.73 6.04 5.14 NA 5.39 4.42 4.75 4.36 5.91 4.7 6.08 4.18 4.34 5.13 6.14
"Leonard Fournette" "RB" 11.69 0 0 11.65 0 0 5.43 9.2 NA 12.36 11.49 8.57 13.44 12.27 13.28 9.3 10.99
"LeSean McCoy" "RB" 10.49 10.52 0 10.26 9.24 9.23 11.15 11.53 8.18 9.69 NA 7.78 10.39 10.41 12.16 10.7 11.15
"Levine Toilolo" "TE" 1.21 1.2 1.42 1.56 1.78 NA 1.68 1.82 1.58 1.76 1.88 1.83 2.27 1.78 1.8 1.64 1.93
"Logan Paulsen" "TE" 0.01 0.01 0.3 0.51 0.66 0.46 0.8 NA 0.58 0.53 0.71 0.68 0.42 0.65 0.62 0.66 0.69
"Logan Thomas" "TE" 0.54 0.57 0 0 0.63 0.69 0.63 0.66 0.39 0.48 NA 0.45 0.56 0.5 0.59 0.62 0.59
"Luke Stocker" "TE" 0.41 2.57 2.18 2.6 2.12 1.38 1.62 NA 1.71 1.87 1.97 2.38 1.61 1.42 2.18 2.08 2.06
"Luke Willson" "TE" 2.88 3.34 1.93 2.75 3.56 NA 2.52 2.72 2.73 2.56 2.71 2.68 3.67 2.86 2.98 2.73 3.67
"Malcolm Brown" "RB" 1.85 1.46 2.34 2.9 2.33 2.01 1.78 1.74 1.51 1.58 1.87 NA 1.55 1.45 1.58 1.49 1.92
"Marcedes Lewis" "TE" 1.7 1.6 0.45 0.38 0.47 0.52 NA 0.33 0.41 0.46 0.32 0.38 0.35 0.32 0.31 0.41 0.36
"Marcus Johnson" "WR" 0 0.41 0.42 0.45 0.84 1.29 0 0 NA 0 0 0 0 0 0 0 0
"Marcus Kemp" "WR" NA 0.78 0.81 0.56 0.6 0.63 0.37 0.36 0.36 0.37 0.36 NA 0.36 0.35 0.38 0.33 0.37
"Marcus Mariota" "QB" 16.67 0 1.15 13.28 15.71 15.36 13.61 NA 14.5 16.51 17.68 18.33 13.99 12.72 17.64 16.15 18.89
"Marcus Murphy" "RB" 0.61 0.74 6.05 0 0 0 1.27 1.44 1.91 1.77 NA 1.84 1.37 1.91 1.44 1.32 1.49
"Mark Andrews" "TE" NA 1.71 2.2 2.82 2.96 3.02 2.93 2.3 2.05 NA 2.36 2.63 2.47 2.52 2.67 2.24 2.21
"Mark Ingram II" "RB" 0 0 0 0 10.69 NA 10.38 10.63 14.37 13.89 11.55 13.94 10.56 11.45 12.43 11.57 13.59
"Mark Walton" "RB" NA NA 2.52 0.76 3.62 1.95 1.48 1.05 NA 0.92 0.87 0.99 0.9 0.85 1.04 0.93 0.77
"Marlon Mack" "RB" 0 7.93 0 0 0 5.44 7.92 6.43 NA 6.89 7.55 7.7 6.51 4.94 7.62 7.44 7.15
"Marquez Valdes-Scantling" "WR" NA 0.54 1.1 2.92 6.82 6.93 NA 3.23 3.61 4.06 4.41 4.65 3.67 3.54 4.47 4.62 3.46
"Marquise Goodwin" "WR" 6.69 0 7.06 5.35 0 6.06 7.51 5.59 8.59 8.43 NA 7.87 5.77 6.3 6.03 6.17 7.24
"Marshawn Lynch" "RB" 8.66 7.38 9.36 10.35 10.88 10.15 NA 12.93 12.66 11.59 9.66 8.05 14.7 11.69 11.45 11.94 13.24
"Martavis Bryant" "WR" NA 3.86 3 3.95 4.13 4.82 NA 4.3 4.11 5.1 4.81 4.89 5.39 5.34 4.3 3.88 5.13
"Marvin Hall" "WR" 0.53 0.6 0.41 0.55 0.56 0.69 0.76 NA 0.69 0.57 0.68 0.74 0.69 0.72 0.58 0.62 0.71
"Marvin Jones Jr." "WR" 9.35 8.74 9.63 8.23 8.45 NA 8.21 9.03 9.56 8.95 8.07 9.27 7.34 8.59 8.95 10 7.39
"Matt Breida" "RB" 5.97 8.53 9.23 9.31 8.17 9.31 9.62 9.64 9.82 9.76 NA 9.69 9.71 12.58 9.51 9.57 12.22
"Matt Cassel" "QB" 0.22 0.25 0.23 0.24 0.26 NA 0.13 0.13 0.15 0.12 0.13 0.13 0.15 0.11 0.11 0.16 0.17
"Matt LaCosse" "TE" NA NA 0.17 0.18 0.44 0.66 0.25 0.38 0.3 NA 0.43 0.36 0.39 0.35 0.26 0.41 0.45
"Matt Lengel" "TE" NA NA NA NA NA NA 2 1.64 NA 2.05 1.79 1.69 0.69 0.66 0.53 0.51 0.61
"Matt Ryan" "QB" 15.23 15.38 19.25 19.04 21.48 22.3 23.22 NA 19.64 18.5 21.82 22.64 18.81 20.17 19.72 19.89 22.13
"Matt Schaub" "QB" 0.39 0.48 0.77 0.59 0.52 0.74 0.58 NA 0.47 0.42 0.51 0.55 0.46 0.53 0.45 0.57 0.57
"Matt Slater" "WR" 0.72 0.54 0.68 0.71 0.88 0.89 0.62 0.63 0.92 0.84 NA 0.69 0.71 0.73 0.66 0.65 0.72
"Matthew Stafford" "QB" 19.89 18.68 19.94 17.78 19.37 NA 19.04 15.2 17.88 14.09 18.24 14.87 17.24 15.76 14.54 18.95 18.7
"Maurice Harris" "WR" 0 0 0.71 NA 0.64 3.85 1.39 0.61 0.58 0.49 0.48 0.66 0.5 0.64 0.49 0.68 0.52
"Maxx Williams" "TE" 1.69 1.42 1.7 1.5 1.4 1.87 2.28 1.77 1.81 NA 1.73 2.14 1.89 1.86 2.1 1.82 1.62
"Melvin Gordon" "RB" 16.66 16.01 15.47 17.79 17.71 16.57 19.87 NA 17.16 20.3 19.24 19.11 17.3 21.48 21.61 19.07 17.76
"Michael Burton" "RB" 0.31 0 0.44 0.44 NA 0 0.43 0.4 0.41 0.55 0.47 0.52 0.41 0.44 0.53 0.43 0.43
"Michael Crabtree" "WR" 7.83 8.45 8.17 8.18 7.81 8 9.41 6.79 6.9 NA 7.34 9.47 8.27 8.41 9.94 8 7.66
"Michael Floyd" "WR" NA NA 0 NA 0.46 2.69 0.85 0.37 0.26 0.37 0.43 0.38 0.31 0.38 0.28 0.36 0.31
"Michael Gallup" "WR" 4.65 3.77 2.3 2.71 5.41 3.93 2.3 NA 2.91 2.2 2.89 2.37 3.21 2.26 2.87 3.53 2.96
"Michael Gesicki" "TE" 3.63 3.24 2.01 2.26 2.64 1.89 2.7 2.21 2.36 2.86 NA 2.62 2.24 3.12 2.04 1.95 2.14
"Michael Roberts" "TE" 0.82 1.14 0 0 0 NA 0.84 0.69 0.69 0.67 0.76 0.7 0.8 0.58 0.65 0.72 0.82
"Michael Thomas" "WR" 11.86 12.97 13.73 15.1 13.45 NA 12.35 11.79 14.02 11.65 11.4 14.72 10.91 13.59 11.54 11.05 11.91
"Mike Boone" "RB" NA NA NA 0.6 0.43 0.8 0.64 0.38 0.39 NA 0.37 0.4 0.38 0.38 0.44 0.36 0.39
"Mike Davis" "RB" 0 0.31 2.09 0.91 6.83 6.45 NA 6.87 6.21 7.12 7.31 6.27 7.05 5.68 6.53 7.36 5.8
"Mike Evans" "WR" 12.34 10.67 13.54 11.57 NA 13.18 11.91 10.53 10.37 10.84 11.95 11.67 10.75 13.51 11.88 10.97 12.45
"Mike Glennon" "QB" 0 0 0 0.8 1.11 0.93 1 1.14 NA 1.06 1.14 0.91 1.07 1.12 1.05 1.05 0.84
"Mike Thomas" "WR" 0.58 0 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0.72
"Mike Williams" "WR" 5.06 4.87 4.17 5.42 5.7 6.2 6 NA 5.13 7.09 5.23 4.8 4.51 4.35 6.44 4.68 5.08
"Mitchell Trubisky" "QB" 15.84 12.96 11.57 15.87 NA 14.29 17.22 14.72 13.64 19.23 15.98 18.16 17.07 14.84 18.02 16.79 15.06
