"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"7" "Stephen Hauschka" "4.05-12.59" 1.85 2.14 2 2.1 8.32 "#14" 0.1 0.29 7.35 12.59 4.05 4.27 18.2329
"10" "Cody Parkey" "4.03-12.55" 1.87 2.18 1.77 1.79 8.29 "#18" 0.02 0.31 7.34 12.55 4.03 4.26 18.1476
"16" "Sebastian Janikowski" "3.73-12.99" 1.64 1.95 2.55 2.64 8.36 "#32" 0.0900000000000003 0.31 7.34 12.99 3.73 4.63 21.4369
"10" "Robbie Gould" "4.30-11.54" 1.64 1.83 2.31 2.33 7.92 "#15" 0.02 0.19 7.33 11.54 4.3 3.62 13.1044
"4" "Mason Crosby" "4.37-12.23" 1.77 2.09 2.23 2.25 8.3 "#16" 0.02 0.32 7.32 12.23 4.37 3.93 15.4449
"8" "Jason Sanders" "4.61-11.83" 1.68 1.97 2.57 2.6 8.22 "#23" 0.0300000000000002 0.29 7.32 11.83 4.61 3.61 13.0321
"2" "Matt Prater" "4.20-11.82" 1.66 1.89 2.42 2.42 8.01 "#28" 0 0.23 7.32 11.82 4.2 3.81 14.5161
"12" "Adam Vinatieri" "4.35-11.99" 1.85 2.12 1.87 1.91 8.17 "#4" 0.0399999999999998 0.27 7.32 11.99 4.35 3.82 14.5924
"4" "Sam Ficken" "5.10-12.28" 1.69 2.14 2.81 2.83 8.69 "#10" 0.02 0.45 7.32 12.28 5.1 3.59 12.8881
"1" "Daniel Carlson" "4.17-12.85" 1.76 2.12 2.58 2.7 8.51 "#28" 0.12 0.36 7.31 12.85 4.17 4.34 18.8356
"17" "Justin Tucker" "3.13-12.55" 1.64 1.81 2.1 2.12 7.84 "#2" 0.02 0.17 7.31 12.55 3.13 4.71 22.1841
"5" "Matt Prater" "3.47-12.97" 1.66 1.95 2.51 2.56 8.22 "#25" 0.0500000000000003 0.29 7.3 12.97 3.47 4.75 22.5625
"4" "Sebastian Janikowski" "3.06-12.92" 1.84 2.07 1.83 1.83 7.99 "#24" 0 0.23 7.3 12.92 3.06 4.93 24.3049
"11" "Ryan Succop" "4.07-12.51" 1.79 2.1 1.98 2.04 8.29 "#14" 0.0600000000000001 0.31 7.3 12.51 4.07 4.22 17.8084
"5" "Ryan Succop" "4.10-12.50" 1.83 2.16 1.88 1.9 8.3 "#16" 0.02 0.33 7.29 12.5 4.1 4.2 17.64
"4" "Adam Vinatieri" "4.44-12.24" 1.78 2.12 2.16 2.19 8.34 "#23" 0.0299999999999998 0.34 7.29 12.24 4.44 3.9 15.21
"13" "Greg Zuerlein" "4.33-11.79" 1.53 1.77 2.8 2.86 8.06 "#18" 0.0600000000000001 0.24 7.28 11.79 4.33 3.73 13.9129
"16" "Robbie Gould" "2.70-13.12" 1.62 1.83 2.11 2.11 7.91 "#5" 0 0.21 7.28 13.12 2.7 5.21 27.1441
"8" "Randy Bullock" "4.20-12.54" 1.69 2.04 2.61 2.65 8.37 "#26" 0.04 0.35 7.28 12.54 4.2 4.17 17.3889
"2" "Graham Gano" "4.05-12.05" 1.69 1.93 2.26 2.32 8.05 "#30" 0.0600000000000001 0.24 7.27 12.05 4.05 4 16
"12" "Jason Myers" "3.76-12.56" 1.62 1.91 2.45 2.47 8.16 "#20" 0.02 0.29 7.27 12.56 3.76 4.4 19.36
"7" "Chandler Catanzaro" "4.25-11.93" 1.67 1.93 2.43 2.47 8.09 "#2" 0.04 0.26 7.27 11.93 4.25 3.84 14.7456
"3" "Dan Bailey" "4.65-13.19" 1.75 2.27 2.99 3.08 8.92 "#16" 0.0899999999999999 0.52 7.27 13.19 4.65 4.27 18.2329
"10" "Mason Crosby" "4.30-12.00" 1.71 2 2.3 2.32 8.15 "#4" 0.02 0.29 7.26 12 4.3 3.85 14.8225
"9" "Harrison Butker" "4.50-12.12" 1.56 1.9 2.84 2.88 8.31 "#2" 0.04 0.34 7.25 12.12 4.5 3.81 14.5161
"8" "Dan Bailey" "3.72-13.52" 1.83 2.28 2.42 2.44 8.62 "#31" 0.02 0.45 7.25 13.52 3.72 4.9 24.01
"9" "Mason Crosby" "4.65-12.47" 1.75 2.18 2.55 2.57 8.56 "#20" 0.02 0.43 7.25 12.47 4.65 3.91 15.2881
"13" "Mason Crosby" "3.91-11.95" 1.63 1.85 2.34 2.36 7.93 "#24" 0.02 0.22 7.25 11.95 3.91 4.02 16.1604
"11" "Chandler Catanzaro" "5.07-11.43" 1.63 1.96 2.79 2.81 8.25 "#15" 0.02 0.33 7.24 11.43 5.07 3.18 10.1124
"14" "Adam Vinatieri" "4.37-12.13" 1.79 2.12 2.16 2.19 8.25 "#23" 0.0299999999999998 0.33 7.23 12.13 4.37 3.88 15.0544
"16" "Cody Parkey" "3.68-12.80" 1.73 2.05 2.19 2.25 8.24 "#28" 0.0600000000000001 0.32 7.22 12.8 3.68 4.56 20.7936
"3" "Sam Ficken" "4.18-13.12" 1.8 2.27 2.63 2.65 8.65 "#27" 0.02 0.47 7.22 13.12 4.18 4.47 19.9809
"3" "Matt Prater" "4.10-12.60" 1.71 2.06 2.62 2.7 8.35 "#20" 0.0800000000000001 0.35 7.22 12.6 4.1 4.25 18.0625
"10" "Stephen Hauschka" "3.36-11.94" 1.75 1.89 1.67 1.71 7.65 "#3" 0.04 0.14 7.19 11.94 3.36 4.29 18.4041
"16" "Greg Zuerlein" "3.73-12.33" 1.61 1.87 2.51 2.57 8.03 "#24" 0.0600000000000001 0.26 7.19 12.33 3.73 4.3 18.49
"17" "Graham Gano" "4.22-12.24" 1.61 1.96 2.67 2.67 8.23 "#31" 0 0.35 7.18 12.24 4.22 4.01 16.0801
"9" "Ka'imi Fairbairn" "4.56-12.20" 1.83 2.22 2.03 2.06 8.38 "#19" 0.0300000000000002 0.39 7.18 12.2 4.56 3.82 14.5924
"10" "Aldrick Rosas" "4.11-12.27" 1.73 2.02 2.31 2.45 8.19 "#28" 0.14 0.29 7.18 12.27 4.11 4.08 16.6464
"10" "Jason Myers" "3.74-12.34" 1.71 1.99 2.16 2.2 8.04 "#16" 0.04 0.28 7.16 12.34 3.74 4.3 18.49
"13" "Chandler Catanzaro" "4.25-11.79" 1.64 1.93 2.57 2.57 8.02 "#21" 0 0.29 7.15 11.79 4.25 3.77 14.2129
"12" "Chris Boswell" "4.16-12.78" 1.75 2.16 2.58 2.68 8.47 "#19" 0.1 0.41 7.14 12.78 4.16 4.31 18.5761
"16" "Harrison Butker" "4.33-11.85" 1.6 1.91 2.37 2.39 8.09 "#9" 0.02 0.31 7.14 11.85 4.33 3.76 14.1376
"14" "Sebastian Janikowski" "3.51-12.59" 1.83 2.12 1.66 1.7 8.05 "#10" 0.04 0.29 7.14 12.59 3.51 4.54 20.6116
"4" "Randy Bullock" "3.67-12.91" 1.66 2.01 2.66 2.76 8.29 "#30" 0.0999999999999996 0.35 7.14 12.91 3.67 4.62 21.3444
"11" "Adam Vinatieri" "4.45-12.41" 1.92 2.35 1.96 1.96 8.43 "#11" 0 0.43 7.14 12.41 4.45 3.98 15.8404
"14" "Caleb Sturgis" "3.93-12.01" 1.5 1.75 2.89 2.98 7.97 "#17" 0.0899999999999999 0.25 7.13 12.01 3.93 4.04 16.3216
"8" "Chandler Catanzaro" "4.53-11.99" 1.69 2.06 2.56 2.58 8.26 "#17" 0.02 0.37 7.13 11.99 4.53 3.73 13.9129
"5" "Mason Crosby" "4.02-12.02" 1.68 1.97 2.21 2.23 8.02 "#18" 0.02 0.29 7.13 12.02 4.02 4 16
"7" "Ryan Succop" "4.42-11.96" 1.85 2.2 1.75 1.77 8.19 "#27" 0.02 0.35 7.12 11.96 4.42 3.77 14.2129
"16" "Ryan Succop" "4.35-12.09" 1.91 2.26 1.65 1.71 8.22 "#8" 0.0600000000000001 0.35 7.11 12.09 4.35 3.87 14.9769
"13" "Jake Elliott" "3.68-12.28" 1.69 1.98 2.28 2.28 7.98 "#8" 0 0.29 7.11 12.28 3.68 4.3 18.49
"15" "Stephen Hauschka" "3.22-12.38" 1.75 1.96 1.93 1.99 7.8 "#18" 0.0600000000000001 0.21 7.11 12.38 3.22 4.58 20.9764
"12" "Randy Bullock" "4.09-12.07" 1.73 2.05 2.35 2.37 8.08 "#2" 0.02 0.32 7.1 12.07 4.09 3.99 15.9201
"16" "Chandler Catanzaro" "4.84-11.50" 1.61 1.96 2.79 2.81 8.17 "#13" 0.02 0.35 7.1 11.5 4.84 3.33 11.0889
"10" "Chris Boswell" "4.37-12.61" 1.73 2.18 2.71 2.75 8.49 "#21" 0.04 0.45 7.1 12.61 4.37 4.12 16.9744
"11" "Aldrick Rosas" "3.87-12.57" 1.69 2.02 2.43 2.57 8.22 "#26" 0.14 0.33 7.09 12.57 3.87 4.35 18.9225
"1" "Cody Parkey" "3.80-11.66" 1.63 1.83 2.08 2.12 7.73 "#25" 0.04 0.2 7.09 11.66 3.8 3.93 15.4449
"1" "Phil Dawson" "3.54-12.80" 1.74 2.1 2.22 2.22 8.17 "#8" 0 0.36 7.09 12.8 3.54 4.63 21.4369
"7" "Adam Vinatieri" "3.82-13.22" 2.01 2.46 1.6 1.68 8.52 "#16" 0.0799999999999998 0.45 7.09 13.22 3.82 4.7 22.09
"11" "Harrison Butker" "4.59-11.55" 1.58 1.89 2.52 2.58 8.07 "#6" 0.0600000000000001 0.31 7.08 11.55 4.59 3.48 12.1104
"11" "Ka'imi Fairbairn" "3.48-11.96" 1.65 1.84 1.97 2.04 7.72 "#8" 0.0700000000000001 0.19 7.08 11.96 3.48 4.24 17.9776
"13" "Caleb Sturgis" "3.98-11.46" 1.5 1.69 2.64 2.72 7.72 "#22" 0.0800000000000001 0.19 7.07 11.46 3.98 3.74 13.9876
"7" "Jake Elliott" "4.48-12.04" 1.75 2.14 2.3 2.32 8.26 "#21" 0.02 0.39 7.07 12.04 4.48 3.78 14.2884
"4" "Ka'imi Fairbairn" "3.76-12.22" 1.67 1.95 2.69 2.78 7.99 "#14" 0.0899999999999999 0.28 7.06 12.22 3.76 4.23 17.8929
"1" "Adam Vinatieri" "4.34-12.08" 1.81 2.2 1.92 1.92 8.21 "#17" 0 0.39 7.04 12.08 4.34 3.87 14.9769
"16" "Adam Vinatieri" "4.09-12.85" 1.91 2.37 1.84 1.89 8.47 "#15" 0.0499999999999998 0.46 7.04 12.85 4.09 4.38 19.1844
"4" "Brett Maher" "3.78-12.04" 1.69 1.97 2.18 2.22 7.91 "#18" 0.04 0.28 7.03 12.04 3.78 4.13 17.0569
"3" "Jason Sanders" "4.34-11.78" 1.66 2.01 2.18 2.18 8.06 "#29" 0 0.35 7.01 11.78 4.34 3.72 13.8384
"6" "Dustin Hopkins" "3.74-12.56" 1.73 2.1 2.22 2.28 8.15 "#21" 0.0599999999999996 0.37 6.98 12.56 3.74 4.41 19.4481
"6" "Graham Gano" "4.22-11.72" 1.63 1.96 2.35 2.35 7.97 "#8" 0 0.33 6.98 11.72 4.22 3.75 14.0625
"5" "Jake Elliott" "5.03-12.33" 1.91 2.47 2.16 2.18 8.68 "#10" 0.02 0.56 6.98 12.33 5.03 3.65 13.3225
"11" "Sebastian Janikowski" "3.19-12.63" 1.48 1.77 2.71 2.78 7.91 "#25" 0.0699999999999998 0.29 6.97 12.63 3.19 4.72 22.2784
"2" "Stephen Hauschka" "3.62-12.06" 1.68 1.97 1.96 1.96 7.84 "#27" 0 0.29 6.97 12.06 3.62 4.22 17.8084
"17" "Stephen Hauschka" "3.45-12.23" 1.81 2.08 1.79 1.85 7.84 "#4" 0.0600000000000001 0.27 6.97 12.23 3.45 4.39 19.2721
"7" "Wil Lutz" "4.16-11.34" 1.63 1.88 2.18 2.22 7.75 "#1" 0.04 0.25 6.96 11.34 4.16 3.59 12.8881
"12" "Jason Sanders" "4.27-11.77" 1.65 1.99 2.49 2.53 8.02 "#14" 0.0399999999999996 0.34 6.96 11.77 4.27 3.75 14.0625
"2" "Brett Maher" "3.78-12.22" 1.67 2.01 2.4 2.43 8 "#15" 0.0300000000000002 0.34 6.95 12.22 3.78 4.22 17.8084
"12" "Cody Parkey" "3.81-11.87" 1.77 2.06 1.67 1.69 7.84 "#18" 0.02 0.29 6.95 11.87 3.81 4.03 16.2409
"6" "Robbie Gould" "4.13-11.41" 1.5 1.77 2.53 2.55 7.77 "#25" 0.02 0.27 6.94 11.41 4.13 3.64 13.2496
"12" "Dan Bailey" "3.89-12.77" 1.63 2.08 2.77 2.83 8.33 "#25" 0.0600000000000001 0.45 6.92 12.77 3.89 4.44 19.7136
"10" "Jason Sanders" "4.15-11.71" 1.62 1.95 2.51 2.53 7.93 "#25" 0.02 0.33 6.92 11.71 4.15 3.78 14.2884
"6" "Josh Lambo" "3.54-11.40" 1.34 1.51 2.8 2.84 7.47 "#13" 0.04 0.17 6.92 11.4 3.54 3.93 15.4449
"2" "Ryan Succop" "4.04-11.36" 1.63 1.89 2.01 2.01 7.7 "#23" 0 0.26 6.92 11.36 4.04 3.66 13.3956
"17" "Matt Prater" "3.28-12.26" 1.57 1.84 2.38 2.42 7.77 "#25" 0.04 0.27 6.92 12.26 3.28 4.49 20.1601
"17" "Aldrick Rosas" "3.93-12.67" 1.85 2.28 2.08 2.18 8.3 "#13" 0.1 0.43 6.91 12.67 3.93 4.37 19.0969
"5" "Justin Tucker" "2.95-11.87" 1.55 1.71 1.98 2 7.41 "#2" 0.02 0.16 6.91 11.87 2.95 4.46 19.8916
"3" "Ka'imi Fairbairn" "3.32-13.36" 1.74 2.21 2.44 2.46 8.34 "#15" 0.02 0.47 6.91 13.36 3.32 5.02 25.2004
"16" "Greg Joseph" "3.06-12.60" 1.77 2.06 1.77 1.83 7.83 "#17" 0.0600000000000001 0.29 6.9 12.6 3.06 4.77 22.7529
"2" "Ka'imi Fairbairn" "2.63-13.39" 1.61 1.97 2.39 2.42 8.01 "#11" 0.0299999999999998 0.36 6.9 13.39 2.63 5.38 28.9444
"7" "Cody Parkey" "3.10-12.92" 1.63 2 2.3 2.3 8.01 "#20" 0 0.37 6.9 12.92 3.1 4.91 24.1081
"3" "Randy Bullock" "3.80-12.56" 1.76 2.19 1.86 1.86 8.18 "#21" 0 0.43 6.89 12.56 3.8 4.38 19.1844
"6" "Ryan Succop" "4.45-11.17" 1.85 2.14 1.54 1.59 7.81 "#1" 0.05 0.29 6.89 11.17 4.45 3.36 11.2896
"9" "Chris Boswell" "4.31-12.17" 1.79 2.22 2.26 2.32 8.24 "#1" 0.0600000000000001 0.43 6.89 12.17 4.31 3.93 15.4449
"12" "Sebastian Janikowski" "2.83-12.55" 1.71 1.98 1.73 1.73 7.69 "#21" 0 0.27 6.88 12.55 2.83 4.86 23.6196
"15" "Randy Bullock" "3.76-11.70" 1.42 1.69 2.9 2.94 7.73 "#29" 0.04 0.27 6.88 11.7 3.76 3.97 15.7609
"4" "Matt Prater" "3.43-12.97" 1.73 2.14 2.48 2.57 8.2 "#13" 0.0899999999999999 0.41 6.88 12.97 3.43 4.77 22.7529
"12" "Robbie Gould" "3.83-11.57" 1.48 1.75 2.6 2.62 7.7 "#26" 0.02 0.27 6.87 11.57 3.83 3.87 14.9769
"15" "Greg Zuerlein" "3.53-11.59" 1.48 1.69 2.47 2.53 7.56 "#12" 0.0599999999999996 0.21 6.87 11.59 3.53 4.03 16.2409
"2" "Randy Bullock" "3.95-12.61" 1.82 2.29 1.82 1.82 8.28 "#1" 0 0.47 6.87 12.61 3.95 4.33 18.7489
"16" "Brett Maher" "3.65-11.87" 1.46 1.75 2.84 2.88 7.76 "#26" 0.04 0.29 6.85 11.87 3.65 4.11 16.8921
"17" "Jason Myers" "3.55-11.87" 1.53 1.81 2.32 2.34 7.71 "#20" 0.02 0.28 6.85 11.87 3.55 4.16 17.3056
"1" "Randy Bullock" "3.59-11.57" 1.44 1.66 2.6 2.67 7.58 "#14" 0.0699999999999998 0.22 6.85 11.57 3.59 3.99 15.9201
"10" "Greg Zuerlein" "3.15-11.93" 1.44 1.65 2.63 2.7 7.54 "#9" 0.0700000000000003 0.21 6.84 11.93 3.15 4.39 19.2721
"11" "Wil Lutz" "3.71-11.51" 1.56 1.81 2.36 2.4 7.61 "#12" 0.04 0.25 6.82 11.51 3.71 3.9 15.21
"14" "Ryan Succop" "4.23-11.15" 1.82 2.1 1.58 1.62 7.69 "#7" 0.04 0.28 6.81 11.15 4.23 3.46 11.9716
"4" "Chandler Catanzaro" "4.11-11.57" 1.62 1.96 2.24 2.26 7.84 "#5" 0.0199999999999996 0.34 6.8 11.57 4.11 3.73 13.9129
"9" "Ryan Succop" "3.83-11.97" 1.7 2.06 2.04 2.06 7.9 "#13" 0.02 0.36 6.8 11.97 3.83 4.07 16.5649
"9" "Jason Sanders" "3.23-12.05" 1.66 1.91 2.09 2.18 7.64 "#3" 0.0900000000000003 0.25 6.8 12.05 3.23 4.41 19.4481
"7" "Graham Gano" "3.44-11.38" 1.56 1.76 2.17 2.19 7.41 "#12" 0.02 0.2 6.79 11.38 3.44 3.97 15.7609
"9" "Chandler Catanzaro" "4.02-11.16" 1.55 1.82 2.43 2.43 7.59 "#21" 0 0.27 6.78 11.16 4.02 3.57 12.7449
"14" "Jason Sanders" "3.57-11.73" 1.53 1.8 2.55 2.61 7.65 "#20" 0.0600000000000001 0.27 6.78 11.73 3.57 4.08 16.6464
"4" "Jake Elliott" "4.77-12.89" 1.71 2.38 2.96 3.01 8.83 "#11" 0.0499999999999998 0.67 6.77 12.89 4.77 4.06 16.4836
"15" "Adam Vinatieri" "3.97-12.21" 1.81 2.24 1.91 1.95 8.09 "#13" 0.04 0.43 6.76 12.21 3.97 4.12 16.9744
"2" "Dustin Hopkins" "4.70-11.88" 1.58 2.09 2.92 2.93 8.29 "#14" 0.0100000000000002 0.51 6.75 11.88 4.7 3.59 12.8881
"14" "Jason Myers" "3.54-11.66" 1.61 1.88 2.04 2.08 7.6 "#16" 0.04 0.27 6.75 11.66 3.54 4.06 16.4836
"10" "Greg Joseph" "2.66-12.50" 1.61 1.87 1.97 2.03 7.58 "#30" 0.0599999999999998 0.26 6.74 12.5 2.66 4.92 24.2064
"17" "Jake Elliott" "3.48-11.62" 1.6 1.87 2.15 2.15 7.55 "#8" 0 0.27 6.74 11.62 3.48 4.07 16.5649
"17" "Adam Vinatieri" "4.21-11.73" 1.81 2.22 1.85 1.85 7.97 "#11" 0 0.41 6.74 11.73 4.21 3.76 14.1376
"5" "Randy Bullock" "4.40-11.44" 1.68 2.07 2.32 2.34 7.92 "#4" 0.02 0.39 6.73 11.44 4.4 3.52 12.3904
"10" "Chandler Catanzaro" "4.09-11.63" 1.6 1.97 2.53 2.57 7.86 "#8" 0.04 0.37 6.71 11.63 4.09 3.77 14.2129
"6" "Mason Crosby" "4.42-12.92" 1.69 2.33 2.93 2.97 8.67 "#28" 0.04 0.64 6.71 12.92 4.42 4.25 18.0625
"3" "Sebastian Janikowski" "3.86-11.32" 1.58 1.86 2.37 2.41 7.59 "#13" 0.04 0.28 6.71 11.32 3.86 3.73 13.9129
"2" "Adam Vinatieri" "4.49-11.17" 1.6 1.97 2.19 2.21 7.83 "#8" 0.02 0.37 6.7 11.17 4.49 3.34 11.1556
"16" "Josh Lambo" "3.50-10.88" 1.42 1.57 2.39 2.43 7.19 "#4" 0.04 0.15 6.7 10.88 3.5 3.69 13.6161
"4" "Phil Dawson" "2.85-12.49" 1.69 2 1.66 1.7 7.67 "#9" 0.04 0.31 6.7 12.49 2.85 4.82 23.2324
"1" "Jason Sanders" "3.57-11.47" 1.61 1.88 2.04 2.06 7.52 "#11" 0.02 0.27 6.69 11.47 3.57 3.95 15.6025
"16" "Randy Bullock" "3.87-11.41" 1.63 1.94 2.22 2.24 7.64 "#2" 0.02 0.31 6.69 11.41 3.87 3.77 14.2129
"1" "Mason Crosby" "3.43-13.37" 1.86 2.42 2.3 2.34 8.4 "#5" 0.04 0.56 6.68 13.37 3.43 4.97 24.7009
"11" "Dustin Hopkins" "4.31-12.55" 1.67 2.18 2.77 2.99 8.43 "#23" 0.22 0.51 6.68 12.55 4.31 4.12 16.9744
"7" "Dustin Hopkins" "3.32-13.20" 1.79 2.28 2.16 2.28 8.26 "#13" 0.12 0.49 6.67 13.2 3.32 4.94 24.4036
"14" "Josh Lambo" "3.23-11.07" 1.38 1.52 2.45 2.51 7.15 "#11" 0.0599999999999996 0.14 6.67 11.07 3.23 3.92 15.3664
"15" "Ryan Succop" "3.56-11.78" 1.64 1.97 1.87 1.88 7.67 "#15" 0.00999999999999979 0.33 6.67 11.78 3.56 4.11 16.8921
"4" "Stephen Hauschka" "3.50-11.52" 1.63 1.89 1.99 2.05 7.51 "#25" 0.0599999999999998 0.26 6.67 11.52 3.5 4.01 16.0801
"8" "Wil Lutz" "3.74-11.04" 1.48 1.71 2.36 2.39 7.39 "#10" 0.0300000000000002 0.23 6.67 11.04 3.74 3.65 13.3225
"13" "Sebastian Janikowski" "2.78-12.38" 1.4 1.69 2.7 2.76 7.58 "#28" 0.0599999999999996 0.29 6.65 12.38 2.78 4.8 23.04
"3" "Mike Nugent" "4.51-11.21" 1.58 1.97 2.58 2.64 7.86 "#4" 0.0600000000000001 0.39 6.63 11.21 4.51 3.35 11.2225
"11" "Jake Elliott" "4.04-11.80" 1.59 2.02 2.67 2.67 7.92 "#31" 0 0.43 6.63 11.8 4.04 3.88 15.0544
"14" "Cody Parkey" "4.10-11.76" 1.83 2.26 1.58 1.6 7.93 "#6" 0.02 0.43 6.62 11.76 4.1 3.83 14.6689
"2" "Jason Sanders" "3.73-11.11" 1.56 1.82 1.9 1.92 7.42 "#3" 0.02 0.26 6.62 11.11 3.73 3.69 13.6161
"2" "Sebastian Janikowski" "3.99-10.51" 1.54 1.73 2.12 2.18 7.25 "#5" 0.0600000000000001 0.19 6.62 10.51 3.99 3.26 10.6276
"13" "Randy Bullock" "3.32-12.44" 1.71 2.12 2.12 2.16 7.88 "#19" 0.04 0.41 6.61 12.44 3.32 4.56 20.7936
"13" "Stephen Hauschka" "3.26-11.56" 1.71 1.96 1.69 1.75 7.41 "#4" 0.0600000000000001 0.25 6.6 11.56 3.26 4.15 17.2225
"1" "Chandler Catanzaro" "4.16-10.90" 1.61 1.91 2.05 2.09 7.53 "#31" 0.04 0.3 6.59 10.9 4.16 3.37 11.3569
"15" "Brett Maher" "3.51-11.29" 1.44 1.69 2.54 2.6 7.4 "#14" 0.0600000000000001 0.25 6.59 11.29 3.51 3.89 15.1321
"13" "Dan Bailey" "3.87-12.01" 1.52 1.96 2.77 2.81 7.94 "#20" 0.04 0.44 6.58 12.01 3.87 4.07 16.5649
"8" "Jake Elliott" "4.63-11.39" 1.79 2.26 1.92 1.94 8.01 "#7" 0.02 0.47 6.58 11.39 4.63 3.38 11.4244
"4" "Ryan Succop" "3.76-12.22" 1.87 2.32 1.88 1.94 7.99 "#12" 0.0600000000000001 0.45 6.58 12.22 3.76 4.23 17.8929
"3" "Phil Dawson" "3.33-11.57" 1.62 1.91 1.9 1.91 7.45 "#5" 0.01 0.29 6.57 11.57 3.33 4.12 16.9744
"16" "Aldrick Rosas" "3.51-11.79" 1.63 1.95 2.12 2.24 7.65 "#14" 0.12 0.32 6.57 11.79 3.51 4.14 17.1396
"17" "Dustin Hopkins" "3.42-11.98" 1.7 2.05 1.83 1.91 7.7 "#12" 0.0799999999999998 0.35 6.57 11.98 3.42 4.28 18.3184
"14" "Greg Zuerlein" "3.60-11.04" 1.4 1.63 2.58 2.64 7.32 "#5" 0.0600000000000001 0.23 6.57 11.04 3.6 3.72 13.8384
"8" "Mason Crosby" "3.22-10.92" 1.48 1.64 1.98 2 7.07 "#6" 0.02 0.16 6.57 10.92 3.22 3.85 14.8225
"10" "Randy Bullock" "3.52-11.84" 1.68 2.03 2.14 2.2 7.68 "#31" 0.0600000000000001 0.35 6.57 11.84 3.52 4.16 17.3056
"16" "Caleb Sturgis" "3.29-11.49" 1.41 1.66 2.67 2.74 7.39 "#1" 0.0700000000000003 0.25 6.57 11.49 3.29 4.1 16.81
"11" "Chris Boswell" "3.94-12.18" 1.74 2.22 2.22 2.28 8.06 "#7" 0.0599999999999996 0.48 6.56 12.18 3.94 4.12 16.9744
"6" "Cody Parkey" "3.73-10.85" 1.65 1.89 1.63 1.65 7.29 "#4" 0.02 0.24 6.55 10.85 3.73 3.56 12.6736
"6" "Justin Tucker" "2.72-11.56" 1.54 1.73 1.83 1.85 7.14 "#11" 0.02 0.19 6.55 11.56 2.72 4.42 19.5364
"11" "Brett Maher" "3.10-11.64" 1.53 1.79 2.18 2.22 7.37 "#30" 0.04 0.26 6.55 11.64 3.1 4.27 18.2329
"15" "Greg Joseph" "4.42-10.26" 1.71 1.96 1.64 1.68 7.34 "#19" 0.04 0.25 6.55 10.26 4.42 2.92 8.5264
"16" "Dustin Hopkins" "3.83-11.81" 1.6 1.99 2.33 2.44 7.82 "#11" 0.11 0.39 6.54 11.81 3.83 3.99 15.9201
"15" "Dan Bailey" "3.23-12.87" 1.69 2.18 2.3 2.34 8.05 "#4" 0.04 0.49 6.54 12.87 3.23 4.82 23.2324
"14" "Robbie Gould" "2.90-11.74" 1.46 1.71 2.19 2.22 7.32 "#19" 0.0300000000000002 0.25 6.54 11.74 2.9 4.42 19.5364
"12" "Greg Joseph" "2.90-11.92" 1.67 1.94 1.67 1.73 7.41 "#17" 0.0600000000000001 0.27 6.54 11.92 2.9 4.51 20.3401
"1" "Ka'imi Fairbairn" "3.28-11.32" 1.53 1.78 1.96 1.98 7.3 "#20" 0.02 0.25 6.53 11.32 3.28 4.02 16.1604
"16" "Mason Crosby" "3.60-11.24" 1.48 1.77 2.25 2.27 7.42 "#3" 0.02 0.29 6.53 11.24 3.6 3.82 14.5924
"7" "Jason Sanders" "3.30-11.88" 1.62 1.95 2.18 2.26 7.59 "#18" 0.0799999999999996 0.33 6.52 11.88 3.3 4.29 18.4041
"3" "Caleb Sturgis" "3.93-10.39" 1.5 1.71 2 2.02 7.16 "#6" 0.02 0.21 6.51 10.39 3.93 3.23 10.4329
"12" "Josh Lambo" "3.44-11.24" 1.34 1.61 2.64 2.66 7.34 "#16" 0.02 0.27 6.51 11.24 3.44 3.9 15.21
"10" "Ryan Succop" "3.22-12.16" 1.61 2 2.21 2.23 7.69 "#20" 0.02 0.39 6.5 12.16 3.22 4.47 19.9809
"9" "Cody Parkey" "3.25-11.73" 1.69 2.02 1.58 1.6 7.49 "#16" 0.02 0.33 6.48 11.73 3.25 4.24 17.9776
"11" "Phil Dawson" "3.13-12.29" 1.5 1.89 2.57 2.63 7.71 "#29" 0.0600000000000001 0.39 6.48 12.29 3.13 4.58 20.9764
"6" "Sebastian Janikowski" "3.29-11.45" 1.32 1.6 2.75 2.8 7.37 "#29" 0.0499999999999998 0.28 6.48 11.45 3.29 4.08 16.6464
"12" "Brett Maher" "3.29-11.79" 1.68 2.03 1.79 1.81 7.54 "#8" 0.02 0.35 6.47 11.79 3.29 4.25 18.0625
"14" "Phil Dawson" "3.20-11.76" 1.61 1.92 1.79 1.87 7.48 "#18" 0.0800000000000001 0.31 6.47 11.76 3.2 4.28 18.3184
"12" "Brandon McManus" "3.74-10.94" 1.48 1.75 2.07 2.14 7.34 "#22" 0.0700000000000003 0.27 6.46 10.94 3.74 3.6 12.96
"4" "Brandon McManus" "3.99-11.31" 1.57 1.97 2.26 2.26 7.65 "#32" 0 0.4 6.45 11.31 3.99 3.66 13.3956
"17" "Phil Dawson" "2.99-11.25" 1.56 1.77 1.53 1.57 7.12 "#9" 0.04 0.21 6.45 11.25 2.99 4.13 17.0569
"6" "Greg Joseph" "2.82-12.12" 1.65 1.99 1.77 1.77 7.47 "#27" 0 0.34 6.45 12.12 2.82 4.65 21.6225
