"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"1" "Lions D/ST" "2.34-14.12" 20.43 2.3 1.16 0.74 0.02 0.14 "#24" 14.12 2.34 5.89 34.6921 5 0 336.236 4 0 6.98
"2" "Titans D/ST" "2.19-12.69" 22.53 2.68 0.88 0.7 0.02 0.18 "#11" 12.69 2.19 5.25 27.5625 5 0 347.156 4 0 6.96
"14" "Lions D/ST" "1.83-12.91" 22.55 2.3 1.06 0.79 0 0.16 "#31" 12.91 1.83 5.54 30.6916 5 0 347.26 4 0 6.96
"13" "Packers D/ST" "1.73-14.69" 20.44 2.2 1.08 0.72 0.04 0.18 "#31" 14.69 1.73 6.48 41.9904 5 0 336.288 4 0 6.96
"3" "Rams D/ST" "-0.99-16.57" 25.75 2.44 1.4 0.7 0 0.22 "#6" 16.57 -0.99 8.78 77.0884 5 0 363.9 5 -1 6.96
"4" "Texans D/ST" "2.11-12.63" 22.54 2.45 0.81 0.85 0.02 0.19 "#20" 12.63 2.11 5.26 27.6676 5 0 347.208 4 0 6.95
"3" "Patriots D/ST" "2.01-13.89" 19.75 2.08 1.07 0.54 0.04 0.26 "#15" 13.89 2.01 5.94 35.2836 5 0 332.7 4 0 6.94
"3" "Jets D/ST" "3.81-12.03" 16.64 1.83 0.8 0.63 0.05 0.19 "#26" 12.03 3.81 4.11 16.8921 4 1 316.528 4 0 6.93
"8" "Ravens D/ST" "0.86-15.02" 21.69 2.32 0.72 0.88 0.04 0.22 "#19" 15.02 0.86 7.08 50.1264 5 0 342.788 4 0 6.92
"2" "Dolphins D/ST" "2.62-12.70" 20.86 2.22 0.94 0.7 0.04 0.22 "#24" 12.7 2.62 5.04 25.4016 5 0 338.472 4 0 6.9
"4" "Chiefs D/ST" "2.57-12.01" 22.06 2.69 0.93 0.64 0.02 0.17 "#14" 12.01 2.57 4.72 22.2784 5 0 344.712 4 0 6.89
"12" "Browns D/ST" "2.63-13.15" 21.17 2.28 1.1 0.8 0.04 0.12 "#4" 13.15 2.63 5.26 27.6676 5 0 340.084 4 0 6.88
"16" "Browns D/ST" "2.63-13.15" 21.17 2.28 1.1 0.8 0.04 0.12 "#4" 13.15 2.63 5.26 27.6676 5 0 340.084 4 0 6.88
"6" "Ravens D/ST" "2.57-13.57" 15.53 2.01 0.84 0.53 0.08 0.16 "#25" 13.57 2.57 5.5 30.25 4 1 310.756 4 0 6.87
"8" "Seahawks D/ST" "1.78-12.86" 22.53 2.62 1.06 0.68 0.02 0.12 "#15" 12.86 1.78 5.54 30.6916 5 0 347.156 4 0 6.86
"5" "Eagles D/ST" "2.73-13.07" 21.28 2.01 0.91 0.89 0.02 0.2 "#10" 13.07 2.73 5.17 26.7289 5 0 340.656 4 0 6.85
"3" "Eagles D/ST" "2.66-14.66" 17.87 2.29 0.96 0.82 0.02 0.16 "#20" 14.66 2.66 6 36 5 0 322.924 4 0 6.85
"14" "Chiefs D/ST" "2.51-13.73" 23.4 2.68 1 0.88 0.04 0.22 "#9" 13.73 2.51 5.61 31.4721 5 0 351.68 5 -1 6.84
"10" "Giants D/ST" "0.50-14.30" 21.47 1.96 1.02 0.74 0.02 0.22 "#30" 14.3 0.5 6.9 47.61 5 0 341.644 4 0 6.84
"5" "Jets D/ST" "1.59-13.61" 20.71 2.33 1.01 0.72 0.04 0.16 "#14" 13.61 1.59 6.01 36.1201 5 0 337.692 4 0 6.83
"13" "Bengals D/ST" "0.78-14.54" 21.85 2.42 1.14 0.58 0 0.16 "#14" 14.54 0.78 6.88 47.3344 5 0 343.62 4 0 6.82
"9" "Chargers D/ST" "2.33-13.33" 24.21 2.14 1.08 0.74 0 0.34 "#18" 13.33 2.33 5.5 30.25 5 0 355.892 5 -1 6.82
"4" "Raiders D/ST" "1.60-13.56" 25.62 3.24 0.98 0.69 0.11 0.17 "#26" 13.56 1.6 5.98 35.7604 5 0 363.224 5 -1 6.82
"5" "Saints D/ST" "1.23-14.53" 25.09 3.2 0.82 0.82 0.03 0.21 "#21" 14.53 1.23 6.65 44.2225 5 0 360.468 5 -1 6.8
"3" "Cowboys D/ST" "2.21-13.19" 21.76 2.27 0.93 0.66 0 0.22 "#18" 13.19 2.21 5.49 30.1401 5 0 343.152 4 0 6.77
"15" "Lions D/ST" "2.13-12.45" 22.15 2.2 0.94 0.72 0.02 0.2 "#32" 12.45 2.13 5.16 26.6256 5 0 345.18 4 0 6.76
"15" "Giants D/ST" "1.82-13.02" 21.53 1.92 1 0.62 0.02 0.26 "#25" 13.02 1.82 5.6 31.36 5 0 341.956 4 0 6.76
"10" "Packers D/ST" "1.69-13.47" 21.51 2.02 1.1 0.68 0.04 0.18 "#29" 13.47 1.69 5.89 34.6921 5 0 341.852 4 0 6.74
"4" "Patriots D/ST" "1.90-14.32" 23.11 2.4 1.25 0.72 0.04 0.22 "#29" 14.32 1.9 6.21 38.5641 5 0 350.172 5 -1 6.74
"14" "Chargers D/ST" "2.30-13.38" 24.53 1.96 1.12 0.78 0.02 0.32 "#4" 13.38 2.3 5.54 30.6916 5 0 357.556 5 -1 6.72
"3" "Seahawks D/ST" "0.61-14.99" 24.05 2.87 0.95 0.64 0.02 0.27 "#27" 14.99 0.61 7.19 51.6961 5 0 355.06 5 -1 6.71
"8" "Steelers D/ST" "3.19-13.21" 17.86 2.55 1.06 0.46 0.02 0.18 "#26" 13.21 3.19 5.01 25.1001 5 0 322.872 4 0 6.71
"16" "49ers D/ST" "2.01-12.77" 22.21 2.42 1.06 0.46 0.02 0.2 "#17" 12.77 2.01 5.38 28.9444 5 0 345.492 4 0 6.7
"4" "Browns D/ST" "1.50-12.98" 21.34 2.02 0.9 0.77 0.04 0.21 "#13" 12.98 1.5 5.74 32.9476 5 0 340.968 4 0 6.7
"4" "Cowboys D/ST" "0.94-14.94" 23.07 2.05 1.41 0.78 0 0.21 "#15" 14.94 0.94 7 49 5 0 349.964 5 -1 6.69
"12" "Steelers D/ST" "2.14-12.80" 20.7 2.44 1.24 0.4 0.06 0.14 "#14" 12.8 2.14 5.33 28.4089 5 0 337.64 4 0 6.68
"5" "Chiefs D/ST" "0.73-14.59" 29.09 3.58 0.92 0.99 0 0.21 "#23" 14.59 0.73 6.93 48.0249 6 -1 381.268 5 -1 6.66
"5" "Bills D/ST" "2.42-12.00" 21.78 1.93 0.89 0.63 0 0.28 "#25" 12 2.42 4.79 22.9441 5 0 343.256 4 0 6.65
"6" "Giants D/ST" "2.35-12.25" 21.59 1.8 0.79 0.55 0.05 0.34 "#28" 12.25 2.35 4.95 24.5025 5 0 342.268 4 0 6.62
"7" "Rams D/ST" "2.52-12.30" 20.67 2.02 1.24 0.5 0.08 0.16 "#30" 12.3 2.52 4.89 23.9121 5 0 337.484 4 0 6.62
"17" "Rams D/ST" "2.52-12.30" 20.67 2.02 1.24 0.5 0.08 0.16 "#30" 12.3 2.52 4.89 23.9121 5 0 337.484 4 0 6.62
"6" "Chargers D/ST" "2.25-12.45" 21.23 1.75 1.03 0.48 0.02 0.3 "#26" 12.45 2.25 5.1 26.01 5 0 340.396 4 0 6.61
"3" "Dolphins D/ST" "2.89-13.31" 17.87 2.02 1.02 0.67 0.09 0.17 "#13" 13.31 2.89 5.21 27.1441 5 0 322.924 4 0 6.6
"6" "Seahawks D/ST" "3.15-12.37" 20.34 2.07 0.99 0.72 0.04 0.17 "#13" 12.37 3.15 4.61 21.2521 5 0 335.768 4 0 6.59
"9" "Broncos D/ST" "1.12-12.88" 22.77 2.18 0.94 0.58 0.02 0.22 "#11" 12.88 1.12 5.88 34.5744 5 0 348.404 4 0 6.58
"4" "Eagles D/ST" "1.37-15.47" 17.6 2.18 0.93 0.73 0 0.18 "#25" 15.47 1.37 7.05 49.7025 5 0 321.52 4 0 6.58
"2" "Falcons D/ST" "0.90-13.12" 22.43 2.1 0.98 0.66 0 0.2 "#19" 13.12 0.9 6.11 37.3321 5 0 346.636 4 0 6.58
"11" "Jaguars D/ST" "0.64-13.70" 21.24 2.18 0.98 0.56 0 0.22 "#12" 13.7 0.64 6.53 42.6409 5 0 340.448 4 0 6.58
"5" "Chargers D/ST" "2.89-12.73" 24.29 2.02 1.02 0.82 0.02 0.3 "#13" 12.73 2.89 4.92 24.2064 5 0 356.308 5 -1 6.54
"6" "Jaguars D/ST" "2.76-14.24" 17.73 2.71 0.95 0.56 0.07 0.11 "#27" 14.24 2.76 5.74 32.9476 5 0 322.196 4 0 6.53
"1" "Bills D/ST" "2.70-11.86" 21 2.16 1.18 0.44 0.08 0.16 "#9" 11.86 2.7 4.58 20.9764 5 0 339.2 4 0 6.52
"5" "Cardinals D/ST" "2.13-12.67" 19.3 2.06 1.09 0.6 0.05 0.16 "#30" 12.67 2.13 5.27 27.7729 5 0 330.36 4 0 6.5
"6" "Colts D/ST" "1.88-11.92" 22.51 2.28 0.72 0.57 0.07 0.25 "#24" 11.92 1.88 5.02 25.2004 5 0 347.052 4 0 6.5
"7" "Dolphins D/ST" "2.53-11.67" 21.62 1.94 0.9 0.8 0.04 0.18 "#15" 11.67 2.53 4.57 20.8849 5 0 342.424 4 0 6.5
"6" "Bengals D/ST" "0.48-14.06" 25.55 2.8 1.04 0.7 0 0.2 "#12" 14.06 0.48 6.79 46.1041 5 0 362.86 5 -1 6.48
"1" "Cardinals D/ST" "1.46-13.52" 20.98 2.06 1 0.59 0.02 0.2 "#21" 13.52 1.46 6.03 36.3609 5 0 339.096 4 0 6.48
"10" "Rams D/ST" "1.30-12.52" 22.25 1.84 1.02 0.56 0.08 0.22 "#18" 12.52 1.3 5.61 31.4721 5 0 345.7 4 0 6.48
"6" "Jets D/ST" "2.59-12.87" 19.13 1.99 0.9 0.52 0.04 0.26 "#20" 12.87 2.59 5.14 26.4196 5 0 329.476 4 0 6.47
"5" "Texans D/ST" "-1.35-17.15" 28.9 3.44 0.88 0.73 0.03 0.29 "#27" 17.15 -1.35 9.25 85.5625 6 -1 380.28 5 -1 6.46
"3" "Packers D/ST" "1.00-14.22" 24.25 2.9 0.81 0.71 0.03 0.24 "#21" 14.22 1 6.61 43.6921 5 0 356.1 5 -1 6.44
"5" "Broncos D/ST" "3.00-12.70" 18.57 2 0.91 0.57 0.07 0.22 "#24" 12.7 3 4.85 23.5225 5 0 326.564 4 0 6.42
"7" "Chargers D/ST" "0.91-13.41" 21.5 2.16 0.9 0.62 0 0.2 "#25" 13.41 0.91 6.25 39.0625 5 0 341.8 4 0 6.4
"10" "Eagles D/ST" "1.38-14.00" 19.37 2.12 0.8 0.78 0.02 0.18 "#27" 14 1.38 6.31 39.8161 5 0 330.724 4 0 6.4
"14" "Eagles D/ST" "1.38-14.00" 19.37 2.12 0.8 0.78 0.02 0.18 "#27" 14 1.38 6.31 39.8161 5 0 330.724 4 0 6.4
"12" "Patriots D/ST" "0.93-12.91" 22.8 2.36 0.9 0.64 0.06 0.14 "#24" 12.91 0.93 5.99 35.8801 5 0 348.56 4 0 6.4
"17" "Patriots D/ST" "0.93-12.91" 22.8 2.36 0.9 0.64 0.06 0.14 "#24" 12.91 0.93 5.99 35.8801 5 0 348.56 4 0 6.4
"4" "Cardinals D/ST" "1.60-13.06" 20.75 1.99 0.99 0.75 0.04 0.14 "#18" 13.06 1.6 5.73 32.8329 5 0 337.9 4 0 6.39
"7" "Vikings D/ST" "1.36-12.30" 22.07 2.6 0.74 0.78 0.06 0.1 "#24" 12.3 1.36 5.47 29.9209 5 0 344.764 4 0 6.36
"4" "Bears D/ST" "2.44-13.34" 24.42 2.4 0.81 0.89 0.06 0.24 "#8" 13.34 2.44 5.45 29.7025 5 0 356.984 5 -1 6.36
"4" "Falcons D/ST" "1.63-13.55" 24.48 2.11 1.11 0.56 0.04 0.3 "#4" 13.55 1.63 5.96 35.5216 5 0 357.296 5 -1 6.33
"6" "Steelers D/ST" "2.35-11.67" 22.14 1.79 0.77 0.65 0.01 0.28 "#4" 11.67 2.35 4.66 21.7156 5 0 345.128 4 0 6.33
"4" "Ravens D/ST" "0.41-12.57" 22.93 2.03 0.85 0.82 0.02 0.15 "#12" 12.57 0.41 6.08 36.9664 5 0 349.236 4 0 6.31
"14" "Texans D/ST" "1.48-12.86" 25.25 2.43 0.78 0.74 0.02 0.3 "#20" 12.86 1.48 5.69 32.3761 5 0 361.3 5 -1 6.31
"13" "Giants D/ST" "1.38-12.02" 22.38 2.1 0.96 0.54 0 0.2 "#17" 12.02 1.38 5.32 28.3024 5 0 346.376 4 0 6.3
"15" "Cardinals D/ST" "1.55-13.35" 25.3 1.74 0.94 0.78 0.1 0.32 "#5" 13.35 1.55 5.9 34.81 5 0 361.56 5 -1 6.3
"6" "Redskins D/ST" "1.73-13.17" 23.47 2.34 0.79 0.73 0.06 0.3 "#19" 13.17 1.73 5.72 32.7184 5 0 352.044 5 -1 6.3
"3" "Raiders D/ST" "2.56-11.80" 20.47 2.01 0.76 0.69 0 0.23 "#29" 11.8 2.56 4.62 21.3444 5 0 336.444 4 0 6.29
"1" "Packers D/ST" "1.67-11.45" 22.16 2.36 0.6 0.8 0.02 0.18 "#17" 11.45 1.67 4.89 23.9121 5 0 345.232 4 0 6.28
"6" "Eagles D/ST" "3.79-11.91" 17.82 2.06 0.8 0.55 0.06 0.23 "#22" 11.91 3.79 4.06 16.4836 5 0 322.664 4 0 6.26
"1" "Bengals D/ST" "1.31-11.83" 22.96 2.14 0.74 0.64 0 0.22 "#20" 11.83 1.31 5.26 27.6676 5 0 349.392 4 0 6.22
"4" "Saints D/ST" "1.31-13.79" 23.05 2.19 1.14 0.59 0 0.26 "#22" 13.79 1.31 6.24 38.9376 5 0 349.86 5 -1 6.21
"16" "Chargers D/ST" "1.93-13.27" 23.04 1.92 1.02 0.6 0 0.34 "#9" 13.27 1.93 5.67 32.1489 5 0 349.808 5 -1 6.2
"6" "Cowboys D/ST" "1.36-13.68" 23.65 2.84 0.77 0.91 0.08 0.14 "#23" 13.68 1.36 6.16 37.9456 5 0 352.98 5 -1 6.2
"14" "Rams D/ST" "2.21-12.55" 23.5 2.16 1.02 0.66 0.06 0.26 "#17" 12.55 2.21 5.17 26.7289 5 0 352.2 5 -1 6.2
"6" "Falcons D/ST" "-2.03-15.99" 30.31 2.74 1.37 0.91 0.04 0.13 "#8" 15.99 -2.03 9.01 81.1801 6 -1 387.612 5 -1 6.16
"8" "Panthers D/ST" "1.46-13.18" 23.57 1.96 1.08 0.54 0.02 0.32 "#9" 13.18 1.46 5.86 34.3396 5 0 352.564 5 -1 6.16
"13" "Saints D/ST" "2.50-11.94" 23.76 2.47 0.9 0.58 0.08 0.26 "#27" 11.94 2.5 4.72 22.2784 5 0 353.552 5 -1 6.15
"6" "Patriots D/ST" "-0.42-14.22" 31.09 3.02 1.14 0.91 0.06 0.15 "#2" 14.22 -0.42 7.32 53.5824 6 -1 391.668 5 -1 6.14
"6" "Titans D/ST" "1.35-13.13" 25.36 3.07 0.81 0.75 0.05 0.14 "#9" 13.13 1.35 5.89 34.6921 5 0 361.872 5 -1 6.13
"3" "Giants D/ST" "1.18-12.42" 21.06 1.93 0.81 0.64 0.02 0.21 "#11" 12.42 1.18 5.62 31.5844 5 0 339.512 4 0 6.13
"4" "Titans D/ST" "-0.10-14.28" 25.42 2.68 1.01 0.72 0.07 0.14 "#28" 14.28 -0.1 7.19 51.6961 5 0 362.184 5 -1 6.12
"1" "Cowboys D/ST" "0.93-12.81" 22.2 1.7 0.84 0.64 0.04 0.22 "#19" 12.81 0.93 5.94 35.2836 5 0 345.44 4 0 6.06
"8" "Dolphins D/ST" "0.53-12.35" 21.77 2.09 0.96 0.62 0.04 0.12 "#11" 12.35 0.53 5.91 34.9281 5 0 343.204 4 0 6.05
"16" "Dolphins D/ST" "1.04-11.90" 21.15 2 0.92 0.66 0.08 0.12 "#23" 11.9 1.04 5.43 29.4849 5 0 339.98 4 0 6.04
"3" "Broncos D/ST" "3.09-11.35" 16.2 1.68 0.72 0.52 0.02 0.14 "#9" 11.35 3.09 4.13 17.0569 4 1 314.24 4 0 6.04
"10" "Patriots D/ST" "1.57-13.31" 23.14 2.36 0.86 0.72 0.04 0.24 "#25" 13.31 1.57 5.87 34.4569 5 0 350.328 5 -1 6.04
"10" "Chargers D/ST" "2.17-12.33" 23.75 2.06 0.96 0.66 0.02 0.28 "#13" 12.33 2.17 5.08 25.8064 5 0 353.5 5 -1 6.02
"8" "Giants D/ST" "1.70-11.74" 21.33 1.94 0.88 0.62 0 0.18 "#21" 11.74 1.7 5.02 25.2004 5 0 340.916 4 0 6.02
"14" "Giants D/ST" "1.70-11.74" 21.33 1.94 0.88 0.62 0 0.18 "#21" 11.74 1.7 5.02 25.2004 5 0 340.916 4 0 6.02
"7" "Saints D/ST" "1.41-13.47" 23.67 2.5 0.96 0.76 0 0.18 "#9" 13.47 1.41 6.03 36.3609 5 0 353.084 5 -1 6.02
"9" "49ers D/ST" "1.20-12.50" 25.14 1.92 1.22 0.72 0 0.2 "#13" 12.5 1.2 5.65 31.9225 5 0 360.728 5 -1 6
"9" "Bills D/ST" "1.24-12.96" 23.43 2.24 0.76 0.64 0.02 0.32 "#17" 12.96 1.24 5.86 34.3396 5 0 351.836 5 -1 6
"3" "Redskins D/ST" "2.91-11.63" 18.65 2.22 0.9 0.51 0.03 0.15 "#16" 11.63 2.91 4.36 19.0096 5 0 326.98 4 0 6
"4" "Bills D/ST" "2.59-10.81" 22.2 1.86 0.91 0.45 0.03 0.22 "#16" 10.81 2.59 4.11 16.8921 5 0 345.44 4 0 5.96
"10" "Cowboys D/ST" "1.56-11.22" 22.76 2.56 0.72 0.7 0.04 0.08 "#28" 11.22 1.56 4.83 23.3289 5 0 348.352 4 0 5.96
"14" "Cowboys D/ST" "1.56-11.22" 22.76 2.56 0.72 0.7 0.04 0.08 "#28" 11.22 1.56 4.83 23.3289 5 0 348.352 4 0 5.96
"16" "Colts D/ST" "0.82-13.40" 23.32 2.23 1.2 0.56 0 0.2 "#22" 13.4 0.82 6.29 39.5641 5 0 351.264 5 -1 5.95
"7" "Jets D/ST" "1.51-12.47" 24.99 2 0.98 0.79 0.04 0.22 "#10" 12.47 1.51 5.48 30.0304 5 0 359.948 5 -1 5.94
"4" "Steelers D/ST" "0.83-13.79" 23.92 2.91 1.04 0.67 0 0.1 "#9" 13.79 0.83 6.48 41.9904 5 0 354.384 5 -1 5.93
"5" "Lions D/ST" "0.36-14.28" 27.23 2.29 1.33 0.73 0.07 0.23 "#16" 14.28 0.36 6.96 48.4416 6 -1 371.596 5 -1 5.93
"12" "Panthers D/ST" "1.68-12.14" 23.28 2.04 1.12 0.46 0.02 0.28 "#18" 12.14 1.68 5.23 27.3529 5 0 351.056 5 -1 5.92
"8" "Chiefs D/ST" "0.55-13.29" 24.14 2.4 0.8 0.74 0.04 0.22 "#14" 13.29 0.55 6.37 40.5769 5 0 355.528 5 -1 5.88
"6" "Dolphins D/ST" "1.49-11.83" 21.43 2.6 0.68 0.68 0.04 0.08 "#17" 11.83 1.49 5.17 26.7289 5 0 341.436 4 0 5.88
"7" "Patriots D/ST" "1.24-13.20" 23.23 2.44 0.82 0.64 0.04 0.24 "#17" 13.2 1.24 5.98 35.7604 5 0 350.796 5 -1 5.88
"5" "Browns D/ST" "1.38-12.70" 19.44 1.89 0.93 0.69 0.04 0.11 "#9" 12.7 1.38 5.66 32.0356 5 0 331.088 4 0 5.87
"3" "Cardinals D/ST" "3.10-11.84" 18.22 1.99 0.82 0.82 0.06 0.08 "#17" 11.84 3.1 4.37 19.0969 5 0 324.744 4 0 5.87
"9" "Ravens D/ST" "1.14-12.42" 21.31 2.1 0.88 0.62 0.02 0.12 "#12" 12.42 1.14 5.64 31.8096 5 0 340.812 4 0 5.86
"8" "Colts D/ST" "1.33-12.21" 25.33 2.13 1.06 0.7 0 0.2 "#13" 12.21 1.33 5.44 29.5936 5 0 361.716 5 -1 5.85
"16" "Raiders D/ST" "0.78-12.10" 26.43 2.4 0.98 0.36 0.04 0.28 "#14" 12.1 0.78 5.66 32.0356 5 0 367.436 5 -1 5.84
"11" "Ravens D/ST" "0.90-11.78" 22.83 2.12 0.86 0.46 0.06 0.16 "#4" 11.78 0.9 5.44 29.5936 5 0 348.716 4 0 5.84
"5" "Steelers D/ST" "0.79-13.45" 27.16 2.68 0.99 0.94 0.08 0.19 "#5" 13.45 0.79 6.33 40.0689 6 -1 371.232 5 -1 5.84
"1" "Bears D/ST" "1.62-11.88" 25.53 2.39 1.02 0.6 0.06 0.18 "#16" 11.88 1.62 5.13 26.3169 5 0 362.756 5 -1 5.83
"6" "Browns D/ST" "-0.39-15.25" 27.36 2.75 0.95 0.88 0.13 0.19 "#6" 15.25 -0.39 7.82 61.1524 6 -1 372.272 5 -1 5.81
"13" "Chargers D/ST" "1.16-11.64" 26.06 1.6 0.92 0.8 0.04 0.28 "#12" 11.64 1.16 5.24 27.4576 5 0 365.512 5 -1 5.8
"10" "Steelers D/ST" "-0.07-13.47" 24.19 2.28 1.08 0.64 0 0.18 "#19" 13.47 -0.07 6.77 45.8329 5 0 355.788 5 -1 5.8
"4" "Colts D/ST" "0.75-13.45" 24.63 2.79 0.68 0.7 0.02 0.2 "#11" 13.45 0.75 6.35 40.3225 5 0 358.076 5 -1 5.79
"15" "Titans D/ST" "1.88-11.70" 24.41 2.34 0.94 0.56 0 0.24 "#22" 11.7 1.88 4.91 24.1081 5 0 356.932 5 -1 5.78
"15" "Ravens D/ST" "0.92-12.16" 21.64 1.88 0.84 0.6 0.02 0.16 "#8" 12.16 0.92 5.62 31.5844 5 0 342.528 4 0 5.76
"4" "Jets D/ST" "1.23-11.77" 25.26 2.53 1.04 0.56 0.03 0.16 "#23" 11.77 1.23 5.27 27.7729 5 0 361.352 5 -1 5.75
"5" "Vikings D/ST" "2.22-11.28" 20.72 1.9 1.05 0.54 0.02 0.1 "#28" 11.28 2.22 4.53 20.5209 5 0 337.744 4 0 5.72
"15" "Packers D/ST" "0.95-12.67" 24.55 2.16 0.88 0.64 0.04 0.24 "#17" 12.67 0.95 5.86 34.3396 5 0 357.66 5 -1 5.72
"16" "Redskins D/ST" "2.06-11.92" 23.16 2.02 1.02 0.68 0.04 0.2 "#25" 11.92 2.06 4.93 24.3049 5 0 350.432 5 -1 5.7
"3" "Steelers D/ST" "1.21-12.19" 23.72 2.17 0.81 0.75 0.04 0.22 "#8" 12.19 1.21 5.49 30.1401 5 0 353.344 5 -1 5.69
"3" "Bengals D/ST" "1.44-12.68" 23.24 2.41 0.94 0.62 0 0.19 "#19" 12.68 1.44 5.62 31.5844 5 0 350.848 5 -1 5.67
"10" "Dolphins D/ST" "1.26-12.74" 23.04 2.14 0.78 0.7 0.06 0.24 "#16" 12.74 1.26 5.74 32.9476 5 0 349.808 5 -1 5.66
"11" "Bengals D/ST" "0.72-12.94" 24.63 2.24 0.94 0.52 0.02 0.24 "#9" 12.94 0.72 6.11 37.3321 5 0 358.076 5 -1 5.64
"10" "Browns D/ST" "1.07-12.07" 26.22 1.8 0.82 0.64 0.12 0.28 "#5" 12.07 1.07 5.5 30.25 5 0 366.344 5 -1 5.64
"4" "Buccaneers D/ST" "1.06-12.76" 23.2 2.27 1.03 0.59 0.02 0.18 "#17" 12.76 1.06 5.85 34.2225 5 0 350.64 5 -1 5.63
"14" "Vikings D/ST" "2.30-9.90" 22.2 2.39 0.68 0.68 0.02 0.08 "#18" 9.9 2.3 3.8 14.44 5 0 345.44 4 0 5.63
"7" "Falcons D/ST" "1.22-11.58" 24.37 2.51 0.74 0.76 0.02 0.18 "#22" 11.58 1.22 5.18 26.8324 5 0 356.724 5 -1 5.63
"5" "Packers D/ST" "0.84-13.22" 27.08 2.12 1.22 0.74 0 0.26 "#15" 13.22 0.84 6.19 38.3161 6 -1 370.816 5 -1 5.6
"9" "Patriots D/ST" "1.46-12.58" 26.65 2.43 1.14 0.6 0.06 0.26 "#16" 12.58 1.46 5.56 30.9136 6 -1 368.58 5 -1 5.59
"3" "Saints D/ST" "0.82-12.06" 26.4 2.25 0.9 0.78 0.07 0.14 "#5" 12.06 0.82 5.62 31.5844 5 0 367.28 5 -1 5.59
"14" "Seahawks D/ST" "1.92-11.74" 25.61 2.22 0.76 0.74 0.08 0.2 "#10" 11.74 1.92 4.91 24.1081 5 0 363.172 5 -1 5.58
"9" "Titans D/ST" "1.88-11.24" 24.2 2.74 0.82 0.72 0.02 0.12 "#27" 11.24 1.88 4.68 21.9024 5 0 355.84 5 -1 5.58
"5" "Jaguars D/ST" "0.10-13.34" 28.01 2.28 1.31 0.8 0.05 0.16 "#2" 13.34 0.1 6.62 43.8244 6 -1 375.652 5 -1 5.56
"6" "Bills D/ST" "2.49-10.11" 20.8 1.72 0.59 0.71 0.02 0.2 "#11" 10.11 2.49 3.81 14.5161 5 0 338.16 4 0 5.56
"12" "Broncos D/ST" "0.72-12.24" 25.29 1.8 0.88 0.66 0.06 0.26 "#12" 12.24 0.72 5.76 33.1776 5 0 361.508 5 -1 5.56
"11" "Panthers D/ST" "1.43-12.37" 24 1.76 1.16 0.62 0.08 0.18 "#15" 12.37 1.43 5.47 29.9209 5 0 354.8 5 -1 5.56
"1" "Chargers D/ST" "0.26-12.24" 25.31 2.22 1 0.54 0.02 0.2 "#2" 12.24 0.26 5.99 35.8801 5 0 361.612 5 -1 5.54
"9" "Texans D/ST" "1.88-12.02" 23.54 2.02 1.04 0.66 0.02 0.18 "#14" 12.02 1.88 5.07 25.7049 5 0 352.408 5 -1 5.54
"5" "Cowboys D/ST" "0.09-13.67" 24.46 2.84 0.7 0.72 0.04 0.13 "#11" 13.67 0.09 6.79 46.1041 5 0 357.192 5 -1 5.54
"13" "Ravens D/ST" "1.18-12.10" 20.63 1.9 0.86 0.66 0 0.1 "#5" 12.1 1.18 5.46 29.8116 5 0 337.276 4 0 5.54
"17" "Bengals D/ST" "0.40-12.10" 25.55 2.42 0.9 0.6 0 0.18 "#12" 12.1 0.4 5.85 34.2225 5 0 362.86 5 -1 5.5
"7" "Lions D/ST" "1.44-12.04" 23.25 2.1 0.98 0.74 0 0.16 "#29" 12.04 1.44 5.3 28.09 5 0 350.9 5 -1 5.5
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#23" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"15" "Colts D/ST" "0.79-12.27" 24.24 2.18 0.88 0.56 0.04 0.22 "#27" 12.27 0.79 5.74 32.9476 5 0 356.048 5 -1 5.46
"6" "Raiders D/ST" "0.63-13.11" 28 2.56 0.76 1.09 0.06 0.18 "#18" 13.11 0.63 6.24 38.9376 6 -1 375.6 5 -1 5.46
"5" "Dolphins D/ST" "1.13-11.47" 25 1.94 0.98 0.65 0 0.21 "#4" 11.47 1.13 5.17 26.7289 5 0 360 5 -1 5.46
"8" "Bengals D/ST" "0.07-11.81" 25.8 2.3 0.94 0.64 0 0.16 "#8" 11.81 0.07 5.87 34.4569 5 0 364.16 5 -1 5.42
"15" "Bengals D/ST" "0.99-12.41" 24.09 2.34 0.92 0.5 0.02 0.2 "#13" 12.41 0.99 5.71 32.6041 5 0 355.268 5 -1 5.42
"7" "Browns D/ST" "1.46-11.96" 25.02 1.9 0.76 0.6 0.12 0.26 "#8" 11.96 1.46 5.25 27.5625 5 0 360.104 5 -1 5.42
"1" "Falcons D/ST" "1.16-11.08" 26.37 2.22 0.78 0.7 0.08 0.18 "#28" 11.08 1.16 4.96 24.6016 5 0 367.124 5 -1 5.42
"4" "Bengals D/ST" "1.68-11.06" 25.87 2.44 0.71 0.71 0.08 0.16 "#5" 11.06 1.68 4.69 21.9961 5 0 364.524 5 -1 5.4
