"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"12" "Greg Joseph" "3.12-11.30" 1.65 1.88 1.63 1.65 7.21 "#11" 0.02 0.23 6.5 11.3 3.12 4.09 16.7281
"12" "Josh Lambo" "3.35-11.43" 1.52 1.81 2.24 2.26 7.39 "#5" 0.0199999999999996 0.29 6.5 11.43 3.35 4.04 16.3216
"14" "Randy Bullock" "4.05-10.85" 1.5 1.81 2.39 2.41 7.45 "#17" 0.02 0.31 6.5 10.85 4.05 3.4 11.56
"5" "Aldrick Rosas" "3.14-10.58" 1.49 1.61 1.47 1.48 6.86 "#14" 0.01 0.12 6.49 10.58 3.14 3.72 13.8384
"9" "Chris Boswell" "3.49-12.35" 1.81 2.29 1.59 1.61 7.92 "#2" 0.02 0.48 6.46 12.35 3.49 4.43 19.6249
"6" "Aldrick Rosas" "3.66-11.56" 1.63 1.96 2.09 2.25 7.61 "#10" 0.16 0.33 6.46 11.56 3.66 3.95 15.6025
"11" "Chris Boswell" "3.43-12.11" 1.77 2.2 1.61 1.63 7.77 "#3" 0.0199999999999998 0.43 6.46 12.11 3.43 4.34 18.8356
"5" "Stephen Hauschka" "3.30-11.94" 1.64 2.03 1.79 1.79 7.62 "#23" 0 0.39 6.45 11.94 3.3 4.32 18.6624
"13" "Cody Parkey" "3.33-11.17" 1.44 1.7 2.32 2.34 7.25 "#15" 0.02 0.26 6.45 11.17 3.33 3.92 15.3664
"17" "Jake Elliott" "3.13-11.63" 1.49 1.78 2.17 2.23 7.38 "#12" 0.0600000000000001 0.29 6.45 11.63 3.13 4.25 18.0625
"14" "Sebastian Janikowski" "3.81-11.71" 1.48 1.91 2.63 2.65 7.76 "#24" 0.02 0.43 6.45 11.71 3.81 3.95 15.6025
"5" "Dustin Hopkins" "3.79-11.01" 1.55 1.84 2.17 2.26 7.4 "#27" 0.0899999999999999 0.29 6.44 11.01 3.79 3.61 13.0321
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#12" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
"5" "Matt McCrane" "4.00-10.88" 1.47 1.79 2.62 2.66 7.44 "#17" 0.04 0.32 6.44 10.88 4 3.44 11.8336
"11" "Josh Lambo" "3.69-11.33" 1.5 1.85 2.4 2.42 7.51 "#8" 0.02 0.35 6.44 11.33 3.69 3.82 14.5924
"15" "Ka'imi Fairbairn" "3.92-11.16" 1.55 1.92 2.31 2.31 7.54 "#9" 0 0.37 6.43 11.16 3.92 3.62 13.1044
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#2" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"10" "Cairo Santos" "3.11-11.95" 1.53 1.9 2.31 2.31 7.53 "#7" 0 0.37 6.42 11.95 3.11 4.42 19.5364
"7" "Chandler Catanzaro" "4.08-10.52" 1.46 1.73 2.43 2.51 7.3 "#1" 0.0799999999999996 0.27 6.41 10.52 4.08 3.22 10.3684
"7" "Greg Joseph" "3.12-11.16" 1.5 1.71 2.08 2.18 7.14 "#29" 0.1 0.21 6.41 11.16 3.12 4.02 16.1604
"10" "Dustin Hopkins" "3.72-12.30" 1.46 1.98 3.13 3.17 8.01 "#29" 0.04 0.52 6.41 12.3 3.72 4.29 18.4041
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#28" 0.14 0.31 6.4 12.47 2.47 5 25
"11" "Matt McCrane" "3.71-11.19" 1.63 1.98 1.79 1.79 7.45 "#6" 0 0.35 6.4 11.19 3.71 3.74 13.9876
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#10" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#18" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
"17" "Aldrick Rosas" "3.59-10.93" 1.5 1.79 2.25 2.27 7.26 "#16" 0.02 0.29 6.37 10.93 3.59 3.67 13.4689
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#7" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#14" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#28" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"9" "Cairo Santos" "4.03-11.21" 1.51 1.91 2.54 2.6 7.62 "#27" 0.0600000000000001 0.4 6.36 11.21 4.03 3.59 12.8881
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#26" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"9" "Ryan Succop" "3.28-11.24" 1.51 1.81 1.96 1.96 7.26 "#16" 0 0.3 6.36 11.24 3.28 3.98 15.8404
"17" "Sebastian Janikowski" "3.58-10.64" 1.46 1.71 2.18 2.2 7.11 "#6" 0.02 0.25 6.34 10.64 3.58 3.53 12.4609
"14" "Cairo Santos" "3.12-11.62" 1.51 1.85 2.16 2.18 7.37 "#4" 0.02 0.34 6.33 11.62 3.12 4.25 18.0625
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#24" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#31" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"6" "Greg Joseph" "3.54-10.90" 1.69 2 1.66 1.68 7.22 "#17" 0.02 0.31 6.27 10.9 3.54 3.68 13.5424
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#10" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#9" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"14" "Brett Maher" "3.44-10.66" 1.48 1.75 1.87 1.89 7.05 "#10" 0.0199999999999998 0.27 6.22 10.66 3.44 3.61 13.0321
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#3" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#10" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#27" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"13" "Cairo Santos" "4.05-11.07" 1.42 1.85 2.81 2.9 7.56 "#30" 0.0899999999999999 0.43 6.18 11.07 4.05 3.51 12.3201
"17" "Mason Crosby" "3.50-10.78" 1.36 1.66 2.31 2.37 7.14 "#30" 0.0600000000000001 0.3 6.18 10.78 3.5 3.64 13.2496
"11" "Cairo Santos" "3.86-11.42" 1.34 1.81 3.05 3.11 7.64 "#31" 0.0600000000000001 0.47 6.17 11.42 3.86 3.78 14.2884
"9" "Jason Sanders" "2.92-10.48" 1.4 1.57 1.85 1.87 6.7 "#9" 0.02 0.17 6.17 10.48 2.92 3.78 14.2884
"15" "Chandler Catanzaro" "3.20-11.02" 1.5 1.79 2.14 2.22 7.11 "#2" 0.0800000000000001 0.29 6.16 11.02 3.2 3.91 15.2881
"6" "Jason Sanders" "3.33-11.01" 1.62 1.95 1.67 1.69 7.17 "#4" 0.02 0.33 6.16 11.01 3.33 3.84 14.7456
"13" "Matt McCrane" "3.51-11.35" 1.35 1.74 2.76 2.86 7.43 "#31" 0.1 0.39 6.16 11.35 3.51 3.92 15.3664
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#9" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"16" "Randy Bullock" "3.40-11.08" 1.5 1.85 2.02 2.06 7.24 "#1" 0.04 0.35 6.15 11.08 3.4 3.84 14.7456
"6" "Matt McCrane" "2.92-11.72" 1.63 2.01 1.91 1.95 7.32 "#7" 0.04 0.38 6.14 11.72 2.92 4.4 19.36
"7" "Wil Lutz" "3.64-10.00" 1.36 1.58 2.28 2.3 6.82 "#2" 0.02 0.22 6.14 10 3.64 3.18 10.1124
"16" "Brandon McManus" "2.87-11.25" 1.44 1.73 2.29 2.35 7.06 "#28" 0.0600000000000001 0.29 6.13 11.25 2.87 4.19 17.5561
"11" "Jake Elliott" "3.54-11.22" 1.4 1.81 2.68 2.7 7.38 "#27" 0.02 0.41 6.13 11.22 3.54 3.84 14.7456
"12" "Matt McCrane" "3.43-11.17" 1.62 2 1.62 1.67 7.3 "#2" 0.0499999999999998 0.38 6.11 11.17 3.43 3.87 14.9769
"16" "Cairo Santos" "3.04-11.28" 1.43 1.78 2.24 2.24 7.16 "#6" 0 0.35 6.11 11.28 3.04 4.12 16.9744
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#13" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"14" "Ryan Succop" "2.73-11.61" 1.67 2.02 1.34 1.36 7.17 "#3" 0.02 0.35 6.1 11.61 2.73 4.44 19.7136
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#26" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"17" "Greg Joseph" "3.23-10.81" 1.64 1.95 1.48 1.48 7.02 "#2" 0 0.31 6.09 10.81 3.23 3.79 14.3641
"12" "Stephen Hauschka" "2.25-11.07" 1.54 1.73 1.25 1.25 6.66 "#3" 0 0.19 6.09 11.07 2.25 4.41 19.4481
"15" "Jake Elliott" "3.00-11.00" 1.42 1.71 2.06 2.12 7 "#19" 0.0600000000000001 0.29 6.07 11 3 4 16
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#11" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"10" "Aldrick Rosas" "3.42-10.34" 1.46 1.73 1.87 1.89 6.88 "#20" 0.0199999999999998 0.27 6.05 10.34 3.42 3.46 11.9716
"6" "Adam Vinatieri" "3.24-11.14" 1.47 1.84 2 2.04 7.19 "#9" 0.04 0.37 6.04 11.14 3.24 3.95 15.6025
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#30" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#24" 0 0.3 6 11.15 2.65 4.25 18.0625
"17" "Dustin Hopkins" "3.49-10.89" 1.48 1.88 2.1 2.1 7.19 "#10" 0 0.4 5.99 10.89 3.49 3.7 13.69
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#19" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"14" "Cody Parkey" "3.16-10.52" 1.33 1.61 2.26 2.3 6.84 "#19" 0.04 0.28 5.96 10.52 3.16 3.68 13.5424
"15" "Matt McCrane" "3.57-10.85" 1.47 1.86 2.22 2.3 7.21 "#11" 0.0799999999999996 0.39 5.96 10.85 3.57 3.64 13.2496
"17" "Matt Prater" "3.89-10.77" 1.42 1.85 2.61 2.7 7.33 "#21" 0.0900000000000003 0.43 5.95 10.77 3.89 3.44 11.8336
"16" "Ka'imi Fairbairn" "3.01-11.33" 1.44 1.85 2.2 2.2 7.17 "#10" 0 0.41 5.94 11.33 3.01 4.16 17.3056
"11" "Randy Bullock" "3.63-10.65" 1.49 1.87 1.94 2 7.14 "#2" 0.0600000000000001 0.38 5.94 10.65 3.63 3.51 12.3201
"6" "Jake Elliott" "2.93-10.99" 1.5 1.84 2.21 2.23 6.96 "#15" 0.02 0.34 5.92 10.99 2.93 4.03 16.2409
"15" "Jason Sanders" "2.94-10.08" 1.38 1.57 1.75 1.77 6.51 "#24" 0.02 0.19 5.92 10.08 2.94 3.57 12.7449
"13" "Ryan Succop" "2.95-10.87" 1.46 1.79 1.7 1.7 6.91 "#9" 0 0.33 5.92 10.87 2.95 3.96 15.6816
"15" "Dan Bailey" "3.88-11.18" 1.5 2.03 2.43 2.47 7.53 "#13" 0.04 0.53 5.9 11.18 3.88 3.65 13.3225
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#6" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"6" "Phil Dawson" "1.86-12.22" 1.55 1.93 1.94 1.94 7.04 "#24" 0 0.38 5.9 12.22 1.86 5.18 26.8324
"10" "Brett Maher" "3.24-10.08" 1.4 1.65 1.77 1.79 6.66 "#10" 0.02 0.25 5.89 10.08 3.24 3.42 11.6964
"11" "Phil Dawson" "3.31-12.59" 1.73 2.41 2.13 2.15 7.95 "#28" 0.02 0.68 5.89 12.59 3.31 4.64 21.5296
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#19" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#7" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"14" "Adam Vinatieri" "3.53-11.17" 1.48 1.95 2.55 2.62 7.35 "#25" 0.0700000000000003 0.47 5.87 11.17 3.53 3.82 14.5924
"16" "Matt Prater" "3.75-11.07" 1.46 1.97 2.55 2.57 7.41 "#24" 0.02 0.51 5.86 11.07 3.75 3.66 13.3956
"14" "Mason Crosby" "3.61-10.37" 1.28 1.64 2.47 2.53 6.99 "#32" 0.0599999999999996 0.36 5.85 10.37 3.61 3.38 11.4244
"8" "Jason Myers" "2.85-10.87" 1.4 1.73 1.97 1.99 6.86 "#4" 0.02 0.33 5.85 10.87 2.85 4.01 16.0801
"17" "Matt McCrane" "3.33-10.73" 1.28 1.65 2.61 2.7 7.03 "#31" 0.0900000000000003 0.37 5.83 10.73 3.33 3.7 13.69
"6" "Brandon McManus" "2.83-10.73" 1.4 1.7 1.79 1.86 6.78 "#19" 0.0700000000000001 0.3 5.81 10.73 2.83 3.95 15.6025
"13" "Jason Sanders" "2.77-10.73" 1.52 1.83 1.52 1.54 6.75 "#5" 0.02 0.31 5.8 10.73 2.77 3.98 15.8404
"16" "Jason Sanders" "2.78-10.96" 1.58 1.93 1.32 1.34 6.87 "#3" 0.02 0.35 5.8 10.96 2.78 4.09 16.7281
"8" "Greg Joseph" "2.91-10.43" 1.56 1.85 1.5 1.51 6.67 "#8" 0.01 0.29 5.79 10.43 2.91 3.76 14.1376
"7" "Brandon McManus" "3.17-10.35" 1.51 1.83 1.58 1.6 6.76 "#6" 0.02 0.32 5.78 10.35 3.17 3.59 12.8881
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#2" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"7" "Matt Prater" "4.43-10.13" 1.44 1.94 2.57 2.6 7.28 "#13" 0.0300000000000002 0.5 5.75 10.13 4.43 2.85 8.1225
"6" "Dan Bailey" "4.10-12.70" 1.49 2.36 3.08 3.14 8.4 "#6" 0.0600000000000001 0.87 5.73 12.7 4.1 4.3 18.49
"15" "Phil Dawson" "3.05-11.87" 1.61 2.19 2.03 2.05 7.46 "#32" 0.02 0.58 5.7 11.87 3.05 4.41 19.4481
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#16" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#19" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"13" "Dustin Hopkins" "3.30-10.30" 1.4 1.78 1.98 1.98 6.8 "#10" 0 0.38 5.66 10.3 3.3 3.5 12.25
"10" "Phil Dawson" "3.02-11.74" 1.59 2.16 2 2.02 7.38 "#31" 0.02 0.57 5.65 11.74 3.02 4.36 19.0096
"8" "Jake Elliott" "2.66-10.78" 1.49 1.84 1.45 1.49 6.72 "#3" 0.04 0.35 5.63 10.78 2.66 4.06 16.4836
"11" "Matt Prater" "3.75-10.31" 1.38 1.85 2.51 2.55 7.03 "#14" 0.04 0.47 5.58 10.31 3.75 3.28 10.7584
"14" "Phil Dawson" "3.00-12.24" 1.66 2.34 2.03 2.05 7.62 "#30" 0.02 0.68 5.56 12.24 3 4.62 21.3444
"17" "Randy Bullock" "3.20-10.36" 1.3 1.71 2.37 2.37 6.78 "#8" 0 0.41 5.55 10.36 3.2 3.58 12.8164
"9" "Matt Prater" "3.55-10.47" 1.38 1.86 2.41 2.43 7.01 "#24" 0.02 0.48 5.55 10.47 3.55 3.46 11.9716
"12" "Matt Prater" "2.44-10.30" 1.25 1.52 2.16 2.22 6.37 "#4" 0.0600000000000001 0.27 5.5 10.3 2.44 3.93 15.4449
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#21" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"15" "Greg Joseph" "2.52-9.86" 1.36 1.58 1.65 1.69 6.19 "#26" 0.04 0.22 5.49 9.86 2.52 3.67 13.4689
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#1" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"17" "Jason Sanders" "2.61-10.15" 1.44 1.73 1.44 1.46 6.38 "#5" 0.02 0.29 5.49 10.15 2.61 3.77 14.2129
"8" "Dan Bailey" "3.90-10.42" 1.36 1.93 2.59 2.65 7.16 "#27" 0.0600000000000001 0.57 5.39 10.42 3.9 3.26 10.6276
"15" "Matt Prater" "2.91-10.25" 1.28 1.67 2.3 2.32 6.58 "#5" 0.02 0.39 5.39 10.25 2.91 3.67 13.4689
"8" "Phil Dawson" "2.22-11.92" 1.54 2.1 1.81 1.81 7.07 "#20" 0 0.56 5.39 11.92 2.22 4.85 23.5225
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#3" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"9" "Dan Bailey" "3.95-10.67" 1.38 2.02 2.73 2.77 7.31 "#30" 0.04 0.64 5.35 10.67 3.95 3.36 11.2896
"17" "Ka'imi Fairbairn" "2.65-10.25" 1.32 1.69 1.95 2.01 6.45 "#3" 0.0599999999999998 0.37 5.28 10.25 2.65 3.8 14.44
"8" "Mason Crosby" "2.46-10.44" 1.19 1.58 2.25 2.31 6.45 "#19" 0.0600000000000001 0.39 5.22 10.44 2.46 3.99 15.9201
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#3" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"7" "Dan Bailey" "3.08-10.46" 1.26 1.77 2.28 2.34 6.77 "#9" 0.0600000000000001 0.51 5.18 10.46 3.08 3.69 13.6161
"10" "Matt Prater" "2.31-9.73" 1.18 1.44 2.04 2.1 6.02 "#4" 0.0600000000000001 0.26 5.18 9.73 2.31 3.71 13.7641
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#25" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"16" "Phil Dawson" "2.36-11.48" 1.47 2.06 1.89 1.91 6.92 "#19" 0.02 0.59 5.13 11.48 2.36 4.56 20.7936
"12" "Dan Bailey" "3.79-10.53" 1.38 2.04 2.53 2.59 7.16 "#21" 0.0600000000000001 0.66 5.12 10.53 3.79 3.37 11.3569
"13" "Phil Dawson" "2.42-11.50" 1.55 2.17 1.71 1.71 6.96 "#21" 0 0.62 5.1 11.5 2.42 4.54 20.6116
"16" "Dan Bailey" "3.74-10.08" 1.31 1.91 2.58 2.62 6.91 "#30" 0.04 0.6 5.07 10.08 3.74 3.17 10.0489
"7" "Ka'imi Fairbairn" "2.51-9.69" 1.25 1.6 1.84 1.9 6.1 "#3" 0.0599999999999998 0.35 4.99 9.69 2.51 3.59 12.8881
"8" "Matt Prater" "2.64-9.98" 1.19 1.64 2.39 2.41 6.31 "#7" 0.02 0.45 4.94 9.98 2.64 3.67 13.4689
"15" "Dustin Hopkins" "2.63-9.75" 1.26 1.65 1.76 1.86 6.19 "#3" 0.1 0.39 4.92 9.75 2.63 3.56 12.6736
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#2" 0.05 0.58 4.86 10.65 2.65 4 16
"13" "Dan Bailey" "3.68-9.74" 1.3 1.9 2.32 2.37 6.71 "#18" 0.0500000000000003 0.6 4.86 9.74 3.68 3.03 9.1809
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#20" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"14" "Matt Prater" "2.27-9.43" 1.13 1.48 2.12 2.16 5.85 "#6" 0.04 0.35 4.76 9.43 2.27 3.58 12.8164
"10" "Adam Vinatieri" "1.75-10.49" 1.25 1.7 1.54 1.61 6.12 "#3" 0.0700000000000001 0.45 4.7 10.49 1.75 4.37 19.0969
"12" "Phil Dawson" "2.02-10.70" 1.4 1.96 1.63 1.63 6.36 "#17" 0 0.56 4.68 10.7 2.02 4.34 18.8356
"17" "Dan Bailey" "3.00-10.28" 1.19 1.83 2.43 2.49 6.64 "#4" 0.0600000000000001 0.64 4.66 10.28 3 3.64 13.2496
"14" "Dan Bailey" "2.96-9.92" 1.18 1.77 2.23 2.28 6.44 "#7" 0.0499999999999998 0.59 4.62 9.92 2.96 3.48 12.1104
"7" "Phil Dawson" "1.73-11.21" 1.4 2.02 1.78 1.78 6.47 "#26" 0 0.62 4.61 11.21 1.73 4.74 22.4676
"17" "Phil Dawson" "1.68-9.80" 1.23 1.64 1.65 1.65 5.74 "#7" 0 0.41 4.51 9.8 1.68 4.06 16.4836
"13" "Adam Vinatieri" "1.65-9.91" 1.18 1.61 1.46 1.52 5.78 "#3" 0.0600000000000001 0.43 4.43 9.91 1.65 4.13 17.0569
"11" "Dan Bailey" "2.84-9.72" 1.13 1.73 2.3 2.36 6.28 "#4" 0.0600000000000001 0.6 4.42 9.72 2.84 3.44 11.8336
