"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#27" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#31" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#6" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"17" "Aldrick Rosas" "3.44-11.76" 1.75 2.16 1.81 1.83 7.6 "#8" 0.02 0.41 6.35 11.76 3.44 4.16 17.3056
"9" "Greg Joseph" "2.83-12.37" 1.65 2.06 2.49 2.52 7.6 "#26" 0.0299999999999998 0.41 6.34 12.37 2.83 4.77 22.7529
"14" "Cody Parkey" "4.25-11.63" 1.54 2.06 2.75 2.81 7.94 "#16" 0.0600000000000001 0.52 6.32 11.63 4.25 3.69 13.6161
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#3" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#26" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"14" "Graham Gano" "3.48-10.52" 1.49 1.72 2.05 2.09 7 "#2" 0.04 0.23 6.27 10.52 3.48 3.52 12.3904
"13" "Aldrick Rosas" "4.04-11.16" 1.78 2.22 1.82 1.83 7.6 "#4" 0.01 0.44 6.27 11.16 4.04 3.56 12.6736
"9" "Dan Bailey" "4.15-11.91" 1.68 2.27 2.74 2.74 8.03 "#30" 0 0.59 6.26 11.91 4.15 3.88 15.0544
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#19" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"14" "Jason Sanders" "3.06-12.00" 1.6 2.02 1.89 1.91 7.53 "#17" 0.02 0.42 6.25 12 3.06 4.47 19.9809
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#18" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"17" "Justin Tucker" "3.53-10.45" 1.48 1.73 2.05 2.05 6.99 "#2" 0 0.25 6.24 10.45 3.53 3.46 11.9716
"16" "Cody Parkey" "4.41-11.61" 1.63 2.22 2.3 2.32 8.01 "#23" 0.02 0.59 6.22 11.61 4.41 3.6 12.96
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#13" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#19" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#14" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"12" "Dan Bailey" "2.76-13.58" 1.85 2.51 2.12 2.15 8.17 "#21" 0.0299999999999998 0.66 6.16 13.58 2.76 5.41 29.2681
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#18" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"8" "Greg Joseph" "2.79-10.59" 1.51 1.69 1.42 1.42 6.69 "#7" 0 0.18 6.15 10.59 2.79 3.9 15.21
"6" "Adam Vinatieri" "3.38-11.20" 1.53 1.9 2.06 2.11 7.29 "#18" 0.0499999999999998 0.37 6.13 11.2 3.38 3.91 15.2881
"16" "Aldrick Rosas" "3.37-10.93" 1.41 1.75 2.37 2.39 7.15 "#24" 0.02 0.34 6.11 10.93 3.37 3.78 14.2884
"16" "Adam Vinatieri" "4.31-11.01" 1.26 1.75 3.29 3.38 7.66 "#22" 0.0899999999999999 0.49 6.1 11.01 4.31 3.35 11.2225
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#28" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#6" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"9" "Daniel Carlson" "3.90-11.98" 1.56 2.14 2.69 2.81 7.94 "#23" 0.12 0.58 6.08 11.98 3.9 4.04 16.3216
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#25" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"9" "Ryan Succop" "3.64-11.78" 1.71 2.22 1.58 1.69 7.71 "#8" 0.11 0.51 6.07 11.78 3.64 4.07 16.5649
"6" "Ryan Succop" "2.62-13.32" 1.98 2.61 1.47 1.49 7.97 "#1" 0.02 0.63 6.06 13.32 2.62 5.35 28.6225
"12" "Dustin Hopkins" "0.03-14.49" 1.67 2.07 1.87 1.89 7.26 "#8" 0.0199999999999998 0.4 6.04 14.49 0.03 7.23 52.2729
"13" "Jake Elliott" "4.86-10.90" 1.64 2.24 2.32 2.36 7.88 "#10" 0.04 0.6 6.04 10.9 4.86 3.02 9.1204
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#30" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"11" "Cairo Santos" "3.96-11.38" 1.53 2.06 2.44 2.49 7.67 "#22" 0.0500000000000003 0.53 6.03 11.38 3.96 3.71 13.7641
"13" "Cairo Santos" "3.94-10.86" 1.39 1.84 2.72 2.74 7.4 "#27" 0.02 0.45 6.03 10.86 3.94 3.46 11.9716
"6" "Jake Elliott" "2.89-11.27" 1.53 1.87 2.29 2.33 7.08 "#22" 0.04 0.34 6.02 11.27 2.89 4.19 17.5561
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#3" 0 0.3 6 11.15 2.65 4.25 18.0625
"7" "Phil Dawson" "3.12-12.94" 1.9 2.56 1.97 2.04 8.03 "#6" 0.0700000000000001 0.66 5.98 12.94 3.12 4.91 24.1081
"7" "Jake Elliott" "2.60-11.94" 1.53 1.94 2.04 2.11 7.27 "#27" 0.0699999999999998 0.41 5.97 11.94 2.6 4.67 21.8089
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#16" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"14" "Adam Vinatieri" "3.70-10.84" 1.46 1.87 2.31 2.39 7.27 "#9" 0.0800000000000001 0.41 5.96 10.84 3.7 3.57 12.7449
"6" "Phil Dawson" "1.65-12.49" 1.57 1.95 1.96 1.96 7.07 "#3" 0 0.38 5.93 12.49 1.65 5.42 29.3764
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#11" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"6" "Jason Sanders" "3.40-10.02" 1.41 1.68 1.46 1.46 6.71 "#4" 0 0.27 5.9 10.02 3.4 3.31 10.9561
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#16" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#15" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"6" "Brandon McManus" "3.25-10.33" 1.39 1.69 1.77 1.79 6.79 "#16" 0.02 0.3 5.87 10.33 3.25 3.54 12.5316
"14" "Aldrick Rosas" "2.89-10.97" 1.54 1.89 1.76 1.8 6.93 "#10" 0.04 0.35 5.84 10.97 2.89 4.04 16.3216
"17" "Adam Vinatieri" "4.16-10.42" 1.22 1.69 3.06 3.11 7.29 "#20" 0.0499999999999998 0.47 5.83 10.42 4.16 3.13 9.7969
"12" "Cairo Santos" "4.07-12.59" 1.59 2.39 3.09 3.19 8.33 "#23" 0.1 0.8 5.83 12.59 4.07 4.26 18.1476
"15" "Cody Parkey" "4.26-11.04" 1.5 2.1 2.49 2.53 7.65 "#21" 0.0399999999999996 0.6 5.81 11.04 4.26 3.39 11.4921
"16" "Matt Prater" "2.58-11.28" 1.52 1.87 1.91 1.99 6.93 "#3" 0.0800000000000001 0.35 5.8 11.28 2.58 4.35 18.9225
"11" "Chris Boswell" "4.09-11.03" 1.44 2 2.74 2.83 7.56 "#13" 0.0899999999999999 0.56 5.79 11.03 4.09 3.47 12.0409
"10" "Jake Elliott" "3.15-12.13" 1.67 2.24 2.31 2.45 7.64 "#8" 0.14 0.57 5.79 12.13 3.15 4.49 20.1601
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#1" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"8" "Jason Sanders" "3.97-9.67" 1.28 1.63 2.37 2.4 6.82 "#9" 0.0299999999999998 0.35 5.74 9.67 3.97 2.85 8.1225
"10" "Matt Prater" "2.91-10.41" 1.35 1.64 1.9 1.98 6.66 "#4" 0.0800000000000001 0.29 5.71 10.41 2.91 3.75 14.0625
"14" "Chris Boswell" "4.15-10.31" 1.36 1.88 2.84 2.84 7.23 "#31" 0 0.52 5.67 10.31 4.15 3.08 9.4864
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#8" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#16" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"8" "Dan Bailey" "3.41-11.67" 1.55 2.15 2.48 2.57 7.54 "#14" 0.0899999999999999 0.6 5.65 11.67 3.41 4.13 17.0569
"13" "Cody Parkey" "4.27-10.83" 1.47 2.1 2.36 2.38 7.55 "#22" 0.02 0.63 5.64 10.83 4.27 3.28 10.7584
"6" "Dan Bailey" "4.52-12.12" 1.47 2.35 3.06 3.12 8.32 "#11" 0.0600000000000001 0.88 5.62 12.12 4.52 3.8 14.44
"15" "Dan Bailey" "4.30-9.84" 1.5 1.98 2.19 2.21 7.07 "#28" 0.02 0.48 5.61 9.84 4.3 2.77 7.6729
"8" "Daniel Carlson" "3.97-11.13" 1.38 2.01 2.61 2.66 7.55 "#24" 0.0500000000000003 0.63 5.61 11.13 3.97 3.58 12.8164
"7" "Matt Prater" "2.80-12.40" 1.71 2.28 1.84 2.14 7.6 "#28" 0.3 0.57 5.59 12.4 2.8 4.8 23.04
"14" "Matt Prater" "3.24-10.00" 1.34 1.67 2.14 2.19 6.62 "#11" 0.0499999999999998 0.33 5.58 10 3.24 3.38 11.4244
"9" "Matt Prater" "3.60-10.90" 1.33 1.88 2.47 2.49 7.25 "#3" 0.02 0.55 5.58 10.9 3.6 3.65 13.3225
"12" "Phil Dawson" "1.95-11.39" 1.35 1.72 1.53 1.57 6.67 "#12" 0.04 0.37 5.52 11.39 1.95 4.72 22.2784
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#21" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#2" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"15" "Jason Sanders" "1.48-11.36" 1.53 1.84 1.35 1.35 6.42 "#3" 0 0.31 5.49 11.36 1.48 4.94 24.4036
"17" "Jake Elliott" "4.27-9.69" 1.46 1.96 2.02 2.06 6.98 "#10" 0.04 0.5 5.44 9.69 4.27 2.71 7.3441
"16" "Dan Bailey" "4.08-9.52" 1.42 1.87 2.14 2.16 6.8 "#30" 0.02 0.45 5.43 9.52 4.08 2.72 7.3984
"11" "Dan Bailey" "3.01-10.75" 1.52 2 1.94 1.98 6.88 "#4" 0.04 0.48 5.4 10.75 3.01 3.87 14.9769
"15" "Greg Joseph" "3.02-9.78" 1.38 1.71 1.48 1.5 6.4 "#6" 0.02 0.33 5.39 9.78 3.02 3.38 11.4244
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#13" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"11" "Cody Parkey" "3.48-10.90" 1.32 1.94 2.47 2.47 7.19 "#3" 0 0.62 5.33 10.9 3.48 3.71 13.7641
"7" "Dan Bailey" "2.69-12.23" 1.43 2.02 2.56 2.92 7.46 "#18" 0.36 0.59 5.33 12.23 2.69 4.77 22.7529
"16" "Jason Sanders" "2.94-10.24" 1.32 1.75 1.93 1.93 6.59 "#13" 0 0.43 5.3 10.24 2.94 3.65 13.3225
"11" "Jake Elliott" "4.02-10.24" 1.46 2.06 2.33 2.39 7.13 "#14" 0.0600000000000001 0.6 5.27 10.24 4.02 3.11 9.6721
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#13" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"10" "Chris Boswell" "3.47-10.75" 1.19 1.82 2.94 2.98 7.11 "#27" 0.04 0.63 5.18 10.75 3.47 3.64 13.2496
"11" "Daniel Carlson" "2.64-11.68" 1.53 2.17 1.72 1.81 7.16 "#11" 0.0900000000000001 0.64 5.15 11.68 2.64 4.52 20.4304
"17" "Jason Sanders" "1.26-10.68" 1.34 1.61 1.3 1.32 5.97 "#5" 0.02 0.27 5.14 10.68 1.26 4.71 22.1841
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#9" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"15" "Matt Prater" "2.49-9.85" 1.34 1.67 1.82 1.88 6.17 "#5" 0.0599999999999998 0.33 5.12 9.85 2.49 3.68 13.5424
"10" "Phil Dawson" "1.63-11.15" 1.48 1.91 1.7 1.7 6.39 "#26" 0 0.43 5.1 11.15 1.63 4.76 22.6576
"15" "Randy Bullock" "3.31-9.79" 1.26 1.75 2.42 2.44 6.55 "#31" 0.02 0.49 5.06 9.79 3.31 3.24 10.4976
"15" "Jake Elliott" "3.06-10.20" 1.28 1.81 2.3 2.3 6.63 "#16" 0 0.53 5.04 10.2 3.06 3.57 12.7449
"12" "Chris Boswell" "3.44-11.26" 1.35 2.1 2.67 2.73 7.35 "#6" 0.0600000000000001 0.75 5.04 11.26 3.44 3.91 15.2881
"8" "Jake Elliott" "2.96-10.82" 1.54 2.18 1.85 1.85 6.89 "#13" 0 0.64 4.97 10.82 2.96 3.93 15.4449
"14" "Cairo Santos" "2.72-10.18" 1.17 1.65 2.45 2.55 6.45 "#14" 0.0999999999999996 0.48 4.91 10.18 2.72 3.73 13.9129
"17" "Greg Joseph" "1.61-9.73" 1.28 1.53 1.24 1.26 5.67 "#1" 0.02 0.25 4.9 9.73 1.61 4.06 16.4836
"13" "Randy Bullock" "2.55-11.15" 1.47 2.08 2 2.12 6.85 "#6" 0.12 0.61 4.9 11.15 2.55 4.3 18.49
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#1" 0.05 0.58 4.86 10.65 2.65 4 16
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#23" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"10" "Daniel Carlson" "2.87-10.49" 1.29 1.93 2.36 2.44 6.68 "#12" 0.0800000000000001 0.64 4.68 10.49 2.87 3.81 14.5161
"17" "Randy Bullock" "2.51-10.19" 1.32 1.85 1.77 1.86 6.35 "#7" 0.0900000000000001 0.53 4.67 10.19 2.51 3.84 14.7456
"16" "Jake Elliott" "2.88-10.04" 1.28 1.87 2.01 2.05 6.46 "#9" 0.04 0.59 4.65 10.04 2.88 3.58 12.8164
"17" "Chris Boswell" "2.73-10.79" 1.13 1.83 3.04 3.06 6.76 "#25" 0.02 0.7 4.64 10.79 2.73 4.03 16.2409
"15" "Cairo Santos" "2.70-9.80" 1.17 1.71 2.18 2.22 6.25 "#1" 0.04 0.54 4.59 9.8 2.7 3.55 12.6025
"14" "Jake Elliott" "2.64-9.88" 1.3 1.85 1.71 1.75 6.26 "#8" 0.04 0.55 4.57 9.88 2.64 3.62 13.1044
"14" "Randy Bullock" "2.70-9.36" 1.22 1.69 1.81 1.9 6.03 "#12" 0.0899999999999999 0.47 4.53 9.36 2.7 3.33 11.0889
"16" "Chris Boswell" "2.88-9.88" 1.28 1.9 2.17 2.21 6.38 "#14" 0.04 0.62 4.48 9.88 2.88 3.5 12.25
"17" "Dan Bailey" "2.95-9.25" 1.25 1.79 1.72 1.8 6.1 "#4" 0.0800000000000001 0.54 4.4 9.25 2.95 3.15 9.9225
"16" "Randy Bullock" "2.93-9.77" 1.31 1.95 1.69 1.75 6.35 "#2" 0.0600000000000001 0.64 4.37 9.77 2.93 3.42 11.6964
"16" "Cairo Santos" "2.24-9.68" 1.09 1.59 2.14 2.24 5.96 "#8" 0.1 0.5 4.36 9.68 2.24 3.72 13.8384
"12" "Daniel Carlson" "2.45-8.27" 1.15 1.46 1.15 1.23 5.36 "#1" 0.0800000000000001 0.31 4.35 8.27 2.45 2.91 8.4681
"17" "Cody Parkey" "2.57-9.45" 1.22 1.77 1.94 1.96 6.01 "#3" 0.02 0.55 4.34 9.45 2.57 3.44 11.8336
"15" "Chris Boswell" "2.70-10.06" 1.19 1.87 2.44 2.46 6.38 "#17" 0.02 0.68 4.32 10.06 2.7 3.68 13.5424
"13" "Chris Boswell" "2.92-11.72" 1.22 2.19 3.13 3.29 7.32 "#12" 0.16 0.97 4.25 11.72 2.92 4.4 19.36
"13" "Daniel Carlson" "2.85-9.15" 1.08 1.66 2.17 2.22 6 "#26" 0.0500000000000003 0.58 4.21 9.15 2.85 3.15 9.9225
"13" "Dan Bailey" "3.36-9.68" 1.21 1.94 2.19 2.31 6.52 "#17" 0.12 0.73 4.21 9.68 3.36 3.16 9.9856
"15" "Daniel Carlson" "2.49-9.39" 1.12 1.71 2.1 2.14 5.94 "#25" 0.04 0.59 4.13 9.39 2.49 3.45 11.9025
"14" "Daniel Carlson" "2.01-9.79" 1.32 1.89 1.5 1.58 5.9 "#7" 0.0800000000000001 0.57 4.11 9.79 2.01 3.89 15.1321
"17" "Daniel Carlson" "2.60-9.06" 1.08 1.67 2.14 2.2 5.83 "#26" 0.0600000000000001 0.59 4 9.06 2.6 3.23 10.4329
"16" "Daniel Carlson" "1.95-9.25" 1.24 1.77 1.48 1.56 5.6 "#6" 0.0800000000000001 0.53 3.93 9.25 1.95 3.65 13.3225
"14" "Dan Bailey" "2.64-8.28" 1.01 1.59 1.87 1.99 5.46 "#15" 0.12 0.58 3.6 8.28 2.64 2.82 7.9524
"7" "Cairo Santos" "0.00-0.00" 0 0 0 0 0 "#23" 0 0 0 0 0 0 0
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#12" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#3" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#15" 0 0 0 0 0 0 0
"7" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#22" 0 0 0 0 0 0 0
"9" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#10" 0 0 0 0 0 0 0
"10" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#2" 0 0 0 0 0 0 0
"11" "Phil Dawson" "0.00-0.00" 0 0 0 0 0 "#31" 0 0 0 0 0 0 0
