"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"7" "Titans D/ST" "-1.79-14.51" 35.26 3.01 0.91 0.98 0.07 0.27 "#4" 14.51 -1.79 8.15 66.4225 7 -3 413.352 6 -3 2.55
"16" "Seahawks D/ST" "-0.61-7.95" 28.9 2.02 0.62 0.46 0 0.06 "#1" 7.95 -0.61 4.28 18.3184 6 -1 380.28 5 -1 2.54
"16" "Chiefs D/ST" "-1.01-9.19" 26.88 1.68 0.62 0.52 0.04 0.08 "#18" 9.19 -1.01 5.1 26.01 6 -1 369.776 5 -1 2.52
"14" "Bears D/ST" "-1.54-8.30" 30.96 1.69 0.62 0.48 0 0.1 "#2" 8.3 -1.54 4.92 24.2064 6 -1 390.992 5 -1 2.49
"12" "Raiders D/ST" "-0.73-8.43" 28.3 1.7 0.5 0.52 0.04 0.1 "#9" 8.43 -0.73 4.58 20.9764 6 -1 377.16 5 -1 2.42
"12" "Cardinals D/ST" "-0.87-6.71" 31.44 1.8 0.52 0.56 0.02 0.06 "#4" 6.71 -0.87 3.79 14.3641 6 -1 393.488 5 -1 2.36
"13" "Steelers D/ST" "-1.41-6.37" 31.97 1.46 0.74 0.44 0.04 0.06 "#4" 6.37 -1.41 3.89 15.1321 6 -1 396.244 5 -1 2.26
"15" "Eagles D/ST" "-1.63-7.17" 30.96 1.74 0.52 0.32 0.06 0.1 "#2" 7.17 -1.63 4.4 19.36 6 -1 390.992 5 -1 2.14
"14" "Dolphins D/ST" "-1.59-6.67" 32.01 1.86 0.44 0.42 0.02 0.08 "#5" 6.67 -1.59 4.13 17.0569 6 -1 396.452 5 -1 2.1
"1" "Browns D/ST" "-1.42-7.00" 32.24 1.4 0.48 0.56 0 0.1 "#13" 7 -1.42 4.21 17.7241 6 -1 397.648 5 -1 2.08
"1" "Raiders D/ST" "-0.79-7.99" 28.09 1.52 0.52 0.4 0 0.12 "#2" 7.99 -0.79 4.39 19.2721 6 -1 376.068 5 -1 2.08
"11" "Eagles D/ST" "-2.01-6.51" 32.52 1.48 0.64 0.34 0.04 0.08 "#3" 6.51 -2.01 4.26 18.1476 6 -1 399.104 5 -1 2
"7" "49ers D/ST" "-2.90-14.08" 34.55 3.49 1.16 0.73 0.03 0.06 "#2" 14.08 -2.9 8.49 72.0801 7 -3 409.66 6 -3 1.69
"9" "Packers D/ST" "-2.08-9.28" 33.84 1.82 0.6 0.54 0.02 0.24 "#5" 9.28 -2.08 5.68 32.2624 6 -1 405.968 6 -3 1.58
"8" "Packers D/ST" "-2.30-13.02" 35.35 3.01 0.92 0.79 0.03 0.17 "#2" 13.02 -2.3 7.66 58.6756 7 -3 413.82 6 -3 1.51
"16" "Steelers D/ST" "-1.24-6.40" 33.55 1.48 0.7 0.48 0.04 0.1 "#3" 6.4 -1.24 3.82 14.5924 6 -1 404.46 6 -3 0.52
"2" "Browns D/ST" "-2.64-6.62" 34.48 1.34 0.48 0.54 0 0.08 "#3" 6.62 -2.64 4.63 21.4369 6 -1 409.296 6 -3 -0.14
"11" "Chiefs D/ST" "-1.99-8.53" 36.83 1.38 0.72 0.54 0 0.28 "#2" 8.53 -1.99 5.26 27.6676 7 -3 421.516 6 -3 -0.42
"15" "Chiefs D/ST" "-2.29-7.13" 37.17 1.44 0.68 0.36 0.02 0.22 "#4" 7.13 -2.29 4.71 22.1841 7 -3 423.284 6 -3 -1.12
"13" "Lions D/ST" "-2.09-6.89" 34.58 1.24 0.56 0.52 0.02 0.14 "#2" 6.89 -2.09 4.49 20.1601 7 -3 409.816 6 -3 -1.72
"12" "Falcons D/ST" "-3.11-6.43" 38.51 1.42 0.56 0.46 0.04 0.12 "#3" 6.43 -3.11 4.77 22.7529 7 -3 430.252 6 -3 -1.74
"10" "Raiders D/ST" "-2.63-5.89" 34.56 1.24 0.54 0.5 0.02 0.08 "#4" 5.89 -2.63 4.26 18.1476 7 -3 409.712 6 -3 -2.16
"9" "Saints D/ST" "-3.32-6.36" 34.54 1.36 0.58 0.44 0 0.06 "#2" 6.36 -3.32 4.84 23.4256 7 -3 409.608 6 -3 -2.24
"13" "Raiders D/ST" "-3.31-5.87" 35.16 1.26 0.52 0.38 0.04 0.08 "#1" 5.87 -3.31 4.59 21.0681 7 -3 412.832 6 -3 -2.38
"17" "Raiders D/ST" "-3.31-5.87" 35.16 1.26 0.52 0.38 0.04 0.08 "#1" 5.87 -3.31 4.59 21.0681 7 -3 412.832 6 -3 -2.38
"14" "Buccaneers D/ST" "-3.44-4.92" 35.88 1.18 0.44 0.44 0.02 0.02 "#3" 4.92 -3.44 4.18 17.4724 7 -3 416.576 6 -3 -2.9
