"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"14" "Graham Gano" "3.39-11.13" 1.46 1.74 2.15 2.17 7.26 "#1" 0.02 0.28 6.4 11.13 3.39 3.87 14.9769
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#30" 0.14 0.31 6.4 12.47 2.47 5 25
"7" "Ka'imi Fairbairn" "2.87-12.03" 1.52 1.87 2.06 2.06 7.45 "#9" 0 0.35 6.4 12.03 2.87 4.58 20.9764
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#18" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"12" "Dan Bailey" "2.74-13.62" 1.8 2.39 2.08 2.11 8.18 "#22" 0.0299999999999998 0.59 6.38 13.62 2.74 5.44 29.5936
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#14" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#13" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"11" "Randy Bullock" "2.98-11.74" 1.56 1.89 1.83 1.84 7.36 "#2" 0.01 0.33 6.36 11.74 2.98 4.38 19.1844
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#25" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#30" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"17" "Graham Gano" "3.41-10.63" 1.26 1.46 2.66 2.72 7.02 "#19" 0.0600000000000001 0.2 6.36 10.63 3.41 3.61 13.0321
"12" "Jake Elliott" "3.98-11.60" 1.5 1.97 2.64 2.66 7.79 "#24" 0.02 0.47 6.36 11.6 3.98 3.81 14.5161
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#10" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"13" "Greg Zuerlein" "3.99-11.43" 1.25 1.69 3.41 3.46 7.71 "#31" 0.0499999999999998 0.44 6.34 11.43 3.99 3.72 13.8384
"9" "Greg Joseph" "2.83-12.37" 1.65 2.06 2.49 2.52 7.6 "#27" 0.0299999999999998 0.41 6.34 12.37 2.83 4.77 22.7529
"13" "Cody Parkey" "4.04-11.38" 1.53 1.96 2.55 2.65 7.71 "#24" 0.1 0.43 6.32 11.38 4.04 3.67 13.4689
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#4" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"13" "Stephen Hauschka" "3.31-10.29" 1.33 1.48 2.04 2.08 6.8 "#28" 0.04 0.15 6.31 10.29 3.31 3.49 12.1801
"14" "Robbie Gould" "2.71-11.67" 1.52 1.81 1.98 2 7.19 "#10" 0.02 0.29 6.3 11.67 2.71 4.48 20.0704
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#27" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"15" "Cody Parkey" "4.24-11.18" 1.44 1.89 2.99 3.07 7.71 "#22" 0.0799999999999996 0.45 6.28 11.18 4.24 3.47 12.0409
"16" "Jason Myers" "2.95-11.07" 1.48 1.71 1.79 1.83 7.01 "#22" 0.04 0.23 6.28 11.07 2.95 4.06 16.4836
"17" "Josh Lambo" "2.77-10.93" 1.52 1.71 1.55 1.57 6.85 "#11" 0.02 0.19 6.26 10.93 2.77 4.08 16.6464
"13" "Ka'imi Fairbairn" "3.73-12.13" 1.79 2.34 1.73 1.75 7.93 "#1" 0.02 0.55 6.26 12.13 3.73 4.2 17.64
"9" "Dan Bailey" "4.15-11.91" 1.68 2.27 2.74 2.74 8.03 "#31" 0 0.59 6.26 11.91 4.15 3.88 15.0544
"13" "Dustin Hopkins" "3.29-11.51" 1.66 2.03 1.8 1.84 7.4 "#18" 0.04 0.37 6.25 11.51 3.29 4.11 16.8921
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#18" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#16" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"14" "Aldrick Rosas" "3.47-10.91" 1.59 1.89 1.77 1.83 7.19 "#7" 0.0600000000000001 0.3 6.23 10.91 3.47 3.72 13.8384
"14" "Jason Myers" "2.96-10.84" 1.55 1.77 1.4 1.42 6.9 "#3" 0.02 0.22 6.22 10.84 2.96 3.94 15.5236
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#9" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"14" "Chris Boswell" "4.19-10.81" 1.44 1.87 2.76 2.76 7.5 "#30" 0 0.43 6.21 10.81 4.19 3.31 10.9561
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#18" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#19" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#16" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"8" "Greg Joseph" "2.79-10.59" 1.51 1.69 1.42 1.42 6.69 "#8" 0 0.18 6.15 10.59 2.79 3.9 15.21
"15" "Adam Vinatieri" "3.47-11.35" 1.36 1.77 2.72 2.76 7.41 "#12" 0.0399999999999996 0.41 6.14 11.35 3.47 3.94 15.5236
"17" "Justin Tucker" "2.72-11.10" 1.43 1.68 1.96 1.98 6.91 "#1" 0.02 0.25 6.14 11.1 2.72 4.19 17.5561
"6" "Adam Vinatieri" "3.38-11.20" 1.53 1.9 2.06 2.11 7.29 "#16" 0.0499999999999998 0.37 6.13 11.2 3.38 3.91 15.2881
"12" "Dustin Hopkins" "0.47-13.83" 1.55 1.89 1.75 1.77 7.15 "#12" 0.02 0.34 6.11 13.83 0.47 6.68 44.6224
"13" "Jason Myers" "2.75-11.13" 1.52 1.79 1.63 1.65 6.94 "#21" 0.02 0.27 6.11 11.13 2.75 4.19 17.5561
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#28" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"12" "Ryan Succop" "3.83-11.19" 1.6 2.04 1.83 1.92 7.51 "#11" 0.0899999999999999 0.44 6.1 11.19 3.83 3.68 13.5424
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#10" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"16" "Dan Bailey" "3.30-12.04" 1.59 2.1 2.22 2.28 7.67 "#31" 0.0599999999999996 0.51 6.08 12.04 3.3 4.37 19.0969
"9" "Daniel Carlson" "3.90-11.98" 1.56 2.14 2.69 2.81 7.94 "#23" 0.12 0.58 6.08 11.98 3.9 4.04 16.3216
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#20" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"9" "Ryan Succop" "3.64-11.78" 1.71 2.22 1.58 1.69 7.71 "#12" 0.11 0.51 6.07 11.78 3.64 4.07 16.5649
"6" "Ryan Succop" "2.62-13.32" 1.98 2.61 1.47 1.49 7.97 "#2" 0.02 0.63 6.06 13.32 2.62 5.35 28.6225
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#31" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"6" "Jake Elliott" "2.89-11.27" 1.53 1.87 2.29 2.33 7.08 "#24" 0.04 0.34 6.02 11.27 2.89 4.19 17.5561
"15" "Dustin Hopkins" "2.92-11.64" 1.66 2.08 1.56 1.57 7.28 "#9" 0.01 0.42 6.01 11.64 2.92 4.36 19.0096
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#4" 0 0.3 6 11.15 2.65 4.25 18.0625
"16" "Cody Parkey" "3.89-11.07" 1.45 1.92 2.61 2.69 7.48 "#23" 0.0800000000000001 0.47 5.99 11.07 3.89 3.59 12.8881
"14" "Matt Prater" "3.08-11.36" 1.52 1.93 1.91 1.92 7.22 "#6" 0.01 0.41 5.98 11.36 3.08 4.14 17.1396
"7" "Phil Dawson" "3.12-12.94" 1.9 2.56 1.97 2.04 8.03 "#10" 0.0700000000000001 0.66 5.98 12.94 3.12 4.91 24.1081
"7" "Jake Elliott" "2.60-11.94" 1.53 1.94 2.04 2.11 7.27 "#25" 0.0699999999999998 0.41 5.97 11.94 2.6 4.67 21.8089
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#17" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"15" "Dan Bailey" "3.15-12.27" 1.56 2.12 2.36 2.42 7.71 "#28" 0.0600000000000001 0.56 5.97 12.27 3.15 4.56 20.7936
"6" "Phil Dawson" "1.65-12.49" 1.57 1.95 1.96 1.96 7.07 "#4" 0 0.38 5.93 12.49 1.65 5.42 29.3764
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#6" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"6" "Jason Sanders" "3.40-10.02" 1.41 1.68 1.46 1.46 6.71 "#5" 0 0.27 5.9 10.02 3.4 3.31 10.9561
"14" "Adam Vinatieri" "3.55-10.59" 1.34 1.73 2.53 2.55 7.07 "#11" 0.02 0.39 5.88 10.59 3.55 3.52 12.3904
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#17" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#13" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"6" "Brandon McManus" "3.25-10.33" 1.39 1.69 1.77 1.79 6.79 "#17" 0.02 0.3 5.87 10.33 3.25 3.54 12.5316
"17" "Adam Vinatieri" "3.77-10.67" 1.23 1.69 2.96 2.98 7.22 "#21" 0.02 0.46 5.82 10.67 3.77 3.45 11.9025
"11" "Chris Boswell" "4.09-11.03" 1.44 2 2.74 2.83 7.56 "#9" 0.0899999999999999 0.56 5.79 11.03 4.09 3.47 12.0409
"10" "Jake Elliott" "3.15-12.13" 1.67 2.24 2.31 2.45 7.64 "#12" 0.14 0.57 5.79 12.13 3.15 4.49 20.1601
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#2" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"16" "Jason Sanders" "3.33-10.77" 1.56 1.99 1.5 1.5 7.05 "#9" 0 0.43 5.76 10.77 3.33 3.72 13.8384
"8" "Jason Sanders" "3.97-9.67" 1.28 1.63 2.37 2.4 6.82 "#11" 0.0299999999999998 0.35 5.74 9.67 3.97 2.85 8.1225
"14" "Jason Sanders" "3.88-10.56" 1.57 2.06 1.71 1.73 7.22 "#14" 0.02 0.49 5.73 10.56 3.88 3.34 11.1556
"10" "Matt Prater" "2.91-10.41" 1.35 1.64 1.9 1.98 6.66 "#5" 0.0800000000000001 0.29 5.71 10.41 2.91 3.75 14.0625
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#12" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#17" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"8" "Dan Bailey" "3.41-11.67" 1.55 2.15 2.48 2.57 7.54 "#19" 0.0899999999999999 0.6 5.65 11.67 3.41 4.13 17.0569
"6" "Dan Bailey" "4.52-12.12" 1.47 2.35 3.06 3.12 8.32 "#6" 0.0600000000000001 0.88 5.62 12.12 4.52 3.8 14.44
"8" "Daniel Carlson" "3.97-11.13" 1.38 2.01 2.61 2.66 7.55 "#26" 0.0500000000000003 0.63 5.61 11.13 3.97 3.58 12.8164
"7" "Matt Prater" "2.80-12.40" 1.71 2.28 1.84 2.14 7.6 "#28" 0.3 0.57 5.59 12.4 2.8 4.8 23.04
"9" "Matt Prater" "3.60-10.90" 1.33 1.88 2.47 2.49 7.25 "#4" 0.02 0.55 5.58 10.9 3.6 3.65 13.3225
"14" "Phil Dawson" "3.86-10.48" 1.56 2.1 2.07 2.09 7.17 "#31" 0.02 0.54 5.53 10.48 3.86 3.31 10.9561
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#22" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#1" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"15" "Greg Joseph" "3.27-9.61" 1.4 1.72 1.38 1.4 6.44 "#10" 0.02 0.32 5.46 9.61 3.27 3.17 10.0489
"11" "Dan Bailey" "3.01-10.75" 1.52 2 1.94 1.98 6.88 "#5" 0.04 0.48 5.4 10.75 3.01 3.87 14.9769
"13" "Jason Sanders" "2.19-10.55" 1.44 1.77 1.3 1.3 6.37 "#3" 0 0.33 5.38 10.55 2.19 4.18 17.4724
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#9" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"17" "Cody Parkey" "2.64-10.66" 1.36 1.79 2.08 2.1 6.65 "#4" 0.02 0.43 5.34 10.66 2.64 4.01 16.0801
"11" "Cody Parkey" "3.48-10.90" 1.32 1.94 2.47 2.47 7.19 "#4" 0 0.62 5.33 10.9 3.48 3.71 13.7641
"7" "Dan Bailey" "2.69-12.23" 1.43 2.02 2.56 2.92 7.46 "#16" 0.36 0.59 5.33 12.23 2.69 4.77 22.7529
"15" "Matt Prater" "2.37-10.35" 1.32 1.67 1.68 1.71 6.36 "#3" 0.03 0.35 5.28 10.35 2.37 3.99 15.9201
"11" "Jake Elliott" "4.02-10.24" 1.46 2.06 2.33 2.39 7.13 "#19" 0.0600000000000001 0.6 5.27 10.24 4.02 3.11 9.6721
"13" "Randy Bullock" "3.37-10.43" 1.44 1.95 1.9 2 6.9 "#10" 0.1 0.51 5.27 10.43 3.37 3.53 12.4609
"17" "Randy Bullock" "3.25-9.79" 1.38 1.79 1.79 1.83 6.52 "#8" 0.04 0.41 5.25 9.79 3.25 3.27 10.6929
"16" "Randy Bullock" "3.06-9.58" 1.34 1.67 1.68 1.8 6.32 "#1" 0.12 0.33 5.21 9.58 3.06 3.26 10.6276
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#9" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"12" "Phil Dawson" "1.09-12.51" 1.46 1.98 1.63 1.67 6.8 "#15" 0.04 0.52 5.2 12.51 1.09 5.71 32.6041
"10" "Chris Boswell" "3.47-10.75" 1.19 1.82 2.94 2.98 7.11 "#25" 0.04 0.63 5.18 10.75 3.47 3.64 13.2496
"11" "Daniel Carlson" "2.64-11.68" 1.53 2.17 1.72 1.81 7.16 "#6" 0.0900000000000001 0.64 5.15 11.68 2.64 4.52 20.4304
"15" "Jason Sanders" "2.47-9.67" 1.36 1.67 1.34 1.34 6.07 "#4" 0 0.31 5.14 9.67 2.47 3.6 12.96
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#11" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"15" "Phil Dawson" "3.48-9.88" 1.46 1.97 1.88 1.9 6.68 "#32" 0.02 0.51 5.13 9.88 3.48 3.2 10.24
"17" "Chris Boswell" "3.23-10.41" 1.17 1.73 2.92 2.96 6.82 "#20" 0.04 0.56 5.1 10.41 3.23 3.59 12.8881
"10" "Phil Dawson" "1.63-11.15" 1.48 1.91 1.7 1.7 6.39 "#27" 0 0.43 5.1 11.15 1.63 4.76 22.6576
"17" "Jason Sanders" "2.07-9.97" 1.36 1.67 1.22 1.22 6.02 "#3" 0 0.31 5.09 9.97 2.07 3.95 15.6025
"13" "Jake Elliott" "3.00-10.16" 1.38 1.87 1.79 1.87 6.58 "#7" 0.0800000000000001 0.49 5.03 10.16 3 3.58 12.8164
"13" "Phil Dawson" "2.73-10.01" 1.48 1.92 1.52 1.56 6.37 "#22" 0.04 0.44 5.01 10.01 2.73 3.64 13.2496
"16" "Chris Boswell" "3.13-10.47" 1.3 1.89 2.48 2.52 6.8 "#19" 0.04 0.59 4.99 10.47 3.13 3.67 13.4689
"8" "Jake Elliott" "2.96-10.82" 1.54 2.18 1.85 1.85 6.89 "#9" 0 0.64 4.97 10.82 2.96 3.93 15.4449
"17" "Greg Joseph" "2.55-9.63" 1.36 1.75 1.15 1.15 6.09 "#2" 0 0.39 4.92 9.63 2.55 3.54 12.5316
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#2" 0.05 0.58 4.86 10.65 2.65 4 16
"12" "Chris Boswell" "3.36-11.16" 1.34 2.12 2.69 2.75 7.26 "#10" 0.0600000000000001 0.78 4.86 11.16 3.36 3.9 15.21
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#23" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"17" "Jake Elliott" "2.84-9.60" 1.3 1.77 1.69 1.77 6.22 "#7" 0.0800000000000001 0.47 4.73 9.6 2.84 3.38 11.4244
"10" "Daniel Carlson" "2.87-10.49" 1.29 1.93 2.36 2.44 6.68 "#15" 0.0800000000000001 0.64 4.68 10.49 2.87 3.81 14.5161
"13" "Greg Joseph" "2.51-9.31" 1.3 1.74 1.22 1.22 5.91 "#11" 0 0.44 4.59 9.31 2.51 3.4 11.56
"16" "Phil Dawson" "2.85-9.57" 1.42 1.95 1.56 1.6 6.21 "#17" 0.04 0.53 4.58 9.57 2.85 3.36 11.2896
"16" "Daniel Carlson" "2.56-9.86" 1.36 1.93 1.7 1.76 6.21 "#10" 0.0600000000000001 0.57 4.44 9.86 2.56 3.65 13.3225
"15" "Jake Elliott" "2.34-9.12" 1.09 1.53 2.04 2.08 5.73 "#17" 0.04 0.44 4.37 9.12 2.34 3.39 11.4921
"13" "Chris Boswell" "2.83-9.95" 1.15 1.81 2.59 2.63 6.39 "#15" 0.04 0.66 4.37 9.95 2.83 3.56 12.6736
"14" "Daniel Carlson" "2.11-9.99" 1.38 1.95 1.38 1.44 6.05 "#8" 0.0600000000000001 0.57 4.28 9.99 2.11 3.94 15.5236
"17" "Phil Dawson" "2.17-9.03" 1.21 1.68 1.46 1.51 5.6 "#13" 0.05 0.47 4.14 9.03 2.17 3.43 11.7649
"13" "Daniel Carlson" "2.85-9.25" 1.13 1.76 2.14 2.2 6.05 "#27" 0.0600000000000001 0.63 4.1 9.25 2.85 3.2 10.24
"13" "Dan Bailey" "1.67-9.45" 1.15 1.64 1.68 1.74 5.56 "#14" 0.0600000000000001 0.49 4.03 9.45 1.67 3.89 15.1321
"12" "Daniel Carlson" "1.97-9.29" 1.32 1.87 1.32 1.41 5.63 "#2" 0.0899999999999999 0.55 3.89 9.29 1.97 3.66 13.3956
"16" "Jake Elliott" "2.04-9.20" 1.15 1.71 1.6 1.66 5.62 "#11" 0.0599999999999998 0.56 3.88 9.2 2.04 3.58 12.8164
"17" "Daniel Carlson" "2.70-8.74" 1.07 1.67 2.02 2.08 5.72 "#27" 0.0600000000000001 0.6 3.86 8.74 2.7 3.02 9.1204
"15" "Chris Boswell" "2.62-9.64" 1.09 1.85 2.52 2.59 6.13 "#14" 0.0699999999999998 0.76 3.78 9.64 2.62 3.51 12.3201
"14" "Dan Bailey" "1.55-9.11" 1.17 1.71 1.45 1.47 5.33 "#13" 0.02 0.54 3.69 9.11 1.55 3.78 14.2884
"14" "Jake Elliott" "2.02-8.44" 1.07 1.56 1.55 1.63 5.23 "#12" 0.0799999999999998 0.49 3.68 8.44 2.02 3.21 10.3041
"17" "Dan Bailey" "1.83-8.57" 1.04 1.53 1.68 1.76 5.2 "#5" 0.0800000000000001 0.49 3.65 8.57 1.83 3.37 11.3569
"15" "Daniel Carlson" "2.19-8.71" 1.01 1.67 1.98 2.06 5.45 "#20" 0.0800000000000001 0.66 3.39 8.71 2.19 3.26 10.6276
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#15" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#4" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#13" 0 0 0 0 0 0 0
"7" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#24" 0 0 0 0 0 0 0
"9" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#7" 0 0 0 0 0 0 0
"10" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#1" 0 0 0 0 0 0 0
"11" "Phil Dawson" "0.00-0.00" 0 0 0 0 0 "#30" 0 0 0 0 0 0 0
