"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#5" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"16" "Randy Bullock" "2.90-12.34" 1.65 2.06 1.83 1.85 7.62 "#2" 0.02 0.41 6.37 12.34 2.9 4.72 22.2784
"14" "Chris Boswell" "3.59-12.05" 1.42 1.9 2.94 2.96 7.82 "#30" 0.02 0.48 6.36 12.05 3.59 4.23 17.8929
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#13" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"9" "Chris Boswell" "4.30-10.44" 1.5 1.83 2.24 2.26 7.37 "#1" 0.0199999999999996 0.33 6.36 10.44 4.3 3.07 9.4249
"8" "Justin Tucker" "3.17-11.73" 1.59 1.94 2 2.04 7.45 "#13" 0.04 0.35 6.36 11.73 3.17 4.28 18.3184
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#30" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#19" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"17" "Dustin Hopkins" "4.06-11.32" 1.62 2.06 2.12 2.14 7.69 "#10" 0.02 0.44 6.35 11.32 4.06 3.63 13.1769
"12" "Matt Prater" "3.78-12.16" 1.77 2.29 1.95 2.01 7.97 "#7" 0.0599999999999998 0.52 6.35 12.16 3.78 4.19 17.5561
"13" "Mason Crosby" "3.24-12.00" 1.48 1.89 2.34 2.4 7.62 "#4" 0.0600000000000001 0.41 6.33 12 3.24 4.38 19.1844
"13" "Jason Sanders" "2.28-11.42" 1.56 1.73 1.52 1.54 6.85 "#3" 0.02 0.17 6.32 11.42 2.28 4.57 20.8849
"9" "Chandler Catanzaro" "3.66-10.98" 1.53 1.84 2.01 2.09 7.32 "#13" 0.0800000000000001 0.31 6.31 10.98 3.66 3.66 13.3956
"10" "Chris Boswell" "3.76-11.48" 1.52 1.95 2.4 2.42 7.62 "#13" 0.02 0.43 6.31 11.48 3.76 3.86 14.8996
"15" "Aldrick Rosas" "4.25-10.83" 1.46 1.87 2.46 2.46 7.54 "#22" 0 0.41 6.31 10.83 4.25 3.29 10.8241
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#14" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#32" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"8" "Chandler Catanzaro" "3.46-10.90" 1.41 1.66 2.23 2.37 7.18 "#17" 0.14 0.25 6.29 10.9 3.46 3.72 13.8384
"13" "Cairo Santos" "4.52-10.50" 1.21 1.62 3.39 3.39 7.51 "#28" 0 0.41 6.28 10.5 4.52 2.99 8.9401
"15" "Mason Crosby" "3.18-11.48" 1.5 1.83 2 2.06 7.33 "#7" 0.0600000000000001 0.33 6.28 11.48 3.18 4.15 17.2225
"14" "Brandon McManus" "3.55-10.97" 1.4 1.71 2.61 2.68 7.26 "#25" 0.0700000000000003 0.31 6.26 10.97 3.55 3.71 13.7641
"16" "Chandler Catanzaro" "3.36-11.06" 1.5 1.8 1.96 2.01 7.21 "#11" 0.0499999999999998 0.3 6.26 11.06 3.36 3.85 14.8225
"13" "Ryan Succop" "3.29-10.97" 1.52 1.81 1.72 1.72 7.13 "#9" 0 0.29 6.26 10.97 3.29 3.84 14.7456
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#10" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#9" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"7" "Adam Vinatieri" "3.40-12.82" 1.8 2.42 1.91 1.94 8.11 "#3" 0.03 0.62 6.22 12.82 3.4 4.71 22.1841
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#6" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"16" "Justin Tucker" "2.57-11.83" 1.53 1.86 1.98 1.98 7.2 "#12" 0 0.33 6.21 11.83 2.57 4.63 21.4369
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#10" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#27" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"7" "Phil Dawson" "3.76-12.00" 1.79 2.33 1.85 1.92 7.88 "#19" 0.0699999999999998 0.54 6.19 12 3.76 4.12 16.9744
"17" "Matt Prater" "4.03-11.35" 1.56 2.03 2.51 2.62 7.69 "#23" 0.11 0.47 6.17 11.35 4.03 3.66 13.3956
"12" "Caleb Sturgis" "3.53-11.21" 1.46 1.85 2.61 2.65 7.37 "#4" 0.04 0.39 6.16 11.21 3.53 3.84 14.7456
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#9" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"16" "Chris Boswell" "3.77-11.75" 1.55 2.09 2.51 2.51 7.76 "#27" 0 0.54 6.14 11.75 3.77 3.99 15.9201
"6" "Adam Vinatieri" "3.38-11.20" 1.53 1.9 2.06 2.11 7.29 "#9" 0.0499999999999998 0.37 6.13 11.2 3.38 3.91 15.2881
"9" "Dan Bailey" "4.26-11.20" 1.58 2.12 2.43 2.43 7.73 "#28" 0 0.54 6.11 11.2 4.26 3.47 12.0409
"10" "Aldrick Rosas" "3.92-10.38" 1.44 1.79 2.14 2.14 7.15 "#25" 0 0.35 6.1 10.38 3.92 3.23 10.4329
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#16" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"17" "Matt McCrane" "3.38-11.44" 1.44 1.87 2.53 2.55 7.41 "#32" 0.02 0.43 6.1 11.44 3.38 4.03 16.2409
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#19" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"12" "Dustin Hopkins" "3.61-11.21" 1.48 1.91 2.39 2.43 7.41 "#11" 0.04 0.43 6.08 11.21 3.61 3.8 14.44
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#17" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"6" "Ryan Succop" "2.62-13.32" 1.98 2.61 1.47 1.49 7.97 "#1" 0.02 0.63 6.06 13.32 2.62 5.35 28.6225
"13" "Dustin Hopkins" "3.83-10.71" 1.54 1.94 2 2.02 7.27 "#10" 0.02 0.4 6.05 10.71 3.83 3.44 11.8336
"10" "Matt Prater" "3.57-11.49" 1.68 2.16 1.85 1.9 7.53 "#7" 0.0499999999999998 0.48 6.04 11.49 3.57 3.96 15.6816
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#28" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"15" "Chris Boswell" "3.99-11.69" 1.6 2.19 2.37 2.41 7.84 "#18" 0.04 0.59 6.03 11.69 3.99 3.85 14.8225
"17" "Caleb Sturgis" "3.90-10.66" 1.38 1.79 2.77 2.79 7.28 "#19" 0.02 0.41 6.03 10.66 3.9 3.38 11.4244
"6" "Jake Elliott" "2.89-11.27" 1.53 1.87 2.29 2.33 7.08 "#24" 0.04 0.34 6.02 11.27 2.89 4.19 17.5561
"11" "Chris Boswell" "3.71-10.59" 1.42 1.79 2.24 2.27 7.15 "#6" 0.0299999999999998 0.37 6.01 10.59 3.71 3.44 11.8336
"14" "Ryan Succop" "2.77-11.39" 1.69 2.04 1.3 1.32 7.08 "#6" 0.02 0.35 6.01 11.39 2.77 4.31 18.5761
"15" "Dustin Hopkins" "3.86-10.64" 1.56 1.97 1.92 1.94 7.25 "#6" 0.02 0.41 6 10.64 3.86 3.39 11.4921
"17" "Jason Sanders" "2.15-10.79" 1.48 1.63 1.44 1.46 6.47 "#3" 0.02 0.15 6 10.79 2.15 4.32 18.6624
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#14" 0 0.3 6 11.15 2.65 4.25 18.0625
"12" "Dan Bailey" "3.98-11.00" 1.5 2 2.41 2.43 7.49 "#23" 0.02 0.5 5.97 11 3.98 3.51 12.3201
"13" "Matt Prater" "3.85-11.45" 1.52 2.06 2.66 2.72 7.65 "#21" 0.0600000000000001 0.54 5.97 11.45 3.85 3.8 14.44
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#21" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"16" "Aldrick Rosas" "3.81-10.45" 1.4 1.79 2.29 2.29 7.13 "#20" 0 0.39 5.96 10.45 3.81 3.32 11.0224
"8" "Chris Boswell" "3.63-11.05" 1.46 1.91 2.36 2.41 7.34 "#2" 0.0500000000000003 0.45 5.94 11.05 3.63 3.71 13.7641
"12" "Chris Boswell" "3.51-10.71" 1.46 1.84 2.22 2.25 7.11 "#19" 0.0299999999999998 0.38 5.94 10.71 3.51 3.6 12.96
"6" "Matt McCrane" "2.35-11.75" 1.67 2.03 1.94 1.98 7.05 "#5" 0.04 0.36 5.93 11.75 2.35 4.7 22.09
"6" "Phil Dawson" "1.65-12.49" 1.57 1.95 1.96 1.96 7.07 "#14" 0 0.38 5.93 12.49 1.65 5.42 29.3764
"8" "Aldrick Rosas" "3.57-10.61" 1.42 1.79 2.22 2.28 7.09 "#15" 0.0599999999999996 0.37 5.92 10.61 3.57 3.52 12.3904
"13" "Greg Joseph" "3.08-10.62" 1.42 1.73 1.97 1.97 6.85 "#26" 0 0.31 5.92 10.62 3.08 3.77 14.2129
"16" "Jason Sanders" "2.04-11.36" 1.54 1.79 1.4 1.44 6.7 "#6" 0.04 0.25 5.91 11.36 2.04 4.66 21.7156
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#4" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"17" "Chris Boswell" "3.96-11.26" 1.54 2.09 2.44 2.5 7.61 "#17" 0.0600000000000001 0.55 5.9 11.26 3.96 3.65 13.3225
"6" "Jason Sanders" "3.40-10.02" 1.41 1.68 1.46 1.46 6.71 "#7" 0 0.27 5.9 10.02 3.4 3.31 10.9561
"15" "Matt McCrane" "3.60-11.42" 1.49 2.02 2.24 2.28 7.51 "#17" 0.0399999999999996 0.53 5.88 11.42 3.6 3.91 15.2881
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#21" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#5" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"6" "Brandon McManus" "3.25-10.33" 1.39 1.69 1.77 1.79 6.79 "#21" 0.02 0.3 5.87 10.33 3.25 3.54 12.5316
"7" "Matt Prater" "3.35-10.91" 1.55 1.93 1.66 1.79 7.13 "#16" 0.13 0.38 5.86 10.91 3.35 3.78 14.2884
"8" "Ka'imi Fairbairn" "3.60-11.04" 1.48 1.96 2.44 2.48 7.32 "#16" 0.04 0.48 5.84 11.04 3.6 3.72 13.8384
"9" "Caleb Sturgis" "3.29-10.93" 1.38 1.8 2.57 2.59 7.11 "#5" 0.02 0.42 5.83 10.93 3.29 3.82 14.5924
"8" "Jason Myers" "3.66-10.36" 1.55 1.94 1.83 1.85 7.01 "#7" 0.02 0.39 5.82 10.36 3.66 3.35 11.2225
"16" "Dan Bailey" "4.03-10.59" 1.5 2 2.29 2.29 7.31 "#28" 0 0.5 5.81 10.59 4.03 3.28 10.7584
"14" "Greg Joseph" "3.11-10.73" 1.46 1.82 1.81 1.85 6.92 "#13" 0.04 0.36 5.8 10.73 3.11 3.81 14.5161
"17" "Greg Joseph" "1.59-11.29" 1.49 1.69 1.22 1.28 6.44 "#1" 0.0600000000000001 0.2 5.78 11.29 1.59 4.85 23.5225
"15" "Chandler Catanzaro" "2.82-11.04" 1.55 1.93 1.53 1.55 6.93 "#1" 0.02 0.38 5.77 11.04 2.82 4.11 16.8921
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#1" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"13" "Jake Elliott" "2.64-11.92" 1.38 1.86 2.55 2.65 7.28 "#15" 0.1 0.48 5.74 11.92 2.64 4.64 21.5296
"9" "Matt McCrane" "3.11-11.15" 1.41 1.86 2.24 2.28 7.13 "#25" 0.0399999999999996 0.45 5.74 11.15 3.11 4.02 16.1604
"15" "Dan Bailey" "3.31-11.31" 1.46 1.97 2.3 2.34 7.31 "#16" 0.04 0.51 5.74 11.31 3.31 4 16
"7" "Jake Elliott" "2.64-11.46" 1.48 1.9 1.99 2.06 7.05 "#13" 0.0700000000000001 0.42 5.72 11.46 2.64 4.41 19.4481
"14" "Phil Dawson" "3.10-10.84" 1.54 1.95 1.78 1.82 6.97 "#28" 0.04 0.41 5.7 10.84 3.1 3.87 14.9769
"15" "Matt Prater" "3.73-10.77" 1.56 2.05 1.9 2 7.25 "#3" 0.1 0.49 5.68 10.77 3.73 3.52 12.3904
"7" "Dan Bailey" "3.20-11.72" 1.42 1.99 2.54 2.61 7.46 "#9" 0.0699999999999998 0.57 5.68 11.72 3.2 4.26 18.1476
"17" "Ka'imi Fairbairn" "2.20-11.00" 1.36 1.67 1.85 1.85 6.6 "#6" 0 0.31 5.67 11 2.2 4.4 19.36
"11" "Phil Dawson" "3.48-10.64" 1.55 2 1.92 1.96 7.06 "#30" 0.04 0.45 5.67 10.64 3.48 3.58 12.8164
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#11" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#21" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"13" "Ka'imi Fairbairn" "2.58-10.72" 1.44 1.77 1.85 1.85 6.65 "#2" 0 0.33 5.66 10.72 2.58 4.07 16.5649
"14" "Matt Prater" "3.76-10.80" 1.56 2.07 1.94 2.04 7.28 "#4" 0.1 0.51 5.65 10.8 3.76 3.52 12.3904
"13" "Aldrick Rosas" "2.57-10.87" 1.38 1.73 2.08 2.12 6.72 "#7" 0.04 0.35 5.63 10.87 2.57 4.15 17.2225
"6" "Dan Bailey" "4.52-12.12" 1.47 2.35 3.06 3.12 8.32 "#4" 0.0600000000000001 0.88 5.62 12.12 4.52 3.8 14.44
"8" "Dan Bailey" "3.36-10.80" 1.38 1.85 2.32 2.37 7.08 "#27" 0.0500000000000003 0.47 5.62 10.8 3.36 3.72 13.8384
"14" "Aldrick Rosas" "3.38-10.04" 1.34 1.69 2.1 2.15 6.71 "#15" 0.0499999999999998 0.35 5.61 10.04 3.38 3.33 11.0889
"9" "Cody Parkey" "4.08-8.80" 1.24 1.52 2.21 2.24 6.44 "#3" 0.0300000000000002 0.28 5.57 8.8 4.08 2.36 5.5696
"9" "Ryan Succop" "3.12-9.90" 1.32 1.65 1.75 1.75 6.51 "#11" 0 0.33 5.52 9.9 3.12 3.39 11.4921
"16" "Matt McCrane" "2.78-11.54" 1.36 1.89 2.34 2.41 7.16 "#19" 0.0700000000000003 0.53 5.5 11.54 2.78 4.38 19.1844
"14" "Cairo Santos" "3.04-11.16" 1.36 1.89 2.5 2.52 7.1 "#7" 0.02 0.53 5.49 11.16 3.04 4.06 16.4836
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#23" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#2" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"15" "Cairo Santos" "3.25-11.77" 1.42 2.08 2.66 2.7 7.51 "#10" 0.04 0.66 5.49 11.77 3.25 4.26 18.1476
"15" "Jake Elliott" "2.58-11.34" 1.32 1.79 2.45 2.54 6.96 "#21" 0.0899999999999999 0.47 5.46 11.34 2.58 4.38 19.1844
"8" "Phil Dawson" "2.86-10.00" 1.38 1.69 1.66 1.7 6.43 "#25" 0.04 0.31 5.46 10 2.86 3.57 12.7449
"13" "Chris Boswell" "3.02-10.86" 1.3 1.79 2.5 2.52 6.94 "#12" 0.02 0.49 5.45 10.86 3.02 3.92 15.3664
"17" "Jake Elliott" "2.49-11.27" 1.3 1.75 2.41 2.5 6.88 "#15" 0.0899999999999999 0.45 5.44 11.27 2.49 4.39 19.2721
"10" "Phil Dawson" "3.15-10.17" 1.48 1.87 1.74 1.8 6.66 "#32" 0.0600000000000001 0.39 5.43 10.17 3.15 3.51 12.3201
"15" "Greg Joseph" "3.13-9.83" 1.38 1.72 1.67 1.71 6.48 "#19" 0.04 0.34 5.42 9.83 3.13 3.35 11.2225
"11" "Randy Bullock" "2.53-11.01" 1.43 1.88 1.9 1.94 6.77 "#1" 0.04 0.45 5.38 11.01 2.53 4.24 17.9776
"8" "Matt McCrane" "3.09-11.37" 1.37 1.99 2.41 2.43 7.23 "#20" 0.02 0.62 5.35 11.37 3.09 4.14 17.1396
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#6" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"10" "Cairo Santos" "2.69-11.33" 1.3 1.85 2.56 2.58 7.01 "#5" 0.02 0.55 5.34 11.33 2.69 4.32 18.6624
"16" "Ka'imi Fairbairn" "2.42-10.20" 1.33 1.66 1.89 1.89 6.31 "#10" 0 0.33 5.32 10.2 2.42 3.89 15.1321
"15" "Phil Dawson" "3.02-10.22" 1.46 1.88 1.72 1.76 6.62 "#31" 0.04 0.42 5.32 10.22 3.02 3.6 12.96
"16" "Greg Joseph" "3.02-10.14" 1.34 1.75 2.01 2.08 6.58 "#17" 0.0700000000000003 0.41 5.28 10.14 3.02 3.56 12.6736
"12" "Aldrick Rosas" "2.73-9.83" 1.28 1.61 2.06 2.1 6.28 "#10" 0.04 0.33 5.25 9.83 2.73 3.55 12.6025
"16" "Caleb Sturgis" "3.06-9.94" 1.23 1.64 2.31 2.35 6.5 "#1" 0.04 0.41 5.23 9.94 3.06 3.44 11.8336
"16" "Phil Dawson" "3.11-9.91" 1.44 1.85 1.74 1.8 6.51 "#21" 0.0600000000000001 0.41 5.22 9.91 3.11 3.4 11.56
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#6" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"10" "Matt McCrane" "2.72-11.08" 1.42 1.97 2.12 2.16 6.9 "#12" 0.04 0.55 5.21 11.08 2.72 4.18 17.4724
"13" "Phil Dawson" "2.67-9.73" 1.34 1.67 1.57 1.61 6.2 "#23" 0.04 0.33 5.17 9.73 2.67 3.53 12.4609
"13" "Dan Bailey" "3.30-10.16" 1.32 1.83 2.2 2.24 6.73 "#18" 0.04 0.51 5.16 10.16 3.3 3.43 11.7649
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#26" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"17" "Aldrick Rosas" "3.25-10.33" 1.36 1.93 2.18 2.2 6.79 "#11" 0.02 0.57 5.06 10.33 3.25 3.54 12.5316
"16" "Cairo Santos" "3.02-10.74" 1.32 1.92 2.4 2.42 6.88 "#4" 0.02 0.6 5.06 10.74 3.02 3.86 14.8996
"15" "Ka'imi Fairbairn" "3.13-9.79" 1.36 1.84 1.98 1.98 6.46 "#9" 0 0.48 5.02 9.79 3.13 3.33 11.0889
"8" "Greg Joseph" "3.01-9.23" 1.32 1.69 1.59 1.61 6.12 "#8" 0.02 0.37 4.99 9.23 3.01 3.11 9.6721
"12" "Greg Joseph" "2.85-9.59" 1.27 1.66 1.9 1.96 6.22 "#17" 0.0600000000000001 0.39 4.99 9.59 2.85 3.37 11.3569
"8" "Jake Elliott" "2.68-10.32" 1.44 1.93 1.62 1.69 6.5 "#6" 0.0699999999999998 0.49 4.96 10.32 2.68 3.82 14.5924
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#1" 0.05 0.58 4.86 10.65 2.65 4 16
"10" "Adam Vinatieri" "2.24-10.46" 1.38 1.87 1.58 1.6 6.35 "#6" 0.02 0.49 4.86 10.46 2.24 4.11 16.8921
"12" "Phil Dawson" "2.59-9.85" 1.38 1.82 1.4 1.44 6.22 "#12" 0.04 0.44 4.86 9.85 2.59 3.63 13.1769
"14" "Matt McCrane" "2.50-10.42" 1.3 1.85 2.01 2.03 6.46 "#8" 0.02 0.55 4.79 10.42 2.5 3.96 15.6816
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#25" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"13" "Adam Vinatieri" "2.11-9.89" 1.3 1.77 1.5 1.51 6 "#6" 0.01 0.47 4.58 9.89 2.11 3.89 15.1321
"17" "Dan Bailey" "2.79-9.81" 1.15 1.71 2.29 2.33 6.3 "#7" 0.04 0.56 4.58 9.81 2.79 3.51 12.3201
"14" "Dan Bailey" "2.75-9.89" 1.2 1.83 2.1 2.18 6.32 "#5" 0.0800000000000001 0.63 4.35 9.89 2.75 3.57 12.7449
"11" "Dan Bailey" "2.63-9.27" 1.09 1.62 2.16 2.2 5.95 "#7" 0.04 0.53 4.32 9.27 2.63 3.32 11.0224
"17" "Phil Dawson" "2.12-9.30" 1.24 1.76 1.31 1.34 5.71 "#5" 0.03 0.52 4.12 9.3 2.12 3.59 12.8881
"11" "Matt McCrane" "2.84-8.56" 1.22 1.75 1.67 1.73 5.7 "#4" 0.0600000000000001 0.53 4.05 8.56 2.84 2.86 8.1796
"12" "Matt McCrane" "2.11-7.73" 0.95 1.52 1.71 1.75 4.92 "#1" 0.04 0.57 3.17 7.73 2.11 2.81 7.8961
"6" "Caleb Sturgis" "0.00-0.00" 0 0 0 0 0 "#2" 0 0 0 0 0 0 0
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#12" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#14" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#5" 0 0 0 0 0 0 0
"7" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#24" 0 0 0 0 0 0 0
