"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"15" "Greg Zuerlein" "5.29-11.47" 1.5 1.77 3.24 3.36 8.38 "#15" 0.12 0.27 7.45 11.47 5.29 3.09 9.5481
"5" "Ka'imi Fairbairn" "4.29-13.49" 1.86 2.34 2.68 2.69 8.89 "#4" 0.00999999999999979 0.48 7.44 13.49 4.29 4.6 21.16
"7" "Stephen Hauschka" "3.20-13.22" 1.81 2.06 2.22 2.24 8.21 "#22" 0.02 0.25 7.44 13.22 3.2 5.01 25.1001
"10" "Caleb Sturgis" "4.88-12.06" 1.5 1.83 3.36 3.4 8.47 "#30" 0.04 0.33 7.44 12.06 4.88 3.59 12.8881
"10" "Josh Lambo" "3.03-12.71" 1.6 1.73 2.08 2.12 7.87 "#22" 0.04 0.13 7.44 12.71 3.03 4.84 23.4256
"7" "Graham Gano" "3.86-12.16" 1.66 1.85 2.19 2.19 8.01 "#15" 0 0.19 7.44 12.16 3.86 4.15 17.2225
"9" "Justin Tucker" "4.02-14.14" 1.9 2.42 2.23 2.31 9.08 "#13" 0.0800000000000001 0.52 7.44 14.14 4.02 5.06 25.6036
"14" "Ryan Succop" "4.14-13.12" 1.99 2.38 1.74 1.77 8.63 "#10" 0.03 0.39 7.43 13.12 4.14 4.49 20.1601
"12" "Chandler Catanzaro" "5.20-12.12" 1.63 2.04 3.32 3.32 8.66 "#25" 0 0.41 7.43 12.12 5.2 3.46 11.9716
"15" "Dustin Hopkins" "4.72-12.54" 1.83 2.22 2.21 2.25 8.63 "#10" 0.04 0.39 7.42 12.54 4.72 3.91 15.2881
"13" "Chandler Catanzaro" "4.67-11.67" 1.67 1.92 2.73 2.73 8.17 "#18" 0 0.25 7.42 11.67 4.67 3.5 12.25
"12" "Adam Vinatieri" "4.75-12.81" 1.62 2.03 3.09 3.23 8.78 "#29" 0.14 0.41 7.41 12.81 4.75 4.03 16.2409
"17" "Harrison Butker" "4.74-12.54" 1.5 1.89 3.56 3.62 8.64 "#30" 0.0600000000000001 0.39 7.41 12.54 4.74 3.9 15.21
"5" "Jake Elliott" "3.96-14.30" 1.9 2.41 2.98 3.17 9.13 "#9" 0.19 0.51 7.41 14.3 3.96 5.17 26.7289
"1" "Ryan Succop" "4.40-12.46" 1.81 2.15 2.13 2.13 8.43 "#29" 0 0.34 7.41 12.46 4.4 4.03 16.2409
"4" "Sebastian Janikowski" "3.04-12.90" 1.84 2.03 1.83 1.83 7.97 "#11" 0 0.19 7.4 12.9 3.04 4.93 24.3049
"17" "Aldrick Rosas" "4.10-12.56" 1.77 2.07 2.17 2.21 8.33 "#4" 0.04 0.3 7.39 12.56 4.1 4.23 17.8929
"10" "Harrison Butker" "4.74-12.28" 1.7 2.06 2.84 2.88 8.51 "#11" 0.04 0.36 7.39 12.28 4.74 3.77 14.2129
"4" "Robbie Gould" "4.69-11.31" 1.58 1.77 2.51 2.55 8 "#23" 0.04 0.19 7.39 11.31 4.69 3.31 10.9561
"10" "Greg Joseph" "4.51-11.87" 1.65 1.91 2.68 2.7 8.19 "#31" 0.02 0.26 7.39 11.87 4.51 3.68 13.5424
"8" "Dustin Hopkins" "3.50-13.66" 1.71 2.11 2.59 2.59 8.58 "#24" 0 0.4 7.38 13.66 3.5 5.08 25.8064
"10" "Brett Maher" "3.89-12.79" 1.73 2.04 2.09 2.13 8.34 "#15" 0.04 0.31 7.37 12.79 3.89 4.45 19.8025
"13" "Aldrick Rosas" "4.10-12.48" 1.73 2.03 2.33 2.35 8.29 "#7" 0.02 0.3 7.37 12.48 4.1 4.19 17.5561
"4" "Mason Crosby" "4.35-12.35" 1.8 2.12 2.26 2.28 8.35 "#3" 0.02 0.32 7.37 12.35 4.35 4 16
"1" "Harrison Butker" "4.69-11.79" 1.82 2.1 2.02 2.06 8.24 "#23" 0.04 0.28 7.36 11.79 4.69 3.55 12.6025
"2" "Harrison Butker" "4.96-11.44" 1.75 2.02 2.24 2.27 8.2 "#13" 0.0299999999999998 0.27 7.36 11.44 4.96 3.24 10.4976
"17" "Sebastian Janikowski" "4.02-12.32" 1.73 1.98 2.3 2.36 8.17 "#11" 0.0600000000000001 0.25 7.36 12.32 4.02 4.15 17.2225
"8" "Chandler Catanzaro" "3.68-12.50" 1.66 1.9 2.73 2.75 8.09 "#17" 0.02 0.24 7.35 12.5 3.68 4.41 19.4481
"17" "Chandler Catanzaro" "4.61-12.09" 1.5 1.83 3.37 3.39 8.35 "#31" 0.02 0.33 7.34 12.09 4.61 3.74 13.9876
"8" "Jason Myers" "4.23-11.45" 1.7 1.85 1.7 1.75 7.84 "#7" 0.05 0.15 7.34 11.45 4.23 3.61 13.0321
"14" "Josh Lambo" "3.08-13.00" 1.61 1.84 2.12 2.14 8.04 "#20" 0.02 0.23 7.33 13 3.08 4.96 24.6016
"10" "Greg Zuerlein" "4.87-12.01" 1.56 1.89 3.14 3.27 8.44 "#5" 0.13 0.33 7.32 12.01 4.87 3.57 12.7449
"2" "Matt Prater" "4.20-11.82" 1.66 1.89 2.42 2.42 8.01 "#25" 0 0.23 7.32 11.82 4.2 3.81 14.5161
"13" "Wil Lutz" "4.62-11.64" 1.63 1.89 2.54 2.57 8.13 "#4" 0.0299999999999998 0.26 7.32 11.64 4.62 3.51 12.3201
"1" "Daniel Carlson" "4.17-12.85" 1.76 2.12 2.58 2.7 8.51 "#25" 0.12 0.36 7.31 12.85 4.17 4.34 18.8356
"9" "Jason Sanders" "4.21-12.95" 1.91 2.33 2.29 2.31 8.58 "#6" 0.02 0.42 7.3 12.95 4.21 4.37 19.0969
"13" "Adam Vinatieri" "3.95-13.37" 1.89 2.34 2.19 2.21 8.66 "#10" 0.02 0.45 7.29 13.37 3.95 4.71 22.1841
"4" "Adam Vinatieri" "4.44-12.24" 1.78 2.12 2.16 2.19 8.34 "#21" 0.0299999999999998 0.34 7.29 12.24 4.44 3.9 15.21
"13" "Greg Zuerlein" "5.56-11.48" 1.62 1.98 3.14 3.29 8.52 "#32" 0.15 0.36 7.29 11.48 5.56 2.96 8.7616
"11" "Josh Lambo" "3.62-12.00" 1.66 1.83 1.85 1.87 7.81 "#13" 0.02 0.17 7.28 12 3.62 4.19 17.5561
"2" "Graham Gano" "4.05-12.05" 1.69 1.93 2.26 2.32 8.05 "#31" 0.0600000000000001 0.24 7.27 12.05 4.05 4 16
"14" "Jason Sanders" "4.23-12.03" 1.74 2.01 2.14 2.19 8.13 "#12" 0.0499999999999998 0.27 7.27 12.03 4.23 3.9 15.21
"5" "Josh Lambo" "4.20-11.76" 1.46 1.64 2.87 3.04 7.98 "#28" 0.17 0.18 7.27 11.76 4.2 3.78 14.2884
"16" "Ka'imi Fairbairn" "4.30-12.74" 1.85 2.25 2.2 2.25 8.52 "#15" 0.0499999999999998 0.4 7.27 12.74 4.3 4.22 17.8084
"3" "Dan Bailey" "4.65-13.19" 1.75 2.27 2.99 3.08 8.92 "#3" 0.0899999999999999 0.52 7.27 13.19 4.65 4.27 18.2329
"7" "Jason Myers" "3.91-12.79" 1.81 2.16 2.45 2.48 8.35 "#9" 0.0299999999999998 0.35 7.27 12.79 3.91 4.44 19.7136
"15" "Harrison Butker" "4.56-12.74" 1.59 2.04 3.25 3.29 8.65 "#23" 0.04 0.45 7.26 12.74 4.56 4.09 16.7281
"9" "Mason Crosby" "3.98-12.68" 1.72 2.07 2.43 2.45 8.33 "#12" 0.02 0.35 7.26 12.68 3.98 4.35 18.9225
"5" "Harrison Butker" "3.67-12.63" 1.69 1.98 2.2 2.23 8.15 "#10" 0.0299999999999998 0.29 7.25 12.63 3.67 4.48 20.0704
"14" "Greg Zuerlein" "5.29-11.27" 1.59 1.89 2.99 3.14 8.28 "#7" 0.15 0.3 7.23 11.27 5.29 2.99 8.9401
"7" "Ryan Succop" "4.14-12.16" 1.74 2.05 2.03 2.03 8.15 "#23" 0 0.31 7.22 12.16 4.14 4.01 16.0801
"13" "Stephen Gostkowski" "3.95-12.51" 1.62 1.95 2.69 2.71 8.23 "#9" 0.02 0.33 7.22 12.51 3.95 4.28 18.3184
"3" "Matt Prater" "4.10-12.60" 1.71 2.06 2.62 2.7 8.35 "#12" 0.0800000000000001 0.35 7.22 12.6 4.1 4.25 18.0625
"17" "Stephen Gostkowski" "3.90-11.82" 1.5 1.71 2.77 2.79 7.86 "#6" 0.02 0.21 7.21 11.82 3.9 3.96 15.6816
"6" "Brett Maher" "3.32-13.08" 1.7 2.03 1.93 1.93 8.2 "#10" 0 0.33 7.21 13.08 3.32 4.88 23.8144
"9" "Chandler Catanzaro" "4.48-11.38" 1.62 1.86 2.66 2.66 7.93 "#18" 0 0.24 7.21 11.38 4.48 3.45 11.9025
"15" "Josh Lambo" "3.06-12.52" 1.69 1.87 1.75 1.79 7.79 "#14" 0.04 0.18 7.21 12.52 3.06 4.73 22.3729
"17" "Robbie Gould" "3.86-12.00" 1.75 1.98 1.94 1.98 7.93 "#16" 0.04 0.23 7.2 12 3.86 4.07 16.5649
"15" "Ryan Succop" "4.75-12.25" 1.87 2.29 1.96 2 8.5 "#24" 0.04 0.42 7.2 12.25 4.75 3.75 14.0625
"5" "Ryan Succop" "4.46-12.72" 1.85 2.31 2.01 2.03 8.59 "#3" 0.02 0.46 7.19 12.72 4.46 4.13 17.0569
"16" "Dustin Hopkins" "4.99-12.23" 1.77 2.24 2.66 2.68 8.61 "#20" 0.02 0.47 7.18 12.23 4.99 3.62 13.1044
"13" "Mason Crosby" "3.76-12.70" 1.67 2.02 2.43 2.43 8.23 "#11" 0 0.35 7.18 12.7 3.76 4.47 19.9809
"14" "Mason Crosby" "3.82-12.00" 1.4 1.64 3.08 3.1 7.91 "#31" 0.02 0.24 7.17 12 3.82 4.09 16.7281
"17" "Mason Crosby" "3.98-11.76" 1.34 1.56 3.28 3.32 7.87 "#32" 0.04 0.22 7.17 11.76 3.98 3.89 15.1321
"8" "Randy Bullock" "4.51-12.23" 1.72 2.07 2.37 2.52 8.37 "#27" 0.15 0.35 7.17 12.23 4.51 3.86 14.8996
"15" "Stephen Gostkowski" "4.10-11.58" 1.52 1.73 2.72 2.76 7.84 "#13" 0.0399999999999996 0.21 7.17 11.58 4.1 3.74 13.9876
"14" "Randy Bullock" "5.23-11.47" 1.66 2.04 2.89 2.93 8.35 "#23" 0.04 0.38 7.17 11.47 5.23 3.12 9.7344
"8" "Mason Crosby" "3.41-13.05" 1.72 2.06 2.62 2.67 8.23 "#16" 0.0499999999999998 0.34 7.16 13.05 3.41 4.82 23.2324
"11" "Ryan Succop" "4.41-12.51" 1.95 2.37 1.71 1.75 8.46 "#22" 0.04 0.42 7.16 12.51 4.41 4.05 16.4025
"16" "Stephen Gostkowski" "3.85-11.69" 1.5 1.69 2.67 2.71 7.77 "#3" 0.04 0.19 7.16 11.69 3.85 3.92 15.3664
"15" "Ka'imi Fairbairn" "4.38-12.64" 1.88 2.31 2.14 2.2 8.51 "#6" 0.0600000000000001 0.43 7.16 12.64 4.38 4.13 17.0569
"9" "Ka'imi Fairbairn" "3.53-12.91" 1.82 2.17 2 2.03 8.22 "#8" 0.0299999999999998 0.35 7.14 12.91 3.53 4.69 21.9961
"4" "Randy Bullock" "3.69-12.95" 1.66 2.01 2.66 2.8 8.32 "#31" 0.14 0.35 7.13 12.95 3.69 4.63 21.4369
"9" "Stephen Hauschka" "3.15-12.47" 1.8 2.02 1.59 1.61 7.81 "#7" 0.02 0.22 7.13 12.47 3.15 4.66 21.7156
"6" "Chandler Catanzaro" "4.79-12.11" 1.54 1.95 3.23 3.33 8.45 "#31" 0.1 0.41 7.12 12.11 4.79 3.66 13.3956
"15" "Sebastian Janikowski" "4.35-11.99" 1.67 2.02 2.53 2.53 8.17 "#25" 0 0.35 7.12 11.99 4.35 3.82 14.5924
"16" "Chandler Catanzaro" "3.99-12.61" 1.67 2.04 2.52 2.6 8.3 "#4" 0.0800000000000001 0.37 7.11 12.61 3.99 4.31 18.5761
"7" "Randy Bullock" "4.14-11.84" 1.43 1.71 3.06 3.1 7.99 "#28" 0.04 0.28 7.11 11.84 4.14 3.85 14.8225
"8" "Josh Lambo" "2.55-13.39" 1.79 2.08 2.24 2.24 7.97 "#15" 0 0.29 7.1 13.39 2.55 5.42 29.3764
"1" "Cody Parkey" "3.80-11.66" 1.63 1.83 2.08 2.12 7.73 "#19" 0.04 0.2 7.09 11.66 3.8 3.93 15.4449
"1" "Phil Dawson" "3.54-12.80" 1.74 2.1 2.22 2.22 8.17 "#14" 0 0.36 7.09 12.8 3.54 4.63 21.4369
"7" "Wil Lutz" "3.18-12.78" 1.82 2.11 1.96 1.99 7.98 "#2" 0.03 0.29 7.08 12.78 3.18 4.8 23.04
"8" "Aldrick Rosas" "3.49-12.37" 1.6 1.86 2.56 2.63 7.93 "#14" 0.0699999999999998 0.26 7.08 12.37 3.49 4.44 19.7136
"8" "Adam Vinatieri" "4.72-12.46" 1.71 2.2 2.63 2.67 8.59 "#30" 0.04 0.49 7.08 12.46 4.72 3.87 14.9769
"14" "Robbie Gould" "3.77-12.41" 1.83 2.16 1.67 1.71 8.09 "#8" 0.04 0.33 7.06 12.41 3.77 4.32 18.6624
"4" "Ka'imi Fairbairn" "3.72-12.26" 1.67 1.95 2.69 2.79 7.99 "#22" 0.1 0.28 7.05 12.26 3.72 4.27 18.2329
"11" "Justin Tucker" "3.85-12.49" 1.65 2.01 2.45 2.49 8.17 "#17" 0.04 0.36 7.05 12.49 3.85 4.32 18.6624
"1" "Adam Vinatieri" "4.34-12.08" 1.81 2.2 1.92 1.92 8.21 "#17" 0 0.39 7.04 12.08 4.34 3.87 14.9769
"10" "Chandler Catanzaro" "4.35-11.87" 1.6 1.95 2.79 2.81 8.11 "#14" 0.02 0.35 7.04 11.87 4.35 3.76 14.1376
"10" "Sebastian Janikowski" "3.93-11.61" 1.54 1.79 2.6 2.6 7.77 "#16" 0 0.25 7.02 11.61 3.93 3.84 14.7456
"4" "Brett Maher" "3.75-11.97" 1.68 1.95 2.16 2.2 7.86 "#32" 0.04 0.27 7.01 11.97 3.75 4.11 16.8921
"3" "Jason Sanders" "4.34-11.78" 1.66 2.01 2.18 2.18 8.06 "#30" 0 0.35 7.01 11.78 4.34 3.72 13.8384
"14" "Adam Vinatieri" "3.44-13.08" 1.79 2.2 2.12 2.14 8.26 "#21" 0.02 0.41 7.01 13.08 3.44 4.82 23.2324
"7" "Greg Joseph" "2.42-12.86" 1.59 1.8 2.38 2.38 7.64 "#27" 0 0.21 7.01 12.86 2.42 5.22 27.2484
"13" "Harrison Butker" "4.48-11.86" 1.41 1.78 3.36 3.42 8.17 "#30" 0.0600000000000001 0.37 7 11.86 4.48 3.69 13.6161
"16" "Robbie Gould" "3.29-12.37" 1.69 1.96 1.96 1.98 7.83 "#7" 0.02 0.27 7 12.37 3.29 4.54 20.6116
"13" "Matt Bryant" "2.96-12.68" 1.66 1.93 2.01 2.04 7.82 "#2" 0.0300000000000002 0.27 6.98 12.68 2.96 4.86 23.6196
"2" "Stephen Hauschka" "3.62-12.06" 1.68 1.97 1.96 1.96 7.84 "#23" 0 0.29 6.97 12.06 3.62 4.22 17.8084
"16" "Greg Zuerlein" "5.12-10.94" 1.47 1.79 3.04 3.14 8.03 "#11" 0.1 0.32 6.97 10.94 5.12 2.91 8.4681
"16" "Aldrick Rosas" "4.50-11.28" 1.67 1.96 2.3 2.36 7.89 "#22" 0.0600000000000001 0.29 6.96 11.28 4.5 3.39 11.4921
"2" "Brett Maher" "3.78-12.22" 1.67 2.01 2.4 2.43 8 "#24" 0.0300000000000002 0.34 6.95 12.22 3.78 4.22 17.8084
"12" "Ryan Succop" "4.39-11.77" 1.8 2.17 1.93 1.97 8.08 "#21" 0.04 0.37 6.93 11.77 4.39 3.69 13.6161
"4" "Chandler Catanzaro" "4.20-11.72" 1.64 1.98 2.26 2.28 7.96 "#7" 0.02 0.34 6.92 11.72 4.2 3.76 14.1376
"2" "Ryan Succop" "4.04-11.36" 1.63 1.89 2.01 2.01 7.7 "#21" 0 0.26 6.92 11.36 4.04 3.66 13.3956
"3" "Ka'imi Fairbairn" "3.32-13.36" 1.74 2.21 2.44 2.46 8.34 "#24" 0.02 0.47 6.91 13.36 3.32 5.02 25.2004
"2" "Ka'imi Fairbairn" "2.63-13.39" 1.61 1.97 2.39 2.42 8.01 "#20" 0.0299999999999998 0.36 6.9 13.39 2.63 5.38 28.9444
"10" "Jason Sanders" "4.33-11.55" 1.67 2.02 2.24 2.24 7.94 "#19" 0 0.35 6.89 11.55 4.33 3.61 13.0321
"12" "Sebastian Janikowski" "4.01-11.15" 1.48 1.71 2.59 2.59 7.58 "#18" 0 0.23 6.89 11.15 4.01 3.57 12.7449
"3" "Randy Bullock" "3.80-12.56" 1.76 2.19 1.86 1.86 8.18 "#18" 0 0.43 6.89 12.56 3.8 4.38 19.1844
"14" "Cody Parkey" "4.67-11.55" 1.46 1.85 3.35 3.41 8.11 "#16" 0.0600000000000001 0.39 6.88 11.55 4.67 3.44 11.8336
"5" "Matt Prater" "3.29-12.25" 1.55 1.84 2.62 2.64 7.77 "#19" 0.02 0.29 6.88 12.25 3.29 4.48 20.0704
"2" "Randy Bullock" "3.95-12.61" 1.82 2.29 1.82 1.82 8.28 "#2" 0 0.47 6.87 12.61 3.95 4.33 18.7489
"11" "Harrison Butker" "4.61-11.93" 1.63 2.1 2.76 2.76 8.27 "#16" 0 0.47 6.86 11.93 4.61 3.66 13.3956
"7" "Jason Sanders" "3.68-11.30" 1.58 1.79 2.06 2.07 7.49 "#32" 0.00999999999999979 0.21 6.85 11.3 3.68 3.81 14.5161
"6" "Randy Bullock" "3.75-13.01" 1.61 2.12 2.96 2.96 8.38 "#13" 0 0.51 6.85 13.01 3.75 4.63 21.4369
"8" "Chris Boswell" "4.07-14.65" 1.8 2.62 2.82 2.87 9.36 "#1" 0.0500000000000003 0.82 6.85 14.65 4.07 5.29 27.9841
"1" "Randy Bullock" "3.59-11.57" 1.44 1.66 2.6 2.67 7.58 "#22" 0.0699999999999998 0.22 6.85 11.57 3.59 3.99 15.9201
"13" "Ryan Succop" "3.83-12.19" 1.83 2.2 1.7 1.75 8.01 "#6" 0.05 0.37 6.85 12.19 3.83 4.18 17.4724
"7" "Cody Parkey" "4.74-10.74" 1.56 1.85 2.44 2.47 7.74 "#12" 0.0300000000000002 0.29 6.84 10.74 4.74 3 9
"8" "Phil Dawson" "3.84-11.84" 1.86 2.16 1.5 1.6 7.84 "#25" 0.1 0.3 6.84 11.84 3.84 4 16
"4" "Matt Prater" "3.39-12.91" 1.71 2.12 2.46 2.55 8.15 "#4" 0.0899999999999999 0.41 6.83 12.91 3.39 4.76 22.6576
"11" "Chandler Catanzaro" "4.56-11.36" 1.56 1.94 2.87 2.87 7.96 "#24" 0 0.38 6.82 11.36 4.56 3.4 11.56
"12" "Jason Sanders" "4.10-11.38" 1.65 1.96 2.18 2.18 7.74 "#22" 0 0.31 6.81 11.38 4.1 3.64 13.2496
"10" "Mason Crosby" "3.98-11.76" 1.4 1.74 3.08 3.12 7.87 "#29" 0.04 0.34 6.81 11.76 3.98 3.89 15.1321
"12" "Stephen Gostkowski" "3.69-11.17" 1.42 1.62 2.62 2.64 7.43 "#6" 0.02 0.2 6.81 11.17 3.69 3.74 13.9876
"4" "Jake Elliott" "4.79-12.99" 1.72 2.4 3 3.05 8.89 "#20" 0.0499999999999998 0.68 6.8 12.99 4.79 4.1 16.81
"6" "Dustin Hopkins" "4.26-10.64" 1.51 1.73 2.31 2.31 7.45 "#18" 0 0.22 6.79 10.64 4.26 3.19 10.1761
"12" "Brandon McManus" "3.78-11.48" 1.56 1.83 2.34 2.38 7.63 "#13" 0.04 0.27 6.78 11.48 3.78 3.85 14.8225
"6" "Aldrick Rosas" "3.20-12.86" 1.74 2.1 2.24 2.41 8.03 "#15" 0.17 0.36 6.78 12.86 3.2 4.83 23.3289
"2" "Dustin Hopkins" "4.70-11.88" 1.58 2.09 2.92 2.93 8.29 "#22" 0.0100000000000002 0.51 6.75 11.88 4.7 3.59 12.8881
"7" "Dustin Hopkins" "3.57-12.93" 1.72 2.21 2.79 2.83 8.25 "#4" 0.04 0.49 6.74 12.93 3.57 4.68 21.9024
"15" "Robbie Gould" "3.41-11.63" 1.65 1.91 1.79 1.79 7.52 "#5" 0 0.26 6.74 11.63 3.41 4.11 16.8921
"17" "Stephen Hauschka" "3.26-11.82" 1.54 1.81 2.06 2.06 7.54 "#29" 0 0.27 6.73 11.82 3.26 4.28 18.3184
"16" "Jason Sanders" "3.54-11.76" 1.64 1.93 2.14 2.21 7.65 "#10" 0.0699999999999998 0.29 6.71 11.76 3.54 4.11 16.8921
"8" "Stephen Hauschka" "3.53-10.95" 1.55 1.72 1.76 1.78 7.24 "#12" 0.02 0.17 6.71 10.95 3.53 3.71 13.7641
"3" "Sebastian Janikowski" "3.86-11.32" 1.58 1.86 2.37 2.41 7.59 "#4" 0.04 0.28 6.71 11.32 3.86 3.73 13.9129
"4" "Stephen Hauschka" "3.42-11.68" 1.67 1.93 2.03 2.09 7.55 "#19" 0.0600000000000001 0.26 6.71 11.68 3.42 4.13 17.0569
"2" "Adam Vinatieri" "4.49-11.17" 1.6 1.97 2.19 2.21 7.83 "#14" 0.02 0.37 6.7 11.17 4.49 3.34 11.1556
"5" "Adam Vinatieri" "4.29-10.65" 1.59 1.84 2.16 2.18 7.47 "#12" 0.02 0.25 6.7 10.65 4.29 3.18 10.1124
"13" "Brandon McManus" "3.99-11.05" 1.5 1.77 2.57 2.58 7.52 "#17" 0.0100000000000002 0.27 6.7 11.05 3.99 3.53 12.4609
"6" "Stephen Hauschka" "3.52-11.12" 1.52 1.73 1.91 1.91 7.32 "#21" 0 0.21 6.69 11.12 3.52 3.8 14.44
"6" "Greg Joseph" "4.05-11.71" 1.83 2.22 1.8 1.82 7.88 "#23" 0.02 0.39 6.69 11.71 4.05 3.83 14.6689
"1" "Jason Sanders" "3.57-11.47" 1.61 1.88 2.04 2.06 7.52 "#20" 0.02 0.27 6.69 11.47 3.57 3.95 15.6025
"1" "Mason Crosby" "3.43-13.37" 1.86 2.42 2.3 2.34 8.4 "#7" 0.04 0.56 6.68 13.37 3.43 4.97 24.7009
"4" "Phil Dawson" "2.86-12.44" 1.69 2 1.66 1.7 7.65 "#5" 0.04 0.31 6.68 12.44 2.86 4.79 22.9441
"8" "Matt Prater" "3.51-12.69" 1.65 2.09 2.54 2.67 8.1 "#5" 0.13 0.44 6.65 12.69 3.51 4.59 21.0681
"10" "Aldrick Rosas" "4.23-10.95" 1.52 1.83 2.49 2.51 7.59 "#25" 0.0199999999999996 0.31 6.64 10.95 4.23 3.36 11.2896
"5" "Brett Maher" "4.15-10.53" 1.54 1.75 1.82 1.89 7.34 "#21" 0.0699999999999998 0.21 6.64 10.53 4.15 3.19 10.1761
"9" "Cody Parkey" "4.04-12.42" 1.48 2 2.73 2.76 8.23 "#3" 0.0299999999999998 0.52 6.64 12.42 4.04 4.19 17.5561
"16" "Adam Vinatieri" "3.18-12.66" 1.54 1.95 2.53 2.59 7.92 "#24" 0.0600000000000001 0.41 6.63 12.66 3.18 4.74 22.4676
"2" "Jason Sanders" "3.73-11.11" 1.56 1.82 1.9 1.92 7.42 "#6" 0.02 0.26 6.62 11.11 3.73 3.69 13.6161
"2" "Sebastian Janikowski" "3.99-10.51" 1.54 1.73 2.12 2.18 7.25 "#7" 0.0600000000000001 0.19 6.62 10.51 3.99 3.26 10.6276
"7" "Aldrick Rosas" "3.33-12.67" 1.55 2.01 2.72 2.73 8 "#31" 0.00999999999999979 0.46 6.61 12.67 3.33 4.67 21.8089
"6" "Robbie Gould" "3.41-11.55" 1.56 1.85 2 2 7.48 "#19" 0 0.29 6.61 11.55 3.41 4.07 16.5649
"4" "Ryan Succop" "3.70-12.40" 1.9 2.36 1.91 1.98 8.05 "#15" 0.0700000000000001 0.46 6.6 12.4 3.7 4.35 18.9225
"13" "Jason Sanders" "3.70-11.52" 1.63 1.96 2.04 2.06 7.61 "#3" 0.02 0.33 6.6 11.52 3.7 3.91 15.2881
"1" "Chandler Catanzaro" "4.16-10.90" 1.61 1.91 2.05 2.09 7.53 "#26" 0.04 0.3 6.59 10.9 4.16 3.37 11.3569
"3" "Phil Dawson" "3.33-11.57" 1.62 1.91 1.9 1.91 7.45 "#7" 0.01 0.29 6.57 11.57 3.33 4.12 16.9744
"7" "Adam Vinatieri" "3.86-12.46" 1.82 2.34 1.93 1.96 8.16 "#3" 0.03 0.52 6.57 12.46 3.86 4.3 18.49
"11" "Dustin Hopkins" "3.75-12.91" 1.75 2.32 2.22 2.28 8.33 "#21" 0.0599999999999996 0.57 6.56 12.91 3.75 4.58 20.9764
"17" "Randy Bullock" "3.14-11.90" 1.59 1.9 2.08 2.12 7.52 "#13" 0.04 0.31 6.55 11.9 3.14 4.38 19.1844
"15" "Cody Parkey" "4.58-11.72" 1.5 2.02 3.23 3.29 8.15 "#19" 0.0600000000000001 0.52 6.53 11.72 4.58 3.57 12.7449
"1" "Ka'imi Fairbairn" "3.28-11.32" 1.53 1.78 1.96 1.98 7.3 "#12" 0.02 0.25 6.53 11.32 3.28 4.02 16.1604
"7" "Chandler Catanzaro" "3.15-14.67" 2.08 2.87 1.84 1.86 8.91 "#1" 0.02 0.79 6.52 14.67 3.15 5.76 33.1776
"15" "Brandon McManus" "2.94-11.00" 1.52 1.66 1.84 1.88 6.97 "#1" 0.0399999999999998 0.14 6.51 11 2.94 4.03 16.2409
"3" "Caleb Sturgis" "3.93-10.39" 1.5 1.71 2 2.02 7.16 "#16" 0.02 0.21 6.51 10.39 3.93 3.23 10.4329
"5" "Aldrick Rosas" "3.14-10.58" 1.49 1.61 1.47 1.48 6.86 "#18" 0.01 0.12 6.49 10.58 3.14 3.72 13.8384
"6" "Sebastian Janikowski" "3.57-11.63" 1.48 1.83 2.33 2.39 7.6 "#30" 0.0600000000000001 0.35 6.49 11.63 3.57 4.03 16.2409
"15" "Mason Crosby" "3.84-11.14" 1.59 1.92 1.97 1.99 7.49 "#7" 0.02 0.33 6.48 11.14 3.84 3.65 13.3225
"16" "Cody Parkey" "4.68-11.22" 1.48 1.96 3.1 3.15 7.95 "#25" 0.0499999999999998 0.48 6.46 11.22 4.68 3.27 10.6929
"5" "Stephen Hauschka" "3.30-11.94" 1.64 2.03 1.79 1.79 7.62 "#20" 0 0.39 6.45 11.94 3.3 4.32 18.6624
"5" "Dustin Hopkins" "3.79-11.01" 1.55 1.84 2.17 2.26 7.4 "#26" 0.0899999999999999 0.29 6.44 11.01 3.79 3.61 13.0321
"14" "Ka'imi Fairbairn" "4.21-11.13" 1.65 2.04 2.45 2.51 7.67 "#22" 0.0599999999999996 0.39 6.44 11.13 4.21 3.46 11.9716
"3" "Mason Crosby" "3.60-11.56" 1.54 1.89 2.18 2.27 7.58 "#14" 0.0899999999999999 0.35 6.44 11.56 3.6 3.98 15.8404
"10" "Matt Bryant" "3.16-11.12" 1.53 1.75 1.83 1.87 7.14 "#1" 0.04 0.22 6.44 11.12 3.16 3.98 15.8404
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#2" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"14" "Stephen Hauschka" "3.06-10.90" 1.6 1.78 1.46 1.48 6.98 "#6" 0.02 0.18 6.42 10.9 3.06 3.92 15.3664
"12" "Matt Prater" "3.20-11.78" 1.46 1.82 2.34 2.34 7.49 "#7" 0 0.36 6.41 11.78 3.2 4.29 18.4041
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#30" 0.14 0.31 6.4 12.47 2.47 5 25
