"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"16" "Packers D/ST" "2.33-12.83" 22.34 2.2 1.08 0.82 0.02 0.16 "#29" 12.83 2.33 5.25 27.5625 5 0 346.168 4 0 7
"11" "Raiders D/ST" "2.27-13.49" 20.42 2.12 0.94 0.72 0 0.26 "#28" 13.49 2.27 5.61 31.4721 5 0 336.184 4 0 7
"2" "Ravens D/ST" "2.66-14.68" 18.21 2.36 1.04 0.68 0.06 0.18 "#3" 14.68 2.66 6.01 36.1201 5 0 324.692 4 0 7
"12" "Vikings D/ST" "3.10-13.62" 19.79 2.47 1.04 0.68 0.06 0.16 "#18" 13.62 3.1 5.26 27.6676 5 0 332.908 4 0 6.99
"9" "Texans D/ST" "2.08-13.18" 21.78 2.34 1 0.7 0.02 0.2 "#17" 13.18 2.08 5.55 30.8025 5 0 343.256 4 0 6.98
"1" "Lions D/ST" "2.34-14.12" 20.43 2.3 1.16 0.74 0.02 0.14 "#29" 14.12 2.34 5.89 34.6921 5 0 336.236 4 0 6.98
"5" "Eagles D/ST" "2.76-13.30" 21.28 2.05 0.93 0.91 0.02 0.2 "#11" 13.3 2.76 5.27 27.7729 5 0 340.656 4 0 6.97
"7" "Redskins D/ST" "1.52-13.42" 25.9 2.32 1.1 0.68 0.02 0.34 "#24" 13.42 1.52 5.95 35.4025 5 0 364.68 5 -1 6.96
"12" "Redskins D/ST" "1.52-13.42" 25.9 2.32 1.1 0.68 0.02 0.34 "#24" 13.42 1.52 5.95 35.4025 5 0 364.68 5 -1 6.96
"2" "Titans D/ST" "2.19-12.69" 22.53 2.68 0.88 0.7 0.02 0.18 "#10" 12.69 2.19 5.25 27.5625 5 0 347.156 4 0 6.96
"10" "Bills D/ST" "1.80-13.94" 20 2.24 0.88 0.74 0.02 0.24 "#29" 13.94 1.8 6.07 36.8449 5 0 334 4 0 6.96
"14" "Bills D/ST" "1.80-13.94" 20 2.24 0.88 0.74 0.02 0.24 "#29" 13.94 1.8 6.07 36.8449 5 0 334 4 0 6.96
"3" "Rams D/ST" "-0.99-16.57" 25.75 2.44 1.4 0.7 0 0.22 "#9" 16.57 -0.99 8.78 77.0884 5 0 363.9 5 -1 6.96
"4" "Texans D/ST" "2.11-12.63" 22.54 2.45 0.81 0.85 0.02 0.19 "#21" 12.63 2.11 5.26 27.6676 5 0 347.208 4 0 6.95
"3" "Patriots D/ST" "2.01-13.89" 19.75 2.08 1.07 0.54 0.04 0.26 "#16" 13.89 2.01 5.94 35.2836 5 0 332.7 4 0 6.94
"14" "49ers D/ST" "3.02-12.08" 22.33 2.58 1.02 0.82 0.04 0.1 "#17" 12.08 3.02 4.53 20.5209 5 0 346.116 4 0 6.94
"3" "Jets D/ST" "3.81-12.03" 16.64 1.83 0.8 0.63 0.05 0.19 "#31" 12.03 3.81 4.11 16.8921 4 1 316.528 4 0 6.93
"7" "Chargers D/ST" "1.89-13.11" 22.29 2.28 0.94 0.72 0 0.22 "#23" 13.11 1.89 5.61 31.4721 5 0 345.908 4 0 6.92
"15" "Jaguars D/ST" "2.93-13.67" 19.97 2.08 0.9 0.9 0.02 0.2 "#14" 13.67 2.93 5.37 28.8369 5 0 333.844 4 0 6.92
"9" "Patriots D/ST" "3.01-14.31" 26.87 2.15 1.48 0.6 0.1 0.4 "#18" 14.31 3.01 5.65 31.9225 6 -1 369.724 5 -1 6.91
"16" "Broncos D/ST" "2.02-13.06" 22.3 2.34 1.02 0.7 0.02 0.18 "#6" 13.06 2.02 5.52 30.4704 5 0 345.96 4 0 6.9
"2" "Dolphins D/ST" "2.62-12.70" 20.86 2.22 0.94 0.7 0.04 0.22 "#29" 12.7 2.62 5.04 25.4016 5 0 338.472 4 0 6.9
"4" "Chiefs D/ST" "2.57-12.01" 22.06 2.69 0.93 0.64 0.02 0.17 "#17" 12.01 2.57 4.72 22.2784 5 0 344.712 4 0 6.89
"3" "Eagles D/ST" "2.66-14.66" 17.87 2.29 0.96 0.82 0.02 0.16 "#21" 14.66 2.66 6 36 5 0 322.924 4 0 6.85
"11" "Bengals D/ST" "2.00-13.26" 20.41 2.24 0.94 0.56 0.02 0.26 "#15" 13.26 2 5.63 31.6969 5 0 336.132 4 0 6.84
"4" "Raiders D/ST" "1.60-13.56" 25.62 3.24 0.98 0.69 0.11 0.17 "#31" 13.56 1.6 5.98 35.7604 5 0 363.224 5 -1 6.82
"11" "Packers D/ST" "1.62-12.98" 22.52 2.53 0.84 0.84 0.04 0.14 "#26" 12.98 1.62 5.68 32.2624 5 0 347.104 4 0 6.81
"15" "Bengals D/ST" "2.42-13.58" 24.48 2.12 1.02 0.74 0.06 0.34 "#6" 13.58 2.42 5.58 31.1364 5 0 357.296 5 -1 6.8
"5" "Saints D/ST" "1.24-14.54" 25.09 3.2 0.82 0.82 0.03 0.21 "#14" 14.54 1.24 6.65 44.2225 5 0 360.468 5 -1 6.8
"3" "Cowboys D/ST" "2.21-13.19" 21.76 2.27 0.93 0.66 0 0.22 "#26" 13.19 2.21 5.49 30.1401 5 0 343.152 4 0 6.77
"15" "Packers D/ST" "1.75-12.81" 22.45 2.26 0.8 0.7 0.08 0.22 "#13" 12.81 1.75 5.53 30.5809 5 0 346.74 4 0 6.74
"4" "Patriots D/ST" "1.90-14.32" 23.11 2.4 1.25 0.72 0.04 0.22 "#22" 14.32 1.9 6.21 38.5641 5 0 350.172 5 -1 6.74
"6" "Steelers D/ST" "2.36-13.42" 24.24 2.38 1 0.72 0 0.32 "#3" 13.42 2.36 5.53 30.5809 5 0 356.048 5 -1 6.74
"17" "Steelers D/ST" "2.36-13.42" 24.24 2.38 1 0.72 0 0.32 "#3" 13.42 2.36 5.53 30.5809 5 0 356.048 5 -1 6.74
"9" "Vikings D/ST" "2.68-13.08" 20.87 2.44 0.94 0.68 0.04 0.16 "#16" 13.08 2.68 5.2 27.04 5 0 338.524 4 0 6.72
"16" "Vikings D/ST" "2.68-13.08" 20.87 2.44 0.94 0.68 0.04 0.16 "#16" 13.08 2.68 5.2 27.04 5 0 338.524 4 0 6.72
"5" "Bills D/ST" "2.44-12.18" 21.78 1.96 0.9 0.64 0 0.28 "#23" 12.18 2.44 4.87 23.7169 5 0 343.256 4 0 6.72
"3" "Seahawks D/ST" "0.61-14.99" 24.05 2.87 0.95 0.64 0.02 0.27 "#24" 14.99 0.61 7.19 51.6961 5 0 355.06 5 -1 6.71
"4" "Browns D/ST" "1.50-12.98" 21.34 2.02 0.9 0.77 0.04 0.21 "#6" 12.98 1.5 5.74 32.9476 5 0 340.968 4 0 6.7
"4" "Cowboys D/ST" "0.94-14.94" 23.07 2.05 1.41 0.78 0 0.21 "#16" 14.94 0.94 7 49 5 0 349.964 5 -1 6.69
"11" "Jaguars D/ST" "1.62-12.60" 21.91 2.2 0.94 0.76 0 0.18 "#19" 12.6 1.62 5.49 30.1401 5 0 343.932 4 0 6.68
"10" "Chargers D/ST" "2.91-12.95" 24.29 2.06 1.04 0.84 0.02 0.3 "#6" 12.95 2.91 5.02 25.2004 5 0 356.308 5 -1 6.66
"13" "Packers D/ST" "1.61-13.07" 22.13 2.34 0.94 0.76 0.04 0.14 "#28" 13.07 1.61 5.73 32.8329 5 0 345.076 4 0 6.66
"5" "Chiefs D/ST" "0.72-14.48" 29.09 3.55 0.92 0.98 0 0.21 "#12" 14.48 0.72 6.88 47.3344 6 -1 381.268 5 -1 6.61
"10" "Chiefs D/ST" "1.88-13.20" 20.74 2.12 1.02 0.66 0.02 0.18 "#28" 13.2 1.88 5.66 32.0356 5 0 337.848 4 0 6.6
"15" "Bears D/ST" "2.78-12.76" 19.32 2.64 0.98 0.64 0 0.12 "#18" 12.76 2.78 4.99 24.9001 5 0 330.464 4 0 6.6
"3" "Dolphins D/ST" "2.89-13.31" 17.87 2.02 1.02 0.67 0.09 0.17 "#6" 13.31 2.89 5.21 27.1441 5 0 322.924 4 0 6.6
"4" "Eagles D/ST" "1.37-15.47" 17.6 2.18 0.93 0.73 0 0.18 "#23" 15.47 1.37 7.05 49.7025 5 0 321.52 4 0 6.58
"2" "Falcons D/ST" "0.90-13.12" 22.43 2.1 0.98 0.66 0 0.2 "#20" 13.12 0.9 6.11 37.3321 5 0 346.636 4 0 6.58
"13" "Cardinals D/ST" "1.83-12.29" 22.07 2.49 1.1 0.56 0.02 0.12 "#18" 12.29 1.83 5.23 27.3529 5 0 344.764 4 0 6.57
"8" "Jaguars D/ST" "1.82-14.20" 18.85 2.12 1.02 0.68 0.04 0.16 "#27" 14.2 1.82 6.19 38.3161 5 0 328.02 4 0 6.56
"15" "Ravens D/ST" "1.15-13.61" 21.03 2.22 0.9 0.84 0 0.14 "#7" 13.61 1.15 6.23 38.8129 5 0 339.356 4 0 6.54
"14" "Vikings D/ST" "1.34-13.44" 20.29 1.98 1.12 0.7 0.04 0.14 "#26" 13.44 1.34 6.05 36.6025 5 0 335.508 4 0 6.54
"1" "Bills D/ST" "2.70-11.86" 21 2.16 1.18 0.44 0.08 0.16 "#15" 11.86 2.7 4.58 20.9764 5 0 339.2 4 0 6.52
"10" "Giants D/ST" "0.99-12.55" 22.84 2.48 0.94 0.8 0.04 0.08 "#30" 12.55 0.99 5.78 33.4084 5 0 348.768 4 0 6.52
"13" "Chargers D/ST" "1.82-12.78" 24.77 2.02 0.86 1 0.04 0.28 "#19" 12.78 1.82 5.48 30.0304 5 0 358.804 5 -1 6.5
"8" "Ravens D/ST" "1.85-14.33" 18.81 2.46 0.88 0.64 0.08 0.14 "#20" 14.33 1.85 6.24 38.9376 5 0 327.812 4 0 6.5
"1" "Cardinals D/ST" "1.46-13.52" 20.98 2.06 1 0.59 0.02 0.2 "#14" 13.52 1.46 6.03 36.3609 5 0 339.096 4 0 6.48
"5" "Chargers D/ST" "2.87-12.63" 24.29 2 1.01 0.81 0.02 0.3 "#6" 12.63 2.87 4.88 23.8144 5 0 356.308 5 -1 6.48
"12" "Ravens D/ST" "1.38-13.04" 21.47 2.36 0.78 0.7 0.04 0.18 "#6" 13.04 1.38 5.83 33.9889 5 0 341.644 4 0 6.48
"7" "Saints D/ST" "2.20-13.14" 23.53 2.66 1 0.76 0.04 0.2 "#15" 13.14 2.2 5.47 29.9209 5 0 352.356 5 -1 6.46
"5" "Texans D/ST" "-1.35-17.15" 28.9 3.44 0.88 0.73 0.03 0.29 "#24" 17.15 -1.35 9.25 85.5625 6 -1 380.28 5 -1 6.46
"13" "Browns D/ST" "1.55-13.07" 19.79 2.08 1.06 0.78 0.04 0.1 "#10" 13.07 1.55 5.76 33.1776 5 0 332.908 4 0 6.44
"3" "Packers D/ST" "1.00-14.22" 24.25 2.9 0.81 0.71 0.03 0.24 "#14" 14.22 1 6.61 43.6921 5 0 356.1 5 -1 6.44
"12" "Colts D/ST" "1.48-12.94" 21.54 2.49 0.68 0.66 0.02 0.2 "#22" 12.94 1.48 5.73 32.8329 5 0 342.008 4 0 6.41
"4" "Cardinals D/ST" "1.60-13.06" 20.75 1.99 0.99 0.75 0.04 0.14 "#26" 13.06 1.6 5.73 32.8329 5 0 337.9 4 0 6.39
"7" "Dolphins D/ST" "1.08-12.90" 26.16 1.97 1.3 0.72 0.02 0.22 "#16" 12.9 1.08 5.91 34.9281 5 0 366.032 5 -1 6.37
"4" "Bears D/ST" "2.44-13.34" 24.42 2.4 0.81 0.89 0.06 0.24 "#7" 13.34 2.44 5.45 29.7025 5 0 356.984 5 -1 6.36
"5" "Cardinals D/ST" "2.10-12.36" 19.3 2 1.07 0.58 0.05 0.16 "#30" 12.36 2.1 5.13 26.3169 5 0 330.36 4 0 6.36
"17" "Cowboys D/ST" "1.33-12.69" 21.39 2.1 1.02 0.62 0 0.16 "#25" 12.69 1.33 5.68 32.2624 5 0 341.228 4 0 6.34
"7" "Eagles D/ST" "0.51-13.25" 22.33 1.9 0.86 0.78 0.04 0.18 "#20" 13.25 0.51 6.37 40.5769 5 0 346.116 4 0 6.34
"10" "Patriots D/ST" "1.08-13.20" 22.58 1.98 0.82 0.7 0.06 0.2 "#23" 13.2 1.08 6.06 36.7236 5 0 347.416 4 0 6.34
"4" "Falcons D/ST" "1.63-13.55" 24.48 2.11 1.11 0.56 0.04 0.3 "#3" 13.55 1.63 5.96 35.5216 5 0 357.296 5 -1 6.33
"14" "Texans D/ST" "1.82-11.66" 25.75 2.24 0.76 0.84 0.04 0.3 "#21" 11.66 1.82 4.92 24.2064 5 0 363.9 5 -1 6.32
"4" "Ravens D/ST" "0.41-12.57" 22.93 2.03 0.85 0.82 0.02 0.15 "#19" 12.57 0.41 6.08 36.9664 5 0 349.236 4 0 6.31
"10" "Bears D/ST" "2.08-11.86" 22.36 2.26 0.86 0.62 0.06 0.16 "#16" 11.86 2.08 4.89 23.9121 5 0 346.272 4 0 6.3
"12" "Bears D/ST" "2.08-11.86" 22.36 2.26 0.86 0.62 0.06 0.16 "#16" 11.86 2.08 4.89 23.9121 5 0 346.272 4 0 6.3
"3" "Raiders D/ST" "2.56-11.80" 20.47 2.01 0.76 0.69 0 0.23 "#22" 11.8 2.56 4.62 21.3444 5 0 336.444 4 0 6.29
"1" "Packers D/ST" "1.67-11.45" 22.16 2.36 0.6 0.8 0.02 0.18 "#13" 11.45 1.67 4.89 23.9121 5 0 345.232 4 0 6.28
"13" "Saints D/ST" "2.04-12.16" 24.86 2.56 0.92 0.58 0.08 0.26 "#24" 12.16 2.04 5.06 25.6036 5 0 359.272 5 -1 6.28
"14" "Steelers D/ST" "2.10-12.70" 24.32 2.22 0.9 0.78 0 0.28 "#6" 12.7 2.1 5.3 28.09 5 0 356.464 5 -1 6.26
"1" "Bengals D/ST" "1.31-11.83" 22.96 2.14 0.74 0.64 0 0.22 "#21" 11.83 1.31 5.26 27.6676 5 0 349.392 4 0 6.22
"6" "Bengals D/ST" "1.78-13.40" 23.68 2.22 0.88 0.78 0.06 0.26 "#19" 13.4 1.78 5.81 33.7561 5 0 353.136 5 -1 6.22
"17" "Bengals D/ST" "1.78-13.40" 23.68 2.22 0.88 0.78 0.06 0.26 "#19" 13.4 1.78 5.81 33.7561 5 0 353.136 5 -1 6.22
"10" "Eagles D/ST" "2.77-11.83" 20.58 1.98 0.86 0.76 0.08 0.14 "#24" 11.83 2.77 4.53 20.5209 5 0 337.016 4 0 6.22
"14" "Eagles D/ST" "2.77-11.83" 20.58 1.98 0.86 0.76 0.08 0.14 "#24" 11.83 2.77 4.53 20.5209 5 0 337.016 4 0 6.22
"5" "Broncos D/ST" "2.93-12.23" 18.57 1.92 0.88 0.54 0.07 0.22 "#29" 12.23 2.93 4.65 21.6225 5 0 326.564 4 0 6.22
"4" "Saints D/ST" "1.31-13.79" 23.05 2.19 1.14 0.59 0 0.26 "#25" 13.79 1.31 6.24 38.9376 5 0 349.86 5 -1 6.21
"3" "Giants D/ST" "1.18-12.42" 21.06 1.93 0.81 0.64 0.02 0.21 "#10" 12.42 1.18 5.62 31.5844 5 0 339.512 4 0 6.13
"11" "Saints D/ST" "1.34-12.62" 24.87 2.53 0.96 0.56 0.06 0.24 "#27" 12.62 1.34 5.64 31.8096 5 0 359.324 5 -1 6.13
"8" "Bengals D/ST" "1.97-12.55" 23.61 2.16 0.84 0.76 0.04 0.28 "#7" 12.55 1.97 5.29 27.9841 5 0 352.772 5 -1 6.12
"17" "Browns D/ST" "1.41-13.11" 19.44 1.96 0.96 0.72 0.04 0.12 "#15" 13.11 1.41 5.85 34.2225 5 0 331.088 4 0 6.12
"4" "Titans D/ST" "-0.10-14.28" 25.42 2.68 1.01 0.72 0.07 0.14 "#27" 14.28 -0.1 7.19 51.6961 5 0 362.184 5 -1 6.12
"12" "Bills D/ST" "2.02-11.80" 25.01 2.28 0.88 0.96 0.08 0.16 "#12" 11.8 2.02 4.89 23.9121 5 0 360.052 5 -1 6.08
"11" "Giants D/ST" "1.26-13.76" 23.93 1.87 1.02 0.78 0.02 0.26 "#7" 13.76 1.26 6.25 39.0625 5 0 354.436 5 -1 6.07
"10" "Saints D/ST" "0.94-13.06" 24.72 2.03 1.18 0.62 0 0.24 "#3" 13.06 0.94 6.06 36.7236 5 0 358.544 5 -1 6.07
"1" "Cowboys D/ST" "0.93-12.81" 22.2 1.7 0.84 0.64 0.04 0.22 "#20" 12.81 0.93 5.94 35.2836 5 0 345.44 4 0 6.06
"8" "Eagles D/ST" "0.94-13.30" 24.06 1.86 0.86 0.86 0.04 0.28 "#12" 13.3 0.94 6.18 38.1924 5 0 355.112 5 -1 6.06
"7" "Patriots D/ST" "1.38-13.92" 23.46 2.04 0.92 0.68 0.06 0.28 "#13" 13.92 1.38 6.27 39.3129 5 0 351.992 5 -1 6.04
"3" "Broncos D/ST" "3.09-11.35" 16.2 1.68 0.72 0.52 0.02 0.14 "#15" 11.35 3.09 4.13 17.0569 4 1 314.24 4 0 6.04
"17" "Giants D/ST" "0.23-14.23" 24.37 1.94 1.12 0.56 0.08 0.26 "#24" 14.23 0.23 7 49 5 0 356.724 5 -1 6.02
"3" "Redskins D/ST" "2.91-11.63" 18.65 2.22 0.9 0.51 0.03 0.15 "#18" 11.63 2.91 4.36 19.0096 5 0 326.98 4 0 6
"8" "Lions D/ST" "0.33-13.79" 24.61 2.42 0.64 0.66 0.02 0.32 "#26" 13.79 0.33 6.73 45.2929 5 0 357.972 5 -1 5.98
"10" "Packers D/ST" "1.50-11.60" 22.67 1.98 0.92 0.74 0.04 0.1 "#22" 11.6 1.5 5.05 25.5025 5 0 347.884 4 0 5.98
"7" "Vikings D/ST" "1.31-12.19" 20.67 1.98 0.9 0.58 0.04 0.16 "#29" 12.19 1.31 5.44 29.5936 5 0 337.484 4 0 5.98
"4" "Bills D/ST" "2.59-10.81" 22.2 1.86 0.91 0.45 0.03 0.22 "#18" 10.81 2.59 4.11 16.8921 5 0 345.44 4 0 5.96
"5" "Vikings D/ST" "2.28-11.74" 20.72 1.98 1.1 0.57 0.02 0.1 "#27" 11.74 2.28 4.73 22.3729 5 0 337.744 4 0 5.96
"11" "Cardinals D/ST" "1.88-11.56" 21.52 2.18 0.88 0.56 0.08 0.12 "#6" 11.56 1.88 4.84 23.4256 5 0 341.904 4 0 5.94
"11" "Redskins D/ST" "1.27-12.05" 19.98 2.02 1.02 0.52 0.06 0.12 "#10" 12.05 1.27 5.39 29.0521 5 0 333.896 4 0 5.94
"8" "Texans D/ST" "2.52-11.72" 23.85 2.38 0.84 0.68 0.04 0.24 "#22" 11.72 2.52 4.6 21.16 5 0 354.02 5 -1 5.94
"4" "Steelers D/ST" "0.83-13.79" 23.92 2.91 1.04 0.67 0 0.1 "#15" 13.79 0.83 6.48 41.9904 5 0 354.384 5 -1 5.93
"9" "Broncos D/ST" "1.94-10.34" 22.48 2 0.88 0.64 0.02 0.14 "#10" 10.34 1.94 4.2 17.64 5 0 346.896 4 0 5.92
"13" "Jets D/ST" "0.17-12.51" 22.51 1.96 0.92 0.68 0.02 0.12 "#23" 12.51 0.17 6.17 38.0689 5 0 347.052 4 0 5.92
"9" "Ravens D/ST" "0.90-13.50" 23.12 2.54 0.88 0.58 0 0.24 "#19" 13.5 0.9 6.3 39.69 5 0 350.224 5 -1 5.9
"15" "Patriots D/ST" "1.45-11.97" 26.19 1.57 1.38 0.68 0 0.2 "#19" 11.97 1.45 5.26 27.6676 5 0 366.188 5 -1 5.89
"6" "Bills D/ST" "1.71-12.23" 24.51 2 0.92 0.74 0 0.26 "#10" 12.23 1.71 5.26 27.6676 5 0 357.452 5 -1 5.88
"3" "Cardinals D/ST" "3.10-11.84" 18.22 1.99 0.82 0.82 0.06 0.08 "#13" 11.84 3.1 4.37 19.0969 5 0 324.744 4 0 5.87
"8" "Jets D/ST" "0.25-12.97" 21.04 1.84 1.02 0.66 0.02 0.1 "#13" 12.97 0.25 6.36 40.4496 5 0 339.408 4 0 5.84
"6" "Redskins D/ST" "0.68-13.10" 23.45 2.32 0.88 0.68 0.04 0.22 "#20" 13.1 0.68 6.21 38.5641 5 0 351.94 5 -1 5.84
"1" "Bears D/ST" "1.62-11.88" 25.53 2.39 1.02 0.6 0.06 0.18 "#18" 11.88 1.62 5.13 26.3169 5 0 362.756 5 -1 5.83
"5" "Browns D/ST" "1.37-12.57" 19.44 1.87 0.92 0.69 0.04 0.11 "#15" 12.57 1.37 5.6 31.36 5 0 331.088 4 0 5.83
"14" "Cardinals D/ST" "0.86-12.42" 21.94 2.27 0.82 0.52 0.08 0.12 "#16" 12.42 0.86 5.78 33.4084 5 0 344.088 4 0 5.83
"6" "Colts D/ST" "0.58-12.28" 22.97 2.4 0.68 0.7 0.02 0.1 "#29" 12.28 0.58 5.85 34.2225 5 0 349.444 4 0 5.8
"6" "Dolphins D/ST" "1.92-11.70" 24.51 2.56 0.9 0.56 0.06 0.2 "#13" 11.7 1.92 4.89 23.9121 5 0 357.452 5 -1 5.8
"4" "Colts D/ST" "0.75-13.45" 24.63 2.79 0.68 0.7 0.02 0.2 "#10" 13.45 0.75 6.35 40.3225 5 0 358.076 5 -1 5.79
"5" "Packers D/ST" "0.89-13.71" 27.08 2.19 1.26 0.76 0 0.26 "#16" 13.71 0.89 6.41 41.0881 6 -1 370.816 5 -1 5.79
"6" "Giants D/ST" "1.78-12.06" 24.13 2.22 0.98 0.36 0.04 0.3 "#27" 12.06 1.78 5.14 26.4196 5 0 355.476 5 -1 5.78
"12" "Giants D/ST" "1.78-12.06" 24.13 2.22 0.98 0.36 0.04 0.3 "#27" 12.06 1.78 5.14 26.4196 5 0 355.476 5 -1 5.78
"4" "Jets D/ST" "1.23-11.77" 25.26 2.53 1.04 0.56 0.03 0.16 "#12" 11.77 1.23 5.27 27.7729 5 0 361.352 5 -1 5.75
"5" "Steelers D/ST" "0.77-13.27" 27.16 2.65 0.98 0.92 0.08 0.19 "#4" 13.27 0.77 6.25 39.0625 6 -1 371.232 5 -1 5.75
"15" "Giants D/ST" "-0.05-13.23" 24.51 1.98 0.98 0.76 0.04 0.2 "#23" 13.23 -0.05 6.64 44.0896 5 0 357.452 5 -1 5.74
"15" "Jets D/ST" "0.99-11.73" 21.86 1.7 1.1 0.64 0.04 0.08 "#10" 11.73 0.99 5.37 28.8369 5 0 343.672 4 0 5.74
"3" "Steelers D/ST" "1.21-12.19" 23.72 2.17 0.81 0.75 0.04 0.22 "#7" 12.19 1.21 5.49 30.1401 5 0 353.344 5 -1 5.69
"3" "Bengals D/ST" "1.44-12.68" 23.24 2.41 0.94 0.62 0 0.19 "#20" 12.68 1.44 5.62 31.5844 5 0 350.848 5 -1 5.67
"11" "Buccaneers D/ST" "1.35-11.95" 24.82 2.1 1.04 0.56 0.02 0.22 "#25" 11.95 1.35 5.3 28.09 5 0 359.064 5 -1 5.66
"11" "Colts D/ST" "1.27-12.29" 24.81 2.5 0.76 0.74 0.04 0.18 "#23" 12.29 1.27 5.51 30.3601 5 0 359.012 5 -1 5.66
"17" "Colts D/ST" "1.27-12.29" 24.81 2.5 0.76 0.74 0.04 0.18 "#23" 12.29 1.27 5.51 30.3601 5 0 359.012 5 -1 5.66
"4" "Buccaneers D/ST" "1.06-12.76" 23.2 2.27 1.03 0.59 0.02 0.18 "#13" 12.76 1.06 5.85 34.2225 5 0 350.64 5 -1 5.63
"14" "Patriots D/ST" "2.03-11.93" 23.68 2.18 1.08 0.7 0.02 0.14 "#22" 11.93 2.03 4.95 24.5025 5 0 353.136 5 -1 5.62
"10" "Lions D/ST" "0.27-12.43" 25.9 2.14 0.94 0.62 0.02 0.22 "#13" 12.43 0.27 6.08 36.9664 5 0 364.68 5 -1 5.62
"12" "Lions D/ST" "0.27-12.43" 25.9 2.14 0.94 0.62 0.02 0.22 "#13" 12.43 0.27 6.08 36.9664 5 0 364.68 5 -1 5.62
"6" "49ers D/ST" "0.10-12.32" 25.79 2.23 0.84 0.6 0.02 0.24 "#18" 12.32 0.1 6.11 37.3321 5 0 364.108 5 -1 5.59
"5" "Lions D/ST" "0.30-13.52" 27.23 2.17 1.26 0.69 0.07 0.23 "#18" 13.52 0.3 6.61 43.6921 6 -1 371.596 5 -1 5.59
"3" "Saints D/ST" "0.82-12.06" 26.4 2.25 0.9 0.78 0.07 0.14 "#4" 12.06 0.82 5.62 31.5844 5 0 367.28 5 -1 5.59
"11" "Bears D/ST" "1.99-11.55" 25.25 2.05 0.96 0.64 0.06 0.2 "#11" 11.55 1.99 4.78 22.8484 5 0 361.3 5 -1 5.57
"17" "Bears D/ST" "1.99-11.55" 25.25 2.05 0.96 0.64 0.06 0.2 "#11" 11.55 1.99 4.78 22.8484 5 0 361.3 5 -1 5.57
"1" "Chargers D/ST" "0.26-12.24" 25.31 2.22 1 0.54 0.02 0.2 "#1" 12.24 0.26 5.99 35.8801 5 0 361.612 5 -1 5.54
"5" "Cowboys D/ST" "0.09-13.67" 24.46 2.84 0.7 0.72 0.04 0.13 "#10" 13.67 0.09 6.79 46.1041 5 0 357.192 5 -1 5.54
"5" "Dolphins D/ST" "1.14-11.60" 25 1.96 0.99 0.65 0 0.21 "#3" 11.6 1.14 5.23 27.3529 5 0 360 5 -1 5.5
"5" "Jaguars D/ST" "0.09-13.21" 28.01 2.26 1.3 0.79 0.05 0.16 "#1" 13.21 0.09 6.56 43.0336 6 -1 375.652 5 -1 5.5
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#12" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"11" "Vikings D/ST" "1.06-11.14" 22.03 2.02 0.9 0.56 0.02 0.08 "#13" 11.14 1.06 5.04 25.4016 5 0 344.556 4 0 5.46
"17" "Vikings D/ST" "1.06-11.14" 22.03 2.02 0.9 0.56 0.02 0.08 "#13" 11.14 1.06 5.04 25.4016 5 0 344.556 4 0 5.46
"15" "Colts D/ST" "0.62-11.40" 26.2 2.5 0.66 0.8 0.04 0.16 "#24" 11.4 0.62 5.39 29.0521 5 0 366.24 5 -1 5.46
"8" "Chiefs D/ST" "1.24-11.90" 24.15 2.67 0.82 0.6 0.04 0.14 "#17" 11.9 1.24 5.33 28.4089 5 0 355.58 5 -1 5.43
"1" "Falcons D/ST" "1.16-11.08" 26.37 2.22 0.78 0.7 0.08 0.18 "#27" 11.08 1.16 4.96 24.6016 5 0 367.124 5 -1 5.42
"14" "Falcons D/ST" "1.27-12.93" 26.6 2.14 1.14 0.68 0.04 0.26 "#18" 12.93 1.27 5.83 33.9889 6 -1 368.32 5 -1 5.42
"7" "Ravens D/ST" "0.23-12.09" 25.84 1.94 0.86 0.76 0.02 0.2 "#5" 12.09 0.23 5.93 35.1649 5 0 364.368 5 -1 5.42
"4" "Bengals D/ST" "1.68-11.06" 25.87 2.44 0.71 0.71 0.08 0.16 "#4" 11.06 1.68 4.69 21.9961 5 0 364.524 5 -1 5.4
"16" "Ravens D/ST" "0.74-11.64" 25.25 1.99 0.88 0.82 0.02 0.16 "#9" 11.64 0.74 5.45 29.7025 5 0 361.3 5 -1 5.39
"6" "Falcons D/ST" "0.00-12.46" 25.52 1.76 1.12 0.5 0.02 0.22 "#7" 12.46 0 6.23 38.8129 5 0 362.704 5 -1 5.36
"17" "Falcons D/ST" "0.00-12.46" 25.52 1.76 1.12 0.5 0.02 0.22 "#7" 12.46 0 6.23 38.8129 5 0 362.704 5 -1 5.36
"9" "Chiefs D/ST" "1.55-11.89" 23.17 2.74 0.76 0.56 0 0.16 "#31" 11.89 1.55 5.17 26.7289 5 0 350.484 5 -1 5.34
"15" "Cowboys D/ST" "0.94-12.36" 23.79 2.22 0.98 0.6 0 0.16 "#21" 12.36 0.94 5.71 32.6041 5 0 353.708 5 -1 5.34
