"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Nick Mullens" "QB" NA NA NA NA NA NA NA NA 13.14 15.81 NA 17.15 14.8 11.05 15.07 11.24 14.08
"Nick O'Leary" "TE" NA NA NA NA NA NA 2.59 3.94 3.7 3.07 NA 4.74 4.1 3.5 2.14 2.31 2.15
"Nick Vannett" "TE" 2.02 2.31 2.69 2.24 2.88 0 NA 2.62 3.34 3.87 5.1 4.98 5.19 4.18 3.71 3.82 4.68
"Nick Williams" "WR" NA NA 0 0.63 0.64 0 0.58 0.79 0 0 0 NA 0.51 0.43 0.45 0.42 0.48
"Niles Paul" "TE" 1.67 1.55 2.22 2.2 2.12 3.64 0 1.06 NA 0 0 0 0 0 NA NA NA
"Noah Brown" "WR" 0.36 0.44 0.42 0.45 0.56 0.54 1.21 NA 1.63 0.67 0.85 0.7 0.78 1.61 0.62 0.75 0.68
"Nyheim Hines" "RB" 5.01 4.34 5.22 5.18 7.41 7.45 6.76 4.39 NA 5.27 6.04 6.4 6.33 5.09 4.93 6.95 6.3
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 14.99 12.21 12.51 13.89 12.55 NA 13.69 15.1 13.67 13.44 0 0 12.06 11.15
"Orson Charles" "TE" NA 0.52 0.67 0.66 0.55 0.52 0.38 0.23 0.13 0.14 NA 0.13 0.19 0.17 0.17 0.2 0.15
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.79 0.58 0.65 0.79 0.7 0.56 0.62 NA 0.62 0.66 0.8 1.02 1 1.02
"Patrick Mahomes" "QB" 14.56 18.65 20.22 21.9 20.13 22.53 23.36 24.52 22.86 22.77 25 NA 26.97 22.08 24.31 24.97 28.69
"Patrick Ricard" "RB" NA 0.61 0.41 0.69 0.42 0 0.69 0.59 0.6 NA 0.65 0.67 0 0 0 0.49 0.47
"Peyton Barber" "RB" 7.33 7.37 8.08 8.45 NA 7.01 7.32 5.36 6.95 7.16 7.2 6.66 8.56 8.45 5.64 6.67 8.2
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 0.68 0.76 NA 0.92 -0.03 -0.03 -0.03 -0.03
"Philip Rivers" "QB" 18.28 18.64 16.91 21.56 21.4 19.61 20.36 NA 19.15 21.72 18.55 17.83 17.94 21.16 20.73 19.77 18.18
"Phillip Dorsett" "WR" 4.9 5.9 5.81 4.04 4.42 5.21 0.5 0.5 0.48 1.62 NA 0.42 0.45 0.33 0.3 0.42 0.3
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.16 7.95 11.41 9.31 11.76 11.58 NA 11.8 12.12 12.1 14.01 13.44 13.54 13.28
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.27 6.84 5.85 5.28 0 2.73 0 NA 0 0 0 NA NA NA
"Quincy Enunwa" "WR" 5.8 7.81 9.82 8.15 8.65 8.74 0 0 6.3 7.39 NA 6.43 7.21 5.3 0 5.78 5.63
"Randall Cobb" "WR" 8.19 8.05 7.92 0 0 0 NA 6.13 5.07 0 0 0 6.52 5.28 7.19 7.89 7.63
"Rashaad Penny" "RB" 3.38 4.96 7.4 8.49 2.17 2.16 NA 2.02 1.49 3.43 5.12 4.99 3.11 4.05 0 5.88 5.34
"Rashad Greene" "WR" 0 0 NA 0 0 NA 0.6 0.33 NA 0.21 0 0.32 0.21 0.48 0.61 0.25 0.41
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.79 2.56 0 0 0 3.56 4.02 NA 4 3.6 4.19 4.07 4.95 3.78
"Ray-Ray McCloud" "WR" NA NA NA 0.57 0.62 0.69 0 0.4 0.26 0.28 NA 0 0 1.07 0.33 0.3 0.31
"Rex Burkhead" "RB" 13.25 8.3 8.48 0 NA NA NA NA NA NA NA NA 2.66 3.37 4.08 4.93 4.12
"Rhett Ellison" "TE" 1.11 1.38 2.13 2.51 4.15 0 2.26 2.48 NA 1.82 2.05 1.95 4.46 3.26 2.68 2.27 2.21
"Richard Rodgers" "TE" 0 0 0 0 0 NA NA NA NA NA 0.64 0.68 0.56 0.48 0.6 0.58 0.51
"Richie James" "WR" NA NA NA NA NA 1.89 1.82 1.37 0.17 2.44 NA 3.6 1.81 3.79 1.8 1.45 1.72
"Ricky Ortiz" "RB" NA NA NA NA NA 0.45 0.47 NA 0.13 0 0 0.17 0.16 0 0 0.17 0.18
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 4.35 3.36 2.78 4.39 3.71 NA 3.61 4.49 3.48 2.8 3.36 3.02 3.57 2.86
"Rico Gathers" "TE" 0 0.53 0.52 0.53 1.03 0.62 0.64 NA 1.1 1.06 0.47 1.13 0.98 1.06 0.49 0.25 0.31
"Rishard Matthews" "WR" 3.93 6.92 4.17 0 NA NA NA 2.86 4.98 1.42 NA 0 0 0.13 0.39 0.21 0.21
"River Cracraft" "WR" NA NA NA NA NA NA NA NA NA NA 0.76 0.76 0.81 0.93 0.7 0.85 0.93
"Rob Gronkowski" "TE" 12.53 8.97 12.52 10.78 10.62 10.82 0 11.28 0 0 NA 9.84 10 8.96 9.7 9.43 9.93
"Robby Anderson" "WR" 6.73 6.91 5.4 5.45 7.06 6.8 7.91 0 6.67 0 NA 1.2 3.22 3.39 6.36 3.74 2.9
"Robert Foster" "WR" NA 0.51 0.48 0.46 0.66 0.6 0.49 NA NA NA NA 0.62 2.94 4.32 6.39 4.95 6.12
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 4.43 0.71 0.7 0.64 0 0 0
"Robert Tonyan" "TE" NA NA NA NA NA NA NA NA 0.17 0.16 0.07 1.47 0.69 0.81 0.78 0.71 0.8
"Robert Woods" "WR" 8.14 7.69 7.54 8.65 10.16 10.7 12.19 12.28 12.81 12.92 14.32 NA 11.59 8.91 11.16 9.74 13.19
"Rod Smith" "RB" 2.63 2.65 3.24 3.77 3.57 1.15 1.77 NA 0.73 0.45 0.86 0.61 0.4 0.35 1.25 1.42 1.27
"Ronald Jones" "RB" 0 0 0 0.4 NA 4.25 2.81 3.23 0 0 0 0 0.88 2.13 1.3 1.29 1.45
"Roosevelt Nix" "RB" 0.86 0.92 0.98 1.01 1.16 0.81 NA 0.78 0.57 0.58 0.59 0.54 0.54 0.23 0.25 0.25 0.24
"Ross Dwelley" "TE" NA NA NA NA NA NA NA NA NA 0.47 NA 0.49 0.48 0.51 0.52 0.52 0.43
"Royce Freeman" "RB" 7.22 7.79 5.34 6.84 6.98 7.43 6.93 0 0 NA 5.19 3.36 5.42 5.66 4.02 5.4 4.28
"Russell Gage" "WR" NA NA NA NA NA NA 0.92 NA 0.22 0.23 0.22 0.22 0.26 0.18 0.18 0.17 0.17
"Russell Shepard" "WR" 1.13 1.55 2.52 2.17 1.82 0 0 1.95 NA 1.63 1.34 0.56 0.59 2.89 3.36 0.8 0.61
"Russell Wilson" "QB" 18.96 18.59 19.15 18.65 16.69 20.16 NA 19.88 19.85 17.46 18.5 19.78 22.72 19.25 21.84 22.67 21.26
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 18.16 NA 1.22 1.1 1.1 18.64 18.72 18.09 1.47 1.44 1.19 1.13 1.03 1.47
"Ryan Grant" "WR" 4.4 4.93 5.08 5.2 7.53 7.33 0 0 NA 3.47 4.4 4.31 2.61 3.25 4.15 4.04 3.87
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.16 2.05 2.27 0 0 5 NA 2.2 3.22 0 2.1 2.57 2.68 1.73
"Ryan Switzer" "WR" 0.71 0.9 0.93 1.6 4.08 3.72 NA 1.97 0.98 1.14 1.31 1.31 1.52 2.06 1.53 1.61 1.93
"Ryan Tannehill" "QB" 14.36 13.49 16.36 16.09 13.24 0 0 0 0 0 NA 12.85 14.82 16.17 15.44 17.4 16.25
"Sam Darnold" "QB" 13.43 13.8 14.13 10.47 13.66 15.89 15.33 13.14 15.7 0 NA 0 0 9.7 10.12 11.85 10.29
"Samaje Perine" "RB" 0 0 0 NA 0 0.9 0.23 0 0.21 0.42 0 0 0 0 0 0.23 0.25
"Sammie Coates" "WR" 0.52 0 0 0.69 1.55 2.08 0.96 2.72 2.13 NA 0.42 0.24 0.49 0.52 0.47 0.2 0.22
"Sammy Watkins" "WR" 6.37 5.66 8.23 8.31 6.4 8.51 5.85 6.83 6.4 0 7.99 NA 0 0 NA NA NA
"Saquon Barkley" "RB" 14.48 13.28 13.92 14.22 13.37 14.42 17.08 17.04 NA 16.4 18.2 15.37 16.96 16.66 17.18 15.79 16.3
"Scott Simonson" "TE" NA NA 0.46 1.14 1.25 2.99 0.89 0.42 NA 0.17 0.18 0.18 0.18 0.38 0.12 0.1 0.19
"Sean Culkin" "TE" NA NA NA NA NA NA NA NA NA NA NA NA 0.89 0 0 0.85 0.8
"Sean Mannion" "QB" 0.28 0.24 0.75 0.68 0.76 0.92 0.87 0.31 0.21 0.27 0.23 NA 0.27 0.27 0.33 0.32 0.36
"Senorise Perry" "RB" 1.17 1.13 1.01 0.76 0.67 0.52 0.51 0.41 0.44 0.57 NA 0.62 0.4 0.57 0.41 0.5 0.44
"Seth DeValve" "TE" 2.19 0 0 0 2.35 2.45 2.58 2.09 1.56 1.87 NA 1.55 2.04 2.59 1.55 2.14 1.43
"Seth Roberts" "WR" 2.75 2.42 0 3.01 2.88 2.94 NA 3.92 5.48 2.32 4.5 4.44 2.82 3.13 3.94 3.79 3.61
"Shaun Wilson" "RB" NA 0.66 2.12 0 NA 0 0 0 0.42 0.35 0.48 0.56 0.56 0.31 0.27 0.21 0.24
"Shelton Gibson" "WR" 0.34 0.3 1.05 0.55 0.25 0.42 0.49 0.42 NA 0.64 0.86 0.98 0.75 0.53 0.59 0.66 0.7
"Sony Michel" "RB" 0 5.03 7.34 6.94 12.22 13.27 12.01 0 0 10.13 NA 11.87 12.68 12.64 12.25 13.35 14.19
"Spencer Ware" "RB" 4.25 4.52 4.92 3.72 3.35 3.51 3.71 4.38 3.06 2.92 3.23 NA 13.19 11.57 0 11.02 13.07
"Stefon Diggs" "WR" 10.69 9.65 10.95 10.86 10.38 11.43 10.57 12.42 0 NA 8.21 9.98 7.18 10.14 10.96 10.7 9.09
"Sterling Shepard" "WR" 5.62 6.96 6.04 7.3 7.58 6.47 7.32 8.09 NA 7.57 7.54 7.63 5.27 7.82 7.63 7.05 5.54
"Stevan Ridley" "RB" 0.58 0.62 0.39 1.43 1.25 0.96 NA 0.59 0.71 0.93 0.72 0.64 0.19 4.07 3.4 0.66 1.07
"T.J. Jones" "WR" 1.57 1.69 2.21 1.55 1.76 NA 1.35 0 4.34 2.83 3.1 3.14 2.34 0.57 3.47 0.55 0.58
"T.J. Logan" "RB" NA NA 0 0 0 0 0 0.5 NA 0.5 0.2 0.08 0.04 0.41 0.36 0.27 0.28
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.38 12.09 11.96 12.11 7.95 NA 5.29 6.19 5.04 6.96 5.24 4.89 5.91 3.82
"T.Y. Hilton" "WR" 9.75 9.78 9.97 11.74 0 0 9.88 10.8 NA 9.41 9.79 11.45 9.71 11.34 10.24 11.73 11.47
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.51 0.23 0.22 0 0 0.08 0 NA 0 0 0 0 0 0.02
"Tajae Sharpe" "WR" 1.34 2.93 1.94 3.73 2.78 2.6 3.5 NA 5.5 6.58 5.08 4.95 5.1 4.36 4.1 3.5 4.7
"Taquan Mizzell" "RB" NA NA NA NA NA NA NA NA NA 0.07 0.13 0.13 0.22 1.86 1.69 1.56 1.1
"Tarik Cohen" "RB" 4.53 6.11 5.07 3.33 NA 6.13 8.02 10.22 9.82 8.61 8.25 8.9 8.81 9.97 11.64 11.5 9.27
"Tavon Austin" "WR" 1.93 1.93 3.06 3.1 2.05 2.06 0 NA 0 0 0 0 0 0 0 1.15 0.74
"Taylor Gabriel" "WR" 3.2 2.56 2.2 3.31 NA 5.19 6.26 7.8 7.16 5.97 5.26 5.65 6.82 6.63 5.1 4.7 4.52
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0.35 0.36 0.33
"Taysom Hill" "QB" 0 0 0 0 2.2 NA 2.06 2.24 2.93 2.4 3.22 3.07 2.54 1.71 1.62 2.19 1.7
"Taywan Taylor" "WR" 5.31 1.76 2.67 5.15 6 4.37 4.83 NA 1.53 0 0 0 4.47 3.64 5.42 5.69 5.17
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.38 0.61 NA 0.5 0.52 0.64 0.65 0.17 0.19 0.15 0.18 0.18 0.2 0.19
"Temarrick Hemingway" "TE" NA NA NA NA NA NA NA NA NA NA NA NA 0.49 0.54 0.45 0.56 0.66
"Tevin Coleman" "RB" 6.1 12.82 13.19 12.99 7.55 12.65 10.97 NA 10.35 10.86 11.08 10.84 9.82 8.43 7.86 7.36 6.75
"Theo Riddick" "RB" 5.59 5.78 8.2 6.85 7.14 NA 0 0 3.92 5.39 6.2 8.2 8.43 8.35 7.77 4.53 5.16
"Tim Patrick" "WR" NA 0.52 0.46 0.46 0.4 0.52 0.4 0.51 1.11 NA 1.74 1.42 0.57 2.35 6.84 6.28 6.07
"Tim White" "WR" NA NA NA 0.62 0.78 0.74 0.81 0.76 0.6 NA 0.59 0.63 0.62 0.56 0.58 0.54 0.55
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.36 18.43 18.84 22.7 24.76 22.87 22.86 24.79 NA 20.21 19.29 19.23 18.84 23.36
"Tom Brady" "QB" 23.16 18.48 20.41 21.4 22.87 23.26 19.92 22.51 23.44 23.54 NA 21.46 22.75 22.88 22.11 23.41 22.48
"Tom Savage" "QB" NA NA NA NA NA NA NA 0 0 0 NA 0 0.81 0.78 0.72 0.67 0.77
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.3 0.51 0.45 0.31 0.14 NA 0.08 0.01 0.01 0.16 0.15 0.14 0.12 0.1
"Tommylee Lewis" "WR" 0.37 0.34 0 NA NA NA NA NA NA NA NA 0.92 0 0.57 0.57 0.57 0.59
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 4.01 3.16 3.61 0 0 0 0 4.79 3.87 0.65 0.52 0.61 0.5
"Tra Carson" "RB" NA 0.25 0 NA NA NA NA NA NA NA 0.63 0.51 0 0.69 0.53 0.66 0.7
"Travaris Cadet" "RB" NA NA NA NA NA NA NA NA NA NA 0 0 0 0 1.42 1.45 1.33
"Travis Benjamin" "WR" 3.02 0 0 2.52 0 0 1.68 NA 0.92 0.17 0.19 -0.07 0.72 1.99 1.25 1.01 1.23
"Travis Kelce" "TE" 9.21 8.43 10.17 10.75 10.91 10.36 11.22 11.5 10.97 12.01 12.39 NA 11.7 10.89 11.81 12 14.25
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.34 4.46 NA 6.2 4.74 5.96 6.08 6.15 0 7.72 6.75 4.28 2.94 4.48
"Tre Madden" "RB" 0.42 0.39 0.83 1.25 0.64 0.68 NA 0.59 0.26 0.21 0.21 0.19 0 0 0.36 0.35 0.39
"Trent Sherfield" "WR" NA NA NA NA NA NA NA 0 NA 0.43 0.97 0.39 0.16 1.19 2.02 2.09 1.89
"Trent Taylor" "WR" 2.32 2.95 2.19 3.25 3.4 0 1.11 2.24 0 2.85 NA 2.56 0.45 1.54 0.39 0.34 0.4
"Trenton Cannon" "RB" NA 0.59 2.72 1.24 1.14 1.35 1.05 4.69 3.24 1.04 NA 0.85 1.02 1.31 4.29 3.9 3.56
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.78 0.71 1.05 0.97 0.98 0.73 NA 0.61 0.79 0.75 0.63 0.74 0.69 0.7
"Trey Burton" "TE" 6.76 6.49 5.6 5.06 NA 6.11 5.9 7.76 6.98 7.12 6.33 6.46 5.86 5.13 4.3 4.13 5.95
"Trey Edmunds" "RB" 0 0 NA NA NA NA NA NA NA NA NA NA NA 0.71 1.12 0.5 0.66
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.88 5.03 3.36 NA 1.97 0 NA 2.13 3.23 5.15 6.38 0 3.85 3.94
"Tyler Boyd" "WR" 3.24 3.04 4.71 7.36 8.05 9.16 10.62 10.49 NA 10.25 8.87 9.35 8.63 10.36 10.41 9.29 10.64
"Tyler Bray" "QB" NA NA NA NA NA NA NA NA NA NA NA 0.6 0 0 0 0 0
"Tyler Conklin" "TE" NA 0.54 0.6 0.57 0.41 0.51 0.33 0.3 0.24 NA 0.23 0.24 0.22 0.24 0.27 0.26 0.32
"Tyler Higbee" "TE" 2.23 1.76 2.64 2.89 2.09 2.71 2.41 2.07 1.96 2.06 2.08 NA 2.05 1.57 1.83 1.66 1.87
"Tyler Lockett" "WR" 4.38 4.87 6.76 8.02 6.97 8.3 NA 7.24 8.95 7.35 7.16 7.49 7.34 7.9 7.65 7.96 7.13
"Tyreek Hill" "WR" 8.71 10.84 13.88 10.91 11.83 12.84 12.72 13.26 12.11 13.46 12.33 NA 14.32 13.86 13.47 14.69 13.54
"Tyrell Williams" "WR" 5.79 6.45 5.6 4.71 4.45 5.12 6.48 NA 5.49 4.35 6.16 6.89 6.35 6.85 6.84 5.05 7.06
"Tyrod Taylor" "QB" 12.79 16.4 16.8 0 1.09 1.17 1.01 0.85 0.78 0.73 NA 0.45 0.4 0.3 0.35 0.3 0.35
"Vance McDonald" "TE" 0 2.91 1.94 4.54 5.77 4.39 NA 5.47 5.2 6.12 6.33 5.8 4.75 6.49 6.77 7.41 6.9
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.51 3.26 3.97 2.82 2.66 3.57 3.29 2.74 3.75 3.05 4.88 3.45 3.36
"Virgil Green" "TE" 2.7 2.41 2.91 3.59 3.32 3.1 2.72 NA 2.12 2.34 2.27 2.26 2.27 1.92 2.1 1.63 1.94
"Vyncint Smith" "WR" NA 0.53 0.54 0 0 0 0 1.65 2.67 NA 0 0 0 0 0 0.55 0.5
"Wayne Gallman" "RB" 2.1 2.69 1.88 1.67 1.86 2.37 3 2.67 NA 1.43 1.76 1.11 2.15 2.13 2.84 1.96 1.35
"Wendell Smallwood" "RB" 1.21 1.15 6.81 3.39 4.22 8.11 9.66 6.43 NA 7.65 5.9 3.3 2.7 1.86 4.62 4.3 3.95
"Willie Snead IV" "WR" 3.06 3.53 4.85 4.08 5.41 4.55 5.46 5.32 4.84 NA 6.35 6.01 4.16 2.08 3.54 2.53 2.06
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.24 0.29 0.42 NA 0.66 0.63 0.87 0.82 0.45 0.24 0.3 0.24 0.2 0.24
"Zach Ertz" "TE" 10.17 8.89 9.15 9.39 9.61 8.65 10.15 10.08 NA 10.97 10.64 10.79 10.49 10.43 10.09 10.43 9.41
"Zach Line" "RB" NA NA 0.63 0.62 0.86 NA 0.46 0.37 0.43 0.32 0.57 0.68 0.38 0.68 0.53 0.57 0.57
"Zach Pascal" "WR" NA 0.51 0.6 0.56 5.44 3.42 3.9 2.99 NA 0.75 0.52 1.22 0.29 0.4 5.07 3.05 3.7
"Zach Zenner" "RB" NA NA NA NA NA NA NA NA NA 0.39 0.03 3.7 3.21 1.17 4.63 0.88 1.05
"Zay Jones" "WR" 2.31 3.2 3.2 3.49 4.31 4.29 5.2 3.82 4.14 4.15 NA 4.22 5.42 5.93 6.2 5.96 5.32
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 NA 9.01 9.14 7.73 8.39 7.7 NA 8.06 7.3 8.9 6.97 7.97
"Mike Badgley" "K" NA NA NA NA NA 6.63 6.74 NA NA 8.29 7.78 8.2 6.8 10.03 8.14 7.2 7.26
"Wil Lutz" "K" 9.3 9.64 8.54 8.7 8.43 NA 7.08 8.02 8.18 9.04 9.3 9.83 8.73 8.67 8.67 8.32 9.04
"Graham Gano" "K" 8.27 7.27 8.39 NA 8.93 7.88 7.44 7.71 9.74 8.49 9.57 8.29 8.62 0 7.15 8.34 6.99
"Sebastian Janikowski" "K" 6.1 6.62 6.71 7.4 5.97 6.49 NA 7.88 8.13 7.39 8.12 7.85 9.68 8.08 8.48 9.16 7.5
"Harrison Butker" "K" 7.36 7.36 8.3 8.09 7.25 7.75 8.92 8.23 7.72 9.24 8.52 NA 8.91 8.03 7.93 6.69 7.71
"Robbie Gould" "K" 7.86 9.18 8.03 7.39 8.77 6.61 8.48 8.96 8.13 8.6 NA 8.53 7.13 8.04 7.44 6.99 7.44
"Matt Bryant" "K" 7.81 8.59 8.35 8.41 8.33 8.97 0 NA 0 0 8.43 8.21 8.71 7.94 9.17 7.92 7.7
"Josh Lambo" "K" 8.42 7.79 9.08 8.49 7.27 8.18 8.12 7.1 NA 8.08 7.23 7.48 7.59 6.99 0 7.09 5.56
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.44 8.59 8.49 8.25 9.02 8.68 8.16 NA 8.39 7.61 7.96 7.13 6.13 6.68
"Mason Crosby" "K" 6.68 6.31 6.44 7.37 9.01 7.47 NA 7.16 7.22 8.07 7.25 7.38 7.62 7.71 6.58 6.54 7.92
"Justin Tucker" "K" 8.93 8.81 8.45 8.47 8.71 7.7 7.94 7.51 7.6 NA 8.18 8.86 7.48 7.52 8.03 6.52 5.67
"Ka'imi Fairbairn" "K" 6.53 6.9 6.91 7.05 7.44 7.9 6.4 7.6 7.21 NA 7.61 7.03 7.14 8.36 8.67 8.31 7.88
"Jason Myers" "K" 6.03 6.1 5.49 5.35 6.36 7.64 7.27 7.34 8.19 8.21 NA 7.45 7.08 7.59 7.69 8.5 7.43
"Matt Prater" "K" 8.44 7.32 7.22 6.83 6.88 NA 5.59 6.65 5.58 5.71 6.48 6.82 6.37 6.71 5.61 5.03 7.37
"Brandon McManus" "K" 5.87 6.36 4.86 6.3 6.24 5.87 7.83 7.91 8.31 NA 7.07 7.17 8.33 7.56 7.49 6.31 7.4
"Brett Maher" "K" 6.36 6.95 6.37 7.01 6.64 7.21 7.87 NA 8.25 7.08 7.74 8.11 7.02 8.05 7.44 8.23 7.11
"Cody Parkey" "K" 7.09 8.24 7.88 7.54 NA 7.98 6.84 7.76 6.71 7.2 5.33 6.53 5.65 5.8 6.23 6.84 5.13
"Jake Elliott" "K" 8.03 8.15 8.15 6.8 7.41 6.02 5.97 4.97 NA 5.79 5.27 6.53 6.02 5.54 4.75 5.66 5.61
"Randy Bullock" "K" 6.85 6.87 6.89 7.13 8.15 6.85 7.11 7.17 NA 7.14 6.36 6.65 4.88 4.52 6.26 4.28 5.34
"Chris Boswell" "K" 7.99 8.12 7.75 7.75 7.85 7.5 NA 6.85 6.45 5.18 5.79 5.04 4.24 6.79 4.19 4.36 4.71
"Ryan Succop" "K" 7.41 6.92 6.21 6.6 7.19 6.06 7.22 NA 6.07 6.54 6.63 6.71 8.04 6.29 6.69 7.42 7.05
"Stephen Hauschka" "K" 6.43 6.97 6 6.71 6.45 6.69 7.44 6.71 7.57 7.55 NA 8 7.97 8.02 7.27 5.79 7.16
"Chandler Catanzaro" "K" 6.59 6.38 7.58 6.92 NA 7.12 6.52 7.35 7.3 7.84 NA NA NA 5.68 NA NA NA
"Aldrick Rosas" "K" 5.21 5.66 5.14 6.2 6.49 6.78 6.61 7.08 NA 7.04 7.84 6.53 6.25 7.65 6.57 7.53 7.51
"Dustin Hopkins" "K" 5.9 6.75 5.49 NA 6.44 6.79 6.74 7.38 7.78 7.26 7.14 6.04 6.69 7.27 6.38 7.22 7.62
"Jason Sanders" "K" 6.69 6.62 7.01 6.38 6.07 5.9 6.85 5.74 7.58 6.42 NA 6.97 6.81 6.63 6.83 6.57 5.86
"Greg Joseph" "K" NA NA 6.16 6.4 5.77 6.69 7.01 6.15 6.34 7.39 NA 6.86 7.27 7.52 7.22 7.43 4.83
"Daniel Carlson" "K" 7.31 NA NA NA NA NA NA 5.61 6.08 4.68 5.15 4.35 4.17 4.79 5.35 5.2 4.75
"Adam Vinatieri" "K" 7.04 6.7 6.2 7.29 6.7 6.13 6.57 7.08 NA 7.03 6.42 7.17 6.96 6.01 6.33 7.05 6.65
"Dan Bailey" "K" NA NA 7.27 5.66 6.25 5.62 5.33 5.65 6.26 NA 5.4 6.16 4.2 3.99 6.33 5.37 3.86
"Cairo Santos" "K" NA NA NA NA 7.24 6.97 0 NA NA NA 6.03 5.83 6.04 5.04 3.41 4.17 5.85
"Zane Gonzalez" "K" 5.65 6.15 0 NA NA NA NA NA NA NA NA NA 3.96 5.61 4.82 4.05 4.54
"Bears D/ST" "D" 5.83 7.86 8.2 6.36 NA 7.96 6.28 7.9 8.36 8.03 6.66 6.77 6.9 4.88 7.31 10.37 12.64
"Vikings D/ST" "D" 9.58 8.15 12.54 4.68 5.72 8.02 6.66 4.7 7.15 NA 5.82 7.03 4.95 5.77 7.34 8.44 8.02
"Rams D/ST" "D" 8.08 11.98 6.96 7.82 7.48 7.44 8.06 7.29 6.25 6.36 3.98 NA 7.63 6.48 8.17 11.69 8.2
"Jets D/ST" "D" 8 8.34 6.93 5.75 6.83 6.47 6.35 5.44 6.47 11.62 NA 4.75 5.05 5.76 5.44 4.19 3.84
"Ravens D/ST" "D" 10.85 7 7.03 6.31 10.24 6.87 5.97 6.63 7.08 NA 7.49 8.16 6.21 5.01 7.76 3.5 10.48
"Texans D/ST" "D" 3.27 8.82 8.04 6.95 6.46 8.88 6.2 7.59 6.4 NA 7.5 6.98 6.77 6.72 7.96 8.02 10.4
"Jaguars D/ST" "D" 10.38 4.58 8.57 8.14 5.56 6.53 6.81 5.86 NA 6.48 5.48 7.62 5.28 6.08 7.75 6.84 5.46
"Browns D/ST" "D" 2.08 -0.14 7.2 6.7 5.87 5.81 5.75 6.18 4.49 4.89 NA 6 5.34 5.75 5.73 8.94 10.28
"Seahawks D/ST" "D" 9.38 8.9 6.71 7.88 4.96 6.59 NA 6.33 5.78 4.14 6.04 6.21 7.82 6.47 7.21 3.16 10.22
"Broncos D/ST" "D" 5.31 8.74 6.04 4.68 6.42 5.16 7.07 4.69 6.58 NA 5.73 5.48 7.25 6.58 6.58 9.78 3.08
"Bills D/ST" "D" 6.52 3.88 3.68 5.96 6.65 5.56 5.31 4.39 4.92 9.44 NA 6.67 5.91 6.86 7.06 3.28 7.2
"Packers D/ST" "D" 6.28 3.96 6.44 8.36 5.6 7.54 NA 0.97 4.59 8.22 5.61 5.91 9.42 6.05 5.55 7.98 6.07
"Steelers D/ST" "D" 8.14 5.06 5.69 5.93 5.84 6.33 NA 7.95 6.72 6.58 6.69 7.23 6.17 7.44 5.26 2.62 9.19
"Redskins D/ST" "D" 9.03 8.24 6 NA 5.23 6.3 6.02 7.17 6.98 5.98 6.32 6.06 5.47 6.14 5.63 4.66 6.86
"Chargers D/ST" "D" 5.54 8.69 5.04 7.44 6.54 6.61 7.74 NA 5.69 7.97 7.52 8.14 6.06 8.71 5.82 5.66 6.42
"Saints D/ST" "D" 7.98 8.63 5.59 6.21 6.8 NA 5.04 5.78 2.23 6.25 6.59 7.4 7.46 7.08 6.63 3.48 5.16
"Patriots D/ST" "D" 7.54 5.47 6.94 6.74 7.34 6.08 6.4 8.13 5.95 7.61 NA 8.53 7.77 7.62 5.33 7.04 7.14
"Lions D/ST" "D" 6.98 8.52 4.02 7.01 5.93 NA 6.86 5.91 5.24 3.42 5.97 6.6 0.9 6.82 6.44 6.49 3.11
"Chiefs D/ST" "D" 5 2.96 7.51 6.89 6.66 3.75 6.76 6.21 6.95 8.5 1.79 NA 8.21 7.1 3.83 3.38 6.5
"Titans D/ST" "D" 7.56 6.96 5.3 6.12 7.25 6.13 2.55 NA 6.27 5.13 5.81 5.57 8.39 8.46 6.58 7.96 6.04
"Falcons D/ST" "D" 5.42 6.58 5.3 6.33 5.02 6.16 6.59 NA 5.97 6.75 6.65 0.54 6.49 5.95 8.29 3.24 3.18
