"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"17" "Wil Lutz" "3.95-12.27" 1.53 1.75 2.86 2.9 8.11 "#7" 0.04 0.22 7.41 12.27 3.95 4.16 17.3056
"4" "Sebastian Janikowski" "3.04-12.90" 1.84 2.03 1.83 1.83 7.97 "#13" 0 0.19 7.4 12.9 3.04 4.93 24.3049
"4" "Robbie Gould" "4.69-11.31" 1.58 1.77 2.51 2.55 8 "#20" 0.04 0.19 7.39 11.31 4.69 3.31 10.9561
"13" "Jake Elliott" "2.93-13.25" 1.71 1.93 2.18 2.23 8.09 "#12" 0.0499999999999998 0.22 7.38 13.25 2.93 5.16 26.6256
"7" "Ryan Succop" "4.55-12.21" 1.79 2.12 1.94 1.96 8.38 "#20" 0.02 0.33 7.37 12.21 4.55 3.83 14.6689
"4" "Mason Crosby" "4.35-12.35" 1.8 2.12 2.26 2.28 8.35 "#11" 0.02 0.32 7.37 12.35 4.35 4 16
"16" "Brandon McManus" "3.76-12.50" 1.71 1.96 2.31 2.33 8.13 "#25" 0.02 0.25 7.36 12.5 3.76 4.37 19.0969
"5" "Jake Elliott" "4.13-13.67" 1.82 2.3 2.88 2.98 8.9 "#26" 0.1 0.48 7.36 13.67 4.13 4.77 22.7529
"1" "Harrison Butker" "4.69-11.79" 1.82 2.1 2.02 2.06 8.24 "#20" 0.04 0.28 7.36 11.79 4.69 3.55 12.6025
"2" "Harrison Butker" "4.96-11.44" 1.75 2.02 2.24 2.27 8.2 "#15" 0.0299999999999998 0.27 7.36 11.44 4.96 3.24 10.4976
"5" "Ka'imi Fairbairn" "4.43-13.07" 1.81 2.27 2.61 2.62 8.75 "#23" 0.0100000000000002 0.46 7.36 13.07 4.43 4.32 18.6624
"8" "Cody Parkey" "4.14-13.26" 1.89 2.34 2.07 2.07 8.7 "#4" 0 0.45 7.35 13.26 4.14 4.56 20.7936
"16" "Chandler Catanzaro" "5.32-11.98" 1.67 2.08 3.01 3.09 8.65 "#23" 0.0800000000000001 0.41 7.34 11.98 5.32 3.33 11.0889
"8" "Dan Bailey" "4.22-12.60" 1.81 2.12 2.3 2.45 8.41 "#30" 0.15 0.31 7.33 12.6 4.22 4.19 17.5561
"10" "Jake Elliott" "3.68-12.38" 1.73 1.95 2.37 2.41 8.03 "#23" 0.04 0.22 7.33 12.38 3.68 4.35 18.9225
"14" "Harrison Butker" "4.10-12.56" 1.73 2.06 2.1 2.12 8.33 "#1" 0.02 0.33 7.32 12.56 4.1 4.23 17.8929
"16" "Josh Lambo" "3.80-11.72" 1.45 1.59 2.74 2.76 7.76 "#24" 0.0199999999999996 0.14 7.32 11.72 3.8 3.96 15.6816
"2" "Matt Prater" "4.20-11.82" 1.66 1.89 2.42 2.42 8.01 "#18" 0 0.23 7.32 11.82 4.2 3.81 14.5161
"13" "Cody Parkey" "4.42-11.82" 1.66 1.92 2.54 2.56 8.12 "#22" 0.02 0.26 7.32 11.82 4.42 3.7 13.69
"4" "Sam Ficken" "5.10-12.28" 1.69 2.14 2.81 2.83 8.69 "#26" 0.02 0.45 7.32 12.28 5.1 3.59 12.8881
"9" "Ka'imi Fairbairn" "4.67-11.67" 1.75 2.03 2.04 2.06 8.17 "#16" 0.02 0.28 7.31 11.67 4.67 3.5 12.25
"1" "Daniel Carlson" "4.17-12.85" 1.76 2.12 2.58 2.7 8.51 "#18" 0.12 0.36 7.31 12.85 4.17 4.34 18.8356
"7" "Dustin Hopkins" "4.34-13.16" 1.81 2.25 2.57 2.69 8.75 "#23" 0.12 0.44 7.31 13.16 4.34 4.41 19.4481
"13" "Ka'imi Fairbairn" "4.26-12.44" 1.77 2.1 2.07 2.12 8.35 "#2" 0.0500000000000003 0.33 7.31 12.44 4.26 4.09 16.7281
"4" "Adam Vinatieri" "4.44-12.24" 1.78 2.12 2.16 2.19 8.34 "#27" 0.0299999999999998 0.34 7.29 12.24 4.44 3.9 15.21
"14" "Sebastian Janikowski" "4.48-11.88" 1.75 2.04 2.3 2.32 8.18 "#26" 0.02 0.29 7.29 11.88 4.48 3.7 13.69
"2" "Graham Gano" "4.05-12.05" 1.69 1.93 2.26 2.32 8.05 "#29" 0.0600000000000001 0.24 7.27 12.05 4.05 4 16
"3" "Dan Bailey" "4.65-13.19" 1.75 2.27 2.99 3.08 8.92 "#11" 0.0899999999999999 0.52 7.27 13.19 4.65 4.27 18.2329
"10" "Josh Lambo" "3.71-11.49" 1.4 1.49 2.84 2.9 7.6 "#9" 0.0600000000000001 0.0900000000000001 7.27 11.49 3.71 3.89 15.1321
"14" "Robbie Gould" "2.60-12.90" 1.67 1.83 1.89 1.89 7.75 "#16" 0 0.16 7.27 12.9 2.6 5.15 26.5225
"9" "Ryan Succop" "3.76-13.22" 1.81 2.22 2.19 2.21 8.49 "#23" 0.02 0.41 7.24 13.22 3.76 4.73 22.3729
"5" "Josh Lambo" "4.34-11.36" 1.43 1.62 2.79 2.83 7.85 "#32" 0.04 0.19 7.24 11.36 4.34 3.51 12.3201
"3" "Sam Ficken" "4.18-13.12" 1.8 2.27 2.63 2.65 8.65 "#20" 0.02 0.47 7.22 13.12 4.18 4.47 19.9809
"3" "Matt Prater" "4.10-12.60" 1.71 2.06 2.62 2.7 8.35 "#17" 0.0800000000000001 0.35 7.22 12.6 4.1 4.25 18.0625
"15" "Dan Bailey" "3.95-12.47" 1.75 2.04 2.28 2.41 8.21 "#24" 0.13 0.29 7.21 12.47 3.95 4.26 18.1476
"8" "Harrison Butker" "4.48-12.32" 1.63 2.02 2.67 2.69 8.4 "#16" 0.02 0.39 7.21 12.32 4.48 3.92 15.3664
"14" "Ka'imi Fairbairn" "4.80-12.60" 1.79 2.28 2.72 2.74 8.7 "#9" 0.02 0.49 7.21 12.6 4.8 3.9 15.21
"11" "Adam Vinatieri" "4.27-11.65" 1.65 1.89 2.32 2.36 7.96 "#14" 0.04 0.24 7.2 11.65 4.27 3.69 13.6161
"13" "Greg Zuerlein" "3.95-11.37" 1.34 1.48 3.04 3.08 7.66 "#28" 0.04 0.14 7.2 11.37 3.95 3.71 13.7641
"16" "Greg Zuerlein" "4.55-12.03" 1.68 2.03 2.41 2.45 8.29 "#13" 0.04 0.35 7.2 12.03 4.55 3.74 13.9876
"13" "Chandler Catanzaro" "4.15-11.97" 1.54 1.83 2.73 2.73 8.06 "#7" 0 0.29 7.19 11.97 4.15 3.91 15.2881
"8" "Jason Sanders" "4.40-11.96" 1.68 1.99 2.45 2.51 8.18 "#27" 0.0599999999999996 0.31 7.19 11.96 4.4 3.78 14.2884
"17" "Sebastian Janikowski" "4.41-11.91" 1.71 2.02 2.35 2.39 8.16 "#13" 0.04 0.31 7.19 11.91 4.41 3.75 14.0625
"7" "Jason Myers" "4.09-11.95" 1.66 1.93 2.37 2.39 8.02 "#26" 0.02 0.27 7.19 11.95 4.09 3.93 15.4449
"15" "Robbie Gould" "2.50-12.90" 1.66 1.83 1.85 1.85 7.7 "#8" 0 0.17 7.19 12.9 2.5 5.2 27.04
"5" "Harrison Butker" "4.00-12.08" 1.63 1.91 2.11 2.13 8.04 "#3" 0.02 0.28 7.18 12.08 4 4.04 16.3216
"12" "Caleb Sturgis" "4.32-11.68" 1.62 1.89 2.55 2.57 8 "#13" 0.02 0.27 7.17 11.68 4.32 3.68 13.5424
"17" "Chandler Catanzaro" "4.75-12.57" 1.65 2.12 3.06 3.14 8.66 "#29" 0.0800000000000001 0.47 7.17 12.57 4.75 3.91 15.2881
"13" "Matt Prater" "3.81-12.87" 1.65 2.04 2.69 2.69 8.34 "#10" 0 0.39 7.17 12.87 3.81 4.53 20.5209
"11" "Chandler Catanzaro" "4.29-12.33" 1.65 2.02 2.74 2.78 8.31 "#22" 0.0399999999999996 0.37 7.16 12.33 4.29 4.02 16.1604
"13" "Harrison Butker" "4.30-12.06" 1.35 1.68 3.5 3.53 8.18 "#25" 0.0299999999999998 0.33 7.16 12.06 4.3 3.88 15.0544
"8" "Ka'imi Fairbairn" "4.29-12.79" 1.75 2.2 2.61 2.65 8.54 "#24" 0.04 0.45 7.15 12.79 4.29 4.25 18.0625
"16" "Chris Boswell" "5.20-11.58" 1.61 2 2.94 3.03 8.39 "#30" 0.0899999999999999 0.39 7.13 11.58 5.2 3.19 10.1761
"4" "Randy Bullock" "3.69-12.95" 1.66 2.01 2.66 2.8 8.32 "#29" 0.14 0.35 7.13 12.95 3.69 4.63 21.4369
"17" "Randy Bullock" "4.39-11.11" 1.61 1.81 2.31 2.33 7.75 "#15" 0.02 0.2 7.13 11.11 4.39 3.36 11.2896
"13" "Stephen Hauschka" "3.18-12.36" 1.75 1.96 1.77 1.79 7.77 "#24" 0.02 0.21 7.12 12.36 3.18 4.59 21.0681
"11" "Phil Dawson" "3.78-12.20" 1.67 1.91 2.2 2.36 7.99 "#25" 0.16 0.24 7.11 12.2 3.78 4.21 17.7241
"8" "Justin Tucker" "3.39-11.89" 1.6 1.77 2.06 2.08 7.64 "#7" 0.02 0.17 7.11 11.89 3.39 4.25 18.0625
"14" "Randy Bullock" "4.07-11.51" 1.59 1.81 2.39 2.41 7.79 "#20" 0.02 0.22 7.11 11.51 4.07 3.72 13.8384
"12" "Jake Elliott" "3.30-12.40" 1.64 1.87 2.45 2.51 7.85 "#22" 0.0599999999999996 0.23 7.1 12.4 3.3 4.55 20.7025
"12" "Mason Crosby" "3.86-11.74" 1.63 1.85 2.33 2.37 7.8 "#26" 0.04 0.22 7.1 11.74 3.86 3.94 15.5236
"1" "Cody Parkey" "3.80-11.66" 1.63 1.83 2.08 2.12 7.73 "#21" 0.04 0.2 7.09 11.66 3.8 3.93 15.4449
"16" "Harrison Butker" "4.50-11.82" 1.6 1.95 2.54 2.56 8.16 "#8" 0.02 0.35 7.09 11.82 4.5 3.66 13.3956
"6" "Mason Crosby" "3.62-12.60" 1.67 2.01 2.6 2.6 8.11 "#18" 0 0.34 7.09 12.6 3.62 4.49 20.1601
"1" "Phil Dawson" "3.54-12.80" 1.74 2.1 2.22 2.22 8.17 "#12" 0 0.36 7.09 12.8 3.54 4.63 21.4369
"8" "Robbie Gould" "3.26-11.98" 1.61 1.79 1.88 1.88 7.62 "#13" 0 0.18 7.08 11.98 3.26 4.36 19.0096
"12" "Randy Bullock" "3.76-12.46" 1.66 1.99 2.63 2.67 8.11 "#2" 0.04 0.33 7.08 12.46 3.76 4.35 18.9225
"10" "Mason Crosby" "3.69-12.45" 1.71 2.03 2.45 2.49 8.07 "#24" 0.04 0.32 7.07 12.45 3.69 4.38 19.1844
"8" "Adam Vinatieri" "4.25-11.91" 1.71 2.04 2.31 2.33 8.08 "#25" 0.02 0.33 7.07 11.91 4.25 3.83 14.6689
"13" "Brandon McManus" "3.22-12.16" 1.63 1.83 2.16 2.18 7.69 "#19" 0.02 0.2 7.07 12.16 3.22 4.47 19.9809
"9" "Cody Parkey" "4.36-11.54" 1.69 1.98 2.06 2.08 7.95 "#11" 0.02 0.29 7.06 11.54 4.36 3.59 12.8881
"13" "Randy Bullock" "3.59-12.79" 1.74 2.09 2.47 2.55 8.19 "#16" 0.0799999999999996 0.35 7.06 12.79 3.59 4.6 21.16
"6" "Dustin Hopkins" "3.65-12.29" 1.71 2.01 2.18 2.2 7.97 "#7" 0.02 0.3 7.05 12.29 3.65 4.32 18.6624
"4" "Ka'imi Fairbairn" "3.72-12.26" 1.67 1.95 2.69 2.79 7.99 "#9" 0.1 0.28 7.05 12.26 3.72 4.27 18.2329
"6" "Ka'imi Fairbairn" "4.12-12.24" 1.58 1.95 2.69 2.71 8.18 "#11" 0.02 0.37 7.05 12.24 4.12 4.06 16.4836
"10" "Randy Bullock" "4.01-12.15" 1.61 1.94 2.84 2.88 8.08 "#30" 0.04 0.33 7.05 12.15 4.01 4.07 16.5649
"1" "Adam Vinatieri" "4.34-12.08" 1.81 2.2 1.92 1.92 8.21 "#19" 0 0.39 7.04 12.08 4.34 3.87 14.9769
"16" "Stephen Hauschka" "3.31-12.01" 1.73 1.93 1.77 1.79 7.66 "#17" 0.02 0.2 7.04 12.01 3.31 4.35 18.9225
"16" "Cody Parkey" "3.82-12.04" 1.63 1.92 2.33 2.35 7.93 "#18" 0.02 0.29 7.04 12.04 3.82 4.11 16.8921
"14" "Graham Gano" "3.84-11.88" 1.61 1.88 2.45 2.47 7.86 "#2" 0.02 0.27 7.03 11.88 3.84 4.02 16.1604
"7" "Jason Sanders" "3.83-12.33" 1.69 2.02 2.45 2.51 8.08 "#28" 0.0599999999999996 0.33 7.03 12.33 3.83 4.25 18.0625
"6" "Brett Maher" "4.72-11.56" 1.85 2.21 1.84 1.88 8.14 "#3" 0.0399999999999998 0.36 7.02 11.56 4.72 3.42 11.6964
"11" "Dan Bailey" "3.96-11.60" 1.67 1.91 1.98 2.02 7.78 "#5" 0.04 0.24 7.02 11.6 3.96 3.82 14.5924
"11" "Brandon McManus" "3.07-12.33" 1.63 1.85 2.02 2.04 7.7 "#20" 0.02 0.22 7.02 12.33 3.07 4.63 21.4369
"4" "Brett Maher" "3.75-11.97" 1.68 1.95 2.16 2.2 7.86 "#28" 0.04 0.27 7.01 11.97 3.75 4.11 16.8921
"3" "Jason Sanders" "4.34-11.78" 1.66 2.01 2.18 2.18 8.06 "#25" 0 0.35 7.01 11.78 4.34 3.72 13.8384
"16" "Adam Vinatieri" "4.21-11.71" 1.6 1.91 2.51 2.53 7.96 "#22" 0.02 0.31 7.01 11.71 4.21 3.75 14.0625
"11" "Cody Parkey" "4.64-12.12" 1.79 2.25 2.08 2.08 8.38 "#26" 0 0.46 7 12.12 4.64 3.74 13.9876
"9" "Brandon McManus" "3.66-12.34" 1.73 2.06 2.22 2.24 8 "#27" 0.02 0.33 6.99 12.34 3.66 4.34 18.8356
"15" "Adam Vinatieri" "4.46-11.64" 1.69 2.04 2.34 2.36 8.05 "#23" 0.02 0.35 6.98 11.64 4.46 3.59 12.8881
"11" "Wil Lutz" "3.78-11.64" 1.46 1.69 2.7 2.74 7.71 "#6" 0.04 0.23 6.98 11.64 3.78 3.93 15.4449
"8" "Sebastian Janikowski" "3.90-12.36" 1.7 2.08 2.37 2.39 8.13 "#28" 0.02 0.38 6.97 12.36 3.9 4.23 17.8929
"2" "Stephen Hauschka" "3.62-12.06" 1.68 1.97 1.96 1.96 7.84 "#20" 0 0.29 6.97 12.06 3.62 4.22 17.8084
"9" "Brett Maher" "4.24-12.70" 1.81 2.3 2.14 2.18 8.47 "#14" 0.04 0.49 6.96 12.7 4.24 4.23 17.8929
"15" "Wil Lutz" "3.73-11.59" 1.44 1.66 2.7 2.74 7.66 "#7" 0.04 0.22 6.96 11.59 3.73 3.93 15.4449
"5" "Ryan Succop" "4.20-12.82" 1.82 2.33 1.96 1.98 8.51 "#11" 0.02 0.51 6.96 12.82 4.2 4.31 18.5761
"8" "Brandon McManus" "3.37-12.19" 1.56 1.83 2.41 2.43 7.78 "#32" 0.02 0.27 6.95 12.19 3.37 4.41 19.4481
"2" "Brett Maher" "3.78-12.22" 1.67 2.01 2.4 2.43 8 "#22" 0.0300000000000002 0.34 6.95 12.22 3.78 4.22 17.8084
"17" "Jake Elliott" "2.77-12.53" 1.61 1.83 2.06 2.1 7.65 "#12" 0.04 0.22 6.95 12.53 2.77 4.88 23.8144
"6" "Stephen Hauschka" "3.86-11.52" 1.61 1.83 2.04 2.12 7.69 "#27" 0.0800000000000001 0.22 6.95 11.52 3.86 3.83 14.6689
"6" "Cody Parkey" "4.00-11.78" 1.63 1.94 2.27 2.29 7.89 "#24" 0.02 0.31 6.94 11.78 4 3.89 15.1321
"6" "Brandon McManus" "3.18-12.26" 1.7 1.95 1.87 1.91 7.72 "#10" 0.0399999999999998 0.25 6.93 12.26 3.18 4.54 20.6116
"14" "Jake Elliott" "3.49-11.71" 1.63 1.84 2.24 2.28 7.6 "#23" 0.0399999999999996 0.21 6.93 11.71 3.49 4.11 16.8921
"14" "Jason Sanders" "3.85-12.47" 1.71 2.1 2.41 2.47 8.16 "#17" 0.0600000000000001 0.39 6.93 12.47 3.85 4.31 18.5761
"4" "Chandler Catanzaro" "4.20-11.72" 1.64 1.98 2.26 2.28 7.96 "#5" 0.02 0.34 6.92 11.72 4.2 3.76 14.1376
"12" "Dustin Hopkins" "4.10-12.44" 1.71 2.12 2.43 2.55 8.27 "#23" 0.12 0.41 6.92 12.44 4.1 4.17 17.3889
"2" "Ryan Succop" "4.04-11.36" 1.63 1.89 2.01 2.01 7.7 "#27" 0 0.26 6.92 11.36 4.04 3.66 13.3956
"14" "Adam Vinatieri" "4.34-11.22" 1.68 1.97 2.11 2.11 7.78 "#27" 0 0.29 6.91 11.22 4.34 3.44 11.8336
"7" "Chandler Catanzaro" "4.42-11.46" 1.48 1.81 2.96 3 7.94 "#2" 0.04 0.33 6.91 11.46 4.42 3.52 12.3904
"3" "Ka'imi Fairbairn" "3.32-13.36" 1.74 2.21 2.44 2.46 8.34 "#22" 0.02 0.47 6.91 13.36 3.32 5.02 25.2004
"12" "Dan Bailey" "4.23-11.99" 1.71 2.06 2.34 2.49 8.11 "#21" 0.15 0.35 6.91 11.99 4.23 3.88 15.0544
"16" "Dustin Hopkins" "4.10-11.74" 1.71 2.03 2.19 2.25 7.92 "#14" 0.0600000000000001 0.32 6.9 11.74 4.1 3.82 14.5924
"9" "Jason Myers" "3.67-12.19" 1.65 1.98 2.24 2.28 7.93 "#24" 0.0399999999999996 0.33 6.9 12.19 3.67 4.26 18.1476
"2" "Ka'imi Fairbairn" "2.63-13.39" 1.61 1.97 2.39 2.42 8.01 "#14" 0.0299999999999998 0.36 6.9 13.39 2.63 5.38 28.9444
"6" "Dan Bailey" "4.04-11.74" 1.69 2 2.02 2.08 7.89 "#13" 0.0600000000000001 0.31 6.9 11.74 4.04 3.85 14.8225
"16" "Caleb Sturgis" "4.03-11.35" 1.56 1.81 2.31 2.36 7.69 "#1" 0.0499999999999998 0.25 6.89 11.35 4.03 3.66 13.3956
"11" "Caleb Sturgis" "4.25-10.87" 1.5 1.71 2.54 2.58 7.56 "#16" 0.04 0.21 6.89 10.87 4.25 3.31 10.9561
"3" "Randy Bullock" "3.80-12.56" 1.76 2.19 1.86 1.86 8.18 "#7" 0 0.43 6.89 12.56 3.8 4.38 19.1844
"12" "Adam Vinatieri" "4.29-11.55" 1.69 2.03 2.18 2.2 7.92 "#24" 0.02 0.34 6.88 11.55 4.29 3.63 13.1769
"10" "Stephen Gostkowski" "4.39-12.27" 1.75 2.22 2.43 2.47 8.33 "#14" 0.04 0.47 6.88 12.27 4.39 3.94 15.5236
"12" "Sebastian Janikowski" "3.54-12.20" 1.67 1.98 2.18 2.24 7.87 "#7" 0.0600000000000001 0.31 6.88 12.2 3.54 4.33 18.7489
"9" "Harrison Butker" "3.89-12.11" 1.5 1.87 2.76 2.78 8 "#2" 0.02 0.37 6.87 12.11 3.89 4.11 16.8921
"2" "Randy Bullock" "3.95-12.61" 1.82 2.29 1.82 1.82 8.28 "#1" 0 0.47 6.87 12.61 3.95 4.33 18.7489
"12" "Graham Gano" "3.51-11.79" 1.54 1.79 2.43 2.47 7.65 "#8" 0.04 0.25 6.86 11.79 3.51 4.14 17.1396
"17" "Dustin Hopkins" "3.54-12.50" 1.77 2.16 1.87 1.87 8.02 "#6" 0 0.39 6.85 12.5 3.54 4.48 20.0704
"1" "Randy Bullock" "3.59-11.57" 1.44 1.66 2.6 2.67 7.58 "#9" 0.0699999999999998 0.22 6.85 11.57 3.59 3.99 15.9201
"15" "Aldrick Rosas" "3.57-13.05" 1.75 2.24 2.15 2.15 8.31 "#14" 0 0.49 6.84 13.05 3.57 4.74 22.4676
"15" "Ka'imi Fairbairn" "4.09-11.49" 1.63 1.94 2.08 2.1 7.79 "#4" 0.02 0.31 6.84 11.49 4.09 3.7 13.69
"16" "Matt Prater" "3.74-11.90" 1.6 1.93 2.5 2.5 7.82 "#26" 0 0.33 6.83 11.9 3.74 4.08 16.6464
"4" "Matt Prater" "3.39-12.91" 1.71 2.12 2.46 2.55 8.15 "#23" 0.0899999999999999 0.41 6.83 12.91 3.39 4.76 22.6576
"9" "Sebastian Janikowski" "3.84-12.08" 1.62 1.97 2.39 2.47 7.96 "#20" 0.0800000000000001 0.35 6.83 12.08 3.84 4.12 16.9744
"11" "Jake Elliott" "3.26-11.46" 1.5 1.67 2.46 2.5 7.36 "#30" 0.04 0.17 6.81 11.46 3.26 4.1 16.81
"9" "Dan Bailey" "4.22-11.84" 1.57 1.92 2.73 2.9 8.03 "#28" 0.17 0.35 6.81 11.84 4.22 3.81 14.5161
"17" "Adam Vinatieri" "4.03-11.01" 1.56 1.79 2.2 2.23 7.52 "#14" 0.0299999999999998 0.23 6.8 11.01 4.03 3.49 12.1801
"4" "Jake Elliott" "4.79-12.99" 1.72 2.4 3 3.05 8.89 "#14" 0.0499999999999998 0.68 6.8 12.99 4.79 4.1 16.81
"13" "Robbie Gould" "2.36-12.20" 1.57 1.73 1.75 1.75 7.28 "#8" 0 0.16 6.8 12.2 2.36 4.92 24.2064
"13" "Jason Myers" "3.91-12.13" 1.69 2.08 2.26 2.32 8.02 "#14" 0.0600000000000001 0.39 6.79 12.13 3.91 4.11 16.8921
"5" "Matt Prater" "3.49-11.73" 1.53 1.8 2.57 2.59 7.61 "#21" 0.02 0.27 6.78 11.73 3.49 4.12 16.9744
"9" "Chandler Catanzaro" "3.93-11.31" 1.45 1.73 2.58 2.58 7.62 "#7" 0 0.28 6.78 11.31 3.93 3.69 13.6161
"6" "Chandler Catanzaro" "4.48-11.88" 1.56 2 2.89 2.97 8.18 "#29" 0.0800000000000001 0.44 6.78 11.88 4.48 3.7 13.69
"14" "Josh Lambo" "3.65-10.69" 1.32 1.44 2.7 2.74 7.17 "#14" 0.04 0.12 6.77 10.69 3.65 3.52 12.3904
"12" "Ryan Succop" "3.39-12.29" 1.6 1.93 2.37 2.45 7.84 "#27" 0.0800000000000001 0.33 6.77 12.29 3.39 4.45 19.8025
"11" "Dustin Hopkins" "4.32-12.46" 1.67 2.16 2.86 3.01 8.39 "#27" 0.15 0.49 6.77 12.46 4.32 4.07 16.5649
"8" "Phil Dawson" "3.79-12.83" 1.86 2.33 1.78 1.92 8.31 "#18" 0.14 0.47 6.76 12.83 3.79 4.52 20.4304
"10" "Jason Myers" "3.04-11.96" 1.63 1.87 2.04 2.06 7.5 "#11" 0.02 0.24 6.76 11.96 3.04 4.46 19.8916
"2" "Dustin Hopkins" "4.70-11.88" 1.58 2.09 2.92 2.93 8.29 "#9" 0.0100000000000002 0.51 6.75 11.88 4.7 3.59 12.8881
"14" "Dustin Hopkins" "3.87-11.79" 1.56 1.91 2.49 2.55 7.83 "#22" 0.0599999999999996 0.35 6.72 11.79 3.87 3.96 15.6816
"7" "Randy Bullock" "4.05-10.89" 1.38 1.63 2.86 2.86 7.47 "#32" 0 0.25 6.72 10.89 4.05 3.42 11.6964
"17" "Chris Boswell" "4.29-11.25" 1.44 1.77 2.98 3.04 7.77 "#19" 0.0600000000000001 0.33 6.72 11.25 4.29 3.48 12.1104
"9" "Caleb Sturgis" "4.04-10.60" 1.48 1.67 2.36 2.4 7.32 "#8" 0.04 0.19 6.71 10.6 4.04 3.28 10.7584
"3" "Sebastian Janikowski" "3.86-11.32" 1.58 1.86 2.37 2.41 7.59 "#23" 0.04 0.28 6.71 11.32 3.86 3.73 13.9129
"14" "Ryan Succop" "4.44-11.80" 1.89 2.36 1.65 1.65 8.12 "#3" 0 0.47 6.71 11.8 4.44 3.68 13.5424
"4" "Stephen Hauschka" "3.42-11.68" 1.67 1.93 2.03 2.09 7.55 "#21" 0.0600000000000001 0.26 6.71 11.68 3.42 4.13 17.0569
"2" "Adam Vinatieri" "4.49-11.17" 1.6 1.97 2.19 2.21 7.83 "#12" 0.02 0.37 6.7 11.17 4.49 3.34 11.1556
"16" "Randy Bullock" "3.56-11.78" 1.57 1.88 2.49 2.53 7.67 "#2" 0.0399999999999996 0.31 6.7 11.78 3.56 4.11 16.8921
"12" "Jason Sanders" "4.10-11.48" 1.6 1.95 2.45 2.49 7.79 "#9" 0.04 0.35 6.7 11.48 4.1 3.69 13.6161
"6" "Jake Elliott" "3.12-11.72" 1.55 1.77 2.31 2.37 7.42 "#22" 0.0600000000000001 0.22 6.7 11.72 3.12 4.3 18.49
"11" "Aldrick Rosas" "4.34-11.54" 1.54 1.95 2.51 2.53 7.94 "#31" 0.02 0.41 6.69 11.54 4.34 3.6 12.96
"7" "Adam Vinatieri" "4.02-11.42" 1.56 1.89 2.29 2.33 7.72 "#11" 0.04 0.33 6.69 11.42 4.02 3.7 13.69
"1" "Jason Sanders" "3.57-11.47" 1.61 1.88 2.04 2.06 7.52 "#14" 0.02 0.27 6.69 11.47 3.57 3.95 15.6025
"1" "Mason Crosby" "3.43-13.37" 1.86 2.42 2.3 2.34 8.4 "#5" 0.04 0.56 6.68 13.37 3.43 4.97 24.7009
"4" "Phil Dawson" "2.86-12.44" 1.69 2 1.66 1.7 7.65 "#8" 0.04 0.31 6.68 12.44 2.86 4.79 22.9441
"6" "Ryan Succop" "4.00-11.72" 1.83 2.22 1.63 1.65 7.86 "#1" 0.02 0.39 6.67 11.72 4 3.86 14.8996
"5" "Stephen Hauschka" "3.41-12.51" 1.73 2.16 1.92 1.92 7.96 "#14" 0 0.43 6.67 12.51 3.41 4.55 20.7025
"17" "Cody Parkey" "4.39-11.45" 1.7 2.12 1.96 1.96 7.92 "#26" 0 0.42 6.66 11.45 4.39 3.53 12.4609
"14" "Phil Dawson" "3.97-11.83" 1.75 2.12 1.88 2.02 7.9 "#28" 0.14 0.37 6.65 11.83 3.97 3.93 15.4449
"12" "Brandon McManus" "2.57-12.11" 1.52 1.75 2.14 2.16 7.34 "#15" 0.02 0.23 6.63 12.11 2.57 4.77 22.7529
"14" "Dan Bailey" "3.87-11.19" 1.63 1.91 1.85 1.91 7.53 "#8" 0.0599999999999998 0.28 6.63 11.19 3.87 3.66 13.3956
"3" "Mike Nugent" "4.51-11.21" 1.58 1.97 2.58 2.64 7.86 "#24" 0.0600000000000001 0.39 6.63 11.21 4.51 3.35 11.2225
"2" "Jason Sanders" "3.73-11.11" 1.56 1.82 1.9 1.92 7.42 "#4" 0.02 0.26 6.62 11.11 3.73 3.69 13.6161
"2" "Sebastian Janikowski" "3.99-10.51" 1.54 1.73 2.12 2.18 7.25 "#5" 0.0600000000000001 0.19 6.62 10.51 3.99 3.26 10.6276
"13" "Jason Sanders" "2.86-12.20" 1.6 1.87 1.99 2.1 7.53 "#11" 0.11 0.27 6.61 12.2 2.86 4.67 21.8089
"15" "Jake Elliott" "2.42-12.60" 1.6 1.88 2.01 2.07 7.51 "#10" 0.0600000000000001 0.28 6.61 12.6 2.42 5.09 25.9081
"14" "Brett Maher" "4.57-10.93" 1.62 1.99 2.1 2.14 7.75 "#6" 0.04 0.37 6.6 10.93 4.57 3.18 10.1124
"4" "Ryan Succop" "3.70-12.40" 1.9 2.36 1.91 1.98 8.05 "#6" 0.0700000000000001 0.46 6.6 12.4 3.7 4.35 18.9225
"5" "Adam Vinatieri" "4.14-10.78" 1.57 1.85 2.17 2.19 7.46 "#17" 0.02 0.28 6.6 10.78 4.14 3.32 11.0224
"1" "Chandler Catanzaro" "4.16-10.90" 1.61 1.91 2.05 2.09 7.53 "#30" 0.04 0.3 6.59 10.9 4.16 3.37 11.3569
"15" "Jason Sanders" "3.20-11.84" 1.63 1.92 1.92 1.98 7.52 "#26" 0.0600000000000001 0.29 6.59 11.84 3.2 4.32 18.6624
"7" "Stephen Hauschka" "3.37-11.57" 1.67 1.96 1.7 1.71 7.47 "#9" 0.01 0.29 6.59 11.57 3.37 4.1 16.81
