"Week" "Player" "range" "pts_all" "sacks" "INT" "fum" "SAF" "TD" "rnk" "max" "min" "std" "Var" "pts_all_grp" "pts_all_score" "yrds_est" "yrds_all_grp" "yrds_all_score" "Full_Proj"
"2" "Cowboys D/ST" "1.69-14.73" 20.48 2.27 1.34 0.72 0.02 0.12 "#20" 14.73 1.69 6.52 42.5104 5 0 336.496 4 0 7.15
"2" "Eagles D/ST" "1.88-15.58" 18.59 2.42 1 0.78 0.04 0.18 "#4" 15.58 1.88 6.85 46.9225 5 0 326.668 4 0 7.14
"4" "Raiders D/ST" "1.76-14.26" 25.62 3.39 1.03 0.72 0.11 0.17 "#27" 14.26 1.76 6.25 39.0625 5 0 363.224 5 -1 7.13
"13" "Bengals D/ST" "2.44-14.04" 19.61 2.12 1.06 0.68 0.04 0.24 "#18" 14.04 2.44 5.8 33.64 5 0 331.972 4 0 7.12
"5" "Bills D/ST" "2.12-13.78" 20.68 1.96 0.94 0.8 0 0.28 "#30" 13.78 2.12 5.83 33.9889 5 0 337.536 4 0 7.12
"9" "Chargers D/ST" "1.73-13.57" 22.26 2.52 0.76 0.76 0 0.26 "#25" 13.57 1.73 5.92 35.0464 5 0 345.752 4 0 7.12
"14" "Chargers D/ST" "1.37-13.65" 22.51 2.28 0.94 0.7 0 0.26 "#7" 13.65 1.37 6.14 37.6996 5 0 347.052 4 0 7.12
"5" "Cardinals D/ST" "3.44-13.58" 18.59 2.59 1.18 0.66 0.04 0.12 "#13" 13.58 3.44 5.07 25.7049 5 0 326.668 4 0 7.07
"8" "Cardinals D/ST" "3.44-13.58" 18.59 2.59 1.18 0.66 0.04 0.12 "#13" 13.58 3.44 5.07 25.7049 5 0 326.668 4 0 7.07
"6" "Chargers D/ST" "3.12-14.22" 18.27 2.29 1.16 0.66 0.02 0.18 "#27" 14.22 3.12 5.55 30.8025 5 0 325.004 4 0 7.05
"7" "Falcons D/ST" "1.69-13.27" 22.16 2.25 0.96 0.7 0.02 0.24 "#20" 13.27 1.69 5.79 33.5241 5 0 345.232 4 0 7.05
"12" "Steelers D/ST" "3.47-13.43" 19.71 2.44 1.1 0.62 0.04 0.18 "#18" 13.43 3.47 4.98 24.8004 5 0 332.492 4 0 7.04
"3" "Ravens D/ST" "4.17-13.25" 13.94 1.93 0.96 0.39 0.04 0.22 "#18" 13.25 4.17 4.54 20.6116 4 1 302.488 4 0 7.03
"5" "Cowboys D/ST" "2.39-13.41" 20.49 2.02 1 0.7 0.02 0.26 "#17" 13.41 2.39 5.51 30.3601 5 0 336.548 4 0 7.02
"10" "Lions D/ST" "2.12-13.18" 20.84 2.02 1 0.7 0.02 0.26 "#24" 13.18 2.12 5.53 30.5809 5 0 338.368 4 0 7.02
"12" "Lions D/ST" "2.12-13.18" 20.84 2.02 1 0.7 0.02 0.26 "#24" 13.18 2.12 5.53 30.5809 5 0 338.368 4 0 7.02
"12" "Seahawks D/ST" "1.73-13.51" 21.93 2.26 1.1 0.52 0.04 0.24 "#8" 13.51 1.73 5.89 34.6921 5 0 344.036 4 0 7.02
"2" "Cardinals D/ST" "1.86-13.04" 22.9 2.2 1.12 0.66 0.02 0.2 "#2" 13.04 1.86 5.59 31.2481 5 0 349.08 4 0 7
"11" "Cardinals D/ST" "2.55-13.71" 20.03 2.2 1.1 0.72 0.04 0.18 "#14" 13.71 2.55 5.58 31.1364 5 0 334.156 4 0 7
"2" "Ravens D/ST" "2.66-14.68" 18.21 2.36 1.04 0.68 0.06 0.18 "#7" 14.68 2.66 6.01 36.1201 5 0 324.692 4 0 7
"4" "Patriots D/ST" "1.93-14.77" 23.11 2.48 1.3 0.75 0.04 0.22 "#15" 14.77 1.93 6.42 41.2164 5 0 350.172 5 -1 6.98
"1" "Lions D/ST" "2.34-14.12" 20.43 2.3 1.16 0.74 0.02 0.14 "#28" 14.12 2.34 5.89 34.6921 5 0 336.236 4 0 6.98
"5" "Dolphins D/ST" "3.04-14.62" 17.76 2.21 1.14 0.66 0.04 0.18 "#7" 14.62 3.04 5.79 33.5241 5 0 322.352 4 0 6.97
"2" "Titans D/ST" "2.19-12.69" 22.53 2.68 0.88 0.7 0.02 0.18 "#17" 12.69 2.19 5.25 27.5625 5 0 347.156 4 0 6.96
"16" "Bears D/ST" "2.22-14.44" 18.43 2.04 1.02 0.76 0.02 0.22 "#13" 14.44 2.22 6.11 37.3321 5 0 325.836 4 0 6.96
"3" "Rams D/ST" "-0.99-16.57" 25.75 2.44 1.4 0.7 0 0.22 "#5" 16.57 -0.99 8.78 77.0884 5 0 363.9 5 -1 6.96
"4" "Chiefs D/ST" "2.54-12.08" 22.06 2.71 0.94 0.65 0.02 0.17 "#18" 12.08 2.54 4.77 22.7529 5 0 344.712 4 0 6.95
"3" "Patriots D/ST" "2.01-13.89" 19.75 2.08 1.07 0.54 0.04 0.26 "#26" 13.89 2.01 5.94 35.2836 5 0 332.7 4 0 6.94
"3" "Jets D/ST" "3.81-12.03" 16.64 1.83 0.8 0.63 0.05 0.19 "#27" 12.03 3.81 4.11 16.8921 4 1 316.528 4 0 6.93
"15" "Bengals D/ST" "1.31-14.51" 24.55 2.1 1.02 0.72 0.02 0.38 "#14" 14.51 1.31 6.6 43.56 5 0 357.66 5 -1 6.9
"2" "Dolphins D/ST" "2.62-12.70" 20.86 2.22 0.94 0.7 0.04 0.22 "#28" 12.7 2.62 5.04 25.4016 5 0 338.472 4 0 6.9
"15" "Lions D/ST" "2.42-13.52" 19.44 2.34 0.94 0.7 0.04 0.2 "#32" 13.52 2.42 5.55 30.8025 5 0 331.088 4 0 6.9
"15" "Packers D/ST" "1.39-13.13" 22.48 2.18 0.92 0.78 0.06 0.2 "#24" 13.13 1.39 5.87 34.4569 5 0 346.896 4 0 6.9
"8" "Steelers D/ST" "2.66-14.26" 19.23 2.1 1.12 0.56 0 0.24 "#27" 14.26 2.66 5.8 33.64 5 0 329.996 4 0 6.9
"16" "Giants D/ST" "1.20-13.96" 21.66 1.8 1.18 0.7 0.06 0.2 "#22" 13.96 1.2 6.38 40.7044 5 0 342.632 4 0 6.88
"10" "Eagles D/ST" "1.81-14.73" 20.14 2.65 0.9 0.87 0.04 0.1 "#29" 14.73 1.81 6.46 41.7316 5 0 334.728 4 0 6.87
"14" "Eagles D/ST" "1.81-14.73" 20.14 2.65 0.9 0.87 0.04 0.1 "#29" 14.73 1.81 6.46 41.7316 5 0 334.728 4 0 6.87
"7" "Vikings D/ST" "3.04-13.92" 18.4 2.46 0.92 0.64 0.04 0.2 "#28" 13.92 3.04 5.44 29.5936 5 0 325.68 4 0 6.86
"11" "Colts D/ST" "1.28-12.86" 22.94 2.02 0.86 0.68 0.04 0.28 "#30" 12.86 1.28 5.79 33.5241 5 0 349.288 4 0 6.86
"17" "Colts D/ST" "1.28-12.86" 22.94 2.02 0.86 0.68 0.04 0.28 "#30" 12.86 1.28 5.79 33.5241 5 0 349.288 4 0 6.86
"3" "Eagles D/ST" "2.66-14.66" 17.87 2.29 0.96 0.82 0.02 0.16 "#22" 14.66 2.66 6 36 5 0 322.924 4 0 6.85
"9" "Dolphins D/ST" "1.23-15.27" 19.3 2.2 1.04 0.66 0.08 0.18 "#28" 15.27 1.23 7.02 49.2804 5 0 330.36 4 0 6.84
"14" "49ers D/ST" "1.93-12.69" 22.25 2.44 0.94 0.6 0 0.22 "#18" 12.69 1.93 5.38 28.9444 5 0 345.7 4 0 6.84
"10" "Giants D/ST" "2.13-13.93" 23.97 2.08 1.28 0.56 0.08 0.32 "#13" 13.93 2.13 5.9 34.81 5 0 354.644 5 -1 6.84
"4" "Lions D/ST" "1.98-12.44" 22.93 2.34 1.04 0.61 0 0.2 "#29" 12.44 1.98 5.23 27.3529 5 0 349.236 4 0 6.84
"11" "Redskins D/ST" "1.99-13.21" 20.53 2.02 1.06 0.68 0.04 0.2 "#17" 13.21 1.99 5.61 31.4721 5 0 336.756 4 0 6.78
"4" "Cowboys D/ST" "0.92-15.12" 23.07 2.08 1.43 0.79 0 0.21 "#26" 15.12 0.92 7.1 50.41 5 0 349.964 5 -1 6.78
"6" "Texans D/ST" "1.03-13.09" 22.89 2.54 0.76 0.66 0.04 0.22 "#32" 13.09 1.03 6.03 36.3609 5 0 349.028 4 0 6.78
"3" "Cowboys D/ST" "2.21-13.19" 21.76 2.27 0.93 0.66 0 0.22 "#25" 13.19 2.21 5.49 30.1401 5 0 343.152 4 0 6.77
"4" "Texans D/ST" "2.02-12.28" 22.54 2.39 0.79 0.83 0.02 0.18 "#22" 12.28 2.02 5.13 26.3169 5 0 347.208 4 0 6.75
"6" "Titans D/ST" "1.79-12.55" 21.75 2.54 0.98 0.64 0 0.16 "#11" 12.55 1.79 5.38 28.9444 5 0 343.1 4 0 6.74
"3" "Seahawks D/ST" "0.61-14.99" 24.05 2.87 0.95 0.64 0.02 0.27 "#29" 14.99 0.61 7.19 51.6961 5 0 355.06 5 -1 6.71
"17" "Giants D/ST" "1.72-14.18" 23.74 2.03 1.2 0.68 0 0.32 "#29" 14.18 1.72 6.23 38.8129 5 0 353.448 5 -1 6.71
"14" "Patriots D/ST" "1.89-14.23" 23.11 2.38 1.24 0.72 0.04 0.22 "#15" 14.23 1.89 6.17 38.0689 5 0 350.172 5 -1 6.7
"10" "Patriots D/ST" "1.60-13.98" 24.15 2.1 1.2 0.78 0.04 0.26 "#30" 13.98 1.6 6.19 38.3161 5 0 355.58 5 -1 6.7
"4" "Falcons D/ST" "1.70-14.20" 24.48 2.21 1.16 0.58 0.04 0.32 "#7" 14.2 1.7 6.25 39.0625 5 0 357.296 5 -1 6.69
"7" "Chargers D/ST" "2.28-13.54" 19.75 1.86 1.12 0.7 0.04 0.18 "#30" 13.54 2.28 5.63 31.6969 5 0 332.7 4 0 6.66
"16" "Chargers D/ST" "0.94-13.62" 22.63 2.14 0.88 0.58 0.02 0.26 "#11" 13.62 0.94 6.34 40.1956 5 0 347.676 4 0 6.66
"16" "Raiders D/ST" "2.61-11.99" 22.21 2.5 0.86 0.62 0.06 0.18 "#18" 11.99 2.61 4.69 21.9961 5 0 345.492 4 0 6.66
"5" "Vikings D/ST" "1.56-12.98" 21.46 2.26 0.96 0.72 0.04 0.16 "#12" 12.98 1.56 5.71 32.6041 5 0 341.592 4 0 6.66
"7" "Colts D/ST" "1.36-12.32" 22.46 2.22 0.78 0.72 0.04 0.22 "#32" 12.32 1.36 5.48 30.0304 5 0 346.792 4 0 6.62
"11" "Buccaneers D/ST" "1.97-13.37" 23.43 2.46 0.98 0.68 0.02 0.3 "#20" 13.37 1.97 5.7 32.49 5 0 351.836 5 -1 6.62
"15" "Buccaneers D/ST" "0.83-13.17" 22.86 2.38 0.86 0.6 0 0.22 "#11" 13.17 0.83 6.17 38.0689 5 0 348.872 4 0 6.62
"11" "Bears D/ST" "2.85-13.91" 23.37 2.48 0.86 1 0.04 0.22 "#16" 13.91 2.85 5.53 30.5809 5 0 351.524 5 -1 6.6
"17" "Bears D/ST" "2.85-13.91" 23.37 2.48 0.86 1 0.04 0.22 "#16" 13.91 2.85 5.53 30.5809 5 0 351.524 5 -1 6.6
"3" "Dolphins D/ST" "2.89-13.31" 17.87 2.02 1.02 0.67 0.09 0.17 "#14" 13.31 2.89 5.21 27.1441 5 0 322.924 4 0 6.6
"4" "Cardinals D/ST" "1.59-13.43" 20.75 2.05 1.03 0.78 0.04 0.14 "#25" 13.43 1.59 5.92 35.0464 5 0 337.9 4 0 6.59
"2" "Falcons D/ST" "0.90-13.12" 22.43 2.1 0.98 0.66 0 0.2 "#8" 13.12 0.9 6.11 37.3321 5 0 346.636 4 0 6.58
"9" "Texans D/ST" "1.72-12.00" 22.57 2.52 0.72 0.8 0.02 0.16 "#18" 12 1.72 5.14 26.4196 5 0 347.364 4 0 6.56
"14" "Falcons D/ST" "1.99-12.17" 26.48 2.14 1.2 0.68 0.04 0.26 "#23" 12.17 1.99 5.09 25.9081 5 0 367.696 5 -1 6.54
"14" "Texans D/ST" "1.99-11.85" 22.54 2.3 0.76 0.8 0.02 0.18 "#22" 11.85 1.99 4.93 24.3049 5 0 347.208 4 0 6.54
"4" "Browns D/ST" "1.53-12.69" 21.34 1.97 0.87 0.74 0.04 0.21 "#14" 12.69 1.53 5.58 31.1364 5 0 340.968 4 0 6.53
"1" "Bills D/ST" "2.70-11.86" 21 2.16 1.18 0.44 0.08 0.16 "#11" 11.86 2.7 4.58 20.9764 5 0 339.2 4 0 6.52
"4" "Eagles D/ST" "1.36-15.28" 17.6 2.15 0.91 0.72 0 0.18 "#30" 15.28 1.36 6.96 48.4416 5 0 321.52 4 0 6.49
"16" "49ers D/ST" "1.60-11.92" 22.73 2.28 0.86 0.7 0 0.18 "#24" 11.92 1.6 5.16 26.6256 5 0 348.196 4 0 6.48
"1" "Cardinals D/ST" "1.46-13.52" 20.98 2.06 1 0.59 0.02 0.2 "#10" 13.52 1.46 6.03 36.3609 5 0 339.096 4 0 6.48
"5" "Chargers D/ST" "1.29-13.91" 24.8 2.36 0.92 0.6 0.02 0.34 "#14" 13.91 1.29 6.31 39.8161 5 0 358.96 5 -1 6.48
"10" "Chargers D/ST" "1.29-13.91" 24.8 2.36 0.92 0.6 0.02 0.34 "#14" 13.91 1.29 6.31 39.8161 5 0 358.96 5 -1 6.48
"5" "Eagles D/ST" "1.81-12.19" 22.72 2.44 0.78 0.6 0.04 0.2 "#16" 12.19 1.81 5.19 26.9361 5 0 348.144 4 0 6.48
"4" "Ravens D/ST" "0.42-12.92" 22.93 2.09 0.87 0.85 0.02 0.15 "#9" 12.92 0.42 6.25 39.0625 5 0 349.236 4 0 6.47
"8" "Jaguars D/ST" "1.62-13.12" 19.72 2.14 1.04 0.58 0 0.18 "#12" 13.12 1.62 5.75 33.0625 5 0 332.544 4 0 6.46
"9" "Broncos D/ST" "2.34-13.64" 18.89 2.34 0.92 0.76 0.02 0.12 "#17" 13.64 2.34 5.65 31.9225 5 0 328.228 4 0 6.46
"5" "Browns D/ST" "1.86-12.24" 21.06 2.44 0.76 0.78 0.04 0.14 "#11" 12.24 1.86 5.19 26.9361 5 0 339.512 4 0 6.44
"17" "Browns D/ST" "1.86-12.24" 21.06 2.44 0.76 0.78 0.04 0.14 "#11" 12.24 1.86 5.19 26.9361 5 0 339.512 4 0 6.44
"3" "Packers D/ST" "1.00-14.22" 24.25 2.9 0.81 0.71 0.03 0.24 "#10" 14.22 1 6.61 43.6921 5 0 356.1 5 -1 6.44
"7" "Rams D/ST" "2.35-12.73" 20.25 2.31 1.08 0.64 0.06 0.08 "#13" 12.73 2.35 5.19 26.9361 5 0 335.3 4 0 6.35
"17" "Rams D/ST" "2.35-12.73" 20.25 2.31 1.08 0.64 0.06 0.08 "#13" 12.73 2.35 5.19 26.9361 5 0 335.3 4 0 6.35
"4" "Steelers D/ST" "0.88-14.66" 23.92 3.1 1.1 0.72 0 0.1 "#11" 14.66 0.88 6.89 47.4721 5 0 354.384 5 -1 6.34
"10" "Saints D/ST" "1.47-13.85" 23.08 2.12 1.22 0.74 0.04 0.2 "#7" 13.85 1.47 6.19 38.3161 5 0 350.016 5 -1 6.32
"17" "Cardinals D/ST" "1.59-12.91" 20.75 1.96 0.98 0.74 0.04 0.14 "#25" 12.91 1.59 5.66 32.0356 5 0 337.9 4 0 6.32
"4" "Saints D/ST" "1.34-14.06" 23.05 2.23 1.16 0.6 0 0.26 "#20" 14.06 1.34 6.36 40.4496 5 0 349.86 5 -1 6.31
"3" "Raiders D/ST" "2.56-11.80" 20.47 2.01 0.76 0.69 0 0.23 "#15" 11.8 2.56 4.62 21.3444 5 0 336.444 4 0 6.29
"1" "Packers D/ST" "1.67-11.45" 22.16 2.36 0.6 0.8 0.02 0.18 "#24" 11.45 1.67 4.89 23.9121 5 0 345.232 4 0 6.28
"6" "Bills D/ST" "1.34-12.60" 21.09 2.06 0.94 0.62 0 0.18 "#17" 12.6 1.34 5.63 31.6969 5 0 339.668 4 0 6.26
"8" "Chiefs D/ST" "2.35-10.85" 22.06 2.42 0.84 0.58 0.02 0.16 "#18" 10.85 2.35 4.25 18.0625 5 0 344.712 4 0 6.26
"4" "Bears D/ST" "2.42-13.08" 24.42 2.36 0.79 0.87 0.06 0.24 "#4" 13.08 2.42 5.33 28.4089 5 0 356.984 5 -1 6.24
"11" "Chargers D/ST" "2.33-13.29" 18.08 2.08 1.02 0.62 0.02 0.14 "#18" 13.29 2.33 5.48 30.0304 5 0 324.016 4 0 6.24
"17" "Chargers D/ST" "2.33-13.29" 18.08 2.08 1.02 0.62 0.02 0.14 "#18" 13.29 2.33 5.48 30.0304 5 0 324.016 4 0 6.24
"1" "Bengals D/ST" "1.31-11.83" 22.96 2.14 0.74 0.64 0 0.22 "#22" 11.83 1.31 5.26 27.6676 5 0 349.392 4 0 6.22
"10" "49ers D/ST" "1.95-11.99" 25.04 2.57 0.7 0.66 0.06 0.3 "#20" 11.99 1.95 5.02 25.2004 5 0 360.208 5 -1 6.21
"7" "Bills D/ST" "1.54-13.18" 23.05 2.22 1.04 0.64 0.02 0.26 "#22" 13.18 1.54 5.82 33.8724 5 0 349.86 5 -1 6.18
"4" "Titans D/ST" "-0.11-14.41" 25.42 2.71 1.01 0.73 0.07 0.14 "#12" 14.41 -0.11 7.26 52.7076 5 0 362.184 5 -1 6.17
"16" "Cowboys D/ST" "0.68-13.10" 25.72 1.96 1.02 0.72 0.02 0.28 "#4" 13.1 0.68 6.21 38.5641 5 0 363.744 5 -1 6.16
"9" "Chiefs D/ST" "2.04-10.80" 22.56 2.67 0.72 0.58 0.02 0.14 "#27" 10.8 2.04 4.38 19.1844 5 0 347.312 4 0 6.15
"5" "Saints D/ST" "0.31-12.65" 22.83 2.02 0.94 0.5 0.02 0.2 "#10" 12.65 0.31 6.17 38.0689 5 0 348.716 4 0 6.14
"3" "Giants D/ST" "1.18-12.42" 21.06 1.93 0.81 0.64 0.02 0.21 "#17" 12.42 1.18 5.62 31.5844 5 0 339.512 4 0 6.13
"4" "Colts D/ST" "0.70-14.14" 24.63 2.95 0.72 0.74 0.02 0.2 "#17" 14.14 0.7 6.72 45.1584 5 0 358.076 5 -1 6.11
"6" "49ers D/ST" "0.96-13.32" 25.36 2.32 0.96 0.64 0.06 0.24 "#23" 13.32 0.96 6.18 38.1924 5 0 361.872 5 -1 6.08
"8" "Lions D/ST" "1.49-12.35" 24.54 2.32 0.76 0.84 0 0.26 "#25" 12.35 1.49 5.43 29.4849 5 0 357.608 5 -1 6.08
"9" "Patriots D/ST" "1.38-12.62" 25.55 2.16 1.14 0.62 0.04 0.22 "#23" 12.62 1.38 5.62 31.5844 5 0 362.86 5 -1 6.08
"15" "Ravens D/ST" "1.31-12.53" 20.83 2 0.76 0.74 0 0.18 "#4" 12.53 1.31 5.61 31.4721 5 0 338.316 4 0 6.08
"1" "Cowboys D/ST" "0.93-12.81" 22.2 1.7 0.84 0.64 0.04 0.22 "#8" 12.81 0.93 5.94 35.2836 5 0 345.44 4 0 6.06
"7" "Cowboys D/ST" "2.02-11.30" 22.32 1.98 0.9 0.64 0.02 0.16 "#10" 11.3 2.02 4.64 21.5296 5 0 346.064 4 0 6.06
"12" "Cowboys D/ST" "2.02-11.30" 22.32 1.98 0.9 0.64 0.02 0.16 "#10" 11.3 2.02 4.64 21.5296 5 0 346.064 4 0 6.06
"13" "Saints D/ST" "2.24-12.46" 23.79 2.13 1.04 0.56 0.02 0.28 "#29" 12.46 2.24 5.11 26.1121 5 0 353.708 5 -1 6.05
"6" "Giants D/ST" "1.90-11.94" 25.77 2.04 1.04 0.64 0.04 0.26 "#12" 11.94 1.9 5.02 25.2004 5 0 364.004 5 -1 6.04
"12" "Giants D/ST" "1.90-11.94" 25.77 2.04 1.04 0.64 0.04 0.26 "#12" 11.94 1.9 5.02 25.2004 5 0 364.004 5 -1 6.04
"7" "Ravens D/ST" "0.73-12.55" 25.62 2.04 1 0.8 0.04 0.22 "#3" 12.55 0.73 5.91 34.9281 5 0 363.224 5 -1 6.04
"3" "Broncos D/ST" "3.09-11.35" 16.2 1.68 0.72 0.52 0.02 0.14 "#11" 11.35 3.09 4.13 17.0569 4 1 314.24 4 0 6.04
"13" "Ravens D/ST" "0.77-12.17" 21.9 1.86 0.78 0.88 0 0.14 "#6" 12.17 0.77 5.7 32.49 5 0 343.88 4 0 6.02
"7" "Bears D/ST" "1.64-12.94" 23.98 2.1 0.9 0.72 0.06 0.26 "#21" 12.94 1.64 5.65 31.9225 5 0 354.696 5 -1 6.02
"10" "Packers D/ST" "1.76-12.52" 24.11 2.2 0.9 0.64 0.02 0.28 "#15" 12.52 1.76 5.38 28.9444 5 0 355.372 5 -1 6
"3" "Redskins D/ST" "2.91-11.63" 18.65 2.22 0.9 0.51 0.03 0.15 "#23" 11.63 2.91 4.36 19.0096 5 0 326.98 4 0 6
"6" "Colts D/ST" "1.81-12.75" 23.34 2.42 0.78 0.66 0.06 0.26 "#28" 12.75 1.81 5.47 29.9209 5 0 351.368 5 -1 5.98
"4" "Jets D/ST" "1.34-12.38" 25.26 2.64 1.08 0.58 0.03 0.16 "#19" 12.38 1.34 5.52 30.4704 5 0 361.352 5 -1 5.98
"14" "Steelers D/ST" "1.26-12.92" 24.39 2.24 1.12 0.62 0.02 0.2 "#14" 12.92 1.26 5.83 33.9889 5 0 356.828 5 -1 5.96
"8" "Dolphins D/ST" "1.70-12.44" 20.25 2 0.92 0.72 0.04 0.1 "#17" 12.44 1.7 5.37 28.8369 5 0 335.3 4 0 5.96
"9" "Titans D/ST" "2.48-12.36" 23.52 2.38 1.04 0.54 0.04 0.22 "#29" 12.36 2.48 4.94 24.4036 5 0 352.304 5 -1 5.94
"8" "Bills D/ST" "2.00-11.48" 25.95 2.14 0.8 0.74 0.06 0.26 "#21" 11.48 2 4.74 22.4676 5 0 364.94 5 -1 5.9
"16" "Bills D/ST" "2.00-11.48" 25.95 2.14 0.8 0.74 0.06 0.26 "#21" 11.48 2 4.74 22.4676 5 0 364.94 5 -1 5.9
"3" "Cardinals D/ST" "3.10-11.84" 18.22 1.99 0.82 0.82 0.06 0.08 "#24" 11.84 3.1 4.37 19.0969 5 0 324.744 4 0 5.87
"6" "Steelers D/ST" "1.98-12.40" 23.39 2.46 1.02 0.64 0 0.18 "#7" 12.4 1.98 5.21 27.1441 5 0 351.628 5 -1 5.86
"17" "Steelers D/ST" "1.98-12.40" 23.39 2.46 1.02 0.64 0 0.18 "#7" 12.4 1.98 5.21 27.1441 5 0 351.628 5 -1 5.86
"13" "Falcons D/ST" "0.44-12.96" 25.36 2.16 0.9 0.72 0 0.24 "#11" 12.96 0.44 6.26 39.1876 5 0 361.872 5 -1 5.84
"1" "Bears D/ST" "1.62-11.88" 25.53 2.39 1.02 0.6 0.06 0.18 "#23" 11.88 1.62 5.13 26.3169 5 0 362.756 5 -1 5.83
"9" "Ravens D/ST" "0.38-11.60" 22.93 1.87 0.78 0.76 0.02 0.14 "#9" 11.6 0.38 5.61 31.4721 5 0 349.236 4 0 5.83
"10" "Redskins D/ST" "0.78-12.48" 25.71 1.9 1.02 0.7 0.02 0.24 "#4" 12.48 0.78 5.85 34.2225 5 0 363.692 5 -1 5.82
"15" "Jets D/ST" "1.05-11.91" 21.93 1.96 0.78 0.76 0.02 0.12 "#17" 11.91 1.05 5.43 29.4849 5 0 344.036 4 0 5.8
"6" "Cowboys D/ST" "1.04-12.60" 24.78 2.06 0.96 0.58 0.02 0.26 "#19" 12.6 1.04 5.78 33.4084 5 0 358.856 5 -1 5.74
"8" "Ravens D/ST" "1.50-11.44" 21.62 2.14 0.92 0.54 0.04 0.1 "#8" 11.44 1.5 4.97 24.7009 5 0 342.424 4 0 5.74
"3" "Steelers D/ST" "1.21-12.19" 23.72 2.17 0.81 0.75 0.04 0.22 "#4" 12.19 1.21 5.49 30.1401 5 0 353.344 5 -1 5.69
"3" "Bengals D/ST" "1.44-12.68" 23.24 2.41 0.94 0.62 0 0.19 "#8" 12.68 1.44 5.62 31.5844 5 0 350.848 5 -1 5.67
"8" "Bengals D/ST" "0.96-11.80" 25.49 2.07 0.76 0.8 0.02 0.24 "#4" 11.8 0.96 5.42 29.3764 5 0 362.548 5 -1 5.67
"12" "Bills D/ST" "1.79-11.03" 25.37 2.46 0.88 0.64 0.04 0.18 "#19" 11.03 1.79 4.62 21.3444 5 0 361.924 5 -1 5.66
"9" "Falcons D/ST" "0.58-12.34" 25.78 2.02 0.72 0.74 0.02 0.28 "#10" 12.34 0.58 5.88 34.5744 5 0 364.056 5 -1 5.66
"14" "Colts D/ST" "0.73-13.15" 24.63 2.73 0.66 0.68 0.02 0.2 "#17" 13.15 0.73 6.21 38.5641 5 0 358.076 5 -1 5.65
"8" "Eagles D/ST" "2.00-11.68" 22.99 2.14 0.9 0.66 0.02 0.22 "#19" 11.68 2 4.84 23.4256 5 0 349.548 5 -1 5.62
"16" "Colts D/ST" "1.46-11.72" 24.11 2.21 0.98 0.66 0.02 0.18 "#20" 11.72 1.46 5.13 26.3169 5 0 355.372 5 -1 5.61
"3" "Saints D/ST" "0.82-12.06" 26.4 2.25 0.9 0.78 0.07 0.14 "#6" 12.06 0.82 5.62 31.5844 5 0 367.28 5 -1 5.59
"15" "Texans D/ST" "1.14-10.92" 22.48 2.32 0.58 0.54 0.02 0.16 "#28" 10.92 1.14 4.89 23.9121 5 0 346.896 4 0 5.56
"1" "Chargers D/ST" "0.26-12.24" 25.31 2.22 1 0.54 0.02 0.2 "#1" 12.24 0.26 5.99 35.8801 5 0 361.612 5 -1 5.54
"9" "Panthers D/ST" "1.56-12.60" 23.38 2.46 0.82 0.84 0.02 0.12 "#4" 12.6 1.56 5.52 30.4704 5 0 351.576 5 -1 5.54
"13" "Panthers D/ST" "1.56-12.60" 23.38 2.46 0.82 0.84 0.02 0.12 "#4" 12.6 1.56 5.52 30.4704 5 0 351.576 5 -1 5.54
"4" "Buccaneers D/ST" "1.01-12.47" 23.2 2.23 1.01 0.58 0.02 0.18 "#24" 12.47 1.01 5.73 32.8329 5 0 350.64 5 -1 5.53
"6" "Falcons D/ST" "0.54-12.94" 24.45 1.92 1 0.66 0.02 0.2 "#4" 12.94 0.54 6.2 38.44 5 0 357.14 5 -1 5.48
"11" "Falcons D/ST" "0.03-12.93" 25.12 1.92 1.02 0.6 0.12 0.18 "#29" 12.93 0.03 6.45 41.6025 5 0 360.624 5 -1 5.48
"17" "Falcons D/ST" "0.54-12.94" 24.45 1.92 1 0.66 0.02 0.2 "#4" 12.94 0.54 6.2 38.44 5 0 357.14 5 -1 5.48
"2" "Patriots D/ST" "0.58-13.82" 26.82 2.71 0.99 0.65 0.08 0.22 "#19" 13.82 0.58 6.62 43.8244 6 -1 369.464 5 -1 5.47
"8" "Vikings D/ST" "0.97-11.09" 26.39 2 0.9 0.76 0.02 0.18 "#3" 11.09 0.97 5.06 25.6036 5 0 367.228 5 -1 5.44
"12" "Colts D/ST" "1.89-11.35" 23.96 2.1 0.98 0.64 0 0.18 "#15" 11.35 1.89 4.73 22.3729 5 0 354.592 5 -1 5.42
"1" "Falcons D/ST" "1.16-11.08" 26.37 2.22 0.78 0.7 0.08 0.18 "#12" 11.08 1.16 4.96 24.6016 5 0 367.124 5 -1 5.42
"10" "Titans D/ST" "1.05-11.67" 25.84 2.24 0.68 0.76 0.02 0.2 "#21" 11.67 1.05 5.31 28.1961 5 0 364.368 5 -1 5.36
"8" "Texans D/ST" "1.65-11.17" 24.83 2.44 0.62 0.54 0.02 0.26 "#15" 11.17 1.65 4.76 22.6576 5 0 359.116 5 -1 5.36
"7" "Eagles D/ST" "1.08-11.68" 24.7 2.1 0.72 0.76 0.04 0.2 "#8" 11.68 1.08 5.3 28.09 5 0 358.44 5 -1 5.34
