"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Ed Dickson" "TE" 0 0 0 0 0 0 NA 1.7 3.03 2.78 3.03 2.79 3.03 3.01 2.79 3.04 3.01
"Eli Manning" "QB" 10.9 15.42 15.64 18.07 13.7 14.69 18.5 16.16 NA 16.51 19.95 15.03 15.69 14.64 18.07 15.6 15.51
"Eli Rogers" "WR" 0 0 0 0 0 0.5 NA 0.52 0.59 0.75 0.71 0.67 0.76 0.84 0.69 0.79 0.69
"Elijah McGuire" "RB" 0 0 0 0 0 0 0 1.99 1.2 0.84 NA 0.96 1.31 0.82 0.98 1.39 0.92
"Elijhaa Penny" "RB" NA NA 0.55 0.7 0.66 0.42 0.62 0.29 NA 0.28 0.31 0.28 0.3 0.25 0.3 0.32 0.3
"Emmanuel Sanders" "WR" 8.17 8.89 8.67 9.93 8.33 8.59 8.29 9.98 11.21 NA 11.15 11.46 10.11 11.42 9.61 12.18 11.63
"Equanimeous St. Brown" "WR" NA NA NA NA NA 4.34 NA 3.22 0.84 0.83 0.79 0.78 0.91 0.85 0.76 0.83 0.85
"Eric Ebron" "TE" 3.51 4.24 6.21 5.46 6.17 7.82 7.56 8.54 NA 7.35 7.93 8.13 7.05 7.25 7.63 7.66 7.69
"Eric Saubert" "TE" 0.97 1 2.17 1.91 1.81 1.81 1.27 NA 0.5 0.75 0.49 0.57 0.5 0.55 0.7 0.59 0.56
"Eric Tomlinson" "TE" 0.5 1.12 1.81 1.38 2.32 2.27 1.94 1.37 1.43 1.3 NA 1.48 1.37 1.27 1.47 1.42 1.44
"Erik Swoope" "TE" 0.58 0 1.91 0 1.71 1.57 1.78 0 NA 0.85 0.93 0.96 0.79 0.88 0.82 0.93 0.86
"Evan Engram" "TE" 6.06 6.56 7.25 0 0 0 6.33 7.09 NA 6 7.67 5.55 6.12 6.24 6.98 5.65 7.07
"Ezekiel Elliott" "RB" 14.51 16.97 17.57 17.93 17.41 16.29 17.84 NA 16.1 15.2 18.19 16.62 17.71 16.54 15.96 17.84 16.31
"Frank Gore" "RB" 5.11 5.6 7.18 7.04 6.27 7.1 7.79 6.59 5.42 4.89 NA 4.77 6.19 5.62 5.45 5.39 5.7
"Gabe Holmes" "TE" 0.46 0.4 1.81 0.45 0.45 0.44 0.64 0.6 NA 0.5 0.51 0.45 0.45 0.51 0.49 0.48 0.37
"Garrett Celek" "TE" 1.77 2.57 1.97 4 2.14 3.39 2.58 1.53 2.88 2.2 NA 2.45 1.28 1.77 1.3 1.45 1.78
"Geno Smith" "QB" 0.29 0.28 0.57 0.81 1.04 0.69 0.37 NA 0.42 0.41 0.4 0.41 0.39 0.4 0.39 0.43 0.38
"Geoff Swaim" "TE" 1.36 1.73 2.67 3.88 3.41 3.13 1.87 NA 0.97 1.77 2.09 1.64 2.12 1.84 1.78 2.04 1.94
"George Kittle" "TE" 3.68 7.23 6.78 5.18 6.15 7.14 8.49 7.56 10.12 9.9 NA 9.82 7.25 7.11 7.51 8.49 7.79
"Gerald Everett" "TE" 2.23 2.04 2.25 1.72 1.35 1.75 2.33 1.39 1.68 1.58 1.84 NA 1.57 1.53 1.8 1.62 1.95
"Geremy Davis" "WR" 0 0.5 0.58 0.85 1.88 1.27 1.75 NA 0.62 0.89 0.67 0.59 0.6 0.74 0.78 0.67 0.65
"Geronimo Allison" "WR" 3.37 4.95 5.71 6.17 0 0 NA 6.46 4.99 4.46 5.6 5.33 4.91 5.41 5.53 5.49 5.22
"Giovani Bernard" "RB" 6.72 4.83 9.99 11.66 0 0 0 0 NA 3.91 3.57 4.62 4.75 4.73 4.07 4.33 4.41
"Golden Tate" "WR" 9.82 9.36 10.87 10.5 11.58 NA 10.08 8.2 10.06 8.31 11.19 8.62 10.58 9.98 9.26 10.46 11.08
"Greg Olsen" "TE" 9.51 0 0 NA 0 6.17 6.93 5.45 7.36 6.48 7.29 6.28 7.09 7.02 6.95 7.64 6.68
"Gus Edwards" "RB" NA NA NA NA NA NA 1.38 2.16 1.15 NA 0.51 0.77 0.63 0.58 0.82 0.53 0.53
"Hayden Hurst" "TE" 0 0 0 0 4.7 2.75 1.55 1.03 2.88 NA 1.47 1.88 1.76 1.69 1.38 1.49 0.83
"Ian Thomas" "TE" NA 3.15 3.78 NA 3.93 1.92 1.78 1.04 1.07 0.91 1.02 0.78 1.03 0.95 1.07 1.04 1.03
"Isaiah Crowell" "RB" 7.22 7.42 7.48 6.14 6.33 7.7 7.3 8.21 6.68 4.78 NA 4.76 4.52 4.48 4.23 4.85 4.45
"Ito Smith" "RB" NA 1.54 5.15 3.58 2.88 6.27 6.72 NA 5.79 4.65 4.56 5.37 4.8 5.84 5.44 5.89 5.35
"J'Mon Moore" "WR" 0 0 0 0.79 4.92 3.05 NA 0 0.18 0.19 0.18 0.18 0.19 0.19 0.18 0.18 0.18
"J.D. McKissic" "RB" 0 0 0 0 0 0 NA 0.61 0.66 0.56 0.67 0.65 0.68 0.49 0.64 0.62 0.47
"J.J. Nelson" "WR" 4.46 1.75 1.56 0.33 0.34 0.35 0.39 0.37 NA 0.12 0.08 0.09 0.11 0.08 0.08 0.13 0.2
"Jack Doyle" "TE" 5.89 5.12 0 0 0 0 0 4.08 NA 8.46 6.74 8.48 8.46 9.53 6.87 6.73 6.74
"Jacob Hollister" "TE" 0 0.26 0 0 1.35 0.55 0 0 0.65 0.62 NA 0.62 0.62 0.61 0.66 0.63 0.66
"Jacoby Brissett" "QB" 1.88 1.36 0.57 1.06 0.87 0.71 0.61 0.58 NA 0.36 0.44 0.43 0.34 0.41 0.4 0.45 0.42
"Jacquizz Rodgers" "RB" 1.55 1.62 4.73 3.2 NA 2.66 0.99 0.63 0.7 0.67 0.57 0.54 0.74 0.53 0.6 0.57 0.5
"Jakeem Grant" "WR" 0.43 0.43 0.28 3.01 4.5 4.54 3.52 4.89 5.3 4.92 NA 4.62 4.07 4.61 4.38 4.52 3.99
"Jalen Richard" "RB" 1.95 1.13 1.81 3.77 5.56 5.25 NA 7.19 7.31 5.93 5.19 4.7 6.44 5.78 5.36 6.04 6.15
"Jamaal Williams" "RB" 10.8 10 7.68 6.85 6.53 6.25 NA 5.58 3.94 5.69 4.45 3.62 4.74 5.79 3.84 4.34 5.9
"Jameis Winston" "QB" 0 0 0 0.72 NA 20.24 17.74 21.95 1.31 1.39 1.22 1.35 1.4 1.27 0.99 0.99 1.43
"James Conner" "RB" 13.01 13.69 13.02 11.91 13.33 12.96 NA 15.17 14.2 19.58 14.14 16.33 19.03 19.09 15.82 16.79 21.13
"James Develin" "RB" 0.19 0.13 0.24 0.2 0.23 0.15 0.2 0.16 0.09 0.09 NA 0.09 0.09 0.1 0.09 0.09 0.09
"James O'Shaughnessy" "TE" 1.26 1.23 1.99 2.11 1.93 3.09 0 0 NA 2.99 2.81 2.74 3.12 2.96 2.78 2.85 2.61
"James Washington" "WR" 3.52 4.27 3.33 3.37 2.92 3.1 NA 0 1.79 1.88 1.77 1.65 1.5 1.85 1.71 1.65 1.55
"James White" "RB" 7.76 6.2 6.8 6.16 10.33 11.77 9.27 12.3 13.28 9.51 NA 9.84 10.22 9.52 9.38 9.67 9.93
"Jamison Crowder" "WR" 6.48 6.51 6.37 NA 6.81 0 0 0 2.89 3.9 4.28 4.01 4.73 4.51 3.68 4.3 4.89
"Jamize Olawale" "RB" NA NA 0.34 0.49 0.53 0.27 0.32 NA 0.05 0.05 0.05 0.05 0.04 0.05 0.05 0.05 0.05
"Jared Cook" "TE" 4.59 5.46 6.76 7.11 7.48 7.27 NA 7.37 8.53 9.79 7.99 7.43 10.07 8.57 8.62 8.7 9.65
"Jared Goff" "QB" 19.08 17.42 16.72 17.71 19.18 20.55 23.04 23.55 24.16 20.66 25.63 NA 24.19 21.99 22.01 20.32 25.58
"Jarius Wright" "WR" 0.59 0.6 3.01 NA 3.11 2.95 2.8 4.25 1.08 0.53 0.48 0.46 0.48 0.51 0.44 0.49 0.44
"Jaron Brown" "WR" 1.8 1.71 3.08 3.59 1.67 0.52 NA 0.79 0.66 0.58 0.66 0.68 0.67 0.5 0.65 0.75 0.62
"Jarvis Landry" "WR" 8.49 10.74 9.56 9.74 9.62 9.82 10.92 8.45 10.8 9.92 NA 9.99 8.8 11.07 8.22 10.3 7.51
"Jason Croom" "TE" NA 0.39 0.44 0.51 0.64 0.43 0.44 0.37 0.51 0.46 NA 0.47 0.38 0.48 0.37 0.43 0.39
"Javon Wims" "WR" NA NA NA NA NA 0 0 0.35 0.07 0.03 0.03 0.03 0.03 0.03 0.03 0.03 0.03
"Javorius Allen" "RB" 4.65 4.66 4.61 6.39 7.03 6.84 6.9 6.24 4.73 NA 4.84 4.36 4.07 4.95 4.47 4.16 4.97
"Jawill Davis" "WR" NA NA NA NA 1.26 1.1 0 0 NA 0.2 0.19 0.18 0.18 0.19 0.2 0.19 0.18
"Jaylen Samuels" "RB" NA NA NA NA NA NA NA NA 0.34 0.44 0.33 0.38 0.41 0.4 0.36 0.36 0.44
"Jeff Driskel" "QB" NA NA NA NA NA NA NA 0.49 NA 0.3 0.31 0.34 0.33 0.28 0.29 0.31 0.31
"Jeff Heuerman" "TE" 1.47 1.58 1.9 3.04 4.01 4 3.58 4.4 2.35 NA 3.28 2.76 2.62 3.23 2.6 3.32 3.41
"Jehu Chesson" "WR" NA 0.35 0 NA NA NA 0.54 0.28 0.07 0.02 0.02 0.02 0.02 0.02 0.02 0.02 0.02
"Jerell Adams" "TE" 0.49 0.49 0.54 1.65 1.39 1.42 1.38 0.79 NA 0.69 0.63 0.75 0.71 0.72 0.73 0.7 0.76
"Jeremy Sprinkle" "TE" 0.61 0.76 0.72 NA 0.62 0.7 0.65 0.24 0.17 0.16 0.13 0.16 0.16 0.17 0.17 0.19 0.17
"Jermaine Gresham" "TE" 0 0 0.43 2.28 1.81 2.16 1.89 2.85 NA 1.52 1.44 1.27 1.2 1.44 1.36 1.24 1
"Jermaine Kearse" "WR" 0 4.21 3.23 2.93 4.03 3.69 7.77 6.88 5.71 3.87 NA 3.85 4.82 3.73 4.59 5.23 3.71
"Jesse James" "TE" 3.81 3.18 4.9 4.19 3.47 3.39 NA 4.09 3.71 3.44 3.78 3.56 4.13 3.7 3.9 3.93 3.78
"Jimmy Graham" "TE" 7.89 6.83 8.15 7.97 8.65 7.46 NA 5.59 6.7 7.36 6.18 7 6.47 7.93 6.9 6.01 7.94
"Joe Flacco" "QB" 12.76 12.12 14.16 13.7 14.35 17.48 19 15.27 18.3 NA 16.2 21.47 19.68 17.65 21.61 18.16 16.28
"Joe Mixon" "RB" 12.94 10.18 0 0 11.08 13.27 14.16 14.89 NA 16.12 10.37 12.97 13.22 15.61 17.22 11.93 11.02
"Joe Webb" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"John Brown" "WR" 5.31 4.53 5.74 6.85 8.45 7.63 9.95 7.42 9.77 NA 9.83 10.65 10.28 9.49 10.15 10.12 8.79
"John Ross" "WR" 4.55 4.83 2.17 0.92 0 0 2.36 0 NA 1.95 1.16 1.45 2.41 2.17 2.26 1.39 1.47
"JoJo Natson" "WR" NA NA 0.27 0 0 1.67 0.55 1.08 0.88 0.63 0.9 NA 0.92 0.62 0.77 0.68 0.88
"Jonnu Smith" "TE" 2.17 4.73 2.81 1.59 2.04 1.38 2.15 NA 0.89 1.08 1.27 0.81 1.1 1.17 1.29 0.99 1.33
"Jordan Akins" "TE" NA 1.73 2.03 3.13 2.1 2.62 1.68 3.28 2.11 NA 1.94 2.37 1.65 2.1 2.16 2.04 2
"Jordan Franks" "TE" NA NA NA NA NA NA NA NA NA 2.99 2.79 2.98 0.94 0.88 0.95 0.86 0.87
"Jordan Howard" "RB" 12.47 11.86 12.03 13.71 NA 11.76 8.67 8.61 9.39 11.02 8.8 10.07 10.49 11.33 10.71 9.95 8.1
"Jordan Leggett" "TE" 1.65 0 2.24 1.52 1.79 2.27 1.36 1.45 1.21 1.32 NA 1.54 1.55 1.26 1.29 1.42 1.47
"Jordan Matthews" "WR" NA NA 2.83 2.96 2.39 2.2 2.57 1.99 NA 3.6 4.03 3.82 3.39 3.47 3.27 3.44 3.26
"Jordan Reed" "TE" 5.41 7.1 6.39 NA 7.57 7.41 7.18 5.49 5.61 5.12 5.16 4.28 5.21 6.09 5.59 5.57 5.41
"Jordan Taylor" "WR" 0.44 0.44 0 0 0 0.56 0.54 0.84 0.75 NA 0.86 0.87 0.82 0.81 0.69 0.84 0.89
"Jordan Thomas" "TE" NA 0.62 2.52 2.6 2.37 2.08 2.3 2.69 2.61 NA 2.7 2.87 2.34 2.98 2.32 2.71 2.28
"Jordan Wilkins" "RB" 8.11 6.39 8.38 7.67 6.96 4.56 1.9 1.57 NA 1.46 1.57 1.54 1.35 1.38 1.33 1.5 1.43
"Jordy Nelson" "WR" 5.91 6.94 5.29 7.03 7.46 5.98 NA 8.16 5.61 6.12 5.39 4.77 5.38 4.99 5.14 4.61 5.23
"Josh Adams" "RB" NA NA NA 3.5 1.53 2.33 1.91 1.16 NA 1.41 2.59 2.87 1.99 1.23 2.27 2.65 1.91
"Josh Allen" "QB" 0.72 12.96 10.12 16.58 15.35 16.07 0 0 0 11.93 NA 13.44 17.01 12.73 18.26 12.52 18.23
"Josh Bellamy" "WR" 0.55 0.48 0.56 0.55 NA 0.75 0.79 0.46 1.12 0.57 0.6 0.55 0.51 0.47 0.52 0.48 0.58
"Josh Doctson" "WR" 4.37 6.17 4.17 NA 0 3.97 4.96 4.33 4.52 3.33 3.41 3.54 2.96 3.47 3.18 3.31 2.96
"Josh Gordon" "WR" 4.4 NA 0 7.09 7.16 8.4 7.92 7.3 9.41 9.33 NA 9.34 9.11 9.51 8.66 9.7 9.75
"Josh Hill" "TE" 1.67 1.59 1.39 2.68 2.05 NA 2.4 2.36 2.94 2.71 2.93 2.97 2.7 2.73 2.72 2.93 2.95
"Josh Malone" "WR" 0.44 0.38 0.2 0.37 1.01 0.86 0 0.27 NA 0.2 0.23 0.19 0.21 0.19 0.19 0.19 0.23
"Josh McCown" "QB" 0.97 0.99 1.05 0.7 0.91 1.1 0.9 0.79 0.71 0.74 NA 0.8 0.73 0.7 0.78 0.79 0.76
"Josh Reynolds" "WR" 0.52 0.51 0.47 1.26 1.2 2.05 3.3 3.71 2.73 3.66 2.8 NA 3.27 3.61 2.99 3.3 2.98
"Josh Rosen" "QB" 1.72 1.54 0.81 12.06 14.43 14.01 11.03 10.88 NA 10.51 13.88 11.24 10.58 13.87 12.26 10.74 9.93
"Joshua Dobbs" "QB" NA NA NA NA NA 0.9 NA 0.69 0.65 0.72 0.66 0.73 0.66 0.67 0.68 0.65 0.73
"Joshua Perkins" "TE" NA NA 0.52 0.39 0.46 0.58 0.65 0.26 NA 0.33 0.38 0.43 0.41 0.32 0.34 0.46 0.39
"JuJu Smith-Schuster" "WR" 6.82 9.1 10.3 10.4 11.35 11.76 NA 10.97 9.85 11.37 9.28 9.44 13.89 12.64 10.5 14.06 10.78
"Julian Edelman" "WR" 0 0 0 0 9.81 10.25 9.66 9.04 8.88 7.59 NA 8.31 9.02 7.19 8.62 9.02 8.66
"Julio Jones" "WR" 9.87 11.77 14.27 13.69 14.17 14.14 14.67 NA 12.9 10.96 10.91 15.55 10.91 14.24 12.33 13.55 15.23
"Justin Davis" "RB" 0.56 0.53 0.48 0.36 0.54 0.54 0.51 0.62 0.69 0.49 0.68 NA 0.67 0.53 0.58 0.53 0.76
"Justin Hardy" "WR" 2.66 1.89 0.72 0.67 0.67 0.68 0.41 NA 0.3 0.33 0.38 0.36 0.34 0.33 0.27 0.31 0.38
"Justin Hunter" "WR" 0.46 0 0 0 1.58 1.11 NA 0.75 0.6 0.56 0.55 0.63 0.52 0.52 0.51 0.51 0.56
"Justin Jackson" "RB" 0 0 NA 0.78 0.67 0.36 3.9 NA 0.82 0.54 0.64 0.64 0.52 0.64 0.55 0.48 0.51
"Justin Watson" "WR" NA NA NA NA NA 0.76 0.65 0.68 0.22 0.23 0.22 0.22 0.23 0.22 0.25 0.24 0.22
"Kalen Ballage" "RB" 0 0 0 2 1.35 0 0.9 0.78 0.44 0.68 NA 0.73 0.45 0.63 0.54 0.45 0.42
"Kamar Aiken" "WR" NA 0.28 3.35 0.63 0.43 0.3 0.28 0.32 NA 0.3 0.19 0.2 0.27 0.29 0.27 0.2 0.26
"Kapri Bibbs" "RB" NA NA NA NA 0.71 5.23 4.22 2.22 1.44 1.12 0.72 0.68 1.12 1.29 1.02 1.32 1.2
"Kareem Hunt" "RB" 13.73 12.81 14.6 11.91 15.45 15.45 16.44 18.04 15.68 19.7 19.29 NA 19.9 16.71 21.88 15.4 21.67
"Keelan Cole" "WR" 6.52 5.48 7.32 7.31 7.28 6.43 6.31 7.01 NA 4.63 4.71 3.92 4.76 4.91 5.22 5.37 4.4
"Keenan Allen" "WR" 11.4 10.42 12.12 15.62 15.17 11.82 12.1 NA 10.89 9.84 10.74 11.72 11.42 11.33 10.02 12.13 10.4
"Keith Smith" "RB" 0.46 0.3 0.85 0.22 0.38 0.37 NA 0.42 0.21 0.23 0.18 0.17 0.18 0.2 0.23 0.24 0.18
"Keke Coutee" "WR" NA NA NA 2.84 3.56 5.82 4.96 0 3.27 NA 7.77 6.89 6.08 8.23 6.89 7.29 7.59
"Kelvin Benjamin" "WR" 5.61 5.08 4.18 5.41 5.36 4.4 5.35 4.8 3.72 3.09 NA 3.36 5.2 3.17 5.05 4.36 5.42
"Kendrick Bourne" "WR" 0.43 0.31 0.48 0.47 1.02 2.05 2.67 2.48 2.5 1.95 NA 2.64 2.61 2.13 2.68 2.74 1.66
"Kenjon Barner" "RB" NA 0 0 0.22 0 0.54 1.24 5.39 2.49 1.29 NA 0.96 1.02 1.44 1.16 1.09 1.05
"Kenneth Dixon" "RB" 4.19 0 0 0 0 0 0 0 0 NA 0.99 1.12 0.97 0.98 1.08 0.97 0.96
"Kenny Golladay" "WR" 6.96 6.07 7.62 8.69 8.16 NA 9.4 10.26 8.25 8.1 9.77 8.37 9.9 7.68 9.58 8.51 8.99
"Kenny Stills" "WR" 7.53 8.6 7.84 7.59 7.56 6.92 8.16 0 2.74 5.3 NA 5.35 5.38 5.84 6.44 5.73 5.16
"Kenyan Drake" "RB" 9.38 9.19 10.16 9.16 6.28 5.99 7.76 9.4 9.03 7.89 NA 8.98 7.96 9.36 7.4 9.7 7.44
"Kerryon Johnson" "RB" 5.16 5.95 5.19 8 8.67 NA 9.26 11.39 9.55 8.11 8.81 8.75 8.13 8.5 7.05 9.14 8.1
"Kevin Hogan" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Kevin White" "WR" 2.08 0.9 0.52 0.47 NA 1.49 0.7 1.61 0.65 0.33 0.31 0.33 0.27 0.32 0.26 0.26 0.3
"Khadarel Hodge" "WR" NA NA NA 1.04 2.09 1.84 1.11 1.18 0.59 0.57 0.59 NA 0.6 0.57 0.58 0.56 0.59
"Kirk Cousins" "QB" 19.07 18.32 17.54 17.31 18.86 20.2 19.19 22.61 22.8 NA 18.61 19.17 16.44 16.04 22.74 21.46 19.67
"Kyle Juszczyk" "RB" 0.63 1.05 1.31 1.04 1.25 3.58 1.79 1.71 1.96 1.69 NA 1.48 1.29 1.46 1.38 1.46 1.65
"Kyle Rudolph" "TE" 7.2 6.29 7.14 6.44 6.37 6.83 6.87 8.59 7.29 NA 6.9 7.47 7.1 6.89 8.22 9.1 7.12
"Lamar Jackson" "QB" 3.83 2.72 3.28 2.49 2.21 2.24 2.3 2.2 2.15 NA 2.11 2.19 2.1 2.12 2.44 2.18 2.12
"Lamar Miller" "RB" 10.23 11.29 11.37 11.68 1.2 9.92 8.6 12.01 11.57 NA 9.95 11.61 9.56 10.49 9.01 10.16 10.74
"Lance Kendricks" "TE" 0.86 0.71 1.19 1.64 1.52 1.09 NA 1.14 1.81 1.61 1.66 1.86 1.89 1.63 1.7 1.77 1.74
"Laquon Treadwell" "WR" 2.46 2.67 2.64 1.94 1.84 2.95 3.07 3.8 3.61 NA 2.8 3.8 2.93 2.62 3.63 3.5 2.86
"Larry Fitzgerald" "WR" 9.18 8.63 8.73 7.12 8.21 6.77 6.01 5.53 NA 7.52 7.48 9.17 8.36 7.48 7.28 7 9.18
"Latavius Murray" "RB" 5.05 5.29 11.78 5.53 7.64 7.92 8.34 8.87 9.32 NA 3.92 4.41 3.82 3.91 5.22 5.06 4.22
"Le'Veon Bell" "RB" 0 0 0 0 0 0 NA 0 0 6.96 5.88 6.2 7.52 7.11 7.02 7.55 7.61
"Lee Smith" "TE" 0.23 0.17 0.48 0.55 0.35 0.39 NA 0.34 0.23 0.28 0.3 0.3 0.26 0.28 0.27 0.29 0.25
"LeGarrette Blount" "RB" 4.85 4.87 5.73 6.04 5.14 NA 5.97 5.61 4.91 5.09 6.58 5.46 6.57 5.77 5 5.24 5.13
"Leonard Fournette" "RB" 11.69 0 0 11.65 0 0 0 0 NA 9.75 9.24 7.38 10.7 9.26 10.17 10.31 7.93
"Leonte Carroo" "WR" NA NA NA NA NA NA NA 0.54 1.26 0.68 NA 0.61 0.57 0.59 0.54 0.63 0.55
"LeSean McCoy" "RB" 10.49 10.52 0 10.26 9.24 9.23 11.15 8.32 6.47 6.6 NA 6.65 6.49 7 7.82 6.54 6.88
"Levine Toilolo" "TE" 1.21 1.2 1.42 1.56 1.78 NA 1.68 1.59 1.8 1.66 1.97 1.75 1.68 1.69 1.51 1.9 1.46
"Logan Paulsen" "TE" 0.01 0.01 0.3 0.51 0.66 0.46 0.8 NA 0.87 0.86 0.94 0.88 0.94 0.88 0.95 0.88 0.88
"Logan Thomas" "TE" 0.54 0.57 0 0 0.63 0.69 0.63 0.58 0.6 0.51 NA 0.53 0.61 0.53 0.64 0.55 0.65
"Luke Stocker" "TE" 0.41 2.57 2.18 2.6 2.12 1.38 1.62 NA 2.32 2.48 2.45 2.54 2.2 2.28 2.52 2.59 2.57
"Luke Willson" "TE" 2.88 3.34 1.93 2.75 3.56 NA 2.52 1.5 1.58 1.52 1.42 1.59 1.4 1.51 1.47 1.67 1.64
"Malcolm Brown" "RB" 1.85 1.46 2.34 2.9 2.33 2.01 1.78 2.87 1.86 2.12 2.35 NA 1.96 1.58 2.05 2.01 2.17
"Marcedes Lewis" "TE" 1.7 1.6 0.45 0.38 0.47 0.52 NA 0.2 0.17 0.16 0.15 0.14 0.18 0.16 0.14 0.15 0.16
"Marcus Kemp" "WR" NA 0.78 0.81 0.56 0.6 0.63 0.37 0.26 0.16 0.16 0.16 NA 0.15 0.16 0.16 0.16 0.16
"Marcus Mariota" "QB" 16.67 0 1.15 13.28 15.71 15.36 13.61 NA 13.58 15.33 16.46 17.05 13.7 14.13 16.04 15.95 17.5
"Marcus Murphy" "RB" 0.61 0.74 6.05 0 0 0 1.27 2.48 0.83 0.99 NA 1.06 1.1 1.05 1.32 0.94 1.21
"Mark Andrews" "TE" NA 1.71 2.2 2.82 2.96 3.02 2.93 3.9 3.49 NA 3.64 4.45 3.96 3.29 3.95 3.79 3.43
"Mark Ingram II" "RB" 0 0 0 0 10.69 NA 10.38 8.44 10.27 9.65 10.15 11.25 7.13 8.01 9.39 9.77 10.35
"Mark Walton" "RB" NA NA 2.52 0.76 3.62 1.95 2.98 1.34 NA 0.4 0.41 0.35 0.29 0.36 0.43 0.33 0.33
"Marlon Mack" "RB" 0 7.93 0 0 0 5.44 7.92 11.71 NA 13.64 15.17 13.57 12.56 11.69 10.98 13.74 13.98
"Marquez Valdes-Scantling" "WR" NA 0.54 1.1 2.92 6.82 6.93 NA 3.68 3.32 3.77 3.45 3.58 3.62 3.86 3.72 3.4 3.71
"Marquise Goodwin" "WR" 6.69 0 7.06 5.35 0 6.06 7.51 6.16 6.61 7.3 NA 6.72 5.86 5.86 6.19 6.44 4.9
"Martavis Bryant" "WR" NA 3.86 3 3.95 4.13 4.82 NA 4.79 0.5 0.49 0.53 0.51 0.5 0.54 0.47 0.56 0.49
"Marvin Hall" "WR" 0.53 0.6 0.41 0.55 0.56 0.69 0.76 NA 0.7 0.88 0.92 0.75 0.86 0.68 0.8 0.69 0.74
"Marvin Jones Jr." "WR" 9.35 8.74 9.63 8.23 8.45 NA 8.21 8.84 8.64 8.68 7.72 9.1 8.58 8.35 8.32 9.03 6.85
"Matt Breida" "RB" 5.97 8.53 9.23 9.31 8.17 9.31 9.62 4.44 9.43 8 NA 8.8 8 9.89 8.83 8.24 9.57
"Matt Cassel" "QB" 0.22 0.25 0.23 0.24 0.26 NA 0.13 0.15 0.15 0.17 0.18 0.18 0.18 0.16 0.14 0.16 0.18
"Matt LaCosse" "TE" NA NA 0.17 0.18 0.44 0.66 0.25 0.5 0.38 NA 0.37 0.26 0.31 0.34 0.18 0.39 0.39
"Matt Lengel" "TE" NA NA NA NA NA NA 2 1.58 NA 0.61 0.43 0.39 0.14 0.18 0.17 0.12 0.15
"Matt Ryan" "QB" 15.23 15.38 19.25 19.04 21.48 22.3 23.22 NA 19.04 17.35 20.13 22.24 19.43 20.74 19.78 20.17 21.97
"Matt Schaub" "QB" 0.39 0.48 0.77 0.59 0.52 0.74 0.58 NA 0.05 0.06 0.11 0.1 0.09 0.08 0.09 0.06 0.1
"Matt Slater" "WR" 0.72 0.54 0.68 0.71 0.88 0.89 0.62 0.63 0.92 0.79 NA 0.66 0.52 0.85 0.65 0.63 0.68
"Matthew Stafford" "QB" 19.89 18.68 19.94 17.78 19.37 NA 19.04 17.09 17.77 17.68 20.86 18.78 19.39 17.25 15.8 18.86 19.51
"Maurice Harris" "WR" 0 0 0.71 NA 0.64 3.85 4.31 3.02 0.88 0.45 0.57 0.67 0.54 0.5 0.55 0.48 0.54
"Maxx Williams" "TE" 1.69 1.42 1.7 1.5 1.4 1.87 2.28 0 1.93 NA 1.75 1.92 1.83 1.66 2.1 2.08 1.58
"Melvin Gordon" "RB" 16.66 16.01 15.47 17.79 17.71 16.57 0 NA 8.14 19.44 18.55 19.55 17.46 19.78 19.27 15.36 17.14
"Michael Burton" "RB" 0.31 0 0.44 0.44 NA 0 0 0 0.13 0.15 0.14 0.14 0.16 0.15 0.16 0.14 0.13
"Michael Crabtree" "WR" 7.83 8.45 8.17 8.18 7.81 8 9.41 7.81 8.34 NA 7.41 9.41 8.61 7.92 10.48 9.05 6.33
"Michael Floyd" "WR" NA NA 0 NA 0.46 2.69 0.85 0.9 1.16 0.48 0.45 0.42 0.37 0.51 0.37 0.51 0.38
"Michael Gallup" "WR" 4.65 3.77 2.3 2.71 5.41 3.93 2.3 NA 3.52 2.83 4.35 2.59 4.07 2.91 3.08 4.36 3.66
"Michael Gesicki" "TE" 3.63 3.24 2.01 2.26 2.64 1.89 2.7 1.69 1.51 2.43 NA 2.2 1.51 1.56 1.56 1.54 1.47
"Michael Roberts" "TE" 0.82 1.14 0 0 0 NA 0.84 2.32 2.21 2.3 3.17 2.43 2.89 2.02 2.05 2.34 2.82
"Michael Thomas" "WR" 11.86 12.97 13.73 15.1 13.45 NA 12.35 12.35 13.03 11.53 10.73 13.13 11.5 12.4 11.96 10.08 12.47
"Mike Boone" "RB" NA NA NA 0.6 0.43 0.8 1.54 0.8 0.37 NA 0.21 0.22 0.23 0.2 0.21 0.23 0.23
"Mike Davis" "RB" 0 0.31 2.09 0.91 6.83 6.45 NA 5.69 4.8 4.09 4.03 4.63 4.56 4.15 4.14 5.68 4.6
"Mike Evans" "WR" 12.34 10.67 13.54 11.57 NA 13.18 11.91 11.05 11.54 13.02 12.31 12.84 11.99 14.12 11.89 12.63 13.34
