"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#3" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"10" "Jason Sanders" "3.22-11.26" 1.38 1.65 2.4 2.4 7.24 "#25" 0 0.27 6.43 11.26 3.22 4.02 16.1604
"4" "Greg Joseph" "2.47-12.47" 1.59 1.9 2.14 2.28 7.47 "#32" 0.14 0.31 6.4 12.47 2.47 5 25
"7" "Ka'imi Fairbairn" "2.87-12.03" 1.52 1.87 2.06 2.06 7.45 "#7" 0 0.35 6.4 12.03 2.87 4.58 20.9764
"17" "Aldrick Rosas" "3.12-11.36" 1.52 1.79 2.12 2.16 7.24 "#14" 0.04 0.27 6.39 11.36 3.12 4.12 16.9744
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#12" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"4" "Jason Sanders" "3.30-11.20" 1.51 1.78 2.5 2.56 7.25 "#13" 0.0600000000000001 0.27 6.38 11.2 3.3 3.95 15.6025
"16" "Jason Sanders" "3.72-11.28" 1.58 1.95 1.98 2 7.5 "#7" 0.02 0.37 6.37 11.28 3.72 3.78 14.2884
"3" "Brett Maher" "3.42-11.40" 1.52 1.86 2.29 2.31 7.41 "#9" 0.02 0.34 6.37 11.4 3.42 3.99 15.9201
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#17" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#32" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"5" "Jason Myers" "3.11-11.09" 1.46 1.7 2.06 2.08 7.1 "#10" 0.02 0.24 6.36 11.09 3.11 3.99 15.9201
"17" "Matt Prater" "3.93-10.53" 1.36 1.63 2.51 2.59 7.23 "#25" 0.0800000000000001 0.27 6.34 10.53 3.93 3.3 10.89
"9" "Greg Joseph" "2.83-12.37" 1.65 2.06 2.49 2.52 7.6 "#29" 0.0299999999999998 0.41 6.34 12.37 2.83 4.77 22.7529
"13" "Adam Vinatieri" "3.75-10.67" 1.4 1.69 2.44 2.45 7.21 "#7" 0.0100000000000002 0.29 6.33 10.67 3.75 3.46 11.9716
"16" "Randy Bullock" "4.02-10.90" 1.55 1.92 2.13 2.15 7.46 "#1" 0.02 0.37 6.33 10.9 4.02 3.44 11.8336
"10" "Ryan Succop" "3.52-11.00" 1.57 1.88 1.91 1.91 7.26 "#13" 0 0.31 6.33 11 3.52 3.74 13.9876
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#4" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"4" "Brandon McManus" "3.95-10.87" 1.49 1.86 2.12 2.12 7.41 "#29" 0 0.37 6.3 10.87 3.95 3.46 11.9716
"11" "Brandon McManus" "3.58-11.74" 1.57 2 2.35 2.43 7.66 "#18" 0.0800000000000001 0.43 6.29 11.74 3.58 4.08 16.6464
"11" "Ryan Succop" "3.61-10.89" 1.48 1.79 2.04 2.08 7.25 "#23" 0.04 0.31 6.28 10.89 3.61 3.64 13.2496
"13" "Brandon McManus" "3.20-11.74" 1.52 1.9 2.25 2.31 7.47 "#15" 0.0600000000000001 0.38 6.27 11.74 3.2 4.27 18.2329
"12" "Ryan Succop" "3.58-11.08" 1.5 1.85 2.18 2.2 7.33 "#20" 0.02 0.35 6.26 11.08 3.58 3.75 14.0625
"9" "Dan Bailey" "4.15-11.91" 1.68 2.27 2.74 2.74 8.03 "#31" 0 0.59 6.26 11.91 4.15 3.88 15.0544
"5" "Dan Bailey" "3.25-10.91" 1.63 1.89 1.81 1.86 7.08 "#12" 0.05 0.26 6.25 10.91 3.25 3.83 14.6689
"5" "Brandon McManus" "2.80-12.32" 1.6 2.02 1.83 1.89 7.56 "#5" 0.0599999999999998 0.42 6.24 12.32 2.8 4.76 22.6576
"15" "Ryan Succop" "3.87-11.33" 1.52 1.96 2.25 2.29 7.6 "#19" 0.04 0.44 6.24 11.33 3.87 3.73 13.9129
"3" "Ryan Succop" "2.08-12.12" 1.62 1.91 1.45 1.47 7.1 "#7" 0.02 0.29 6.21 12.12 2.08 5.02 25.2004
"3" "Adam Vinatieri" "2.09-12.07" 1.67 1.95 1.39 1.43 7.08 "#12" 0.04 0.28 6.2 12.07 2.09 4.99 24.9001
"4" "Aldrick Rosas" "2.43-12.35" 1.76 2.12 2.01 2.12 7.39 "#26" 0.11 0.36 6.2 12.35 2.43 4.96 24.6016
"14" "Ryan Succop" "3.17-11.37" 1.58 1.93 1.75 1.77 7.27 "#7" 0.02 0.35 6.2 11.37 3.17 4.1 16.81
"17" "Josh Lambo" "2.78-10.48" 1.39 1.54 1.84 1.84 6.63 "#20" 0 0.15 6.18 10.48 2.78 3.85 14.8225
"16" "Stephen Hauschka" "2.61-11.03" 1.54 1.75 1.49 1.51 6.82 "#13" 0.02 0.21 6.17 11.03 2.61 4.21 17.7241
"14" "Jason Myers" "2.83-10.99" 1.48 1.73 1.69 1.69 6.91 "#2" 0 0.25 6.16 10.99 2.83 4.08 16.6464
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#5" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"8" "Greg Joseph" "2.79-10.59" 1.51 1.69 1.42 1.42 6.69 "#11" 0 0.18 6.15 10.59 2.79 3.9 15.21
"13" "Jason Sanders" "3.81-10.85" 1.6 1.99 1.77 1.79 7.33 "#2" 0.02 0.39 6.14 10.85 3.81 3.52 12.3904
"15" "Adam Vinatieri" "3.71-11.03" 1.38 1.79 2.8 2.8 7.37 "#14" 0 0.41 6.14 11.03 3.71 3.66 13.3956
"6" "Adam Vinatieri" "3.38-11.20" 1.53 1.9 2.06 2.11 7.29 "#5" 0.0499999999999998 0.37 6.13 11.2 3.38 3.91 15.2881
"17" "Randy Bullock" "3.16-11.32" 1.44 1.81 2.32 2.34 7.24 "#11" 0.02 0.37 6.11 11.32 3.16 4.08 16.6464
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#27" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#10" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"16" "Ryan Succop" "3.93-10.45" 1.36 1.71 2.47 2.53 7.19 "#16" 0.0599999999999996 0.35 6.08 10.45 3.93 3.26 10.6276
"9" "Daniel Carlson" "3.90-11.98" 1.56 2.14 2.69 2.81 7.94 "#24" 0.12 0.58 6.08 11.98 3.9 4.04 16.3216
"5" "Jason Sanders" "2.90-11.58" 1.41 1.77 1.9 1.99 7.24 "#15" 0.0900000000000001 0.36 6.07 11.58 2.9 4.34 18.8356
"9" "Ryan Succop" "3.64-11.78" 1.71 2.22 1.58 1.69 7.71 "#14" 0.11 0.51 6.07 11.78 3.64 4.07 16.5649
"6" "Ryan Succop" "2.62-13.32" 1.98 2.61 1.47 1.49 7.97 "#3" 0.02 0.63 6.06 13.32 2.62 5.35 28.6225
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#31" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"6" "Jake Elliott" "2.89-11.27" 1.53 1.87 2.29 2.33 7.08 "#19" 0.04 0.34 6.02 11.27 2.89 4.19 17.5561
"14" "Sebastian Janikowski" "3.31-10.47" 1.32 1.61 2.42 2.44 6.89 "#4" 0.02 0.29 6 10.47 3.31 3.58 12.8164
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#4" 0 0.3 6 11.15 2.65 4.25 18.0625
"7" "Phil Dawson" "3.12-12.94" 1.9 2.56 1.97 2.04 8.03 "#10" 0.0700000000000001 0.66 5.98 12.94 3.12 4.91 24.1081
"7" "Jake Elliott" "2.60-11.94" 1.53 1.94 2.04 2.11 7.27 "#17" 0.0699999999999998 0.41 5.97 11.94 2.6 4.67 21.8089
"5" "Sebastian Janikowski" "2.99-10.77" 1.39 1.67 2 2.07 6.88 "#22" 0.0699999999999998 0.28 5.97 10.77 2.99 3.89 15.1321
"15" "Dustin Hopkins" "3.67-10.41" 1.53 1.9 1.67 1.67 7.04 "#7" 0 0.37 5.93 10.41 3.67 3.37 11.3569
"6" "Phil Dawson" "1.65-12.49" 1.57 1.95 1.96 1.96 7.07 "#4" 0 0.38 5.93 12.49 1.65 5.42 29.3764
"13" "Ryan Succop" "3.28-10.82" 1.57 1.94 1.61 1.63 7.05 "#5" 0.0199999999999998 0.37 5.92 10.82 3.28 3.77 14.2129
"16" "Aldrick Rosas" "3.43-10.05" 1.32 1.57 2.24 2.32 6.74 "#23" 0.0799999999999996 0.25 5.91 10.05 3.43 3.31 10.9561
"14" "Chris Boswell" "4.23-10.47" 1.44 1.92 2.69 2.69 7.35 "#32" 0 0.48 5.91 10.47 4.23 3.12 9.7344
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#6" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"6" "Jason Sanders" "3.40-10.02" 1.41 1.68 1.46 1.46 6.71 "#8" 0 0.27 5.9 10.02 3.4 3.31 10.9561
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#22" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"12" "Mason Crosby" "2.52-11.50" 1.45 1.82 1.79 1.81 7.01 "#4" 0.02 0.37 5.88 11.5 2.52 4.49 20.1601
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#9" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"6" "Brandon McManus" "3.25-10.33" 1.39 1.69 1.77 1.79 6.79 "#22" 0.02 0.3 5.87 10.33 3.25 3.54 12.5316
"14" "Adam Vinatieri" "3.53-10.67" 1.39 1.8 2.51 2.55 7.1 "#20" 0.04 0.41 5.83 10.67 3.53 3.57 12.7449
"17" "Jason Sanders" "3.60-10.26" 1.51 1.88 1.67 1.69 6.93 "#2" 0.02 0.37 5.8 10.26 3.6 3.33 11.0889
"15" "Phil Dawson" "3.11-11.69" 1.67 2.21 1.87 1.87 7.4 "#30" 0 0.54 5.78 11.69 3.11 4.29 18.4041
"16" "Phil Dawson" "2.79-11.77" 1.62 2.12 1.74 1.74 7.28 "#22" 0 0.5 5.78 11.77 2.79 4.49 20.1601
"5" "Greg Joseph" "2.85-11.93" 1.81 2.35 1.55 1.55 7.39 "#3" 0 0.54 5.77 11.93 2.85 4.54 20.6116
"14" "Phil Dawson" "3.09-11.91" 1.67 2.25 1.98 1.98 7.5 "#31" 0 0.58 5.76 11.91 3.09 4.41 19.4481
"14" "Aldrick Rosas" "3.19-9.87" 1.26 1.49 2.26 2.36 6.53 "#16" 0.1 0.23 5.74 9.87 3.19 3.34 11.1556
"8" "Jason Sanders" "3.97-9.67" 1.28 1.63 2.37 2.4 6.82 "#20" 0.0299999999999998 0.35 5.74 9.67 3.97 2.85 8.1225
"14" "Greg Joseph" "2.82-10.44" 1.36 1.66 1.97 1.97 6.63 "#17" 0 0.3 5.73 10.44 2.82 3.81 14.5161
"16" "Mason Crosby" "3.39-10.21" 1.3 1.65 2.21 2.23 6.8 "#5" 0.02 0.35 5.73 10.21 3.39 3.41 11.6281
"15" "Jason Sanders" "3.45-10.19" 1.46 1.82 1.77 1.79 6.82 "#4" 0.02 0.36 5.72 10.19 3.45 3.37 11.3569
"11" "Phil Dawson" "3.09-11.91" 1.67 2.27 2 2 7.5 "#32" 0 0.6 5.7 11.91 3.09 4.41 19.4481
"10" "Matt Prater" "2.52-11.04" 1.39 1.73 2.01 2.09 6.78 "#8" 0.0800000000000001 0.34 5.68 11.04 2.52 4.26 18.1476
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#14" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"4" "Dan Bailey" "2.87-10.61" 1.33 1.68 2.41 2.44 6.74 "#22" 0.0299999999999998 0.35 5.66 10.61 2.87 3.87 14.9769
"8" "Dan Bailey" "3.41-11.67" 1.55 2.15 2.48 2.57 7.54 "#26" 0.0899999999999999 0.6 5.65 11.67 3.41 4.13 17.0569
"16" "Greg Joseph" "2.59-10.49" 1.35 1.64 1.83 1.85 6.54 "#15" 0.02 0.29 5.65 10.49 2.59 3.95 15.6025
"11" "Mason Crosby" "3.29-10.17" 1.34 1.7 2.02 2.04 6.73 "#9" 0.02 0.36 5.63 10.17 3.29 3.44 11.8336
"6" "Dan Bailey" "4.52-12.12" 1.47 2.35 3.06 3.12 8.32 "#6" 0.0600000000000001 0.88 5.62 12.12 4.52 3.8 14.44
"10" "Jake Elliott" "3.12-11.42" 1.52 2.05 2.12 2.18 7.27 "#14" 0.0600000000000001 0.53 5.62 11.42 3.12 4.15 17.2225
"8" "Daniel Carlson" "3.97-11.13" 1.38 2.01 2.61 2.66 7.55 "#23" 0.0500000000000003 0.63 5.61 11.13 3.97 3.58 12.8164
"7" "Matt Prater" "2.80-12.40" 1.71 2.28 1.84 2.14 7.6 "#27" 0.3 0.57 5.59 12.4 2.8 4.8 23.04
"9" "Matt Prater" "3.60-10.90" 1.33 1.88 2.47 2.49 7.25 "#4" 0.02 0.55 5.58 10.9 3.6 3.65 13.3225
"12" "Dan Bailey" "3.04-11.32" 1.4 1.92 2.36 2.4 7.18 "#25" 0.04 0.52 5.58 11.32 3.04 4.14 17.1396
"12" "Phil Dawson" "2.51-11.23" 1.54 1.99 1.62 1.62 6.87 "#18" 0 0.45 5.52 11.23 2.51 4.36 19.0096
"13" "Greg Joseph" "2.53-9.89" 1.39 1.62 1.6 1.6 6.21 "#20" 0 0.23 5.52 9.89 2.53 3.68 13.5424
"3" "Dustin Hopkins" "3.35-10.61" 1.37 1.86 2.42 2.44 6.98 "#25" 0.02 0.49 5.49 10.61 3.35 3.63 13.1769
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#1" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"17" "Greg Joseph" "2.20-10.86" 1.55 1.9 1.05 1.05 6.53 "#3" 0 0.35 5.48 10.86 2.2 4.33 18.7489
"13" "Phil Dawson" "3.10-11.46" 1.67 2.27 1.68 1.68 7.28 "#25" 0 0.6 5.48 11.46 3.1 4.18 17.4724
"17" "Justin Tucker" "2.28-11.38" 1.44 1.85 1.96 2.08 6.83 "#1" 0.12 0.41 5.48 11.38 2.28 4.55 20.7025
"16" "Dan Bailey" "2.88-11.46" 1.37 1.91 2.47 2.55 7.17 "#31" 0.0799999999999996 0.54 5.47 11.46 2.88 4.29 18.4041
"11" "Randy Bullock" "2.89-9.99" 1.26 1.61 2.04 2.06 6.44 "#3" 0.02 0.35 5.37 9.99 2.89 3.55 12.6025
"16" "Chris Boswell" "3.95-10.27" 1.38 1.96 2.59 2.59 7.11 "#26" 0 0.58 5.37 10.27 3.95 3.16 9.9856
"14" "Jake Elliott" "3.00-10.86" 1.44 1.94 2.01 2.07 6.93 "#14" 0.0600000000000001 0.5 5.37 10.86 3 3.93 15.4449
"12" "Greg Joseph" "2.46-9.92" 1.28 1.55 1.73 1.75 6.19 "#15" 0.02 0.27 5.36 9.92 2.46 3.73 13.9129
"4" "Jason Myers" "2.08-10.34" 1.41 1.68 1.6 1.65 6.21 "#7" 0.0499999999999998 0.27 5.35 10.34 2.08 4.13 17.0569
"15" "Dan Bailey" "2.61-11.39" 1.36 1.89 2.32 2.39 7 "#27" 0.0700000000000003 0.53 5.34 11.39 2.61 4.39 19.2721
"7" "Dan Bailey" "2.69-12.23" 1.43 2.02 2.56 2.92 7.46 "#5" 0.36 0.59 5.33 12.23 2.69 4.77 22.7529
"13" "Jake Elliott" "3.92-9.90" 1.3 1.83 2.53 2.55 6.91 "#16" 0.02 0.53 5.3 9.9 3.92 2.99 8.9401
"16" "Jake Elliott" "2.70-11.32" 1.42 1.98 2.07 2.11 7.01 "#20" 0.04 0.56 5.29 11.32 2.7 4.31 18.5761
"15" "Greg Joseph" "2.45-10.03" 1.34 1.67 1.53 1.55 6.24 "#10" 0.02 0.33 5.23 10.03 2.45 3.79 14.3641
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#7" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"10" "Chris Boswell" "3.40-11.04" 1.25 1.91 3.1 3.15 7.22 "#17" 0.0499999999999998 0.66 5.19 11.04 3.4 3.82 14.5924
"15" "Jake Elliott" "3.75-9.61" 1.22 1.73 2.55 2.55 6.68 "#22" 0 0.51 5.15 9.61 3.75 2.93 8.5849
"3" "Aldrick Rosas" "2.05-11.49" 1.4 1.93 2.01 2.05 6.77 "#20" 0.04 0.53 5.14 11.49 2.05 4.72 22.2784
"10" "Phil Dawson" "2.18-10.70" 1.45 1.89 1.68 1.68 6.44 "#29" 0 0.44 5.12 10.7 2.18 4.26 18.1476
"16" "Daniel Carlson" "2.75-10.69" 1.46 1.98 1.85 1.95 6.72 "#10" 0.0999999999999999 0.52 5.06 10.69 2.75 3.97 15.7609
"17" "Dan Bailey" "2.77-10.85" 1.51 2.08 1.62 1.66 6.81 "#8" 0.0399999999999998 0.57 5.06 10.85 2.77 4.04 16.3216
"12" "Aldrick Rosas" "2.60-9.42" 1.23 1.53 1.83 1.91 6.01 "#12" 0.0799999999999998 0.3 5.03 9.42 2.6 3.41 11.6281
"13" "Daniel Carlson" "3.31-9.97" 1.25 1.79 2.47 2.51 6.64 "#29" 0.0399999999999996 0.54 4.98 9.97 3.31 3.33 11.0889
"17" "Jake Elliott" "3.70-9.36" 1.22 1.73 2.39 2.41 6.53 "#16" 0.02 0.51 4.98 9.36 3.7 2.83 8.0089
"8" "Jake Elliott" "2.96-10.82" 1.54 2.18 1.85 1.85 6.89 "#7" 0 0.64 4.97 10.82 2.96 3.93 15.4449
"3" "Brandon McManus" "2.65-10.65" 1.5 2.08 1.4 1.45 6.65 "#3" 0.05 0.58 4.86 10.65 2.65 4 16
"11" "Dan Bailey" "2.62-10.26" 1.43 1.97 1.53 1.57 6.44 "#8" 0.04 0.54 4.78 10.26 2.62 3.82 14.5924
"17" "Chris Boswell" "3.28-10.20" 1.21 1.85 2.73 2.78 6.74 "#15" 0.0499999999999998 0.64 4.77 10.2 3.28 3.46 11.9716
"5" "Phil Dawson" "2.62-12.42" 1.88 2.63 1.69 2.2 7.52 "#24" 0.51 0.75 4.76 12.42 2.62 4.9 24.01
"17" "Daniel Carlson" "3.14-9.42" 1.18 1.69 2.33 2.37 6.28 "#29" 0.04 0.51 4.71 9.42 3.14 3.14 9.8596
"14" "Dan Bailey" "2.41-10.03" 1.4 1.9 1.41 1.47 6.22 "#9" 0.0600000000000001 0.5 4.66 10.03 2.41 3.81 14.5161
"10" "Daniel Carlson" "2.97-10.61" 1.31 1.99 2.43 2.52 6.79 "#18" 0.0899999999999999 0.68 4.66 10.61 2.97 3.82 14.5924
"12" "Chris Boswell" "2.66-10.36" 1.24 1.86 2.24 2.3 6.51 "#10" 0.0599999999999996 0.62 4.59 10.36 2.66 3.85 14.8225
"13" "Dan Bailey" "2.44-9.60" 1.36 1.84 1.4 1.45 6.02 "#13" 0.05 0.48 4.53 9.6 2.44 3.58 12.8164
"11" "Chris Boswell" "3.00-9.34" 1.17 1.71 2.33 2.39 6.17 "#7" 0.0600000000000001 0.54 4.49 9.34 3 3.17 10.0489
"13" "Chris Boswell" "2.63-9.99" 1.11 1.71 2.63 2.67 6.31 "#18" 0.04 0.6 4.47 9.99 2.63 3.68 13.5424
"15" "Daniel Carlson" "2.76-9.82" 1.2 1.79 2.16 2.27 6.29 "#15" 0.11 0.59 4.41 9.82 2.76 3.53 12.4609
"15" "Chris Boswell" "3.08-9.82" 1.23 1.89 2.41 2.49 6.45 "#13" 0.0800000000000001 0.66 4.39 9.82 3.08 3.37 11.3569
"14" "Daniel Carlson" "2.47-9.19" 1.26 1.77 1.64 1.7 5.83 "#11" 0.0600000000000001 0.51 4.24 9.19 2.47 3.36 11.2896
"17" "Phil Dawson" "1.38-9.70" 1.23 1.68 1.38 1.38 5.54 "#9" 0 0.45 4.19 9.7 1.38 4.16 17.3056
"11" "Daniel Carlson" "2.12-8.84" 1.13 1.6 1.61 1.67 5.48 "#6" 0.0599999999999998 0.47 4.01 8.84 2.12 3.36 11.2896
"12" "Daniel Carlson" "1.66-8.30" 1.09 1.6 1.3 1.36 4.98 "#3" 0.0600000000000001 0.51 3.39 8.3 1.66 3.32 11.0224
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#18" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#4" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#9" 0 0 0 0 0 0 0
"7" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#19" 0 0 0 0 0 0 0
"9" "Matt Bryant" "0.00-0.00" 0 0 0 0 0 "#16" 0 0 0 0 0 0 0
