"Player" "Pos" "X1" "X2" "X3" "X4" "X5" "X6" "X7" "X8" "X9" "X10" "X11" "X12" "X13" "X14" "X15" "X16" "X17"
"Mike Williams" "WR" 5.06 4.87 4.17 5 4.79 5.14 5.2 NA 4.19 4.61 4.34 4.54 3.62 4.59 3.88 4.08 4.25
"Mitchell Trubisky" "QB" 15.84 12.96 11.57 17.16 NA 13.06 16.05 13.09 13.69 14.52 11.4 13.54 12.79 11.76 16.81 15.26 10.73
"Mohamed Sanu" "WR" 5.3 5.51 3.54 3.47 3.2 4.16 3.42 NA 3.02 4.03 3.68 3.43 3.11 3.58 3.93 3.84 4.06
"MyCole Pruitt" "TE" 0 0.6 0.42 0.48 0.5 0.44 0.43 NA 0.5 0.53 0.52 0.54 0.43 0.44 0.49 0.5 0.55
"Nate Sudfeld" "QB" 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0 0
"Nathan Peterman" "QB" 9.89 0.31 0.34 0.32 0.42 0.32 0.31 0.33 0.35 0.39 NA 0.3 0.4 0.41 0.33 0.31 0.42
"Neal Sterling" "TE" 0.51 0.56 0 2.01 1.48 2.34 1.76 2.17 1.99 2.7 NA 2.63 2.27 2.6 2.24 2.24 2.52
"Nelson Agholor" "WR" 8.5 8.69 9.74 9.92 8.65 7.96 9.92 9.74 NA 9.06 7.62 8.22 8.37 8.67 8.6 9.31 7.99
"Nick Bellore" "RB" NA NA 0.61 0.46 0.57 NA 0.47 0.48 0.43 0.45 0.48 0.48 0.54 0.4 0.5 0.45 0.55
"Nick Boyle" "TE" 1.15 1.38 1.87 1.38 1.77 1.93 1.53 1.72 1.42 NA 1.69 1.25 1.42 1.37 1.39 1.38 1.83
"Nick Chubb" "RB" 5.4 4.77 3.03 3.17 2.59 3.92 3.19 3.85 3.63 4.18 NA 3.59 3.24 3.15 2.17 3.89 2.42
"Nick Foles" "QB" 14.15 16.8 0.89 0.74 0.68 0.71 0.78 0.62 NA 0.8 0.72 0.75 0.77 0.75 0.74 0.83 0.73
"Nick Vannett" "TE" 2.02 2.31 2.69 2.08 2.38 2.57 NA 2.79 2.28 2.27 2.81 1.87 2.64 1.83 2.54 3.16 2.14
"Nick Williams" "WR" NA NA 0 0.6 0.42 0.52 0.66 NA 0.45 0.51 0.53 0.53 0.61 0.52 0.4 0.54 0.54
"Niles Paul" "TE" 1.67 1.55 2.22 2.44 1.53 1.97 1.96 2.72 NA 1.79 1.96 1.84 1.88 2.12 2.2 2.06 1.87
"Noah Brown" "WR" 0.36 0.44 0.42 0.28 0.37 0.32 0.33 NA 0.38 0.35 0.3 0.34 0.32 0.36 0.42 0.44 0.31
"Nyheim Hines" "RB" 5.01 4.34 5.22 3.79 4.2 3.15 4.71 4.36 NA 2.9 3.05 3.88 2.71 3.58 4.44 4.4 2.86
"O.J. Howard" "TE" 4.99 4.34 5.99 6.57 NA 6.85 7.33 6.97 6.6 5.9 6.87 5.75 6.96 7.14 6.31 6.53 7.25
"Odell Beckham Jr." "WR" 9.16 12.02 14.39 10.6 8.35 11.26 10.9 9.66 NA 14.99 15.07 11.17 8.91 9.59 16.74 15.9 13.22
"Orson Charles" "TE" NA 0.52 0.67 0.56 0.59 0.62 0.59 0.48 0.56 0.56 NA 0.61 0.59 0.57 0.57 0.64 0.56
"Patrick DiMarco" "RB" 0.43 0.45 0.46 0.58 0.44 0.58 0.6 0.47 0.51 0.38 NA 0.51 0.32 0.4 0.43 0.44 0.33
"Patrick Mahomes" "QB" 14.56 18.65 20.22 20 19.11 18.99 18.73 21.18 20.81 19.06 16.86 NA 21.03 18.89 18.32 16.52 22.34
"Patrick Ricard" "RB" NA 0.61 0.41 0.62 0.48 0.43 0.72 0.4 0.66 NA 0.62 0.6 0.66 0.54 0.58 0.58 0.51
"Paul Richardson" "WR" 5.15 5.46 6.02 NA 5.79 5.15 6.16 5.98 5.98 6.08 6.39 5.99 5.42 6.15 4.68 6.39 5.59
"Peyton Barber" "RB" 7.33 7.37 8.08 8.32 NA 8.15 9.01 7.81 7.89 11.31 7.75 9.23 8.59 8.69 6.9 8.31 8.89
"Pharoh Cooper" "WR" 0.94 0 0 0 0 0 0 0 0 1.69 1.68 NA 1.63 1.56 1.6 1.62 1.7
"Philip Rivers" "QB" 18.28 18.64 16.91 21.46 21.61 20.89 21.82 NA 18.04 20.41 21.77 20.33 18.16 19.5 19.48 20.11 20.54
"Phillip Dorsett" "WR" 4.9 5.9 5.81 6.05 4.41 4.32 4.68 4.54 4.65 3.62 NA 4.23 4 4.27 4.45 4.74 4.37
"Phillip Lindsay" "RB" 0.65 5.46 7.31 8.56 7.4 8.24 7.68 8.04 8.4 NA 8.01 8.69 8.31 10.09 9.47 10.04 8.6
"Pierre Garcon" "WR" 6.37 8.51 6.65 5.9 7.13 5.98 6.62 6.91 5.79 6.7 NA 6.08 6.33 6.52 6.48 7.11 6.44
"Quincy Enunwa" "WR" 5.8 7.81 9.82 7.01 8.17 10.04 7.64 8.6 9 9.02 NA 10.37 9.52 8.75 10.79 10.71 10.04
"Raheem Mostert" "RB" 0.22 0.36 0.27 0.24 0.27 0.25 0.22 0.26 0.27 0.26 NA 0.25 0.24 0.26 0.26 0.25 0.21
"Randall Cobb" "WR" 8.19 8.05 7.92 7.08 7.88 8.09 NA 6.04 7.77 8.66 8.07 8.09 9.55 8.19 8.41 8.63 8.05
"Rashaad Penny" "RB" 3.38 4.96 7.4 5.77 6.58 8.2 NA 6.61 5.36 6.19 7.74 5.9 7.95 5.92 7.39 8.79 6.28
"Rashard Higgins" "WR" 0.44 1.36 3.42 3.63 3.81 3.53 3.39 3.34 3.49 4.04 NA 3.65 3.69 3.5 3.53 3.79 3.67
"Rex Burkhead" "RB" 13.25 8.3 8.48 8.07 7.72 8.91 6.79 8.47 8.5 7.94 NA 7.4 6.15 7.58 8.74 9.2 7.88
"Rhett Ellison" "TE" 1.11 1.38 2.13 1.88 2.01 2.35 2.05 1.8 NA 2.21 2.05 2.26 2.34 1.75 2.48 2.04 1.99
"Richard Rodgers" "TE" 0 0 0 0 0 0 0 0 NA 0.55 0.48 0.55 0.44 0.53 0.49 0.52 0.43
"Ricky Seals-Jones" "TE" 4.53 4.08 3.69 3.64 4.72 3.73 3.94 4.99 NA 4.95 5.54 3.78 4.86 4.13 3.94 4 3.5
"Rico Gathers" "TE" 0 0.53 0.52 0.52 0.57 0.5 0.45 NA 0.58 0.5 0.46 0.47 0.46 0.52 0.58 0.61 0.47
"Rishard Matthews" "WR" 3.93 6.92 4.17 5.24 6.61 4.54 5.38 NA 6.3 6.37 6.37 6.02 5.74 4.67 6.56 5.46 6.51
"Rob Gronkowski" "TE" 12.53 8.97 12.52 9.25 12.99 12.63 9.46 11.22 13.09 12.78 NA 9.25 8.89 8.82 10.61 11.77 8.78
"Robby Anderson" "WR" 6.73 6.91 5.4 5.74 6.55 8.01 6 6.02 5.58 6.82 NA 6.8 5.79 6.7 7.13 7.09 6.62
"Robert Foster" "WR" NA 0.51 0.48 0.44 0.47 0.45 0.48 0.37 0.45 0.47 NA 0.48 0.45 0.48 0.4 0.36 0.47
"Robert Griffin III" "QB" 0 0 0 0 0 0 0 0 0 NA 0 0 0 0 0 0 0
"Robert Turbin" "RB" 0 0 0 0.58 0.6 0.31 0.53 0.59 NA 0.37 0.37 0.35 0.35 0.56 0.46 0.39 0.36
"Robert Woods" "WR" 8.14 7.69 7.54 8.28 7.69 7.84 9.05 9.27 8.29 8.03 7.61 NA 8.56 8.25 8.15 7.02 9.47
"Rod Smith" "RB" 2.63 2.65 3.24 3.85 5.04 3.12 3.42 NA 4.62 3.16 3.51 3.73 3.7 3.41 5.46 5.56 3.46
"Rod Streater" "WR" NA NA 0 0.65 0.49 0.59 0.59 0.54 0.55 0.51 NA 0.53 0.57 0.61 0.59 0.54 0.48
"Ronald Jones" "RB" 0 0 0.55 0.37 NA 0.63 0.6 0.59 0.35 0.56 0.64 0.65 0.37 0.56 0.35 0.65 0.67
"Roosevelt Nix" "RB" 0.86 0.92 0.98 0.82 1.13 0.98 NA 1 0.78 1.06 0.79 0.85 0.96 0.89 1.03 1.13 1.04
"Royce Freeman" "RB" 7.22 7.79 5.34 8.35 5.66 6.87 6.04 7.85 8.77 NA 6.95 7.97 6.18 7.26 6.81 8.05 7.44
"Russell Shepard" "WR" 1.13 1.55 2.52 2.48 1.83 1.63 2.37 2.05 NA 2.38 2.57 1.6 1.79 2.02 2.27 2.45 2.35
"Russell Wilson" "QB" 18.96 18.59 19.15 18.07 19.48 21.52 NA 19.17 19.21 18.35 21.55 17.66 21.97 18.15 20.63 21.16 19.06
"Ryan Fitzpatrick" "QB" 15.63 12.82 19.86 9.47 NA 9.34 11.07 10.03 9.34 8.69 9.89 10.71 9.88 9.98 8.35 9.34 9.86
"Ryan Grant" "WR" 4.4 4.93 5.08 4.98 4.64 5.27 4.88 5.64 NA 4.87 5.58 4.56 4.66 4.78 4.9 4.94 5.39
"Ryan Griffin" "TE" 4.34 3.31 1.55 2.27 2 1.87 1.6 1.54 1.73 NA 1.64 1.29 1.46 2.37 1.68 1.62 1.66
"Ryan Switzer" "WR" 0.71 0.9 0.93 0.75 0.98 0.81 NA 0.9 0.73 0.68 0.69 0.62 0.78 0.92 1.01 0.84 0.85
"Ryan Tannehill" "QB" 14.36 13.49 16.36 15.28 13.57 11.4 15.86 15 12.72 15.41 NA 16.06 15.42 16.19 10.43 11.4 14.58
"Sam Bradford" "QB" 13.44 12.29 12.44 12.88 14.69 10.02 12.87 15.59 NA 13.89 16.19 11.94 14.46 13.6 12.14 10.92 12.2
"Sam Darnold" "QB" 13.43 13.8 14.13 10.92 13.89 17.35 12.33 12.6 13.81 16.03 NA 16.11 13.78 15.07 17.33 16.73 15.15
"Samaje Perine" "RB" 0 0 0 NA 0.63 0.55 0.63 0.56 0.64 0.55 0.59 0.6 0.51 0.59 0.62 0.58 0.54
"Sammie Coates" "WR" 0.52 0 0 0.25 0.23 0.27 0.25 0.22 0.26 NA 0.26 0.22 0.25 0.25 0.21 0.25 0.25
"Sammy Watkins" "WR" 6.37 5.66 8.23 6.88 7.18 7.09 9.96 7.1 8.8 8.14 7.1 NA 8.16 7.26 8.16 7.32 8.44
"Saquon Barkley" "RB" 14.48 13.28 13.92 13.18 11.34 13.52 12.61 12.88 NA 14.52 14.69 12.5 12.13 11.87 14.32 13.24 13.98
"Scott Simonson" "TE" NA NA 0.46 0.53 0.46 0.52 0.55 0.46 NA 0.47 0.5 0.5 0.48 0.45 0.61 0.46 0.62
"Sean Mannion" "QB" 0.28 0.24 0.75 0.72 0.71 0.77 0.69 0.76 0.67 0.75 0.74 NA 0.69 0.69 0.78 0.69 0.73
"Senorise Perry" "RB" 1.17 1.13 1.01 0.93 0.91 0.84 1.05 0.96 0.77 1.01 NA 0.93 0.88 1.02 0.86 0.74 0.81
"Seth DeValve" "TE" 2.19 0 0 2.83 1.5 1.73 2.52 1.83 2.45 2.07 NA 1.72 2.21 1.98 1.83 1.78 1.47
"Seth Roberts" "WR" 2.75 2.42 0 3.29 2.4 2.66 NA 3.83 3.45 2.43 2.56 2.08 3.26 2.84 2.65 3.1 3.16
"Shane Smith" "RB" NA NA 0.46 0.54 0.44 0.43 0.55 0.62 NA 0.46 0.55 0.4 0.5 0.59 0.45 0.49 0.56
"Shaun Wilson" "RB" NA 0.66 2.12 1.35 NA 1.8 1.63 1.56 1.35 1.95 1.72 1.8 1.43 1.89 1.5 1.76 1.94
"Shelton Gibson" "WR" 0.34 0.3 1.05 1.52 1.78 1.27 1.72 1.82 NA 0.25 0.34 0.31 0.34 0.24 0.35 0.27 0.32
"Sony Michel" "RB" 0 5.03 7.34 7.43 9.81 9.11 6.94 8.01 7.98 6.96 NA 6.68 6.96 6.85 7.83 8.71 7.14
"Spencer Ware" "RB" 4.25 4.52 4.92 3.37 3.12 4.55 4.29 3.64 4.03 3.32 3.66 NA 4.25 3.09 4.21 3.89 4.57
"Stacy Coley" "WR" 0.31 0.35 0.15 0.13 0.14 0.14 0.13 0.14 0.15 NA 0.13 0.2 0.19 0.13 0.14 0.14 0.14
"Stefon Diggs" "WR" 10.69 9.65 10.95 9.03 11.13 10.67 10.94 10.91 10.6 NA 9.94 12.01 11.63 11.3 10.99 10.15 10.21
"Sterling Shepard" "WR" 5.62 6.96 6.04 5.21 4.73 5.12 5.13 5.56 NA 5.9 5.86 5 5.06 5.43 5.38 6.08 5.48
"Stevan Ridley" "RB" 0.58 0.62 0.39 0.48 0.43 0.42 NA 0.54 0.45 0.39 0.45 0.49 0.39 0.4 0.38 0.38 0.45
"T.J. Jones" "WR" 1.57 1.69 2.21 2.09 2.55 NA 1.65 1.51 1.75 1.48 1.52 1.52 1.62 1.41 2.21 1.79 2.47
"T.J. Logan" "RB" NA NA 0 0.44 0.46 0.36 0.45 0.48 NA 0.59 0.57 0.44 0.45 0.55 0.52 0.52 0.43
"T.J. Yeldon" "RB" 4.21 11.89 9.8 5.1 5.1 4.67 5.02 4.44 NA 4.62 5.73 5.03 5 4.67 6.18 4.62 4.68
"T.Y. Hilton" "WR" 9.75 9.78 9.97 12.03 10.18 10.51 10.74 11.79 NA 9.67 12.17 11 9.41 11.56 10.64 10.56 11.71
"Taiwan Jones" "RB" 0.28 0.29 1.99 0.49 0.55 0.49 0.51 0.57 0.48 0.49 NA 0.45 0.48 0.52 0.55 0.53 0.51
"Tajae Sharpe" "WR" 1.34 2.93 1.94 2.03 2.49 2.05 2.24 NA 2.81 2.92 3.28 3.11 1.91 2.01 3.01 2.52 3.41
"Tanner McEvoy" "WR" 0.41 0.41 0 0.4 0.37 0.33 0.36 0.39 0.39 0.39 NA 0.34 0.37 0.41 0.42 0.39 0.36
"Tarik Cohen" "RB" 4.53 6.11 5.07 4.54 NA 4.98 4.37 5.35 4.58 5.12 5.16 4.76 4.58 5.14 4.12 3.7 4.83
"Tavon Austin" "WR" 1.93 1.93 3.06 2.93 2.87 2.79 3.19 NA 2.59 2.8 2.61 3.38 2.72 2.9 2.52 2.52 2.81
"Taylor Gabriel" "WR" 3.2 2.56 2.2 2.46 NA 2.53 2.41 2.28 2.37 2.71 2.74 2.62 2.55 2.98 2.4 2.34 2.68
"Taylor Heinicke" "QB" 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0 0 0
"Taysom Hill" "QB" 0 0 0 0 0 NA 0 0 0 0 0 0 0 0 0 0 0
"Taywan Taylor" "WR" 5.31 1.76 2.67 2.81 2.75 2.94 3.06 NA 2.99 2.96 3.18 2.87 3.6 2.75 2.68 2.51 3.33
"Ted Ginn Jr." "WR" 6.73 6.84 6 6.53 5.47 NA 4.64 4.75 5.72 6.63 6.11 6.57 6.28 7.59 6.42 5.79 6.66
"Teddy Bridgewater" "QB" 0.53 0.59 0.5 0.5 0.52 NA 0.38 0.42 0.45 0.44 0.42 0.53 0.5 0.58 0.46 0.54 0.49
"Terrance Williams" "WR" 3.66 2.88 0.95 1.12 0.94 0.86 1.1 NA 0.9 0.95 1.16 1.1 1.17 0.95 1.26 1.26 1.13
"Terrelle Pryor Sr." "WR" 3.17 3.67 4.27 4.6 5.59 5.14 4.98 5.22 4.41 4.18 NA 4.91 4.81 4.06 4.66 4.83 4.79
"Tevin Coleman" "RB" 6.1 12.82 13.19 11.76 9.23 8.37 6.77 NA 5.28 6.69 6.78 6.07 5.54 6.58 5.86 4.61 7.1
"Theo Riddick" "RB" 5.59 5.78 8.2 7.77 7.81 NA 6.71 5.86 4.78 5.38 5.96 5.63 6.25 6.39 8.06 4.86 7.46
"Thomas Rawls" "RB" NA NA 0 2.48 1.18 1.5 1.69 1.68 NA 1.35 1.47 1.23 1.24 1.37 1.89 1.18 1.43
"Tim Patrick" "WR" NA 0.52 0.46 0.42 0.43 0.44 0.44 0.41 0.44 NA 0.43 0.4 0.39 0.44 0.39 0.45 0.44
"Todd Gurley II" "RB" 18.98 17.71 19.87 18.01 17.86 18.58 18.88 21.22 18.72 19.38 23.31 NA 17.76 17.55 19.06 17.22 20.45
"Tom Brady" "QB" 23.16 18.48 20.41 20.35 23.91 23.89 17.73 19.45 23.54 21.83 NA 19.64 18.07 19.24 19.13 20.75 20.76
"Tommy Bohanon" "RB" 0.35 0.44 0.4 0.39 0.46 0.39 0.54 0.39 NA 0.48 0.41 0.38 0.51 0.38 0.36 0.4 0.5
"Torrey Smith" "WR" 2.39 2.3 3.57 NA 3.21 3.78 3.24 3.52 3.39 3.7 3.12 3.33 3.27 3.72 3.52 3.54 3.43
"Travis Benjamin" "WR" 3.02 0 0 2.95 2.61 2.69 2.87 NA 2.23 2.48 2.54 2.54 2.01 2.3 2.29 2.24 2.41
"Travis Kelce" "TE" 9.21 8.43 10.17 9.77 9.81 9.42 9 10.11 10.45 9.34 9.11 NA 9.76 10.03 8.93 8.78 10.15
"Tre'Quan Smith" "WR" 2.95 3.1 2.33 2.09 2.34 NA 2.25 2.35 2.4 2.53 2.33 2.42 2.13 2.21 2.43 2.29 2.52
"Tre Madden" "RB" 0.42 0.39 0.83 0.82 0.81 0.58 NA 0.74 0.79 0.76 0.76 0.74 0.76 0.88 0.73 0.67 0.87
"Trent Taylor" "WR" 2.32 2.95 2.19 1.25 1.26 1.61 1.01 1.26 1.7 1.47 NA 1.7 1.29 1.36 1.35 1.12 1.01
"Trenton Cannon" "RB" NA 0.59 2.72 2.28 2.82 2.34 2.26 0.5 0.55 0.52 NA 0.53 0.53 0.5 0.49 0.5 0.5
"Trevor Davis" "WR" 0 0 0 0 0 0 NA 0 0 0.52 0.55 0.41 0.48 0.59 0.51 0.49 0.6
"Trevor Siemian" "QB" 0.97 0.91 0.99 0.69 0.7 0.81 0.76 0.85 0.94 NA 0.74 1.08 0.98 0.67 0.85 0.88 0.79
"Trey Burton" "TE" 6.76 6.49 5.6 5.93 NA 5.51 6.19 5.39 5.74 6.3 4.39 6.01 5.83 4.57 5.73 5.72 4.27
"Trey Quinn" "WR" NA NA 0 NA 0 0 0 0 0 0.59 0.69 0.52 0.53 0.6 0.43 0.52 0.55
"Ty Montgomery" "RB" 7.09 5.98 3.76 3.69 3.48 3.87 NA 4.2 3.61 3.18 3.38 3.24 3.41 3.84 3.26 3.24 3.79
"Tyler Boyd" "WR" 3.24 3.04 4.71 5.29 4.73 5.22 5.23 4.56 NA 5.34 4.46 4.76 4.35 4.48 4.87 4.54 5.12
"Tyler Conklin" "TE" NA 0.54 0.6 0.51 0.44 0.5 0.49 0.58 0.59 NA 0.46 0.51 0.49 0.48 0.57 0.56 0.48
"Tyler Eifert" "TE" 5.43 4.86 4.55 5.99 4.59 5.88 6.22 6.22 NA 6.02 5.77 5.33 4.29 4.6 5.36 5.12 5.66
"Tyler Ervin" "RB" 0.92 0.8 0.76 0.7 0.79 0.69 0.92 1.28 0.99 NA 1.08 1.08 1.18 1.44 1.15 1.08 0.98
"Tyler Higbee" "TE" 2.23 1.76 2.64 1.53 2.07 1.46 2.27 2.37 2.92 2.14 2.34 NA 2.82 1.94 1.42 1.7 2.39
"Tyler Kroft" "TE" 3.09 2.76 2.5 2.28 2.34 2.52 2.04 1.87 NA 2.33 2.29 1.9 2.01 2.02 1.84 1.82 2.4
"Tyler Lockett" "WR" 4.38 4.87 6.76 5.14 5.89 6.16 NA 7.19 6.09 5.71 6.51 5.71 6.35 4.83 6.14 6.04 5.31
"Tyreek Hill" "WR" 8.71 10.84 13.88 9.13 12.28 13.12 11.67 9.45 12.31 11.51 9.65 NA 13.8 12.57 12.06 10.65 14.36
"Tyrell Williams" "WR" 5.79 6.45 5.6 5.71 5.7 5.89 5.96 NA 5.37 5.53 5.99 5.41 5.61 5.28 4.56 5.1 5.77
"Tyrod Taylor" "QB" 12.79 16.4 16.8 17.11 14.51 15.24 17.22 15.08 18.29 16.2 NA 14.63 16.4 15.24 15.61 15.54 13.54
"Vance McDonald" "TE" 0 2.91 1.94 1.93 2.31 2.33 NA 2.34 1.88 2.47 1.88 2.15 2.66 1.92 1.87 2.37 2.43
"Vernon Davis" "TE" 2.06 2.29 2.57 NA 2.53 1.85 2.66 2.36 2.54 2.41 2.53 2.62 1.71 2.39 1.98 2.98 1.73
"Victor Bolden Jr." "WR" 0 0 0.62 0.74 0.61 0.64 0.55 0.59 0.65 0.67 NA 0.61 0.66 0.59 0.69 0.68 0.53
"Virgil Green" "TE" 2.7 2.41 2.91 3.57 3.31 3.39 3.62 NA 2.72 3.15 2.55 3.01 2.12 2.27 2.76 2.49 2.45
"Vyncint Smith" "WR" NA 0.53 0.54 0.55 0.52 0.51 0.49 0.63 0.44 NA 0.48 0.6 0.61 0.57 0.58 0.53 0.5
"Wayne Gallman" "RB" 2.1 2.69 1.88 2.02 1.87 2.15 1.89 2.04 NA 1.86 2.02 2.02 1.92 1.82 1.69 1.78 2
"Wendell Smallwood" "RB" 1.21 1.15 6.81 0.91 1.19 1.05 1.16 1.03 NA 1.08 0.96 1.13 0.95 1 0.83 1.06 0.9
"Will Dissly" "TE" NA 3.71 5.58 4.51 4.69 4.99 NA 5.1 5.16 4.57 5.09 5.03 5.13 4.55 4.96 5.39 4.64
"Will Fuller V" "WR" 0 7.23 7.16 7.42 6.05 5.95 5.36 6.76 5.9 NA 5.5 7.9 7.46 7.68 6.59 5.3 5.56
"Willie Snead" "WR" 3.06 3.53 4.85 4.42 5.3 5.43 4.63 4.39 4.49 NA 4.24 4.12 4.23 3.81 4 4.67 5.52
"Xavier Grimble" "TE" 0.37 0.26 0.41 0.41 0.35 0.34 NA 0.38 0.39 0.43 0.39 0.36 0.38 0.33 0.37 0.35 0.34
"Zach Ertz" "TE" 10.17 8.89 9.15 7.94 8.85 7.03 9.13 8.11 NA 7.52 7.71 7.29 8.86 7.29 8.45 7.44 8.52
"Zach Line" "RB" NA NA 0.63 0.7 0.63 NA 0.53 0.48 0.65 0.68 0.51 0.7 0.69 0.68 0.59 0.66 0.64
"Zach Pascal" "WR" NA 0.51 0.6 0.73 0.57 0.66 0.51 0.67 NA 0.49 0.72 0.64 0.48 0.7 0.59 0.6 0.69
"Zay Jones" "WR" 2.31 3.2 3.2 3.64 3.21 3.42 4.01 3.92 3.7 2.92 NA 3.32 3.63 3 3.73 3.84 3.76
"Greg Zuerlein" "K" 9.24 10.08 0 0 0 0 0 8.15 8.22 9.4 8.65 NA 7.26 8.55 8.25 8.46 8.16
"Caleb Sturgis" "K" 9.77 7.48 6.42 8.26 8.61 8.16 8.53 NA 7.47 8.15 6.76 7.5 8.61 8.69 8 7.57 6.4
"Wil Lutz" "K" 9.3 9.64 8.49 8.28 8.12 NA 7.52 7.64 7.81 8.78 7.94 8.74 8.9 9.41 7.88 8.26 8.34
"Justin Tucker" "K" 8.93 8.81 8.31 7.71 8.97 8.57 8.22 8.04 8.15 NA 8.98 8.76 7.45 7.72 8.6 7.62 9.46
"Robbie Gould" "K" 7.86 9.18 8.01 6.87 6.43 7.64 7.28 6.07 8.21 8.01 NA 7.62 7.15 6.9 7.6 6.67 6.88
"Chris Boswell" "K" 7.99 8.12 7.78 7.02 9.13 8.23 NA 8.01 6.65 7.31 6.99 7.42 7.62 8.72 9.01 8.02 8.7
"Josh Lambo" "K" 8.42 7.79 9 6.74 7.38 7.08 7.56 8.12 NA 7.21 7.2 7.02 7.58 6.58 6.97 6.11 7.16
"Matt Bryant" "K" 7.81 8.59 8.29 8.16 7.11 8.45 7.41 NA 8.67 7.83 7.89 7.55 8.2 7.6 8.95 7.99 7.95
"Stephen Gostkowski" "K" 8.37 7.72 8.74 8.02 8.15 7.33 8.23 7.87 8.15 8.34 NA 7.59 8.02 7.59 7.96 8.33 8.02
"Chandler Catanzaro" "K" 6.59 6.38 7.62 7.21 NA 6.75 8.43 6.81 7.35 7.4 6.74 8.69 7.8 7.21 6.28 6.75 7.16
"Matt Prater" "K" 8.44 7.32 7.22 6.21 6.97 NA 6.46 6.51 5.93 5.78 6.08 6.08 5.84 6.34 6.57 6.28 6.58
"Graham Gano" "K" 8.27 7.27 8.39 NA 7.69 7.59 7.14 7.43 7.71 7.71 7.23 6.87 7.31 7.26 8.2 8.11 7.75
"Harrison Butker" "K" 7.36 7.36 8.29 7.33 7.02 6.89 7.77 7.81 8.21 7.8 7.32 NA 7.38 7.26 8.37 7.98 7.78
"Jake Elliott" "K" 8.03 8.15 8.25 6.35 7.12 7.7 6.9 6.63 NA 7.94 7.37 8.18 6.45 7.5 5.92 7.84 6.13
"Cody Parkey" "K" 7.09 8.24 7.84 7.67 NA 4.94 7.19 5.93 6.71 6.95 5.1 6.54 6.46 6.16 6.7 6.52 4.82
"Stephen Hauschka" "K" 6.43 6.97 6 7.59 7.79 7.63 8.17 7.64 7.28 7.01 NA 6.04 6.07 7.38 7.09 7.23 6.43
"Randy Bullock" "K" 6.85 6.87 6.86 7.02 7.78 7.37 7.59 7.83 NA 7.79 6.27 7.5 5.73 6.46 8.14 7.11 6.93
"Mike Nugent" "K" 6.33 5.91 6.59 7.08 5.89 5.65 NA 7.15 6.91 6.21 6.54 5.35 7.98 6.36 5.87 6.2 7.51
"Sebastian Janikowski" "K" 6.1 6.62 6.67 6.16 5.83 7.36 NA 5.81 6.43 5.51 7.7 6.02 7.93 6.57 7.52 7.29 6.51
"Ryan Succop" "K" 7.41 6.92 6.16 6.23 6.89 6.74 6.88 NA 7.26 7 7.49 7.08 6.12 6.49 6.71 7.08 7.91
"Sam Ficken" "K" NA NA 7.12 6.44 6.94 6.28 7.33 7.67 7.09 7.35 7.87 NA 7.14 7.2 6.34 7.04 7.75
"Ka'imi Fairbairn" "K" 6.53 6.9 6.9 6.4 7.69 7.76 4.3 7.01 4.45 NA 5.62 6.85 6.97 6.76 6.27 4.12 4.53
"Adam Vinatieri" "K" 7.04 6.7 6.27 7.57 7.36 6.69 6.87 7.28 NA 7.07 7.46 7.32 6.68 7.18 7.62 7.74 7.06
"Brandon McManus" "K" 5.87 6.36 4.76 6.73 4.52 4.31 4.29 6.35 7.68 NA 5.08 5.95 5.93 7.19 7.09 6.45 5.36
"Brett Maher" "K" 6.36 6.95 6.33 7.02 7.09 6.07 6.01 NA 7.52 6.27 6.55 6.36 6.95 6.62 6.87 7.16 6.68
"Dan Bailey" "K" NA NA 7.27 4.87 4.55 5.8 5.25 7.22 7.43 NA 5.41 6.42 6.45 6.1 6.54 7 5.7
"Daniel Carlson" "K" 7.31 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"Jason Myers" "K" 6.03 6.1 5.49 5.87 7.24 6.76 6.78 6.15 6.49 7.01 NA 6.39 6.65 6.63 6.61 6.45 6.05
"Mason Crosby" "K" 6.68 6.31 6.31 5.63 5.77 7.11 NA 6.5 5.46 7.11 6.17 5.99 6.57 5.71 6.43 6.93 6.1
"Jason Sanders" "K" 6.69 6.62 6.97 6.17 5.53 5.67 5.7 7.06 6.17 7.08 NA 7.09 5.89 6.51 5.43 5.72 5.56
"Phil Dawson" "K" 7.09 5.88 6.48 6.38 6.62 4.99 6.01 6.98 NA 6.4 6.96 6.68 6.75 6.82 6.32 5.32 6.04
"Greg Joseph" "K" NA NA 6.16 6.6 5.95 5.73 6.33 6.19 6.51 6.78 NA 5.54 6.42 5.82 5.68 5.87 5.62
"Dustin Hopkins" "K" 5.9 6.75 5.37 NA 6.02 6.32 5.77 5.6 6.22 5.83 6.32 5.49 5.44 5.95 5.73 5.66 5.73
"Aldrick Rosas" "K" 5.21 5.66 5.14 5.04 4.24 4.85 5.12 4.73 NA 5 4.89 4.59 4.73 4.45 4.82 4.71 5.46
"Chargers D/ST" "D" 5.54 8.69 5.04 7.02 7.72 7.99 7.34 NA 9 7.72 8.72 14.96 3.06 9.06 2.8 6.96 8.72
