"Week" "Player" "range" "FGM" "FGA" "XPM" "XPA" "proj" "rnk" "XP_miss" "FG_miss" "Full_Proj" "max" "min" "std" "Var"
"16" "Jason Myers" "3.42-12.30" 1.63 2.06 2.24 2.36 7.86 "#23" 0.12 0.43 6.45 12.3 3.42 4.44 19.7136
"16" "Brandon McManus" "3.58-11.54" 1.59 1.94 2.16 2.22 7.56 "#29" 0.0600000000000001 0.35 6.45 11.54 3.58 3.98 15.8404
"4" "Sam Ficken" "3.92-12.02" 1.68 2.17 2.37 2.43 7.97 "#7" 0.0600000000000001 0.49 6.44 12.02 3.92 4.05 16.4025
"5" "Robbie Gould" "2.57-11.59" 1.44 1.65 1.99 2.01 7.08 "#30" 0.0199999999999998 0.21 6.43 11.59 2.57 4.51 20.3401
"1" "Stephen Hauschka" "3.07-12.01" 1.59 1.96 1.85 1.85 7.54 "#4" 0 0.37 6.43 12.01 3.07 4.47 19.9809
"15" "Mason Crosby" "2.78-12.94" 1.71 2.18 1.85 1.87 7.86 "#6" 0.02 0.47 6.43 12.94 2.78 5.08 25.8064
"9" "Sebastian Janikowski" "2.77-12.07" 1.56 1.87 2.15 2.21 7.42 "#22" 0.0600000000000001 0.31 6.43 12.07 2.77 4.65 21.6225
"17" "Stephen Hauschka" "3.00-11.42" 1.63 1.87 1.73 1.79 7.21 "#1" 0.0600000000000001 0.24 6.43 11.42 3 4.21 17.7241
"3" "Caleb Sturgis" "3.88-10.26" 1.47 1.68 1.97 1.99 7.07 "#3" 0.02 0.21 6.42 10.26 3.88 3.19 10.1761
"13" "Greg Joseph" "3.12-11.28" 1.42 1.68 2.35 2.35 7.2 "#20" 0 0.26 6.42 11.28 3.12 4.08 16.6464
"12" "Dan Bailey" "4.46-11.94" 1.54 2.12 2.94 2.98 8.2 "#23" 0.04 0.58 6.42 11.94 4.46 3.74 13.9876
"17" "Caleb Sturgis" "3.96-10.50" 1.35 1.62 2.7 2.72 7.23 "#16" 0.02 0.27 6.4 10.5 3.96 3.27 10.6929
"4" "Ka'imi Fairbairn" "3.90-10.96" 1.36 1.69 2.52 2.56 7.43 "#13" 0.04 0.33 6.4 10.96 3.9 3.53 12.4609
"10" "Phil Dawson" "3.37-11.89" 1.58 1.97 2.26 2.32 7.63 "#32" 0.0600000000000001 0.39 6.4 11.89 3.37 4.26 18.1476
"12" "Jason Myers" "3.77-12.07" 1.64 2.12 2.26 2.35 7.92 "#18" 0.0900000000000003 0.48 6.39 12.07 3.77 4.15 17.2225
"4" "Phil Dawson" "2.45-12.25" 1.52 1.83 1.83 1.87 7.35 "#12" 0.04 0.31 6.38 12.25 2.45 4.9 24.01
"2" "Chandler Catanzaro" "3.42-12.30" 1.69 2.16 2.32 2.39 7.86 "#15" 0.0700000000000003 0.47 6.38 12.3 3.42 4.44 19.7136
"1" "Brett Maher" "3.42-11.32" 1.52 1.85 2.24 2.26 7.37 "#21" 0.0199999999999996 0.33 6.36 11.32 3.42 3.95 15.6025
"2" "Brandon McManus" "4.01-12.53" 1.83 2.45 2.05 2.1 8.27 "#29" 0.0500000000000003 0.62 6.36 12.53 4.01 4.26 18.1476
"12" "Brett Maher" "3.24-11.86" 1.5 1.89 2.37 2.39 7.55 "#10" 0.02 0.39 6.36 11.86 3.24 4.31 18.5761
"14" "Mike Nugent" "3.60-11.02" 1.46 1.77 2.42 2.44 7.31 "#24" 0.02 0.31 6.36 11.02 3.6 3.71 13.7641
"8" "Brandon McManus" "3.54-11.62" 1.64 2.03 1.99 2.05 7.58 "#32" 0.0599999999999998 0.39 6.35 11.62 3.54 4.04 16.3216
"4" "Jake Elliott" "3.58-11.64" 1.43 1.81 2.78 2.9 7.61 "#17" 0.12 0.38 6.35 11.64 3.58 4.03 16.2409
"15" "Sam Ficken" "3.45-12.45" 1.58 2.08 2.52 2.63 7.95 "#15" 0.11 0.5 6.34 12.45 3.45 4.5 20.25
"14" "Matt Prater" "3.39-11.47" 1.69 2.04 1.88 1.92 7.43 "#30" 0.04 0.35 6.34 11.47 3.39 4.04 16.3216
"3" "Brett Maher" "3.40-11.34" 1.51 1.85 2.27 2.29 7.37 "#12" 0.02 0.34 6.33 11.34 3.4 3.97 15.7609
"7" "Greg Joseph" "2.99-11.35" 1.42 1.7 2.21 2.21 7.17 "#27" 0 0.28 6.33 11.35 2.99 4.18 17.4724
"1" "Mike Nugent" "4.34-10.90" 1.58 1.99 2.3 2.36 7.62 "#3" 0.0600000000000001 0.41 6.33 10.9 4.34 3.28 10.7584
"11" "Dustin Hopkins" "3.18-12.56" 1.6 2.09 2.43 2.51 7.87 "#20" 0.0799999999999996 0.49 6.32 12.56 3.18 4.69 21.9961
"15" "Phil Dawson" "2.78-12.16" 1.56 1.92 2.1 2.17 7.47 "#26" 0.0699999999999998 0.36 6.32 12.16 2.78 4.69 21.9961
"6" "Dustin Hopkins" "3.19-12.49" 1.72 2.22 1.92 1.94 7.84 "#21" 0.02 0.5 6.32 12.49 3.19 4.65 21.6225
"2" "Mason Crosby" "2.77-12.27" 1.56 1.95 2.28 2.32 7.52 "#7" 0.04 0.39 6.31 12.27 2.77 4.75 22.5625
"3" "Mason Crosby" "3.52-11.32" 1.51 1.85 2.13 2.22 7.42 "#10" 0.0900000000000003 0.34 6.31 11.32 3.52 3.9 15.21
"15" "Chandler Catanzaro" "3.08-11.98" 1.59 1.98 2.18 2.26 7.53 "#4" 0.0799999999999996 0.39 6.28 11.98 3.08 4.45 19.8025
"16" "Matt Prater" "3.20-11.62" 1.78 2.15 1.54 1.56 7.41 "#7" 0.02 0.37 6.28 11.62 3.2 4.21 17.7241
"6" "Sam Ficken" "3.38-12.12" 1.59 2.04 2.33 2.45 7.75 "#16" 0.12 0.45 6.28 12.12 3.38 4.37 19.0969
"3" "Adam Vinatieri" "2.12-12.24" 1.69 1.98 1.41 1.45 7.18 "#15" 0.04 0.29 6.27 12.24 2.12 5.06 25.6036
"10" "Brett Maher" "3.41-10.91" 1.5 1.77 1.97 2.05 7.16 "#15" 0.0799999999999998 0.27 6.27 10.91 3.41 3.75 14.0625
"15" "Ka'imi Fairbairn" "3.64-11.36" 1.57 1.96 2.12 2.18 7.5 "#2" 0.0600000000000001 0.39 6.27 11.36 3.64 3.86 14.8996
"11" "Randy Bullock" "3.27-11.29" 1.65 1.98 1.32 1.34 7.28 "#4" 0.02 0.33 6.27 11.29 3.27 4.01 16.0801
"4" "Ryan Succop" "3.84-10.86" 1.67 2.03 1.71 1.75 7.35 "#15" 0.04 0.36 6.23 10.86 3.84 3.51 12.3201
"9" "Dustin Hopkins" "3.03-12.45" 1.54 2.04 2.36 2.38 7.74 "#26" 0.02 0.5 6.22 12.45 3.03 4.71 22.1841
"4" "Matt Prater" "3.44-11.48" 1.61 2.02 1.92 1.94 7.46 "#9" 0.02 0.41 6.21 11.48 3.44 4.02 16.1604
"10" "Mike Nugent" "3.59-11.21" 1.56 1.95 2.1 2.12 7.4 "#22" 0.02 0.39 6.21 11.21 3.59 3.81 14.5161
"16" "Mike Nugent" "3.09-11.15" 1.46 1.76 2.24 2.26 7.12 "#16" 0.0199999999999996 0.3 6.2 11.15 3.09 4.03 16.2409
"8" "Greg Joseph" "2.85-11.43" 1.52 1.83 1.84 1.86 7.14 "#24" 0.02 0.31 6.19 11.43 2.85 4.29 18.4041
"11" "Mason Crosby" "3.53-11.31" 1.6 2.01 1.96 1.98 7.42 "#12" 0.02 0.41 6.17 11.31 3.53 3.89 15.1321
"9" "Jason Sanders" "2.89-11.31" 1.6 1.89 1.62 1.68 7.1 "#2" 0.0599999999999998 0.29 6.17 11.31 2.89 4.21 17.7241
"4" "Jason Sanders" "3.24-11.18" 1.5 1.83 2.24 2.29 7.21 "#18" 0.0499999999999998 0.33 6.17 11.18 3.24 3.97 15.7609
"14" "Cody Parkey" "3.74-10.84" 1.52 1.89 1.87 1.89 7.29 "#3" 0.0199999999999998 0.37 6.16 10.84 3.74 3.55 12.6025
"3" "Ryan Succop" "2.06-11.98" 1.61 1.89 1.43 1.45 7.02 "#8" 0.02 0.28 6.16 11.98 2.06 4.96 24.6016
"4" "Sebastian Janikowski" "3.66-10.68" 1.51 1.84 2.18 2.2 7.17 "#30" 0.02 0.33 6.16 10.68 3.66 3.51 12.3201
"3" "Greg Joseph" "2.50-13.26" 1.77 2.33 1.84 1.88 7.88 "#2" 0.0399999999999998 0.56 6.16 13.26 2.5 5.38 28.9444
"8" "Jason Myers" "2.98-11.80" 1.58 1.98 1.85 1.89 7.39 "#6" 0.0399999999999998 0.4 6.15 11.8 2.98 4.41 19.4481
"17" "Jake Elliott" "3.57-10.71" 1.46 1.79 2.35 2.37 7.14 "#10" 0.02 0.33 6.13 10.71 3.57 3.57 12.7449
"13" "Ryan Succop" "3.69-11.17" 1.59 2.02 1.97 1.99 7.43 "#2" 0.02 0.43 6.12 11.17 3.69 3.74 13.9876
"16" "Josh Lambo" "3.08-10.06" 1.24 1.38 2.37 2.41 6.57 "#1" 0.04 0.14 6.11 10.06 3.08 3.49 12.1801
"14" "Dan Bailey" "3.96-11.18" 1.51 1.98 2.47 2.53 7.57 "#12" 0.0599999999999996 0.47 6.1 11.18 3.96 3.61 13.0321
"2" "Jason Myers" "3.34-11.92" 1.53 2.04 2.49 2.49 7.63 "#1" 0 0.51 6.1 11.92 3.34 4.29 18.4041
"17" "Mason Crosby" "3.74-10.90" 1.48 1.87 2.09 2.14 7.32 "#25" 0.0500000000000003 0.39 6.1 10.9 3.74 3.58 12.8164
"1" "Sebastian Janikowski" "3.60-10.74" 1.55 1.9 1.9 1.92 7.17 "#16" 0.02 0.35 6.1 10.74 3.6 3.57 12.7449
"12" "Matt Prater" "2.66-12.00" 1.7 2.1 1.74 1.79 7.33 "#6" 0.05 0.4 6.08 12 2.66 4.67 21.8089
"11" "Matt Prater" "2.65-11.69" 1.63 1.98 1.78 1.82 7.17 "#21" 0.04 0.35 6.08 11.69 2.65 4.52 20.4304
"6" "Brett Maher" "3.28-11.52" 1.64 2.07 1.81 1.85 7.4 "#8" 0.04 0.43 6.07 11.52 3.28 4.12 16.9744
"8" "Robbie Gould" "2.42-10.96" 1.36 1.56 1.88 1.9 6.69 "#30" 0.02 0.2 6.07 10.96 2.42 4.27 18.2329
"13" "Stephen Hauschka" "2.84-10.80" 1.54 1.77 1.63 1.69 6.82 "#1" 0.0600000000000001 0.23 6.07 10.8 2.84 3.98 15.8404
"17" "Jason Myers" "3.56-11.40" 1.55 2 2.14 2.22 7.48 "#18" 0.0800000000000001 0.45 6.05 11.4 3.56 3.92 15.3664
"12" "Stephen Hauschka" "2.66-10.72" 1.52 1.73 1.5 1.52 6.69 "#8" 0.02 0.21 6.04 10.72 2.66 4.03 16.2409
"17" "Phil Dawson" "2.32-11.58" 1.44 1.73 1.73 1.77 6.95 "#12" 0.04 0.29 6.04 11.58 2.32 4.63 21.4369
"1" "Jason Myers" "3.12-11.68" 1.51 1.96 2.26 2.28 7.4 "#25" 0.02 0.45 6.03 11.68 3.12 4.28 18.3184
"5" "Dustin Hopkins" "2.85-11.91" 1.52 1.97 2.14 2.15 7.38 "#31" 0.00999999999999979 0.45 6.02 11.91 2.85 4.53 20.5209
"12" "Sebastian Janikowski" "3.05-10.65" 1.42 1.67 2.06 2.14 6.85 "#21" 0.0800000000000001 0.25 6.02 10.65 3.05 3.8 14.44
"7" "Brett Maher" "3.06-11.22" 1.42 1.79 2.24 2.26 7.14 "#10" 0.0199999999999996 0.37 6.01 11.22 3.06 4.08 16.6464
"7" "Phil Dawson" "2.36-11.76" 1.58 1.93 1.52 1.52 7.06 "#16" 0 0.35 6.01 11.76 2.36 4.7 22.09
"3" "Stephen Hauschka" "2.65-11.15" 1.46 1.76 1.64 1.64 6.9 "#7" 0 0.3 6 11.15 2.65 4.25 18.0625
"12" "Mason Crosby" "2.69-12.25" 1.59 2.07 1.96 2 7.47 "#7" 0.04 0.48 5.99 12.25 2.69 4.78 22.8484
"14" "Dustin Hopkins" "2.59-12.29" 1.51 2 2.22 2.24 7.44 "#14" 0.02 0.49 5.95 12.29 2.59 4.85 23.5225
"12" "Brandon McManus" "3.60-11.04" 1.58 2.02 2.01 2.06 7.32 "#24" 0.0500000000000003 0.44 5.95 11.04 3.6 3.72 13.8384
"5" "Greg Joseph" "3.35-11.13" 1.75 2.18 1.17 1.17 7.24 "#4" 0 0.43 5.95 11.13 3.35 3.89 15.1321
"13" "Brandon McManus" "3.46-11.70" 1.67 2.2 1.86 1.92 7.58 "#11" 0.0599999999999998 0.53 5.93 11.7 3.46 4.12 16.9744
"8" "Cody Parkey" "3.10-10.74" 1.5 1.83 1.54 1.54 6.92 "#2" 0 0.33 5.93 10.74 3.1 3.82 14.5924
"9" "Matt Prater" "3.02-10.98" 1.69 2.04 1.46 1.48 7 "#7" 0.02 0.35 5.93 10.98 3.02 3.98 15.8404
"15" "Jake Elliott" "3.98-10.32" 1.5 1.91 2.14 2.14 7.15 "#3" 0 0.41 5.92 10.32 3.98 3.17 10.0489
"2" "Mike Nugent" "2.64-12.50" 1.59 2.13 2.11 2.15 7.57 "#16" 0.04 0.54 5.91 12.5 2.64 4.93 24.3049
"1" "Dustin Hopkins" "3.45-11.93" 1.59 2.17 2.46 2.51 7.69 "#30" 0.0499999999999998 0.58 5.9 11.93 3.45 4.24 17.9776
"5" "Mike Nugent" "3.39-10.59" 1.48 1.84 1.99 2.01 6.99 "#22" 0.0199999999999998 0.36 5.89 10.59 3.39 3.6 12.96
"13" "Jason Sanders" "2.68-10.82" 1.44 1.7 2 2.08 6.75 "#28" 0.0800000000000001 0.26 5.89 10.82 2.68 4.07 16.5649
"2" "Phil Dawson" "2.91-10.51" 1.45 1.72 1.72 1.74 6.71 "#3" 0.02 0.27 5.88 10.51 2.91 3.8 14.44
"1" "Brandon McManus" "3.21-12.11" 1.75 2.33 1.55 1.6 7.66 "#12" 0.05 0.58 5.87 12.11 3.21 4.45 19.8025
"16" "Greg Joseph" "2.72-11.56" 1.52 1.93 1.86 1.9 7.14 "#11" 0.0399999999999998 0.41 5.87 11.56 2.72 4.42 19.5364
"4" "Jason Myers" "2.75-10.19" 1.36 1.54 1.84 1.9 6.47 "#8" 0.0599999999999998 0.18 5.87 10.19 2.75 3.72 13.8384
"15" "Mike Nugent" "3.16-10.60" 1.44 1.77 2.04 2.06 6.88 "#11" 0.02 0.33 5.87 10.6 3.16 3.72 13.8384
"13" "Matt Prater" "2.99-11.45" 1.6 2.04 1.76 1.82 7.22 "#3" 0.0600000000000001 0.44 5.84 11.45 2.99 4.23 17.8929
"10" "Dustin Hopkins" "2.76-11.70" 1.34 1.77 2.53 2.64 7.23 "#27" 0.11 0.43 5.83 11.7 2.76 4.47 19.9809
"5" "Sebastian Janikowski" "2.57-11.23" 1.42 1.75 2.14 2.22 6.9 "#3" 0.0800000000000001 0.33 5.83 11.23 2.57 4.33 18.7489
"14" "Greg Joseph" "2.34-11.86" 1.64 2.05 1.27 1.32 7.1 "#21" 0.05 0.41 5.82 11.86 2.34 4.76 22.6576
"8" "Sebastian Janikowski" "3.01-10.71" 1.42 1.73 2.22 2.34 6.86 "#25" 0.12 0.31 5.81 10.71 3.01 3.85 14.8225
"6" "Dan Bailey" "3.56-11.10" 1.43 1.92 2.66 2.72 7.33 "#30" 0.0600000000000001 0.49 5.8 11.1 3.56 3.77 14.2129
"10" "Matt Prater" "2.51-11.35" 1.61 1.98 1.65 1.69 6.93 "#6" 0.04 0.37 5.78 11.35 2.51 4.42 19.5364
"7" "Dustin Hopkins" "3.02-11.72" 1.42 1.94 2.36 2.4 7.37 "#9" 0.04 0.52 5.77 11.72 3.02 4.35 18.9225
"5" "Mason Crosby" "3.54-10.30" 1.4 1.77 1.98 2.02 6.92 "#25" 0.04 0.37 5.77 10.3 3.54 3.38 11.4244
"15" "Dustin Hopkins" "3.18-10.82" 1.48 1.89 1.86 1.9 7 "#8" 0.0399999999999998 0.41 5.73 10.82 3.18 3.82 14.5924
"17" "Dustin Hopkins" "3.40-11.04" 1.58 2.05 1.84 1.92 7.22 "#15" 0.0799999999999998 0.47 5.73 11.04 3.4 3.82 14.5924
"6" "Greg Joseph" "2.29-11.53" 1.56 1.94 1.54 1.58 6.91 "#22" 0.04 0.38 5.73 11.53 2.29 4.62 21.3444
"13" "Randy Bullock" "2.67-10.77" 1.48 1.81 1.71 1.71 6.72 "#16" 0 0.33 5.73 10.77 2.67 4.05 16.4025
"16" "Jason Sanders" "2.41-10.85" 1.59 1.88 1.15 1.19 6.63 "#8" 0.04 0.29 5.72 10.85 2.41 4.22 17.8084
"14" "Mason Crosby" "3.31-10.45" 1.4 1.75 1.99 2.11 6.88 "#26" 0.12 0.35 5.71 10.45 3.31 3.57 12.7449
"17" "Dan Bailey" "3.72-11.36" 1.54 2.14 2.51 2.55 7.54 "#6" 0.04 0.6 5.7 11.36 3.72 3.82 14.5924
"7" "Jason Sanders" "2.54-11.14" 1.42 1.77 1.97 2.06 6.84 "#25" 0.0900000000000001 0.35 5.7 11.14 2.54 4.3 18.49
"15" "Greg Joseph" "2.62-10.52" 1.45 1.74 1.57 1.59 6.57 "#16" 0.02 0.29 5.68 10.52 2.62 3.95 15.6025
"6" "Jason Sanders" "2.45-10.97" 1.54 1.87 1.43 1.48 6.71 "#6" 0.05 0.33 5.67 10.97 2.45 4.26 18.1476
"2" "Aldrick Rosas" "2.73-11.63" 1.55 2.05 1.95 1.97 7.18 "#9" 0.02 0.5 5.66 11.63 2.73 4.45 19.8025
"16" "Dustin Hopkins" "2.81-11.69" 1.54 2.04 2.06 2.15 7.25 "#17" 0.0899999999999999 0.5 5.66 11.69 2.81 4.44 19.7136
"6" "Mike Nugent" "3.00-10.92" 1.4 1.83 2.12 2.14 6.96 "#12" 0.02 0.43 5.65 10.92 3 3.96 15.6816
"4" "Mason Crosby" "3.28-10.64" 1.34 1.75 2.26 2.36 6.96 "#28" 0.1 0.41 5.63 10.64 3.28 3.68 13.5424
"17" "Greg Joseph" "3.17-10.53" 1.65 2.06 1.1 1.1 6.85 "#4" 0 0.41 5.62 10.53 3.17 3.68 13.5424
"11" "Ka'imi Fairbairn" "3.17-10.37" 1.44 1.81 1.77 1.81 6.77 "#10" 0.04 0.37 5.62 10.37 3.17 3.6 12.96
"8" "Dustin Hopkins" "2.45-11.61" 1.42 1.89 2.1 2.12 7.03 "#14" 0.02 0.47 5.6 11.61 2.45 4.58 20.9764
"17" "Jason Sanders" "2.54-10.24" 1.36 1.61 1.89 1.97 6.39 "#28" 0.0800000000000001 0.25 5.56 10.24 2.54 3.85 14.8225
"12" "Greg Joseph" "2.57-10.93" 1.44 1.83 1.76 1.8 6.75 "#11" 0.04 0.39 5.54 10.93 2.57 4.18 17.4724
"5" "Jason Sanders" "2.54-10.74" 1.49 1.84 1.55 1.61 6.64 "#11" 0.0600000000000001 0.35 5.53 10.74 2.54 4.1 16.81
"10" "Sebastian Janikowski" "2.43-10.61" 1.34 1.65 2.02 2.1 6.52 "#3" 0.0800000000000001 0.31 5.51 10.61 2.43 4.09 16.7281
"3" "Jason Myers" "3.16-10.56" 1.4 1.82 2.19 2.3 6.86 "#5" 0.11 0.42 5.49 10.56 3.16 3.7 13.69
"12" "Dustin Hopkins" "2.85-11.09" 1.35 1.83 2.23 2.27 6.97 "#9" 0.04 0.48 5.49 11.09 2.85 4.12 16.9744
"17" "Aldrick Rosas" "3.12-10.42" 1.41 1.84 2.06 2.08 6.77 "#9" 0.02 0.43 5.46 10.42 3.12 3.65 13.3225
"9" "Mason Crosby" "2.96-9.90" 1.23 1.52 2.08 2.18 6.43 "#18" 0.1 0.29 5.46 9.9 2.96 3.47 12.0409
"13" "Dustin Hopkins" "3.22-10.44" 1.5 1.94 1.74 1.81 6.83 "#15" 0.0700000000000001 0.44 5.44 10.44 3.22 3.61 13.0321
"15" "Jason Sanders" "2.31-10.37" 1.54 1.83 1.09 1.13 6.34 "#7" 0.0399999999999998 0.29 5.43 10.37 2.31 4.03 16.2409
"11" "Dan Bailey" "3.52-10.74" 1.46 2.02 2.37 2.41 7.13 "#6" 0.04 0.56 5.41 10.74 3.52 3.61 13.0321
"3" "Dustin Hopkins" "3.28-10.36" 1.34 1.82 2.37 2.38 6.82 "#23" 0.00999999999999979 0.48 5.37 10.36 3.28 3.54 12.5316
"17" "Brandon McManus" "2.74-11.78" 1.56 2.18 2.01 2.05 7.26 "#22" 0.04 0.62 5.36 11.78 2.74 4.52 20.4304
"12" "Mike Nugent" "3.29-9.99" 1.42 1.85 1.79 1.79 6.64 "#4" 0 0.43 5.35 9.99 3.29 3.35 11.2225
"16" "Phil Dawson" "2.22-10.52" 1.38 1.71 1.58 1.64 6.37 "#3" 0.0599999999999998 0.33 5.32 10.52 2.22 4.15 17.2225
"7" "Dan Bailey" "2.98-10.64" 1.33 1.83 2.49 2.55 6.81 "#2" 0.0599999999999996 0.5 5.25 10.64 2.98 3.83 14.6689
"1" "Aldrick Rosas" "2.60-11.34" 1.55 2.12 1.75 1.8 6.97 "#8" 0.05 0.57 5.21 11.34 2.6 4.37 19.0969
"3" "Aldrick Rosas" "2.06-11.48" 1.39 1.92 2 2.04 6.77 "#20" 0.04 0.53 5.14 11.48 2.06 4.71 22.1841
"7" "Aldrick Rosas" "2.89-9.61" 1.22 1.59 2.12 2.14 6.25 "#26" 0.02 0.37 5.12 9.61 2.89 3.36 11.2896
"11" "Cody Parkey" "1.85-10.61" 1.46 1.83 1.19 1.21 6.23 "#7" 0.02 0.37 5.1 10.61 1.85 4.38 19.1844
"11" "Brandon McManus" "2.59-11.13" 1.48 2.06 1.9 1.94 6.86 "#22" 0.04 0.58 5.08 11.13 2.59 4.27 18.2329
"4" "Aldrick Rosas" "2.79-10.03" 1.23 1.68 2.2 2.22 6.41 "#31" 0.02 0.45 5.04 10.03 2.79 3.62 13.1044
"10" "Aldrick Rosas" "2.78-9.68" 1.22 1.61 2.2 2.26 6.23 "#19" 0.0599999999999996 0.39 5 9.68 2.78 3.45 11.9025
"6" "Phil Dawson" "1.93-10.27" 1.36 1.73 1.34 1.34 6.1 "#7" 0 0.37 4.99 10.27 1.93 4.17 17.3889
"6" "Cody Parkey" "2.89-9.33" 1.23 1.62 1.65 1.65 6.11 "#1" 0 0.39 4.94 9.33 2.89 3.22 10.3684
"11" "Aldrick Rosas" "2.49-10.55" 1.23 1.74 2.39 2.49 6.52 "#27" 0.1 0.51 4.89 10.55 2.49 4.03 16.2409
"4" "Dan Bailey" "3.40-9.90" 1.32 1.89 2.28 2.35 6.65 "#3" 0.0700000000000003 0.57 4.87 9.9 3.4 3.25 10.5625
"6" "Aldrick Rosas" "2.28-10.44" 1.37 1.86 1.66 1.7 6.36 "#15" 0.04 0.49 4.85 10.44 2.28 4.08 16.6464
"15" "Aldrick Rosas" "2.18-10.08" 1.27 1.68 1.92 2 6.13 "#17" 0.0800000000000001 0.41 4.82 10.08 2.18 3.95 15.6025
"17" "Cody Parkey" "1.75-10.03" 1.38 1.73 1.13 1.15 5.89 "#7" 0.02 0.35 4.82 10.03 1.75 4.14 17.1396
"3" "Brandon McManus" "2.60-10.38" 1.47 2.03 1.36 1.41 6.49 "#4" 0.0499999999999998 0.56 4.76 10.38 2.6 3.89 15.1321
"8" "Aldrick Rosas" "2.36-10.12" 1.36 1.85 1.64 1.68 6.24 "#10" 0.04 0.49 4.73 10.12 2.36 3.88 15.0544
"13" "Aldrick Rosas" "2.48-10.00" 1.39 1.88 1.5 1.54 6.24 "#6" 0.04 0.49 4.73 10 2.48 3.76 14.1376
"16" "Aldrick Rosas" "2.45-10.03" 1.19 1.67 2.28 2.37 6.24 "#13" 0.0900000000000003 0.48 4.71 10.03 2.45 3.79 14.3641
"12" "Aldrick Rosas" "2.15-9.87" 1.3 1.76 1.57 1.61 6.01 "#15" 0.04 0.46 4.59 9.87 2.15 3.86 14.8996
"5" "Dan Bailey" "2.94-9.72" 1.19 1.77 2.35 2.39 6.33 "#15" 0.04 0.58 4.55 9.72 2.94 3.39 11.4921
"17" "Ka'imi Fairbairn" "2.22-9.58" 1.23 1.68 1.85 1.87 5.9 "#8" 0.02 0.45 4.53 9.58 2.22 3.68 13.5424
"5" "Brandon McManus" "1.87-10.33" 1.31 1.83 1.62 1.64 6.1 "#2" 0.0199999999999998 0.52 4.52 10.33 1.87 4.23 17.8929
"14" "Aldrick Rosas" "2.23-9.57" 1.28 1.75 1.55 1.59 5.9 "#10" 0.04 0.47 4.45 9.57 2.23 3.67 13.4689
"9" "Ka'imi Fairbairn" "2.40-10.10" 1.26 1.84 1.97 2.03 6.25 "#16" 0.0599999999999998 0.58 4.45 10.1 2.4 3.85 14.8225
"6" "Brandon McManus" "2.45-9.71" 1.24 1.81 1.94 2 6.08 "#3" 0.0600000000000001 0.57 4.31 9.71 2.45 3.63 13.1769
"7" "Ka'imi Fairbairn" "2.10-9.06" 1.17 1.59 1.75 1.77 5.58 "#8" 0.02 0.42 4.3 9.06 2.1 3.48 12.1104
"7" "Brandon McManus" "1.95-9.79" 1.25 1.77 1.58 1.6 5.87 "#30" 0.02 0.52 4.29 9.79 1.95 3.92 15.3664
"5" "Aldrick Rosas" "2.05-9.33" 1.24 1.71 1.47 1.51 5.69 "#21" 0.04 0.47 4.24 9.33 2.05 3.64 13.2496
"16" "Ka'imi Fairbairn" "2.21-9.71" 1.22 1.82 1.87 1.91 5.96 "#15" 0.0399999999999998 0.6 4.12 9.71 2.21 3.75 14.0625
"3" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#22" 0 0 0 0 0 0 0
"4" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#7" 0 0 0 0 0 0 0
"5" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#12" 0 0 0 0 0 0 0
"6" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#16" 0 0 0 0 0 0 0
"7" "Greg Zuerlein" "0.00-0.00" 0 0 0 0 0 "#19" 0 0 0 0 0 0 0
